codigo_municipio,municipio,grupo,variable,mes,hombres de 1 año,mujeres de 1 año,hombres de 1 a 2 años,mujeres de 1 a 2 años,hombres de 2 a 5 años,mujeres de 2 a 5 años,mujeres embarazadas según IMC,población general según IMC,hombres total,mujeres total,total
10901,CAMATAQUI (C. VILLA ABECIA),estado nutricional,nutricion normal (n),2012-01-01,28,23,27,17,40,33,14,0,109,73,182
70706,CAMIRI,estado nutricional,nutricion normal (n),2012-01-01,23,33,25,27,25,35,35,0,108,95,203
30701,CAPINOTA,estado nutricional,nutricion normal (n),2012-01-01,102,88,80,61,41,45,142,0,365,194,559
20302,CAQUIAVIRI,estado nutricional,nutricion normal (n),2012-01-01,11,4,3,3,1,1,4,0,19,8,27
40102,CARACOLLO,estado nutricional,nutricion normal (n),2012-01-01,7,14,5,6,1,0,3,0,16,20,36
22001,CARANAVI,estado nutricional,nutricion normal (n),2012-01-01,373,349,252,225,162,162,122,0,909,736,1645
60302,CARAPARI,estado nutricional,nutricion normal (n),2012-01-01,39,28,24,26,17,15,9,0,89,69,158
50702,CARIPUYO,estado nutricional,nutricion normal (n),2012-01-01,62,84,54,66,97,86,0,0,213,236,449
71403,CARMEN RIVERO TORREZ,estado nutricional,nutricion normal (n),2012-01-01,24,21,17,18,23,17,38,0,102,56,158
21803,CHACARILLA,estado nutricional,nutricion normal (n),2012-01-01,2,0,2,1,1,0,1,0,6,1,7
40201,CHALLAPATA,estado nutricional,nutricion normal (n),2012-01-01,23,22,7,7,0,3,33,0,63,32,95
50302,CHAQUI,estado nutricional,nutricion normal (n),2012-01-01,4,3,4,2,1,4,9,0,18,9,27
70702,CHARAGUA,estado nutricional,nutricion normal (n),2012-01-01,146,136,152,106,193,184,12,0,503,426,929
20305,CHARAÑA,estado nutricional,nutricion normal (n),2012-01-01,0,2,4,0,0,0,2,0,6,2,8
50202,CHAYANTA,estado nutricional,nutricion normal (n),2012-01-01,102,83,76,71,39,72,0,0,217,226,443
31204,CHIMORE,estado nutricional,nutricion normal (n),2012-01-01,69,74,63,48,63,61,110,0,305,183,488
40903,CHIPAYA,estado nutricional,nutricion normal (n),2012-01-01,0,0,0,0,0,1,2,0,2,1,3
40302,CHOQUE COTA,estado nutricional,nutricion normal (n),2012-01-01,0,0,0,0,0,0,2,0,2,0,2
21101,CHULUMANI (V. DE LA LIBERTAD),estado nutricional,nutricion normal (n),2012-01-01,26,29,32,21,18,15,0,0,76,65,141
20501,CHUMA,estado nutricional,nutricion normal (n),2012-01-01,11,17,13,7,6,5,19,0,49,29,78
50204,CHUQUIHUTA AYLLU JUCUMANI,estado nutricional,nutricion normal (n),2012-01-01,23,18,14,13,8,3,0,0,45,34,79
51103,CKOCHAS,estado nutricional,nutricion normal (n),2012-01-01,16,22,11,16,10,17,5,0,42,55,97
30801,CLIZA,estado nutricional,nutricion normal (n),2012-01-01,158,112,86,72,61,51,21,0,326,235,561
90101,COBIJA,estado nutricional,nutricion normal (n),2012-01-01,17,17,4,5,6,3,70,0,97,25,122
30303,COCAPATA,estado nutricional,nutricion normal (n),2012-01-01,104,84,88,83,89,85,1,0,282,252,534
30101,COCHABAMBA,estado nutricional,nutricion normal (n),2012-01-01,2051,1822,1009,912,852,688,1178,0,5090,3422,8512
40902,COIPASA,estado nutricional,nutricion normal (n),2012-01-01,1,1,0,0,0,0,2,0,3,1,4
30905,COLCAPIRHUA,estado nutricional,nutricion normal (n),2012-01-01,197,159,113,122,99,95,10,0,419,376,795
50901,"COLCHA ""K""",estado nutricional,nutricion normal (n),2012-01-01,1,0,0,1,0,1,0,0,1,2,3
21307,COLLANA,estado nutricional,nutricion normal (n),2012-01-01,1,2,1,1,0,3,1,0,3,6,9
31002,COLOMI,estado nutricional,nutricion normal (n),2012-01-01,28,24,8,6,7,13,35,0,78,43,121
70603,COLPA BELGICA,estado nutricional,nutricion normal (n),2012-01-01,5,8,0,1,0,2,40,0,45,11,56
50401,COLQUECHACA,estado nutricional,nutricion normal (n),2012-01-01,37,16,14,15,3,2,26,0,80,33,113
21306,COLQUENCHA,estado nutricional,nutricion normal (n),2012-01-01,6,8,5,10,2,0,9,0,22,18,40
21004,COLQUIRI,estado nutricional,nutricion normal (n),2012-01-01,30,36,9,6,10,10,31,0,80,52,132
20304,COMANCHE,estado nutricional,nutricion normal (n),2012-01-01,2,1,0,0,0,1,0,0,2,2,4
71301,COMARAPA,estado nutricional,nutricion normal (n),2012-01-01,24,16,6,7,2,4,30,0,62,27,89
20605,COMBAYA,estado nutricional,nutricion normal (n),2012-01-01,5,1,0,0,1,1,4,0,10,2,12
71101,CONCEPCION,estado nutricional,nutricion normal (n),2012-01-01,115,133,73,72,52,50,116,0,356,255,611
21701,COPACABANA,estado nutricional,nutricion normal (n),2012-01-01,10,11,13,10,8,5,10,0,41,26,67
21402,CORIPATA,estado nutricional,nutricion normal (n),2012-01-01,68,58,31,38,41,38,67,0,207,134,341
20301,CORO CORO,estado nutricional,nutricion normal (n),2012-01-01,2,2,1,0,0,0,9,0,12,2,14
21401,COROICO,estado nutricional,nutricion normal (n),2012-01-01,2,4,1,2,2,6,10,0,15,12,27
40301,CORQUE,estado nutricional,nutricion normal (n),2012-01-01,2,4,1,0,1,0,3,0,7,4,11
50601,COTAGAITA,estado nutricional,nutricion normal (n),2012-01-01,8,7,10,12,14,10,0,0,32,29,61
70102,COTOCA,estado nutricional,nutricion normal (n),2012-01-01,40,31,44,35,21,21,68,0,173,87,260
71106,CUATRO CAÑADAS,estado nutricional,nutricion normal (n),2012-01-01,40,29,28,32,43,37,0,0,111,98,209
31405,CUCHUMUELA (V. G. VILLARROEL),estado nutricional,nutricion normal (n),2012-01-01,11,2,12,7,5,5,0,0,28,14,42
70704,CUEVO,estado nutricional,nutricion normal (n),2012-01-01,30,26,22,30,56,56,0,0,108,112,220
10902,CULPINA,estado nutricional,nutricion normal (n),2012-01-01,21,19,11,9,14,8,31,0,77,36,113
40401,CURAHUARA DE CARANGAS,estado nutricional,nutricion normal (n),2012-01-01,1,0,1,0,1,1,2,0,5,1,6
21602,CURVA,estado nutricional,nutricion normal (n),2012-01-01,4,7,3,2,9,5,5,0,21,14,35
20804,DESAGUADERO,estado nutricional,nutricion normal (n),2012-01-01,5,4,3,1,2,3,6,0,16,8,24
20105,EL ALTO,estado nutricional,nutricion normal (n),2012-01-01,689,726,409,424,368,360,1055,0,2521,1510,4031
40103,EL CHORO,estado nutricional,nutricion normal (n),2012-01-01,2,6,0,0,1,1,5,0,8,7,15
71503,EL PUENTE(STC),estado nutricional,nutricion normal (n),2012-01-01,55,52,25,21,25,30,0,0,105,103,208
60502,EL PUENTE(TJA),estado nutricional,nutricion normal (n),2012-01-01,37,41,53,40,39,68,3,0,132,149,281
70105,EL TORNO,estado nutricional,nutricion normal (n),2012-01-01,96,82,50,51,60,37,53,0,259,170,429
10405,EL VILLAR,estado nutricional,nutricion normal (n),2012-01-01,19,19,20,23,52,46,3,0,94,88,182
60601,ENTRE RIOS TRJ,estado nutricional,nutricion normal (n),2012-01-01,11,19,2,5,6,1,18,0,37,25,62
31206,ENTRE RIOS CBBA,estado nutricional,nutricion normal (n),2012-01-01,75,50,35,22,9,11,118,0,237,83,320
40502,ESCARA,estado nutricional,nutricion normal (n),2012-01-01,1,0,0,0,0,0,0,0,1,0,1
20405,ESCOMA,estado nutricional,nutricion normal (n),2012-01-01,4,5,1,0,0,0,0,0,5,5,10
41101,EUCALIPTUS,estado nutricional,nutricion normal (n),2012-01-01,3,0,2,2,1,1,18,0,24,3,27
90503,EUREKA (SANTOS MERCADO),estado nutricional,nutricion normal (n),2012-01-01,0,0,0,1,0,0,3,0,3,1,4
80402,EXALTACION,estado nutricional,nutricion normal (n),2012-01-01,11,16,6,9,4,6,0,0,21,31,52
71004,FERNANDEZ ALONSO,estado nutricional,nutricion normal (n),2012-01-01,99,85,68,53,61,63,4,0,232,201,433
90203,FILADELFIA,estado nutricional,nutricion normal (n),2012-01-01,3,2,2,0,3,1,4,0,12,3,15
71002,GENERAL SAAVEDRA,estado nutricional,nutricion normal (n),2012-01-01,61,53,40,28,54,41,21,0,176,122,298
21601,GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,nutricion normal (n),2012-01-01,10,6,5,5,6,6,5,0,26,17,43
20602,GUANAY,estado nutricional,nutricion normal (n),2012-01-01,112,123,71,67,87,119,0,0,270,309,579
20802,GUAQUI,estado nutricional,nutricion normal (n),2012-01-01,4,3,2,2,0,0,3,0,9,5,14
80202,GUAYARAMERIN,estado nutricional,nutricion normal (n),2012-01-01,199,204,82,91,74,95,107,0,462,390,852
70705,GUTIERREZ,estado nutricional,nutricion normal (n),2012-01-01,55,62,59,48,99,95,8,0,221,205,426
10502,HUACARETA,estado nutricional,nutricion normal (n),2012-01-01,11,16,12,10,18,17,2,0,43,43,86
11002,HUACAYA (VILLA DE HUACAYA),estado nutricional,nutricion normal (n),2012-01-01,4,3,2,1,3,8,2,0,11,12,23
40501,HUACHACALLA,estado nutricional,nutricion normal (n),2012-01-01,16,5,6,3,8,14,5,0,35,22,57
40701,HUANUNI,estado nutricional,nutricion normal (n),2012-01-01,29,38,4,0,3,2,52,0,88,40,128
80803,HUARACAJE,estado nutricional,nutricion normal (n),2012-01-01,25,18,20,15,13,16,0,0,58,49,107
20204,HUARINA,estado nutricional,nutricion normal (n),2012-01-01,3,3,1,0,1,0,4,0,9,3,12
41601,HUAYLLAMARCA,estado nutricional,nutricion normal (n),2012-01-01,0,0,2,0,1,3,3,0,6,3,9
20404,HUMANATA,estado nutricional,nutricion normal (n),2012-01-01,3,2,0,0,0,0,3,0,6,2,8
21005,ICHOCA,estado nutricional,nutricion normal (n),2012-01-01,8,3,10,6,15,9,6,0,39,18,57
10304,ICLA,estado nutricional,nutricion normal (n),2012-01-01,11,18,6,10,14,28,17,0,48,56,104
10703,INCAHUASI,estado nutricional,nutricion normal (n),2012-01-01,1,1,1,0,0,0,0,0,2,1,3
90402,INGAVI (HUMAITA),estado nutricional,nutricion normal (n),2012-01-01,3,1,3,3,1,1,11,0,18,5,23
21001,INQUISIVI,estado nutricional,nutricion normal (n),2012-01-01,16,15,4,6,0,5,18,0,38,26,64
21102,IRUPANA (VILLA DE LANZA),estado nutricional,nutricion normal (n),2012-01-01,12,9,9,6,6,1,9,0,36,16,52
21501,IXIAMAS,estado nutricional,nutricion normal (n),2012-01-01,12,3,6,4,2,5,9,0,29,12,41
20806,JESUS DE MACHACA,estado nutricional,nutricion normal (n),2012-01-01,7,8,4,5,3,2,25,0,39,15,54
21105,LA ASUNTA,estado nutricional,nutricion normal (n),2012-01-01,58,59,31,23,31,16,259,0,379,98,477
70104,LA GUARDIA,estado nutricional,nutricion normal (n),2012-01-01,46,58,36,29,19,20,77,0,178,107,285
20101,LA PAZ,estado nutricional,nutricion normal (n),2012-01-01,945,793,455,417,462,425,650,0,2512,1635,4147
41501,LA RIVERA,estado nutricional,nutricion normal (n),2012-01-01,0,0,0,0,0,0,1,0,1,0,1
70701,LAGUNILLAS,estado nutricional,nutricion normal (n),2012-01-01,49,51,32,49,109,88,3,0,193,188,381
21202,LAJA,estado nutricional,nutricion normal (n),2012-01-01,4,9,16,5,3,10,19,0,42,24,66
10903,LAS CARRERAS,estado nutricional,nutricion normal (n),2012-01-01,21,17,14,17,31,26,14,0,80,60,140
21006,LICOMA PAMPA,estado nutricional,nutricion normal (n),2012-01-01,0,1,0,1,2,3,6,0,8,5,13
50203,LLALLAGUA,estado nutricional,nutricion normal (n),2012-01-01,341,268,211,211,104,104,0,0,656,583,1239
51401,LLICA,estado nutricional,nutricion normal (n),2012-01-01,1,1,2,1,4,3,0,0,7,5,12
80601,LORETO,estado nutricional,nutricion normal (n),2012-01-01,12,13,10,17,13,9,3,0,38,39,77
20901,LURIBAY,estado nutricional,nutricion normal (n),2012-01-01,26,20,16,22,11,14,17,0,70,56,126
40702,MACHACAMARCA,estado nutricional,nutricion normal (n),2012-01-01,2,1,0,0,0,0,0,0,2,1,3
11003,MACHARETI,estado nutricional,nutricion normal (n),2012-01-01,0,1,0,2,0,0,3,0,3,3,6
80801,MAGDALENA,estado nutricional,nutricion normal (n),2012-01-01,76,63,38,38,54,52,0,0,168,153,321
70903,MAIRANA,estado nutricional,nutricion normal (n),2012-01-01,6,3,2,4,3,1,73,0,84,8,92
20904,MALLA,estado nutricional,nutricion normal (n),2012-01-01,2,2,1,2,0,0,0,0,3,4,7
20607,MAPIRI,estado nutricional,nutricion normal (n),2012-01-01,35,35,14,13,10,9,24,0,83,57,140
20103,MECAPACA,estado nutricional,nutricion normal (n),2012-01-01,50,50,34,43,36,35,6,0,126,128,254
71003,MINEROS,estado nutricional,nutricion normal (n),2012-01-01,188,175,133,113,107,112,0,0,428,400,828
31301,MIZQUE,estado nutricional,nutricion normal (n),2012-01-01,87,90,75,72,57,70,201,0,420,232,652
20402,MOCOMOCO,estado nutricional,nutricion normal (n),2012-01-01,13,5,4,9,2,3,11,0,30,17,47
51002,MOJINETE,estado nutricional,nutricion normal (n),2012-01-01,3,7,2,5,1,7,3,0,9,19,28
10303,MOJOCOYA,estado nutricional,nutricion normal (n),2012-01-01,9,7,11,20,18,18,6,0,44,45,89
10501,MONTEAGUDO,estado nutricional,nutricion normal (n),2012-01-01,11,27,8,11,18,21,45,0,82,59,141
71001,MONTERO,estado nutricional,nutricion normal (n),2012-01-01,492,484,288,289,226,209,91,0,1097,982,2079
70803,MORO MORO,estado nutricional,nutricion normal (n),2012-01-01,5,1,0,2,1,0,4,0,10,3,13
30302,MOROCHATA,estado nutricional,nutricion normal (n),2012-01-01,45,44,47,38,22,30,46,0,160,112,272
90401,NACEBE (SANTA ROSA DEL ABUNA),estado nutricional,nutricion normal (n),2012-01-01,0,0,0,0,1,0,1,0,2,0,2
20307,NAZACARA DE PACAJES,estado nutricional,nutricion normal (n),2012-01-01,5,4,6,3,1,1,0,0,12,8,20
90501,NUEVO MANOA (NUEVA ESPERANZA),estado nutricional,nutricion normal (n),2012-01-01,0,0,0,0,0,0,2,0,2,0,2
50404,OCURI,estado nutricional,nutricion normal (n),2012-01-01,21,23,14,20,31,27,1,0,67,70,137
70202,OKINAWA,estado nutricional,nutricion normal (n),2012-01-01,0,0,0,0,0,0,15,0,15,0,15
30203,OMEREQUE,estado nutricional,nutricion normal (n),2012-01-01,66,49,40,42,51,39,2,0,159,130,289
40101,ORURO,estado nutricional,nutricion normal (n),2012-01-01,270,236,144,161,90,85,454,0,958,482,1440
60201,PADCAYA,estado nutricional,nutricion normal (n),2012-01-01,18,12,4,4,2,2,19,0,43,18,61
10401,PADILLA,estado nutricional,nutricion normal (n),2012-01-01,3,3,3,5,4,3,8,0,18,11,29
70502,PAILON,estado nutricional,nutricion normal (n),2012-01-01,168,128,88,76,103,66,1,0,360,270,630
20102,PALCA,estado nutricional,nutricion normal (n),2012-01-01,71,84,31,49,52,35,38,0,192,168,360
21104,PALOS BLANCOS,estado nutricional,nutricion normal (n),2012-01-01,42,28,28,28,29,31,23,0,122,87,209
70902,PAMPA GRANDE,estado nutricional,nutricion normal (n),2012-01-01,7,2,6,5,3,3,26,0,42,10,52
21802,PAPEL PAMPA,estado nutricional,nutricion normal (n),2012-01-01,2,2,4,3,0,4,13,0,19,9,28
30202,PASORAPA,estado nutricional,nutricion normal (n),2012-01-01,21,26,27,18,41,25,0,0,89,69,158
21305,PATACAMAYA,estado nutricional,nutricion normal (n),2012-01-01,8,5,7,9,5,2,43,0,63,16,79
40602,PAZÑA,estado nutricional,nutricion normal (n),2012-01-01,7,6,2,5,3,1,9,0,21,12,33
20702,PELECHUCO,estado nutricional,nutricion normal (n),2012-01-01,14,7,5,5,2,3,5,0,26,15,41
50403,POCOATA,estado nutricional,nutricion normal (n),2012-01-01,1,1,0,1,0,0,0,0,1,2,3
31203,POCONA,estado nutricional,nutricion normal (n),2012-01-01,37,30,12,24,16,18,1,0,66,72,138
31202,POJO (CBBA),estado nutricional,nutricion normal (n),2012-01-01,48,57,22,24,42,20,13,0,125,101,226
40601,POOPO,estado nutricional,nutricion normal (n),2012-01-01,10,9,7,4,5,2,2,0,24,15,39
51203,PORCO,estado nutricional,nutricion normal (n),2012-01-01,103,87,61,52,40,45,1,0,205,184,389
10103,POROMA,estado nutricional,nutricion normal (n),2012-01-01,11,8,8,9,6,9,12,0,37,26,63
70103,PORONGO,estado nutricional,nutricion normal (n),2012-01-01,31,30,13,10,21,16,1,0,66,56,122
70601,PORTACHUELO,estado nutricional,nutricion normal (n),2012-01-01,126,113,69,72,79,75,88,0,362,260,622
90102,PORVENIR,estado nutricional,nutricion normal (n),2012-01-01,7,6,6,4,4,5,3,0,20,15,35
50101,POTOSI,estado nutricional,nutricion normal (n),2012-01-01,478,456,289,246,188,158,151,0,1106,860,1966
10302,PRESTO,estado nutricional,nutricion normal (n),2012-01-01,8,6,4,1,5,3,0,0,17,10,27
70805,PUCARA,estado nutricional,nutricion normal (n),2012-01-01,0,0,0,0,0,1,0,0,0,1,1
21201,PUCARANI,estado nutricional,nutricion normal (n),2012-01-01,27,21,20,12,8,13,47,0,102,46,148
20401,PUERTO ACOSTA,estado nutricional,nutricion normal (n),2012-01-01,4,4,8,10,0,2,12,0,24,16,40
20403,PUERTO CARABUCO,estado nutricional,nutricion normal (n),2012-01-01,7,4,3,1,0,0,18,0,28,5,33
90301,PUERTO GONZALO MORENO,estado nutricional,nutricion normal (n),2012-01-01,2,4,2,2,3,1,8,0,15,7,22
21204,PUERTO PEREZ,estado nutricional,nutricion normal (n),2012-01-01,3,1,0,3,5,6,1,0,9,10,19
71402,PUERTO QUIJARRO,estado nutricional,nutricion normal (n),2012-01-01,86,82,54,65,33,36,11,0,184,183,367
90201,PUERTO RICO,estado nutricional,nutricion normal (n),2012-01-01,4,4,5,1,5,3,3,0,17,8,25
80703,PUERTO SILES,estado nutricional,nutricion normal (n),2012-01-01,6,8,9,4,9,11,0,0,24,23,47
71401,PUERTO SUAREZ,estado nutricional,nutricion normal (n),2012-01-01,59,79,29,25,18,25,37,0,143,129,272
31205,PUERTO VILLARROEL,estado nutricional,nutricion normal (n),2012-01-01,114,93,56,54,56,40,466,0,692,187,879
51101,PUNA,estado nutricional,nutricion normal (n),2012-01-01,104,93,90,92,121,118,3,0,318,303,621
31401,PUNATA,estado nutricional,nutricion normal (n),2012-01-01,121,105,67,91,59,55,19,0,266,251,517
20604,QUIABAYA,estado nutricional,nutricion normal (n),2012-01-01,0,0,0,0,0,0,2,0,2,0,2
30901,QUILLACOLLO,estado nutricional,nutricion normal (n),2012-01-01,629,517,380,374,236,163,426,0,1671,1054,2725
21002,QUIME,estado nutricional,nutricion normal (n),2012-01-01,2,0,1,1,0,1,13,0,16,2,18
70904,QUIRUSILLAS,estado nutricional,nutricion normal (n),2012-01-01,1,0,0,0,0,0,0,0,1,0,1
50402,RAVELO,estado nutricional,nutricion normal (n),2012-01-01,9,7,8,4,4,5,18,0,39,16,55
80301,REYES,estado nutricional,nutricion normal (n),2012-01-01,12,7,0,0,1,0,0,0,13,7,20
80201,RIBERALTA,estado nutricional,nutricion normal (n),2012-01-01,25,11,14,10,11,9,9,0,59,30,89
70503,ROBORE,estado nutricional,nutricion normal (n),2012-01-01,102,114,84,87,49,43,57,0,292,244,536
80304,RURRENABAQUE,estado nutricional,nutricion normal (n),2012-01-01,2,1,0,0,0,0,0,0,2,1,3
40901,SABAYA,estado nutricional,nutricion normal (n),2012-01-01,3,1,3,5,2,0,8,0,16,6,22
31001,SACABA,estado nutricional,nutricion normal (n),2012-01-01,172,150,58,74,40,45,249,0,519,269,788
30404,SACABAMBA,estado nutricional,nutricion normal (n),2012-01-01,30,39,28,29,19,10,0,0,77,78,155
50701,SACACA,estado nutricional,nutricion normal (n),2012-01-01,53,51,62,51,66,79,65,0,246,181,427
71302,SAIPINA,estado nutricional,nutricion normal (n),2012-01-01,7,2,2,1,1,2,0,0,10,5,15
40801,SALINAS DE GARCI MENDOZA,estado nutricional,nutricion normal (n),2012-01-01,9,7,1,1,1,0,2,0,13,8,21
70901,SAMAIPATA,estado nutricional,nutricion normal (n),2012-01-01,8,6,1,5,0,0,27,0,36,11,47
51601,SAN AGUSTIN,estado nutricional,nutricion normal (n),2012-01-01,14,8,8,7,10,15,0,0,32,30,62
80602,SAN ANDRES,estado nutricional,nutricion normal (n),2012-01-01,63,73,59,47,43,40,0,0,165,160,325
20805,SAN ANDRES DE MACHACA,estado nutricional,nutricion normal (n),2012-01-01,0,0,0,0,1,3,7,0,8,3,11
51003,SAN ANTONIO DE ESMORUCO,estado nutricional,nutricion normal (n),2012-01-01,9,8,6,10,2,1,6,0,23,19,42
71105,SAN ANTONIO DE LOMERIO,estado nutricional,nutricion normal (n),2012-01-01,33,36,30,46,31,47,0,0,94,129,223
31403,SAN BENITO,estado nutricional,nutricion normal (n),2012-01-01,118,94,92,84,63,42,76,0,349,220,569
80302,SAN BORJA,estado nutricional,nutricion normal (n),2012-01-01,23,19,17,10,11,10,166,0,217,39,256
21502,SAN BUENA VENTURA,estado nutricional,nutricion normal (n),2012-01-01,5,5,6,3,3,3,28,0,42,11,53
70402,SAN CARLOS,estado nutricional,nutricion normal (n),2012-01-01,144,107,72,69,73,61,54,0,343,237,580
80501,SAN IGNACIO,estado nutricional,nutricion normal (n),2012-01-01,94,98,58,67,101,94,35,0,288,259,547
70301,SAN IGNACIO DE VELASCO,estado nutricional,nutricion normal (n),2012-01-01,56,55,69,48,39,38,60,0,224,141,365
80102,SAN JAVIER(BNI),estado nutricional,nutricion normal (n),2012-01-01,10,12,10,6,12,5,1,0,33,23,56
71102,SAN JAVIER(STC),estado nutricional,nutricion normal (n),2012-01-01,87,74,55,52,52,58,0,0,194,184,378
80701,SAN JOAQUIN,estado nutricional,nutricion normal (n),2012-01-01,39,26,15,30,15,18,0,0,69,74,143
70501,SAN JOSE DE CHIQUITOS,estado nutricional,nutricion normal (n),2012-01-01,72,85,53,34,51,45,0,0,176,164,340
70404,SAN JUAN DE YAPACANI,estado nutricional,nutricion normal (n),2012-01-01,73,61,51,44,42,27,0,0,166,132,298
71104,SAN JULIAN,estado nutricional,nutricion normal (n),2012-01-01,245,257,172,164,135,106,1,0,553,527,1080
90302,SAN LORENZO(PND),estado nutricional,nutricion normal (n),2012-01-01,7,6,5,6,4,3,2,0,18,15,33
60501,SAN LORENZO(TJA),estado nutricional,nutricion normal (n),2012-01-01,20,18,26,12,16,12,1,0,63,42,105
10702,SAN LUCAS,estado nutricional,nutricion normal (n),2012-01-01,87,110,100,85,188,225,22,0,397,420,817
71201,SAN MATIAS,estado nutricional,nutricion normal (n),2012-01-01,94,72,30,25,28,29,7,0,159,126,285
70302,SAN MIGUEL DE VELASCO,estado nutricional,nutricion normal (n),2012-01-01,14,16,16,11,11,10,18,0,59,37,96
51001,SAN PABLO DE LIPEZ,estado nutricional,nutricion normal (n),2012-01-01,6,12,9,1,4,6,4,0,23,19,42
