codigo_municipio,municipio,grupo,variable,mes,de-1-ano_masculino,de-1-ano-1_femenino,1-a-menor-de-2-anos_masculino,1-a-menor-de-2-anos-1_femenino,2-a-menor-de-5-anos_masculino,2-a-menor-de-5-anos-1_femenino,imc_mujer-embarazada,imc-1_,totales_total-m,totales-1_total-f,totales-2_total
50901,"COLCHA ""K""",estado nutricional,desnutricion moderada (m),2010-01-01,0,0,2,0,0,0,0,0,2,0,2
31002,COLOMI,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,0,0,1,0,0,0,1,0,1
70603,COLPA BELGICA,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,0,1,0,0,0,0,0,1,1
50401,COLQUECHACA,estado nutricional,desnutricion moderada (m),2010-01-01,2,4,3,4,1,1,0,0,6,9,15
21004,COLQUIRI,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,0,1,0,0,0,0,0,1,1
71301,COMARAPA,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,0,1,0,0,0,0,0,1,1
71101,CONCEPCION,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,0,5,0,3,0,0,0,8,8
21701,COPACABANA,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,0,1,0,0,0,0,0,1,1
20301,CORO CORO,estado nutricional,desnutricion moderada (m),2010-01-01,3,0,1,0,0,0,0,0,4,0,4
21401,COROICO,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,0,1,0,0,0,0,0,1,1
50601,COTAGAITA,estado nutricional,desnutricion moderada (m),2010-01-01,2,2,1,2,0,0,0,0,3,4,7
70102,COTOCA,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,3,4,4,4,0,0,7,8,15
71106,CUATRO CAÑADAS,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,1,0,0,0,0,0,1,0,1
70704,CUEVO,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,0,1,0,0,0,0,0,1,1
10902,CULPINA,estado nutricional,desnutricion moderada (m),2010-01-01,0,2,3,1,3,5,0,0,6,8,14
20105,EL ALTO,estado nutricional,desnutricion moderada (m),2010-01-01,10,15,17,16,11,11,0,0,38,42,80
71503,EL PUENTE(STC),estado nutricional,desnutricion moderada (m),2010-01-01,0,2,1,4,0,1,0,0,1,7,8
60502,EL PUENTE(TJA),estado nutricional,desnutricion moderada (m),2010-01-01,0,0,0,1,0,1,0,0,0,2,2
70105,EL TORNO,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,0,2,1,0,0,0,1,2,3
10405,EL VILLAR,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,1,0,0,0,0,0,1,0,1
60601,ENTRE RIOS TRJ,estado nutricional,desnutricion moderada (m),2010-01-01,1,1,1,0,2,0,0,0,4,1,5
31206,ENTRE RIOS CBBA,estado nutricional,desnutricion moderada (m),2010-01-01,1,0,0,3,0,0,0,0,1,3,4
90503,EUREKA (SANTOS MERCADO),estado nutricional,desnutricion moderada (m),2010-01-01,0,0,0,1,0,1,0,0,0,2,2
71004,FERNANDEZ ALONSO,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,1,0,0,0,0,0,1,0,1
71002,GENERAL SAAVEDRA,estado nutricional,desnutricion moderada (m),2010-01-01,1,0,1,1,0,1,0,0,2,2,4
20602,GUANAY,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,0,1,1,0,0,0,1,1,2
80202,GUAYARAMERIN,estado nutricional,desnutricion moderada (m),2010-01-01,3,4,0,4,4,2,0,0,7,10,17
11002,HUACAYA (VILLA DE HUACAYA),estado nutricional,desnutricion moderada (m),2010-01-01,1,0,0,0,0,0,0,0,1,0,1
40501,HUACHACALLA,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,1,0,0,0,0,0,1,0,1
40701,HUANUNI,estado nutricional,desnutricion moderada (m),2010-01-01,1,0,0,0,0,0,0,0,1,0,1
80803,HUARACAJE,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,1,0,0,0,0,0,1,0,1
21005,ICHOCA,estado nutricional,desnutricion moderada (m),2010-01-01,1,0,0,0,0,0,0,0,1,0,1
10304,ICLA,estado nutricional,desnutricion moderada (m),2010-01-01,3,1,0,0,3,2,0,0,6,3,9
90402,INGAVI (HUMAITA),estado nutricional,desnutricion moderada (m),2010-01-01,0,0,0,0,1,0,0,0,1,0,1
21501,IXIAMAS,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,0,0,0,1,0,0,0,1,1
21105,LA ASUNTA,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,0,1,0,0,0,0,0,1,1
70104,LA GUARDIA,estado nutricional,desnutricion moderada (m),2010-01-01,1,0,0,2,0,1,0,0,1,3,4
20101,LA PAZ,estado nutricional,desnutricion moderada (m),2010-01-01,34,36,8,16,9,11,0,0,51,63,114
70701,LAGUNILLAS,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,1,0,0,0,0,0,1,0,1
21202,LAJA,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,0,0,0,1,0,0,0,1,1
21006,LICOMA PAMPA,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,0,0,0,1,0,0,0,1,1
50203,LLALLAGUA,estado nutricional,desnutricion moderada (m),2010-01-01,9,5,9,4,1,5,0,0,19,14,33
80601,LORETO,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,0,1,0,0,0,0,0,1,1
20901,LURIBAY,estado nutricional,desnutricion moderada (m),2010-01-01,1,0,1,0,0,0,0,0,2,0,2
11003,MACHARETI,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,0,0,0,2,0,0,0,2,2
80801,MAGDALENA,estado nutricional,desnutricion moderada (m),2010-01-01,0,2,1,0,0,0,0,0,1,2,3
70903,MAIRANA,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,0,0,1,0,0,0,1,0,1
20607,MAPIRI,estado nutricional,desnutricion moderada (m),2010-01-01,2,0,1,0,0,1,0,0,3,1,4
71003,MINEROS,estado nutricional,desnutricion moderada (m),2010-01-01,1,3,1,0,1,1,0,0,3,4,7
31301,MIZQUE,estado nutricional,desnutricion moderada (m),2010-01-01,5,2,1,2,1,5,0,0,7,9,16
10303,MOJOCOYA,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,1,1,2,0,0,0,3,1,4
10501,MONTEAGUDO,estado nutricional,desnutricion moderada (m),2010-01-01,1,0,0,0,0,1,0,0,1,1,2
71001,MONTERO,estado nutricional,desnutricion moderada (m),2010-01-01,11,6,8,5,5,1,0,0,24,12,36
30302,MOROCHATA,estado nutricional,desnutricion moderada (m),2010-01-01,1,0,1,2,0,2,0,0,2,4,6
90401,NACEBE (SANTA ROSA DEL ABUNA),estado nutricional,desnutricion moderada (m),2010-01-01,0,0,0,0,1,0,0,0,1,0,1
50404,OCURI,estado nutricional,desnutricion moderada (m),2010-01-01,1,0,1,0,0,1,0,0,2,1,3
40101,ORURO,estado nutricional,desnutricion moderada (m),2010-01-01,4,4,6,1,1,1,0,0,11,6,17
60201,PADCAYA,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,0,1,1,2,0,0,1,3,4
10401,PADILLA,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,0,0,0,1,0,0,0,1,1
20102,PALCA,estado nutricional,desnutricion moderada (m),2010-01-01,0,1,0,0,0,0,0,0,0,1,1
21104,PALOS BLANCOS,estado nutricional,desnutricion moderada (m),2010-01-01,4,7,2,3,1,0,0,0,7,10,17
70902,PAMPA GRANDE,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,0,0,1,0,0,0,1,0,1
21305,PATACAMAYA,estado nutricional,desnutricion moderada (m),2010-01-01,35,28,25,20,11,8,0,0,71,56,127
40602,PAZÑA,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,0,2,0,0,0,0,0,2,2
20702,PELECHUCO,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,0,0,0,1,0,0,0,1,1
50403,POCOATA,estado nutricional,desnutricion moderada (m),2010-01-01,1,0,0,0,1,1,0,0,2,1,3
31203,POCONA,estado nutricional,desnutricion moderada (m),2010-01-01,2,2,0,2,0,2,0,0,2,6,8
40601,POOPO,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,1,0,0,0,0,0,1,0,1
51203,PORCO,estado nutricional,desnutricion moderada (m),2010-01-01,1,0,1,0,0,2,0,0,2,2,4
10103,POROMA,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,0,0,0,2,0,0,0,2,2
70103,PORONGO,estado nutricional,desnutricion moderada (m),2010-01-01,2,0,0,1,2,0,0,0,4,1,5
70601,PORTACHUELO,estado nutricional,desnutricion moderada (m),2010-01-01,1,0,0,0,0,1,0,0,1,1,2
90102,PORVENIR,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,1,0,0,0,0,0,1,0,1
50101,POTOSI,estado nutricional,desnutricion moderada (m),2010-01-01,10,4,9,7,4,4,0,0,23,15,38
10302,PRESTO,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,0,1,0,1,0,0,0,2,2
70805,PUCARA,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,1,0,0,1,0,0,1,1,2
21201,PUCARANI,estado nutricional,desnutricion moderada (m),2010-01-01,1,2,0,0,0,0,0,0,1,2,3
20403,PUERTO CARABUCO,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,1,0,0,0,0,0,1,0,1
90301,PUERTO GONZALO MORENO,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,1,1,1,0,0,0,2,1,3
71402,PUERTO QUIJARRO,estado nutricional,desnutricion moderada (m),2010-01-01,1,1,0,0,1,0,0,0,2,1,3
80703,PUERTO SILES,estado nutricional,desnutricion moderada (m),2010-01-01,0,2,0,1,0,0,0,0,0,3,3
71401,PUERTO SUAREZ,estado nutricional,desnutricion moderada (m),2010-01-01,2,1,1,1,0,0,0,0,3,2,5
31205,PUERTO VILLARROEL,estado nutricional,desnutricion moderada (m),2010-01-01,13,9,15,11,13,7,0,0,41,27,68
51101,PUNA,estado nutricional,desnutricion moderada (m),2010-01-01,5,0,1,0,0,0,0,0,6,0,6
31401,PUNATA,estado nutricional,desnutricion moderada (m),2010-01-01,1,12,2,1,0,0,0,0,3,13,16
20604,QUIABAYA,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,1,0,0,1,0,0,1,1,2
30901,QUILLACOLLO,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,2,4,1,1,0,0,3,5,8
70904,QUIRUSILLAS,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,0,0,1,0,0,0,1,0,1
50402,RAVELO,estado nutricional,desnutricion moderada (m),2010-01-01,4,1,1,1,0,0,0,0,5,2,7
80201,RIBERALTA,estado nutricional,desnutricion moderada (m),2010-01-01,3,4,3,1,3,4,0,0,9,9,18
70503,ROBORE,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,1,0,0,0,0,0,1,0,1
80304,RURRENABAQUE,estado nutricional,desnutricion moderada (m),2010-01-01,3,2,2,0,0,1,0,0,5,3,8
40901,SABAYA,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,1,0,0,0,0,0,1,0,1
31001,SACABA,estado nutricional,desnutricion moderada (m),2010-01-01,2,0,5,4,2,2,0,0,9,6,15
30404,SACABAMBA,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,0,3,0,0,0,0,0,3,3
50701,SACACA,estado nutricional,desnutricion moderada (m),2010-01-01,1,1,0,0,0,0,0,0,1,1,2
80602,SAN ANDRES,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,1,1,0,0,0,0,1,1,2
71105,SAN ANTONIO DE LOMERIO,estado nutricional,desnutricion moderada (m),2010-01-01,1,2,2,0,0,3,0,0,3,5,8
31403,SAN BENITO,estado nutricional,desnutricion moderada (m),2010-01-01,1,1,0,0,0,1,0,0,1,2,3
80302,SAN BORJA,estado nutricional,desnutricion moderada (m),2010-01-01,9,5,6,6,5,5,0,0,20,16,36
21502,SAN BUENA VENTURA,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,0,1,1,0,0,0,1,1,2
70402,SAN CARLOS,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,1,1,0,0,0,0,1,1,2
80501,SAN IGNACIO,estado nutricional,desnutricion moderada (m),2010-01-01,2,3,1,2,1,1,0,0,4,6,10
70301,SAN IGNACIO DE VELASCO,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,3,1,2,1,0,0,5,2,7
80102,SAN JAVIER(BNI),estado nutricional,desnutricion moderada (m),2010-01-01,2,1,2,0,1,0,0,0,5,1,6
71102,SAN JAVIER(STC),estado nutricional,desnutricion moderada (m),2010-01-01,0,0,1,1,0,0,0,0,1,1,2
80701,SAN JOAQUIN,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,0,0,1,1,0,0,1,1,2
70501,SAN JOSE DE CHIQUITOS,estado nutricional,desnutricion moderada (m),2010-01-01,2,0,2,1,2,1,0,0,6,2,8
70404,SAN JUAN DE YAPACANI,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,3,0,0,3,0,0,3,3,6
71104,SAN JULIAN,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,1,0,0,0,0,0,1,0,1
60501,SAN LORENZO(TJA),estado nutricional,desnutricion moderada (m),2010-01-01,1,1,1,2,1,3,0,0,3,6,9
10702,SAN LUCAS,estado nutricional,desnutricion moderada (m),2010-01-01,2,2,7,2,2,1,0,0,11,5,16
71201,SAN MATIAS,estado nutricional,desnutricion moderada (m),2010-01-01,1,0,1,2,0,1,0,0,2,3,5
70302,SAN MIGUEL DE VELASCO,estado nutricional,desnutricion moderada (m),2010-01-01,3,1,1,0,0,0,0,0,4,1,5
71005,SAN PEDRO,estado nutricional,desnutricion moderada (m),2010-01-01,1,1,1,0,0,1,0,0,2,2,4
50501,SAN PEDRO DE BUENA VISTA,estado nutricional,desnutricion moderada (m),2010-01-01,4,5,1,4,3,0,0,0,8,9,17
80702,SAN RAMON BENI,estado nutricional,desnutricion moderada (m),2010-01-01,1,2,0,3,2,0,0,0,3,5,8
80401,SANTA ANA,estado nutricional,desnutricion moderada (m),2010-01-01,1,0,1,0,0,0,0,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,estado nutricional,desnutricion moderada (m),2010-01-01,25,40,17,28,22,13,0,0,64,81,145
80303,SANTA ROSA,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,0,1,0,0,0,0,0,1,1
20308,SANTIAGO DE CALLAPA,estado nutricional,desnutricion moderada (m),2010-01-01,1,0,0,0,1,0,0,0,2,0,2
41401,SANTIAGO DE HUARI,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,0,0,0,1,0,0,0,1,1
30702,SANTIVAÑES,estado nutricional,desnutricion moderada (m),2010-01-01,0,1,0,0,0,0,0,0,0,1,1
20902,SAPAHAQUI,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,1,1,0,0,0,0,1,1,2
90303,SENA,estado nutricional,desnutricion moderada (m),2010-01-01,1,0,0,0,1,0,0,0,2,0,2
31602,SHINAOTA,estado nutricional,desnutricion moderada (m),2010-01-01,4,1,1,1,2,0,0,0,7,2,9
21301,SICA SICA (VILLA AROMA),estado nutricional,desnutricion moderada (m),2010-01-01,0,0,2,3,3,0,0,0,5,3,8
30703,SICAYA,estado nutricional,desnutricion moderada (m),2010-01-01,0,1,0,0,2,0,0,0,2,1,3
30902,SIPE SIPE,estado nutricional,desnutricion moderada (m),2010-01-01,3,0,1,3,4,1,0,0,8,4,12
10403,SOPACHUY,estado nutricional,desnutricion moderada (m),2010-01-01,0,2,1,0,1,0,0,0,2,2,4
40104,SORACACHI,estado nutricional,desnutricion moderada (m),2010-01-01,0,3,0,0,0,0,0,0,0,3,3
20601,SORATA,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,0,1,0,1,0,0,0,2,2
10101,SUCRE,estado nutricional,desnutricion moderada (m),2010-01-01,5,8,12,12,11,7,0,0,28,27,55
20603,TACACOMA,estado nutricional,desnutricion moderada (m),2010-01-01,2,0,1,1,3,3,0,0,6,4,10
50303,TACOBAMBA,estado nutricional,desnutricion moderada (m),2010-01-01,1,1,1,2,1,0,0,0,3,3,6
30602,TACOPAYA,estado nutricional,desnutricion moderada (m),2010-01-01,1,0,0,0,1,0,0,0,2,0,2
31101,TAPACARI,estado nutricional,desnutricion moderada (m),2010-01-01,1,1,2,2,0,0,0,0,3,3,6
10601,TARABUCO,estado nutricional,desnutricion moderada (m),2010-01-01,4,1,1,1,1,0,0,0,6,2,8
60101,TARIJA,estado nutricional,desnutricion moderada (m),2010-01-01,6,3,9,9,3,11,0,0,18,23,41
10202,TARVITA,estado nutricional,desnutricion moderada (m),2010-01-01,1,1,0,1,0,1,0,0,1,3,4
20608,TEOPONTE,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,0,1,0,0,0,0,0,1,1
20803,TIAWANACU,estado nutricional,desnutricion moderada (m),2010-01-01,0,1,0,0,0,0,0,0,0,1,1
50102,TINGUIPAYA,estado nutricional,desnutricion moderada (m),2010-01-01,1,0,0,0,0,1,0,0,1,1,2
20606,TIPUANI,estado nutricional,desnutricion moderada (m),2010-01-01,1,1,0,0,0,0,0,0,1,1,2
30903,TIQUIPAYA,estado nutricional,desnutricion moderada (m),2010-01-01,0,1,1,0,0,0,0,0,1,1,2
31601,TIRAQUE (CBBA),estado nutricional,desnutricion moderada (m),2010-01-01,1,0,0,3,3,1,0,0,4,4,8
51202,TOMAVE,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,1,0,0,0,0,0,1,0,1
31201,TOTORA(CBBA),estado nutricional,desnutricion moderada (m),2010-01-01,1,0,0,1,0,0,0,0,1,1,2
80101,TRINIDAD,estado nutricional,desnutricion moderada (m),2010-01-01,12,9,5,4,2,1,0,0,19,14,33
50801,TUPIZA,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,1,2,4,2,0,0,5,4,9
21302,UMALA,estado nutricional,desnutricion moderada (m),2010-01-01,1,0,0,1,0,0,0,0,1,1,2
50201,UNCIA,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,1,0,0,0,0,0,1,0,1
60401,URIONDO (A. CONCEPCION),estado nutricional,desnutricion moderada (m),2010-01-01,0,0,1,1,1,0,0,0,2,1,3
51201,UYUNI,estado nutricional,desnutricion moderada (m),2010-01-01,3,1,6,2,0,1,0,0,9,4,13
20801,VIACHA,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,1,4,0,1,0,0,1,5,6
31302,VILA VILA,estado nutricional,desnutricion moderada (m),2010-01-01,0,1,1,1,0,0,0,0,1,2,3
60303,VILLA MONTES,estado nutricional,desnutricion moderada (m),2010-01-01,0,1,1,4,1,2,0,0,2,7,9
90502,VILLA NUEVA (LOMA ALTA),estado nutricional,desnutricion moderada (m),2010-01-01,0,0,0,1,1,0,0,0,1,1,2
31402,VILLA RIVERO,estado nutricional,desnutricion moderada (m),2010-01-01,0,2,2,0,2,0,0,0,4,2,6
10801,VILLA SERRANO,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,0,1,0,1,0,0,0,2,2
31003,VILLA TUNARI,estado nutricional,desnutricion moderada (m),2010-01-01,2,7,7,12,7,8,0,0,16,27,43
11001,VILLA VACA GUZMAN (MUYUPAMPA),estado nutricional,desnutricion moderada (m),2010-01-01,1,0,0,0,0,0,0,0,1,0,1
51501,VILLAZON,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,0,1,1,0,0,0,1,1,2
30904,VINTO,estado nutricional,desnutricion moderada (m),2010-01-01,0,2,2,4,1,1,0,0,3,7,10
70201,WARNES,estado nutricional,desnutricion moderada (m),2010-01-01,3,2,7,2,0,0,0,0,10,4,14
20903,YACO,estado nutricional,desnutricion moderada (m),2010-01-01,1,0,0,0,0,0,0,0,1,0,1
60301,YACUIBA,estado nutricional,desnutricion moderada (m),2010-01-01,2,3,2,1,1,3,0,0,5,7,12
10602,YAMPARAEZ,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,0,0,1,0,0,0,1,0,1
70403,YAPACANI,estado nutricional,desnutricion moderada (m),2010-01-01,4,2,0,1,0,0,0,0,4,3,7
10102,YOTALA,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,0,0,0,2,0,0,0,2,2
60402,YUNCHARA,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,0,2,0,0,0,0,0,2,2
10301,ZUDAÑEZ,estado nutricional,desnutricion moderada (m),2010-01-01,0,0,1,0,0,0,0,0,1,0,1
20201,ACHACACHI,estado nutricional,desnutricion moderada (m),2010-02-01,2,1,0,0,1,0,0,0,3,1,4
20104,ACHOCALLA,estado nutricional,desnutricion moderada (m),2010-02-01,0,1,2,1,1,0,0,0,3,2,5
30201,AIQUILE,estado nutricional,desnutricion moderada (m),2010-02-01,2,0,1,1,0,0,0,0,3,1,4
31303,ALALAY,estado nutricional,desnutricion moderada (m),2010-02-01,0,0,0,0,1,0,0,0,1,0,1
22002,ALTO BENI,estado nutricional,desnutricion moderada (m),2010-02-01,0,0,1,0,0,0,0,0,1,0,1
30402,ANZALDO,estado nutricional,desnutricion moderada (m),2010-02-01,3,0,0,0,0,0,0,0,3,0,3
20701,APOLO,estado nutricional,desnutricion moderada (m),2010-02-01,0,0,0,1,0,0,0,0,0,1,1
30403,ARBIETO,estado nutricional,desnutricion moderada (m),2010-02-01,0,0,1,0,0,0,0,0,1,0,1
30601,ARQUE,estado nutricional,desnutricion moderada (m),2010-02-01,3,1,5,2,1,2,0,0,9,5,14
71501,ASCENCION DE GUARAYOS,estado nutricional,desnutricion moderada (m),2010-02-01,11,10,21,31,20,23,0,0,52,64,116
50802,ATOCHA,estado nutricional,desnutricion moderada (m),2010-02-01,3,0,3,2,5,2,0,0,11,4,15
21303,AYO AYO,estado nutricional,desnutricion moderada (m),2010-02-01,0,0,0,1,0,0,0,0,0,1,1
30301,AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,desnutricion moderada (m),2010-02-01,1,1,0,0,0,0,0,0,1,1,2
10201,AZURDUY,estado nutricional,desnutricion moderada (m),2010-02-01,0,1,2,4,7,3,0,0,9,8,17
80802,BAURES,estado nutricional,desnutricion moderada (m),2010-02-01,0,1,0,0,1,0,0,0,1,1,2
41202,BELEN DE ANDAMARCA,estado nutricional,desnutricion moderada (m),2010-02-01,0,1,0,0,0,0,0,0,0,1,1
60202,BERMEJO,estado nutricional,desnutricion moderada (m),2010-02-01,1,2,1,1,0,2,0,0,2,5,7
50301,BETANZOS,estado nutricional,desnutricion moderada (m),2010-02-01,2,0,0,2,2,1,0,0,4,3,7
