codigo_municipio,municipio,grupo,variable,mes,hombres de 1 año,mujeres de 1 año,hombres de 1 a 2 años,mujeres de 1 a 2 años,hombres de 2 a 5 años,mujeres de 2 a 5 años,mujeres embarazadas según IMC,población general según IMC,hombres total,mujeres total,total
20503,AUCAPATA,estado nutricional,sobrepeso (s),2014-01-01,0,0,0,0,0,0,2,0,2,0,2
20502,AYATA,estado nutricional,sobrepeso (s),2014-01-01,1,0,0,1,0,0,0,0,1,1,2
21303,AYO AYO,estado nutricional,sobrepeso (s),2014-01-01,2,1,2,0,2,0,3,0,9,1,10
30301,AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,sobrepeso (s),2014-01-01,6,1,1,1,2,3,7,0,16,5,21
10201,AZURDUY,estado nutricional,sobrepeso (s),2014-01-01,5,6,2,1,9,16,1,0,17,23,40
21203,BATALLAS,estado nutricional,sobrepeso (s),2014-01-01,5,3,1,1,0,0,9,0,15,4,19
80802,BAURES,estado nutricional,sobrepeso (s),2014-01-01,5,2,0,1,0,0,0,0,5,3,8
41202,BELEN DE ANDAMARCA,estado nutricional,sobrepeso (s),2014-01-01,0,0,0,0,0,0,1,0,1,0,1
50104,BELEN DE URMIRI,estado nutricional,sobrepeso (s),2014-01-01,0,2,1,0,0,0,2,0,3,2,5
90104,BELLA FLOR,estado nutricional,sobrepeso (s),2014-01-01,2,0,0,0,0,0,1,0,3,0,3
50301,BETANZOS,estado nutricional,sobrepeso (s),2014-01-01,0,1,0,1,1,1,10,0,11,3,14
31501,BOLIVAR,estado nutricional,sobrepeso (s),2014-01-01,0,2,0,0,1,0,2,0,3,2,5
90103,BOLPEBRA,estado nutricional,sobrepeso (s),2014-01-01,2,0,0,0,0,0,0,0,2,0,2
70707,BOYUIBE,estado nutricional,sobrepeso (s),2014-01-01,2,1,0,0,0,0,0,0,2,1,3
70401,BUENA VISTA,estado nutricional,sobrepeso (s),2014-01-01,0,0,0,0,1,1,0,0,1,1,2
70703,CABEZAS,estado nutricional,sobrepeso (s),2014-01-01,1,1,1,2,3,2,24,0,29,5,34
20905,CAIROMA,estado nutricional,sobrepeso (s),2014-01-01,6,4,1,0,1,1,2,0,10,5,15
51102,"CAIZA ""D""",estado nutricional,sobrepeso (s),2014-01-01,1,0,0,0,0,0,1,0,2,0,2
21003,CAJUATA,estado nutricional,sobrepeso (s),2014-01-01,3,0,0,3,0,0,6,0,9,3,12
21304,CALAMARCA,estado nutricional,sobrepeso (s),2014-01-01,0,4,4,3,4,3,11,0,19,10,29
10701,CAMARGO,estado nutricional,sobrepeso (s),2014-01-01,14,8,5,4,5,2,27,0,51,14,65
70706,CAMIRI,estado nutricional,sobrepeso (s),2014-01-01,0,3,3,1,1,1,16,0,20,5,25
30701,CAPINOTA,estado nutricional,sobrepeso (s),2014-01-01,8,8,1,1,3,2,36,0,48,11,59
20302,CAQUIAVIRI,estado nutricional,sobrepeso (s),2014-01-01,2,2,0,1,2,1,7,0,11,4,15
40102,CARACOLLO,estado nutricional,sobrepeso (s),2014-01-01,1,1,0,0,0,1,11,0,12,2,14
22001,CARANAVI,estado nutricional,sobrepeso (s),2014-01-01,19,23,15,12,16,18,7,0,57,53,110
60302,CARAPARI,estado nutricional,sobrepeso (s),2014-01-01,3,1,2,0,2,0,6,0,13,1,14
50702,CARIPUYO,estado nutricional,sobrepeso (s),2014-01-01,0,0,1,0,0,0,2,0,3,0,3
71403,CARMEN RIVERO TORREZ,estado nutricional,sobrepeso (s),2014-01-01,1,1,1,1,1,0,7,0,10,2,12
40201,CHALLAPATA,estado nutricional,sobrepeso (s),2014-01-01,6,3,0,1,1,1,25,0,32,5,37
50302,CHAQUI,estado nutricional,sobrepeso (s),2014-01-01,0,1,0,0,1,0,1,0,2,1,3
70702,CHARAGUA,estado nutricional,sobrepeso (s),2014-01-01,5,3,6,5,5,6,22,0,38,14,52
20305,CHARAÑA,estado nutricional,sobrepeso (s),2014-01-01,0,0,0,0,0,0,1,0,1,0,1
50202,CHAYANTA,estado nutricional,sobrepeso (s),2014-01-01,0,1,0,1,0,0,0,0,0,2,2
31204,CHIMORE,estado nutricional,sobrepeso (s),2014-01-01,20,18,4,5,9,5,22,0,55,28,83
40903,CHIPAYA,estado nutricional,sobrepeso (s),2014-01-01,0,0,0,0,0,0,2,0,2,0,2
40302,CHOQUE COTA,estado nutricional,sobrepeso (s),2014-01-01,0,0,0,0,0,0,2,0,2,0,2
20203,CHUA COCANI,estado nutricional,sobrepeso (s),2014-01-01,0,0,0,0,1,0,0,0,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),estado nutricional,sobrepeso (s),2014-01-01,3,3,0,1,2,1,11,0,16,5,21
20501,CHUMA,estado nutricional,sobrepeso (s),2014-01-01,2,1,1,0,3,1,5,0,11,2,13
50204,CHUQUIHUTA AYLLU JUCUMANI,estado nutricional,sobrepeso (s),2014-01-01,2,1,1,1,0,0,0,0,3,2,5
51103,CKOCHAS,estado nutricional,sobrepeso (s),2014-01-01,0,0,0,0,1,0,0,0,1,0,1
30801,CLIZA,estado nutricional,sobrepeso (s),2014-01-01,12,5,7,12,12,8,0,0,31,25,56
90101,COBIJA,estado nutricional,sobrepeso (s),2014-01-01,10,14,4,3,1,3,52,0,67,20,87
30303,COCAPATA,estado nutricional,sobrepeso (s),2014-01-01,13,12,14,9,24,15,0,0,51,36,87
30101,COCHABAMBA,estado nutricional,sobrepeso (s),2014-01-01,259,179,96,68,118,90,603,0,1076,337,1413
30905,COLCAPIRHUA,estado nutricional,sobrepeso (s),2014-01-01,13,4,1,0,4,0,0,0,18,4,22
50901,"COLCHA ""K""",estado nutricional,sobrepeso (s),2014-01-01,0,1,1,0,0,0,0,0,1,1,2
21307,COLLANA,estado nutricional,sobrepeso (s),2014-01-01,2,1,1,0,2,2,0,0,5,3,8
31002,COLOMI,estado nutricional,sobrepeso (s),2014-01-01,1,2,0,0,0,0,6,0,7,2,9
70603,COLPA BELGICA,estado nutricional,sobrepeso (s),2014-01-01,1,0,0,0,0,0,39,0,40,0,40
50401,COLQUECHACA,estado nutricional,sobrepeso (s),2014-01-01,0,0,0,0,0,0,18,0,18,0,18
21306,COLQUENCHA,estado nutricional,sobrepeso (s),2014-01-01,6,1,1,1,2,0,4,0,13,2,15
21004,COLQUIRI,estado nutricional,sobrepeso (s),2014-01-01,0,1,1,1,0,2,0,0,1,4,5
71301,COMARAPA,estado nutricional,sobrepeso (s),2014-01-01,1,0,0,0,0,0,0,0,1,0,1
20605,COMBAYA,estado nutricional,sobrepeso (s),2014-01-01,0,0,0,0,1,1,2,0,3,1,4
71101,CONCEPCION,estado nutricional,sobrepeso (s),2014-01-01,4,3,1,0,2,3,20,0,27,6,33
21701,COPACABANA,estado nutricional,sobrepeso (s),2014-01-01,2,3,1,0,0,1,11,0,14,4,18
21402,CORIPATA,estado nutricional,sobrepeso (s),2014-01-01,2,1,1,0,2,3,5,0,10,4,14
20301,CORO CORO,estado nutricional,sobrepeso (s),2014-01-01,1,3,0,1,1,0,3,0,5,4,9
21401,COROICO,estado nutricional,sobrepeso (s),2014-01-01,0,0,0,0,0,0,6,0,6,0,6
40301,CORQUE,estado nutricional,sobrepeso (s),2014-01-01,1,0,0,1,1,0,3,0,5,1,6
50601,COTAGAITA,estado nutricional,sobrepeso (s),2014-01-01,0,1,1,1,0,0,1,0,2,2,4
70102,COTOCA,estado nutricional,sobrepeso (s),2014-01-01,0,0,2,0,0,4,21,0,23,4,27
40503,CRUZ DE MACHACAMARCA,estado nutricional,sobrepeso (s),2014-01-01,0,0,0,0,0,0,2,0,2,0,2
31405,CUCHUMUELA (V. G. VILLARROEL),estado nutricional,sobrepeso (s),2014-01-01,0,0,0,0,0,0,1,0,1,0,1
70704,CUEVO,estado nutricional,sobrepeso (s),2014-01-01,3,1,4,0,6,6,5,0,18,7,25
10902,CULPINA,estado nutricional,sobrepeso (s),2014-01-01,4,6,1,2,1,1,15,0,21,9,30
40401,CURAHUARA DE CARANGAS,estado nutricional,sobrepeso (s),2014-01-01,1,0,0,0,0,0,2,0,3,0,3
21602,CURVA,estado nutricional,sobrepeso (s),2014-01-01,1,3,0,2,2,1,1,0,4,6,10
20804,DESAGUADERO,estado nutricional,sobrepeso (s),2014-01-01,0,0,0,0,0,1,4,0,4,1,5
20105,EL ALTO,estado nutricional,sobrepeso (s),2014-01-01,167,152,69,87,72,81,545,0,853,320,1173
40103,EL CHORO,estado nutricional,sobrepeso (s),2014-01-01,0,1,1,0,3,1,0,0,4,2,6
71503,EL PUENTE(STC),estado nutricional,sobrepeso (s),2014-01-01,1,0,0,0,0,0,16,0,17,0,17
60502,EL PUENTE(TJA),estado nutricional,sobrepeso (s),2014-01-01,1,0,0,0,0,0,2,0,3,0,3
70105,EL TORNO,estado nutricional,sobrepeso (s),2014-01-01,5,2,4,3,1,2,4,0,14,7,21
60601,ENTRE RIOS TRJ,estado nutricional,sobrepeso (s),2014-01-01,2,9,2,0,4,2,18,0,26,11,37
31206,ENTRE RIOS CBBA,estado nutricional,sobrepeso (s),2014-01-01,0,3,0,0,0,1,25,0,25,4,29
20405,ESCOMA,estado nutricional,sobrepeso (s),2014-01-01,2,2,2,0,0,0,4,0,8,2,10
41101,EUCALIPTUS,estado nutricional,sobrepeso (s),2014-01-01,0,0,0,0,0,0,1,0,1,0,1
90503,EUREKA (SANTOS MERCADO),estado nutricional,sobrepeso (s),2014-01-01,0,0,0,0,0,0,1,0,1,0,1
80402,EXALTACION,estado nutricional,sobrepeso (s),2014-01-01,3,2,1,1,0,1,0,0,4,4,8
71004,FERNANDEZ ALONSO,estado nutricional,sobrepeso (s),2014-01-01,21,11,6,5,9,7,25,0,61,23,84
90203,FILADELFIA,estado nutricional,sobrepeso (s),2014-01-01,0,1,0,0,0,1,6,0,6,2,8
71002,GENERAL SAAVEDRA,estado nutricional,sobrepeso (s),2014-01-01,2,1,1,1,0,0,0,0,3,2,5
21601,GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,sobrepeso (s),2014-01-01,0,1,0,1,1,1,5,0,6,3,9
20602,GUANAY,estado nutricional,sobrepeso (s),2014-01-01,15,8,7,13,4,4,5,0,31,25,56
20802,GUAQUI,estado nutricional,sobrepeso (s),2014-01-01,2,0,1,0,0,0,0,0,3,0,3
80202,GUAYARAMERIN,estado nutricional,sobrepeso (s),2014-01-01,15,20,3,0,4,1,116,0,138,21,159
70705,GUTIERREZ,estado nutricional,sobrepeso (s),2014-01-01,11,9,10,8,13,13,9,0,43,30,73
10502,HUACARETA,estado nutricional,sobrepeso (s),2014-01-01,0,0,0,0,2,0,1,0,3,0,3
40701,HUANUNI,estado nutricional,sobrepeso (s),2014-01-01,3,4,0,2,1,3,39,0,43,9,52
80803,HUARACAJE,estado nutricional,sobrepeso (s),2014-01-01,3,1,0,2,2,1,0,0,5,4,9
20204,HUARINA,estado nutricional,sobrepeso (s),2014-01-01,3,2,0,3,1,2,3,0,7,7,14
20206,HUATAJATA,estado nutricional,sobrepeso (s),2014-01-01,1,2,1,0,1,0,2,0,5,2,7
41601,HUAYLLAMARCA,estado nutricional,sobrepeso (s),2014-01-01,0,0,0,0,0,0,1,0,1,0,1
20404,HUMANATA,estado nutricional,sobrepeso (s),2014-01-01,3,0,1,0,1,0,0,0,5,0,5
10304,ICLA,estado nutricional,sobrepeso (s),2014-01-01,3,2,3,0,1,3,5,0,12,5,17
90402,INGAVI (HUMAITA),estado nutricional,sobrepeso (s),2014-01-01,0,0,0,1,0,0,0,0,0,1,1
21001,INQUISIVI,estado nutricional,sobrepeso (s),2014-01-01,2,0,1,1,0,0,2,0,5,1,6
21102,IRUPANA (VILLA DE LANZA),estado nutricional,sobrepeso (s),2014-01-01,1,0,0,0,0,0,7,0,8,0,8
21501,IXIAMAS,estado nutricional,sobrepeso (s),2014-01-01,7,4,0,1,2,0,3,0,12,5,17
20806,JESUS DE MACHACA,estado nutricional,sobrepeso (s),2014-01-01,1,1,0,0,1,1,4,0,6,2,8
21105,LA ASUNTA,estado nutricional,sobrepeso (s),2014-01-01,5,3,0,0,1,3,6,0,12,6,18
70104,LA GUARDIA,estado nutricional,sobrepeso (s),2014-01-01,14,5,5,5,5,5,28,0,52,15,67
20101,LA PAZ,estado nutricional,sobrepeso (s),2014-01-01,234,171,86,82,138,104,283,0,741,357,1098
21202,LAJA,estado nutricional,sobrepeso (s),2014-01-01,0,2,0,1,1,1,10,0,11,4,15
21006,LICOMA PAMPA,estado nutricional,sobrepeso (s),2014-01-01,0,1,0,0,0,0,0,0,0,1,1
50203,LLALLAGUA,estado nutricional,sobrepeso (s),2014-01-01,1,2,0,3,1,5,2,0,4,10,14
80601,LORETO,estado nutricional,sobrepeso (s),2014-01-01,1,6,1,0,2,2,2,0,6,8,14
20901,LURIBAY,estado nutricional,sobrepeso (s),2014-01-01,2,0,0,0,1,0,3,0,6,0,6
40702,MACHACAMARCA,estado nutricional,sobrepeso (s),2014-01-01,0,0,0,0,1,0,2,0,3,0,3
11003,MACHARETI,estado nutricional,sobrepeso (s),2014-01-01,3,1,0,1,0,2,2,0,5,4,9
80801,MAGDALENA,estado nutricional,sobrepeso (s),2014-01-01,6,2,1,2,1,1,0,0,8,5,13
70903,MAIRANA,estado nutricional,sobrepeso (s),2014-01-01,7,10,1,1,0,0,7,0,15,11,26
20607,MAPIRI,estado nutricional,sobrepeso (s),2014-01-01,5,3,1,1,0,0,19,0,25,4,29
20103,MECAPACA,estado nutricional,sobrepeso (s),2014-01-01,2,1,3,1,0,2,7,0,12,4,16
71003,MINEROS,estado nutricional,sobrepeso (s),2014-01-01,4,4,3,0,2,2,77,0,86,6,92
31301,MIZQUE,estado nutricional,sobrepeso (s),2014-01-01,3,4,0,0,0,2,38,0,41,6,47
20402,MOCOMOCO,estado nutricional,sobrepeso (s),2014-01-01,2,1,1,2,1,2,2,0,6,5,11
10303,MOJOCOYA,estado nutricional,sobrepeso (s),2014-01-01,1,1,2,0,2,0,1,0,6,1,7
10501,MONTEAGUDO,estado nutricional,sobrepeso (s),2014-01-01,11,3,3,9,7,6,30,0,51,18,69
71001,MONTERO,estado nutricional,sobrepeso (s),2014-01-01,8,7,3,2,9,3,79,0,99,12,111
70803,MORO MORO,estado nutricional,sobrepeso (s),2014-01-01,0,0,1,0,1,2,0,0,2,2,4
30302,MOROCHATA,estado nutricional,sobrepeso (s),2014-01-01,27,25,19,24,25,29,13,0,84,78,162
90501,NUEVO MANOA (NUEVA ESPERANZA),estado nutricional,sobrepeso (s),2014-01-01,0,0,0,0,0,0,2,0,2,0,2
50404,OCURI,estado nutricional,sobrepeso (s),2014-01-01,0,0,0,0,0,0,1,0,1,0,1
70202,OKINAWA,estado nutricional,sobrepeso (s),2014-01-01,4,2,3,1,3,1,4,0,14,4,18
30203,OMEREQUE,estado nutricional,sobrepeso (s),2014-01-01,4,2,0,1,0,0,2,0,6,3,9
40101,ORURO,estado nutricional,sobrepeso (s),2014-01-01,40,37,13,10,13,5,211,0,277,52,329
60201,PADCAYA,estado nutricional,sobrepeso (s),2014-01-01,4,1,3,2,4,0,8,0,19,3,22
70502,PAILON,estado nutricional,sobrepeso (s),2014-01-01,15,12,13,7,10,8,2,0,40,27,67
20102,PALCA,estado nutricional,sobrepeso (s),2014-01-01,25,21,16,10,19,20,9,0,69,51,120
21104,PALOS BLANCOS,estado nutricional,sobrepeso (s),2014-01-01,12,4,8,1,9,6,14,0,43,11,54
40802,PAMPA AULLAGAS,estado nutricional,sobrepeso (s),2014-01-01,0,0,0,0,0,0,1,0,1,0,1
21802,PAPEL PAMPA,estado nutricional,sobrepeso (s),2014-01-01,0,0,0,1,0,0,1,0,1,1,2
30202,PASORAPA,estado nutricional,sobrepeso (s),2014-01-01,2,3,0,3,0,6,0,0,2,12,14
21305,PATACAMAYA,estado nutricional,sobrepeso (s),2014-01-01,0,0,0,0,0,0,5,0,5,0,5
40602,PAZÑA,estado nutricional,sobrepeso (s),2014-01-01,0,1,0,2,1,3,8,0,9,6,15
20702,PELECHUCO,estado nutricional,sobrepeso (s),2014-01-01,3,0,0,0,0,0,2,0,5,0,5
50403,POCOATA,estado nutricional,sobrepeso (s),2014-01-01,0,1,0,0,0,0,0,0,0,1,1
31203,POCONA,estado nutricional,sobrepeso (s),2014-01-01,4,1,2,2,4,1,5,0,15,4,19
31202,POJO (CBBA),estado nutricional,sobrepeso (s),2014-01-01,4,10,4,4,7,3,9,0,24,17,41
40601,POOPO,estado nutricional,sobrepeso (s),2014-01-01,2,0,0,0,0,0,4,0,6,0,6
51203,PORCO,estado nutricional,sobrepeso (s),2014-01-01,5,3,5,2,1,4,0,0,11,9,20
10103,POROMA,estado nutricional,sobrepeso (s),2014-01-01,0,4,0,0,0,0,0,0,0,4,4
70103,PORONGO,estado nutricional,sobrepeso (s),2014-01-01,0,0,0,0,0,1,1,0,1,1,2
70601,PORTACHUELO,estado nutricional,sobrepeso (s),2014-01-01,2,3,0,1,0,0,17,0,19,4,23
90102,PORVENIR,estado nutricional,sobrepeso (s),2014-01-01,4,0,0,0,2,0,5,0,11,0,11
70804,POSTRER VALLE,estado nutricional,sobrepeso (s),2014-01-01,0,0,0,0,0,1,0,0,0,1,1
50101,POTOSI,estado nutricional,sobrepeso (s),2014-01-01,69,65,19,21,20,15,232,0,340,101,441
10302,PRESTO,estado nutricional,sobrepeso (s),2014-01-01,3,2,0,1,3,2,6,0,12,5,17
21201,PUCARANI,estado nutricional,sobrepeso (s),2014-01-01,3,2,1,2,2,2,10,0,16,6,22
20401,PUERTO ACOSTA,estado nutricional,sobrepeso (s),2014-01-01,1,0,0,0,0,1,3,0,4,1,5
20403,PUERTO CARABUCO,estado nutricional,sobrepeso (s),2014-01-01,0,1,2,3,1,1,3,0,6,5,11
90301,PUERTO GONZALO MORENO,estado nutricional,sobrepeso (s),2014-01-01,1,0,0,1,0,0,4,0,5,1,6
21204,PUERTO PEREZ,estado nutricional,sobrepeso (s),2014-01-01,0,1,0,1,0,0,1,0,1,2,3
71402,PUERTO QUIJARRO,estado nutricional,sobrepeso (s),2014-01-01,11,11,7,7,7,3,0,0,25,21,46
90201,PUERTO RICO,estado nutricional,sobrepeso (s),2014-01-01,1,4,1,0,0,0,16,0,18,4,22
71401,PUERTO SUAREZ,estado nutricional,sobrepeso (s),2014-01-01,12,12,13,9,3,3,32,0,60,24,84
31205,PUERTO VILLARROEL,estado nutricional,sobrepeso (s),2014-01-01,6,8,4,6,5,3,125,0,140,17,157
51101,PUNA,estado nutricional,sobrepeso (s),2014-01-01,3,0,0,0,1,1,6,0,10,1,11
31401,PUNATA,estado nutricional,sobrepeso (s),2014-01-01,0,1,1,2,0,1,20,0,21,4,25
20604,QUIABAYA,estado nutricional,sobrepeso (s),2014-01-01,1,1,0,1,0,0,9,0,10,2,12
30901,QUILLACOLLO,estado nutricional,sobrepeso (s),2014-01-01,73,38,37,36,27,46,180,0,317,120,437
21002,QUIME,estado nutricional,sobrepeso (s),2014-01-01,1,2,0,1,1,1,6,0,8,4,12
50402,RAVELO,estado nutricional,sobrepeso (s),2014-01-01,0,0,0,0,3,0,1,0,4,0,4
80301,REYES,estado nutricional,sobrepeso (s),2014-01-01,3,1,0,0,0,2,5,0,8,3,11
80201,RIBERALTA,estado nutricional,sobrepeso (s),2014-01-01,9,9,2,2,4,2,32,0,47,13,60
70503,ROBORE,estado nutricional,sobrepeso (s),2014-01-01,5,2,2,1,0,1,20,0,27,4,31
80304,RURRENABAQUE,estado nutricional,sobrepeso (s),2014-01-01,5,3,1,1,0,1,7,0,13,5,18
40901,SABAYA,estado nutricional,sobrepeso (s),2014-01-01,0,0,0,0,0,0,2,0,2,0,2
31001,SACABA,estado nutricional,sobrepeso (s),2014-01-01,17,8,1,3,3,2,48,0,69,13,82
30404,SACABAMBA,estado nutricional,sobrepeso (s),2014-01-01,2,0,0,0,0,0,0,0,2,0,2
50701,SACACA,estado nutricional,sobrepeso (s),2014-01-01,4,3,0,2,2,1,8,0,14,6,20
71302,SAIPINA,estado nutricional,sobrepeso (s),2014-01-01,1,1,0,0,0,0,0,0,1,1,2
40801,SALINAS DE GARCI MENDOZA,estado nutricional,sobrepeso (s),2014-01-01,4,2,1,2,0,0,11,0,16,4,20
51601,SAN AGUSTIN,estado nutricional,sobrepeso (s),2014-01-01,0,1,0,0,0,0,0,0,0,1,1
80602,SAN ANDRES,estado nutricional,sobrepeso (s),2014-01-01,1,1,2,0,3,0,0,0,6,1,7
20805,SAN ANDRES DE MACHACA,estado nutricional,sobrepeso (s),2014-01-01,1,1,0,0,0,0,0,0,1,1,2
51003,SAN ANTONIO DE ESMORUCO,estado nutricional,sobrepeso (s),2014-01-01,2,0,0,1,0,0,2,0,4,1,5
71105,SAN ANTONIO DE LOMERIO,estado nutricional,sobrepeso (s),2014-01-01,2,2,0,1,0,0,5,0,7,3,10
31403,SAN BENITO,estado nutricional,sobrepeso (s),2014-01-01,5,8,4,3,5,2,24,0,38,13,51
80302,SAN BORJA,estado nutricional,sobrepeso (s),2014-01-01,10,20,7,2,13,9,92,0,122,31,153
21502,SAN BUENA VENTURA,estado nutricional,sobrepeso (s),2014-01-01,0,0,0,1,0,0,5,0,5,1,6
70402,SAN CARLOS,estado nutricional,sobrepeso (s),2014-01-01,2,0,3,0,3,1,1,0,9,1,10
80501,SAN IGNACIO,estado nutricional,sobrepeso (s),2014-01-01,5,4,1,1,1,4,8,0,15,9,24
70301,SAN IGNACIO DE VELASCO,estado nutricional,sobrepeso (s),2014-01-01,0,0,0,0,0,0,3,0,3,0,3
80102,SAN JAVIER(BNI),estado nutricional,sobrepeso (s),2014-01-01,0,0,2,0,1,0,0,0,3,0,3
71102,SAN JAVIER(STC),estado nutricional,sobrepeso (s),2014-01-01,0,0,1,0,0,0,0,0,1,0,1
80701,SAN JOAQUIN,estado nutricional,sobrepeso (s),2014-01-01,8,10,5,0,4,4,0,0,17,14,31
70501,SAN JOSE DE CHIQUITOS,estado nutricional,sobrepeso (s),2014-01-01,1,4,0,0,0,0,0,0,1,4,5
71104,SAN JULIAN,estado nutricional,sobrepeso (s),2014-01-01,26,17,7,6,9,6,2,0,44,29,73
90302,SAN LORENZO(PND),estado nutricional,sobrepeso (s),2014-01-01,2,1,0,0,0,0,2,0,4,1,5
60501,SAN LORENZO(TJA),estado nutricional,sobrepeso (s),2014-01-01,1,2,1,5,3,0,2,0,7,7,14
10702,SAN LUCAS,estado nutricional,sobrepeso (s),2014-01-01,13,11,5,5,8,7,0,0,26,23,49
71201,SAN MATIAS,estado nutricional,sobrepeso (s),2014-01-01,4,4,1,0,0,3,4,0,9,7,16
70302,SAN MIGUEL DE VELASCO,estado nutricional,sobrepeso (s),2014-01-01,4,5,2,2,1,1,21,0,28,8,36
51001,SAN PABLO DE LIPEZ,estado nutricional,sobrepeso (s),2014-01-01,3,1,0,0,0,0,4,0,7,1,8
71005,SAN PEDRO,estado nutricional,sobrepeso (s),2014-01-01,1,1,2,0,1,1,49,0,53,2,55
50501,SAN PEDRO DE BUENA VISTA,estado nutricional,sobrepeso (s),2014-01-01,1,0,0,0,1,0,0,0,2,0,2
50902,SAN PEDRO DE QUEMES,estado nutricional,sobrepeso (s),2014-01-01,0,0,0,0,1,0,0,0,1,0,1
21702,SAN PEDRO DE TIQUINA,estado nutricional,sobrepeso (s),2014-01-01,6,2,4,3,3,1,2,0,15,6,21
71103,SAN RAMON SCZ,estado nutricional,sobrepeso (s),2014-01-01,3,1,1,0,2,2,0,0,6,3,9
80401,SANTA ANA,estado nutricional,sobrepeso (s),2014-01-01,11,3,1,3,4,0,2,0,18,6,24
70101,SANTA CRUZ DE LA SIERRA,estado nutricional,sobrepeso (s),2014-01-01,334,235,135,119,171,122,742,0,1382,476,1858
80303,SANTA ROSA,estado nutricional,sobrepeso (s),2014-01-01,4,0,0,1,4,0,1,0,9,1,10
70602,SANTA ROSA DEL SARA,estado nutricional,sobrepeso (s),2014-01-01,1,1,1,0,0,0,0,0,2,1,3
41401,SANTIAGO DE HUARI,estado nutricional,sobrepeso (s),2014-01-01,1,0,0,0,0,0,2,0,3,0,3
20205,SANTIAGO DE HUATA,estado nutricional,sobrepeso (s),2014-01-01,3,1,1,4,0,3,6,0,10,8,18
21901,SANTIAGO DE MACHACA,estado nutricional,sobrepeso (s),2014-01-01,0,0,0,0,0,0,2,0,2,0,2
30702,SANTIVAÑES,estado nutricional,sobrepeso (s),2014-01-01,1,0,0,0,0,0,0,0,1,0,1
40202,SANTUARIO DE QUILLACAS,estado nutricional,sobrepeso (s),2014-01-01,0,0,0,0,1,0,0,0,1,0,1
20902,SAPAHAQUI,estado nutricional,sobrepeso (s),2014-01-01,2,0,0,0,1,0,2,0,5,0,5
90303,SENA,estado nutricional,sobrepeso (s),2014-01-01,0,2,0,0,1,0,5,0,6,2,8
31602,SHINAOTA,estado nutricional,sobrepeso (s),2014-01-01,3,0,2,1,0,1,17,0,22,2,24
21301,SICA SICA (VILLA AROMA),estado nutricional,sobrepeso (s),2014-01-01,1,1,1,5,1,0,11,0,14,6,20
30703,SICAYA,estado nutricional,sobrepeso (s),2014-01-01,3,3,2,7,4,1,0,0,9,11,20
30902,SIPE SIPE,estado nutricional,sobrepeso (s),2014-01-01,11,26,17,8,7,10,16,0,51,44,95
10403,SOPACHUY,estado nutricional,sobrepeso (s),2014-01-01,1,3,2,2,0,2,8,0,11,7,18
20601,SORATA,estado nutricional,sobrepeso (s),2014-01-01,2,2,3,1,0,4,12,0,17,7,24
10101,SUCRE,estado nutricional,sobrepeso (s),2014-01-01,38,35,18,31,18,7,75,0,149,73,222
31404,TACACHI,estado nutricional,sobrepeso (s),2014-01-01,5,0,0,1,0,1,0,0,5,2,7
