codigo_municipio,municipio,grupo,variable,mes,< de 1 año,1 a 4 años,5 a 14 años,15 a 59 años,60 y más,TOTAL
50101,POTOSI,sospecha diagnostica,sarampion,2003-08-01,0,1,0,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,sarampion,2003-08-01,0,1,0,0,0,1
10101,SUCRE,sospecha diagnostica,sarampion,2003-08-01,2,0,1,0,0,3
60101,TARIJA,sospecha diagnostica,sarampion,2003-08-01,1,0,0,0,0,1
50102,TINGUIPAYA,sospecha diagnostica,sarampion,2003-08-01,0,0,0,1,0,1
30101,COCHABAMBA,sospecha diagnostica,sarampion,2003-09-01,0,0,0,1,0,1
60601,ENTRE RIOS,sospecha diagnostica,sarampion,2003-09-01,0,1,0,0,0,1
50404,OCURI,sospecha diagnostica,sarampion,2003-09-01,0,1,0,0,0,1
50101,POTOSI,sospecha diagnostica,sarampion,2003-09-01,0,0,1,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,sarampion,2003-09-01,1,0,0,0,0,1
10101,SUCRE,sospecha diagnostica,sarampion,2003-09-01,0,1,1,0,0,2
80101,TRINIDAD,sospecha diagnostica,sarampion,2003-09-01,0,0,1,0,0,1
70401,BUENA VISTA,sospecha diagnostica,sarampion,2003-10-01,0,1,0,0,0,1
30101,COCHABAMBA,sospecha diagnostica,sarampion,2003-10-01,0,1,0,0,0,1
20105,EL ALTO,sospecha diagnostica,sarampion,2003-10-01,0,0,1,0,0,1
50101,POTOSI,sospecha diagnostica,sarampion,2003-10-01,0,1,2,0,0,3
70402,SAN CARLOS,sospecha diagnostica,sarampion,2003-10-01,0,1,0,0,0,1
10101,SUCRE,sospecha diagnostica,sarampion,2003-10-01,1,0,2,0,0,3
60101,TARIJA,sospecha diagnostica,sarampion,2003-10-01,0,0,1,0,0,1
80101,TRINIDAD,sospecha diagnostica,sarampion,2003-10-01,2,0,0,0,0,2
20105,EL ALTO,sospecha diagnostica,sarampion,2003-11-01,0,0,1,0,0,1
50203,LLALLAGUA,sospecha diagnostica,sarampion,2003-11-01,0,0,1,0,0,1
40101,ORURO,sospecha diagnostica,sarampion,2003-11-01,1,0,0,0,0,1
10601,TARABUCO,sospecha diagnostica,sarampion,2003-11-01,0,1,0,1,0,2
80101,TRINIDAD,sospecha diagnostica,sarampion,2003-11-01,0,0,2,0,0,2
60201,PADCAYA,sospecha diagnostica,sarampion,2003-12-01,0,1,0,0,0,1
10401,PADILLA,sospecha diagnostica,sarampion,2003-12-01,0,0,0,1,0,1
10101,SUCRE,sospecha diagnostica,sarampion,2003-12-01,0,0,0,1,0,1
50102,TINGUIPAYA,sospecha diagnostica,sarampion,2003-12-01,0,1,0,0,0,1
80101,TRINIDAD,sospecha diagnostica,sarampion,2003-12-01,0,1,0,0,0,1
