codigo_municipio,municipio,grupo,variable,mes,Dentro-H,Dentro-M,Fuera-H,Fuera-M,TOTAL-H,TOTAL-M,TOTAL
10101,SUCRE,mortalidad institucional,muerte menor de 5 anos por neumonia,2006-07-01,1,0,0,0,1,0,1
22001,CARANAVI,mortalidad institucional,muerte menor de 5 anos por neumonia,2006-08-01,0,0,1,0,1,0,1
50302,CHAQUI,mortalidad institucional,muerte menor de 5 anos por neumonia,2006-08-01,0,0,0,1,0,1,1
50202,CHAYANTA,mortalidad institucional,muerte menor de 5 anos por neumonia,2006-08-01,0,0,0,1,0,1,1
30101,COCHABAMBA,mortalidad institucional,muerte menor de 5 anos por neumonia,2006-08-01,1,0,0,0,1,0,1
21701,COPACABANA,mortalidad institucional,muerte menor de 5 anos por neumonia,2006-08-01,0,1,0,1,0,2,2
20105,EL ALTO,mortalidad institucional,muerte menor de 5 anos por neumonia,2006-08-01,2,0,1,1,3,1,4
10703,INCAHUASI,mortalidad institucional,muerte menor de 5 anos por neumonia,2006-08-01,0,0,1,0,1,0,1
20101,LA PAZ,mortalidad institucional,muerte menor de 5 anos por neumonia,2006-08-01,1,2,0,0,1,2,3
21305,PATACAMAYA,mortalidad institucional,muerte menor de 5 anos por neumonia,2006-08-01,0,0,0,1,0,1,1
50101,POTOSI,mortalidad institucional,muerte menor de 5 anos por neumonia,2006-08-01,0,1,0,0,0,1,1
80201,RIBERALTA,mortalidad institucional,muerte menor de 5 anos por neumonia,2006-08-01,1,0,0,0,1,0,1
70301,SAN IGNACIO DE VELASCO,mortalidad institucional,muerte menor de 5 anos por neumonia,2006-08-01,2,0,0,0,2,0,2
80401,SANTA ANA,mortalidad institucional,muerte menor de 5 anos por neumonia,2006-08-01,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte menor de 5 anos por neumonia,2006-08-01,1,0,0,0,1,0,1
10202,TARVITA,mortalidad institucional,muerte menor de 5 anos por neumonia,2006-08-01,1,0,0,0,1,0,1
50301,BETANZOS,mortalidad institucional,muerte menor de 5 anos por neumonia,2006-09-01,0,0,0,1,0,1,1
70706,CAMIRI,mortalidad institucional,muerte menor de 5 anos por neumonia,2006-09-01,0,1,0,0,0,1,1
30101,COCHABAMBA,mortalidad institucional,muerte menor de 5 anos por neumonia,2006-09-01,1,0,0,0,1,0,1
21102,IRUPANA (VILLA DE LANZA),mortalidad institucional,muerte menor de 5 anos por neumonia,2006-09-01,1,0,0,0,1,0,1
20101,LA PAZ,mortalidad institucional,muerte menor de 5 anos por neumonia,2006-09-01,3,2,0,0,3,2,5
40101,ORURO,mortalidad institucional,muerte menor de 5 anos por neumonia,2006-09-01,0,1,0,0,0,1,1
31401,PUNATA,mortalidad institucional,muerte menor de 5 anos por neumonia,2006-09-01,0,0,1,0,1,0,1
80201,RIBERALTA,mortalidad institucional,muerte menor de 5 anos por neumonia,2006-09-01,0,1,0,0,0,1,1
21502,SAN BUENA VENTURA,mortalidad institucional,muerte menor de 5 anos por neumonia,2006-09-01,0,1,0,0,0,1,1
70302,SAN MIGUEL DE VELASCO,mortalidad institucional,muerte menor de 5 anos por neumonia,2006-09-01,0,1,0,0,0,1,1
51501,VILLAZON,mortalidad institucional,muerte menor de 5 anos por neumonia,2006-09-01,1,0,0,0,1,0,1
20101,LA PAZ,mortalidad institucional,muerte menor de 5 anos por neumonia,2006-10-01,2,0,0,0,2,0,2
50203,LLALLAGUA,mortalidad institucional,muerte menor de 5 anos por neumonia,2006-10-01,0,1,0,0,0,1,1
70502,PAILON,mortalidad institucional,muerte menor de 5 anos por neumonia,2006-10-01,1,0,0,0,1,0,1
50403,POCOATA,mortalidad institucional,muerte menor de 5 anos por neumonia,2006-10-01,0,0,0,1,0,1,1
20401,PUERTO ACOSTA,mortalidad institucional,muerte menor de 5 anos por neumonia,2006-10-01,0,0,1,0,1,0,1
10101,SUCRE,mortalidad institucional,muerte menor de 5 anos por neumonia,2006-10-01,0,1,0,4,0,5,5
10202,TARVITA,mortalidad institucional,muerte menor de 5 anos por neumonia,2006-10-01,0,0,0,1,0,1,1
40201,CHALLAPATA,mortalidad institucional,muerte menor de 5 anos por neumonia,2006-11-01,1,0,0,0,1,0,1
70702,CHARAGUA,mortalidad institucional,muerte menor de 5 anos por neumonia,2006-11-01,1,0,0,0,1,0,1
30101,COCHABAMBA,mortalidad institucional,muerte menor de 5 anos por neumonia,2006-11-01,1,0,0,1,1,1,2
71001,MONTERO,mortalidad institucional,muerte menor de 5 anos por neumonia,2006-11-01,0,0,2,0,2,0,2
70502,PAILON,mortalidad institucional,muerte menor de 5 anos por neumonia,2006-11-01,1,0,0,0,1,0,1
50101,POTOSI,mortalidad institucional,muerte menor de 5 anos por neumonia,2006-11-01,0,1,0,0,0,1,1
80201,RIBERALTA,mortalidad institucional,muerte menor de 5 anos por neumonia,2006-11-01,1,0,0,0,1,0,1
50502,TORO TORO,mortalidad institucional,muerte menor de 5 anos por neumonia,2006-11-01,0,0,0,1,0,1,1
20903,YACO,mortalidad institucional,muerte menor de 5 anos por neumonia,2006-11-01,0,0,1,0,1,0,1
22001,CARANAVI,mortalidad institucional,muerte menor de 5 anos por neumonia,2006-12-01,0,1,0,0,0,1,1
70702,CHARAGUA,mortalidad institucional,muerte menor de 5 anos por neumonia,2006-12-01,1,0,0,0,1,0,1
71101,CONCEPCION,mortalidad institucional,muerte menor de 5 anos por neumonia,2006-12-01,0,1,0,0,0,1,1
20101,LA PAZ,mortalidad institucional,muerte menor de 5 anos por neumonia,2006-12-01,1,0,0,0,1,0,1
31205,PUERTO VILLARROEL,mortalidad institucional,muerte menor de 5 anos por neumonia,2006-12-01,0,0,1,0,1,0,1
50402,RAVELO,mortalidad institucional,muerte menor de 5 anos por neumonia,2006-12-01,0,0,1,0,1,0,1
70301,SAN IGNACIO DE VELASCO,mortalidad institucional,muerte menor de 5 anos por neumonia,2006-12-01,0,1,0,0,0,1,1
70501,SAN JOSE DE CHIQUITOS,mortalidad institucional,muerte menor de 5 anos por neumonia,2006-12-01,2,0,0,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte menor de 5 anos por neumonia,2006-12-01,0,1,0,0,0,1,1
