codigo_municipio,municipio,grupo,variable,mes,hombres total,mujeres total,total
21101,CHULUMANI (V. DE LA LIBERTAD),tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-05-01,1,0,1
21401,COROICO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-05-01,2,0,2
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-05-01,1,0,1
20602,GUANAY,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-05-01,1,0,1
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-05-01,10,0,10
71003,MINEROS,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-05-01,1,0,1
10101,SUCRE,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-05-01,1,0,1
60101,TARIJA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-05-01,2,0,2
21401,COROICO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-06-01,2,0,2
20804,DESAGUADERO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-06-01,1,0,1
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-06-01,2,0,2
20602,GUANAY,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-06-01,1,0,1
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-06-01,10,0,10
10501,MONTEAGUDO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-06-01,2,0,2
50101,POTOSI,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-06-01,1,0,1
20701,APOLO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-07-01,1,0,1
10701,CAMARGO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-07-01,1,0,1
22001,CARANAVI,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-07-01,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-07-01,1,0,1
21401,COROICO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-07-01,2,0,2
20804,DESAGUADERO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-07-01,1,0,1
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-07-01,17,0,17
21105,LA ASUNTA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-07-01,1,0,1
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-07-01,15,0,15
50101,POTOSI,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-07-01,1,0,1
10101,SUCRE,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-07-01,2,0,2
60101,TARIJA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-07-01,2,0,2
50201,UNCIA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-07-01,1,0,1
60301,YACUIBA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-07-01,1,0,1
50301,BETANZOS,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-08-01,1,0,1
22001,CARANAVI,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-08-01,1,0,1
20501,CHUMA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-08-01,1,0,1
21401,COROICO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-08-01,1,0,1
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-08-01,5,0,5
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-08-01,12,0,12
21104,PALOS BLANCOS,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-08-01,1,0,1
21305,PATACAMAYA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-08-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-08-01,1,0,1
22001,CARANAVI,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-09-01,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-09-01,1,0,1
20501,CHUMA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-09-01,2,0,2
21401,COROICO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-09-01,1,0,1
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-09-01,10,0,10
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-09-01,10,0,10
71003,MINEROS,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-09-01,1,0,1
10501,MONTEAGUDO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-09-01,1,0,1
21104,PALOS BLANCOS,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-09-01,1,0,1
80201,RIBERALTA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-09-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-09-01,18,0,18
10101,SUCRE,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-09-01,6,0,6
60101,TARIJA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-09-01,4,0,4
20803,TIAWANACU,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-09-01,1,0,1
20801,VIACHA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-09-01,1,0,1
20104,ACHOCALLA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-10-01,1,0,1
30501,ARANI,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-10-01,1,0,1
50802,ATOCHA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-10-01,1,0,1
60202,BERMEJO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-10-01,1,0,1
10701,CAMARGO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-10-01,1,0,1
22001,CARANAVI,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-10-01,2,0,2
21101,CHULUMANI (V. DE LA LIBERTAD),tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-10-01,1,0,1
50601,COTAGAITA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-10-01,1,0,1
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-10-01,3,0,3
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-10-01,19,0,19
10501,MONTEAGUDO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-10-01,2,0,2
71001,MONTERO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-10-01,2,0,2
70301,SAN IGNACIO DE VELASCO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-10-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-10-01,5,0,5
60101,TARIJA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-10-01,6,0,6
70403,YAPACANI,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-10-01,1,0,1
22001,CARANAVI,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-11-01,1,0,1
21602,CURVA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-11-01,1,0,1
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-11-01,7,0,7
20602,GUANAY,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-11-01,1,0,1
21105,LA ASUNTA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-11-01,1,0,1
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-11-01,25,0,25
71402,PUERTO QUIJARRO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-11-01,1,0,1
31401,PUNATA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-11-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-11-01,2,0,2
60101,TARIJA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-11-01,1,0,1
30903,TIQUIPAYA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-11-01,1,0,1
31003,VILLA TUNARI,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-11-01,1,0,1
51501,VILLAZON,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-11-01,1,0,1
22001,CARANAVI,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-12-01,1,0,1
90101,COBIJA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-12-01,1,0,1
30101,COCHABAMBA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-12-01,1,0,1
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-12-01,7,0,7
20602,GUANAY,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-12-01,1,0,1
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-12-01,9,0,9
50203,LLALLAGUA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-12-01,2,0,2
71003,MINEROS,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-12-01,1,0,1
40101,ORURO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-12-01,1,0,1
31401,PUNATA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-12-01,3,0,3
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-12-01,3,0,3
60101,TARIJA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-12-01,5,0,5
50801,TUPIZA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-12-01,1,0,1
31003,VILLA TUNARI,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-12-01,1,0,1
