codigo_municipio,municipio,grupo,variable,mes,totales_dentro,totales-1_fuera,totales-2_total
60301,YACUIBA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2021-07-01,0,1,1
21203,BATALLAS,salud sexual y reproductiva,gestantes y puerperas con sepsis,2021-08-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,gestantes y puerperas con sepsis,2021-08-01,10,0,10
40101,ORURO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2021-08-01,2,0,2
50101,POTOSI,salud sexual y reproductiva,gestantes y puerperas con sepsis,2021-08-01,1,0,1
80201,RIBERALTA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2021-08-01,2,0,2
10403,SOPACHUY,salud sexual y reproductiva,gestantes y puerperas con sepsis,2021-08-01,1,0,1
10101,SUCRE,salud sexual y reproductiva,gestantes y puerperas con sepsis,2021-08-01,1,0,1
11001,VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,gestantes y puerperas con sepsis,2021-08-01,1,0,1
40102,CARACOLLO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2021-09-01,1,0,1
50601,COTAGAITA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2021-09-01,0,1,1
20105,EL ALTO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2021-09-01,1,0,1
21105,LA ASUNTA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2021-09-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,gestantes y puerperas con sepsis,2021-09-01,27,1,28
40101,ORURO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2021-09-01,7,0,7
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2021-09-01,2,0,2
60101,TARIJA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2021-09-01,11,0,11
71501,ASCENCION DE GUARAYOS,salud sexual y reproductiva,gestantes y puerperas con sepsis,2021-10-01,2,0,2
40102,CARACOLLO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2021-10-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2021-10-01,2,0,2
21401,COROICO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2021-10-01,1,0,1
20804,DESAGUADERO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2021-10-01,0,1,1
20101,LA PAZ,salud sexual y reproductiva,gestantes y puerperas con sepsis,2021-10-01,27,0,27
31301,MIZQUE,salud sexual y reproductiva,gestantes y puerperas con sepsis,2021-10-01,1,0,1
80201,RIBERALTA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2021-10-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2021-10-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,gestantes y puerperas con sepsis,2021-11-01,23,0,23
60201,PADCAYA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2021-11-01,0,1,1
80201,RIBERALTA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2021-11-01,1,0,1
21502,SAN BUENA VENTURA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2021-11-01,1,0,1
60301,YACUIBA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2021-11-01,0,1,1
50202,CHAYANTA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2021-12-01,2,0,2
20105,EL ALTO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2021-12-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,gestantes y puerperas con sepsis,2021-12-01,35,0,35
40101,ORURO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2021-12-01,2,0,2
30901,QUILLACOLLO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2021-12-01,3,0,3
21502,SAN BUENA VENTURA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2021-12-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2021-12-01,1,0,1
10101,SUCRE,salud sexual y reproductiva,gestantes y puerperas con sepsis,2021-12-01,1,0,1
60101,TARIJA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2021-12-01,1,0,1
80101,TRINIDAD,salud sexual y reproductiva,gestantes y puerperas con sepsis,2021-12-01,1,0,1
31003,VILLA TUNARI,salud sexual y reproductiva,gestantes y puerperas con sepsis,2021-12-01,1,0,1
