codigo_municipio,municipio,grupo,variable,mes,hombres total,mujeres total,total
10801,VILLA SERRANO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-01-01,0,2,2
31003,VILLA TUNARI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-01-01,0,1,1
11001,VILLA VACA GUZMAN (MUYUPAMPA),intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-01-01,1,0,1
51501,VILLAZON,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-01-01,0,1,1
70201,WARNES,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-01-01,0,3,3
60301,YACUIBA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-01-01,2,4,6
10102,YOTALA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-01-01,0,1,1
60202,BERMEJO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-02-01,0,1,1
21003,CAJUATA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-02-01,1,0,1
70706,CAMIRI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-02-01,21,20,41
70702,CHARAGUA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-02-01,0,2,2
90101,COBIJA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-02-01,0,2,2
30101,COCHABAMBA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-02-01,2,15,17
30905,COLCAPIRHUA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-02-01,5,6,11
70603,COLPA BELGICA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-02-01,1,3,4
71101,CONCEPCION,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-02-01,1,1,2
20105,EL ALTO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-02-01,8,4,12
70105,EL TORNO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-02-01,5,7,12
21102,IRUPANA (VILLA DE LANZA),intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-02-01,0,1,1
70104,LA GUARDIA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-02-01,3,3,6
20101,LA PAZ,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-02-01,13,29,42
50203,LLALLAGUA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-02-01,14,26,40
70903,MAIRANA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-02-01,1,0,1
71001,MONTERO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-02-01,5,4,9
40101,ORURO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-02-01,1,3,4
70502,PAILON,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-02-01,2,0,2
50101,POTOSI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-02-01,13,15,28
21201,PUCARANI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-02-01,1,0,1
90301,PUERTO GONZALO MORENO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-02-01,0,1,1
71401,PUERTO SUAREZ,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-02-01,1,2,3
31401,PUNATA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-02-01,0,1,1
30901,QUILLACOLLO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-02-01,0,2,2
80201,RIBERALTA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-02-01,3,7,10
31001,SACABA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-02-01,6,6,12
70901,SAMAIPATA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-02-01,1,4,5
80501,SAN IGNACIO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-02-01,4,4,8
70301,SAN IGNACIO DE VELASCO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-02-01,2,4,6
71201,SAN MATIAS,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-02-01,0,3,3
71005,SAN PEDRO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-02-01,0,1,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-02-01,106,165,271
70602,SANTA ROSA DEL SARA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-02-01,0,2,2
10101,SUCRE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-02-01,33,24,57
60101,TARIJA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-02-01,17,18,35
20606,TIPUANI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-02-01,0,1,1
80101,TRINIDAD,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-02-01,20,21,41
51201,UYUNI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-02-01,1,1,2
70801,VALLEGRANDE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-02-01,1,1,2
20801,VIACHA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-02-01,0,1,1
10801,VILLA SERRANO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-02-01,3,0,3
31003,VILLA TUNARI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-02-01,0,2,2
11001,VILLA VACA GUZMAN (MUYUPAMPA),intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-02-01,2,0,2
51501,VILLAZON,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-02-01,2,1,3
70201,WARNES,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-02-01,1,2,3
60301,YACUIBA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-02-01,11,12,23
70403,YAPACANI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-02-01,1,1,2
10102,YOTALA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-02-01,2,1,3
60202,BERMEJO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-03-01,0,1,1
70401,BUENA VISTA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-03-01,1,3,4
51102,"CAIZA ""D""",intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-03-01,1,1,2
70706,CAMIRI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-03-01,27,33,60
40201,CHALLAPATA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-03-01,1,0,1
70702,CHARAGUA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-03-01,0,1,1
30101,COCHABAMBA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-03-01,16,15,31
30905,COLCAPIRHUA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-03-01,7,5,12
70603,COLPA BELGICA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-03-01,0,3,3
71101,CONCEPCION,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-03-01,0,2,2
21401,COROICO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-03-01,1,1,2
71106,CUATRO CAÑADAS,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-03-01,0,1,1
20105,EL ALTO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-03-01,11,9,20
70105,EL TORNO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-03-01,4,2,6
71002,GENERAL SAAVEDRA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-03-01,0,1,1
80202,GUAYARAMERIN,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-03-01,1,2,3
21105,LA ASUNTA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-03-01,1,0,1
70104,LA GUARDIA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-03-01,4,1,5
20101,LA PAZ,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-03-01,25,44,69
71003,MINEROS,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-03-01,0,2,2
71001,MONTERO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-03-01,4,5,9
60201,PADCAYA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-03-01,0,1,1
70902,PAMPA GRANDE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-03-01,0,1,1
40602,PAZÑA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-03-01,1,1,2
50101,POTOSI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-03-01,11,16,27
21201,PUCARANI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-03-01,5,6,11
71401,PUERTO SUAREZ,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-03-01,2,0,2
31205,PUERTO VILLARROEL,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-03-01,1,0,1
31401,PUNATA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-03-01,1,0,1
30901,QUILLACOLLO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-03-01,0,4,4
80201,RIBERALTA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-03-01,3,8,11
31001,SACABA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-03-01,4,11,15
40801,SALINAS DE GARCI MENDOZA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-03-01,2,0,2
70901,SAMAIPATA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-03-01,0,2,2
80501,SAN IGNACIO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-03-01,2,2,4
70301,SAN IGNACIO DE VELASCO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-03-01,5,8,13
71201,SAN MATIAS,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-03-01,0,2,2
71005,SAN PEDRO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-03-01,1,1,2
80401,SANTA ANA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-03-01,1,5,6
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-03-01,127,160,287
70602,SANTA ROSA DEL SARA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-03-01,2,0,2
20601,SORATA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-03-01,0,1,1
10101,SUCRE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-03-01,56,51,107
60101,TARIJA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-03-01,15,12,27
31201,TOTORA(CBBA),intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-03-01,1,0,1
80101,TRINIDAD,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-03-01,10,10,20
50801,TUPIZA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-03-01,1,1,2
70801,VALLEGRANDE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-03-01,0,2,2
31003,VILLA TUNARI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-03-01,2,0,2
51501,VILLAZON,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-03-01,0,1,1
70201,WARNES,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-03-01,4,4,8
60301,YACUIBA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-03-01,5,7,12
20201,ACHACACHI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-04-01,1,0,1
20503,AUCAPATA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-04-01,0,2,2
60202,BERMEJO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-04-01,1,1,2
70706,CAMIRI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-04-01,18,26,44
70702,CHARAGUA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-04-01,0,2,2
90101,COBIJA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-04-01,2,1,3
30101,COCHABAMBA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-04-01,9,12,21
30905,COLCAPIRHUA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-04-01,7,2,9
71101,CONCEPCION,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-04-01,0,2,2
20105,EL ALTO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-04-01,9,11,20
70105,EL TORNO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-04-01,1,0,1
71004,FERNANDEZ ALONSO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-04-01,1,0,1
80202,GUAYARAMERIN,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-04-01,1,0,1
21105,LA ASUNTA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-04-01,0,1,1
70104,LA GUARDIA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-04-01,5,1,6
20101,LA PAZ,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-04-01,21,25,46
51401,LLICA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-04-01,1,0,1
71003,MINEROS,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-04-01,1,0,1
31301,MIZQUE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-04-01,0,1,1
71001,MONTERO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-04-01,7,8,15
40101,ORURO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-04-01,0,1,1
21104,PALOS BLANCOS,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-04-01,0,1,1
40601,POOPO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-04-01,0,1,1
50101,POTOSI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-04-01,8,3,11
71401,PUERTO SUAREZ,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-04-01,1,0,1
80201,RIBERALTA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-04-01,4,2,6
31001,SACABA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-04-01,6,8,14
40801,SALINAS DE GARCI MENDOZA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-04-01,1,0,1
70901,SAMAIPATA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-04-01,2,1,3
80501,SAN IGNACIO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-04-01,0,1,1
70301,SAN IGNACIO DE VELASCO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-04-01,1,4,5
71201,SAN MATIAS,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-04-01,0,1,1
80401,SANTA ANA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-04-01,1,7,8
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-04-01,70,78,148
70602,SANTA ROSA DEL SARA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-04-01,1,1,2
30902,SIPE SIPE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-04-01,0,1,1
10101,SUCRE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-04-01,49,44,93
20603,TACACOMA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-04-01,1,0,1
60101,TARIJA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-04-01,8,13,21
31201,TOTORA(CBBA),intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-04-01,0,1,1
80101,TRINIDAD,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-04-01,1,1,2
50801,TUPIZA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-04-01,1,0,1
30502,VACAS,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-04-01,0,1,1
70801,VALLEGRANDE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-04-01,2,0,2
10801,VILLA SERRANO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-04-01,0,1,1
31003,VILLA TUNARI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-04-01,2,2,4
70201,WARNES,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-04-01,1,3,4
60301,YACUIBA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-04-01,7,3,10
60202,BERMEJO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-05-01,0,1,1
70401,BUENA VISTA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-05-01,1,0,1
51102,"CAIZA ""D""",intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-05-01,0,2,2
21003,CAJUATA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-05-01,0,1,1
70706,CAMIRI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-05-01,14,26,40
70702,CHARAGUA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-05-01,4,6,10
90101,COBIJA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-05-01,171,160,331
30101,COCHABAMBA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-05-01,11,19,30
30905,COLCAPIRHUA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-05-01,15,8,23
70603,COLPA BELGICA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-05-01,0,2,2
71301,COMARAPA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-05-01,0,2,2
71101,CONCEPCION,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-05-01,3,0,3
21401,COROICO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-05-01,0,1,1
20105,EL ALTO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-05-01,8,15,23
70105,EL TORNO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-05-01,0,2,2
20204,HUARINA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-05-01,1,0,1
70104,LA GUARDIA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-05-01,3,2,5
20101,LA PAZ,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-05-01,24,34,58
71003,MINEROS,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-05-01,3,3,6
31301,MIZQUE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-05-01,3,0,3
71001,MONTERO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-05-01,12,11,23
40101,ORURO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-05-01,5,1,6
31202,POJO (CBBA),intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-05-01,1,0,1
70804,POSTRER VALLE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-05-01,1,0,1
50101,POTOSI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-05-01,6,18,24
21201,PUCARANI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-05-01,1,0,1
71401,PUERTO SUAREZ,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-05-01,4,2,6
31205,PUERTO VILLARROEL,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-05-01,0,1,1
80201,RIBERALTA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-05-01,4,3,7
70901,SAMAIPATA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-05-01,3,6,9
70402,SAN CARLOS,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-05-01,0,3,3
80501,SAN IGNACIO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-05-01,2,3,5
70301,SAN IGNACIO DE VELASCO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-05-01,3,4,7
70501,SAN JOSE DE CHIQUITOS,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-05-01,0,5,5
71104,SAN JULIAN,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-05-01,2,0,2
71201,SAN MATIAS,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-05-01,2,2,4
71005,SAN PEDRO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-05-01,0,2,2
80401,SANTA ANA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-05-01,0,1,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-05-01,97,72,169
20601,SORATA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-05-01,0,1,1
10101,SUCRE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-05-01,36,40,76
60101,TARIJA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-05-01,10,9,19
41301,TOTORA(ORR),intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-05-01,1,0,1
80101,TRINIDAD,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-05-01,3,1,4
51201,UYUNI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-05-01,2,0,2
70801,VALLEGRANDE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-05-01,0,1,1
31003,VILLA TUNARI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-05-01,0,1,1
60301,YACUIBA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-05-01,15,17,32
41202,BELEN DE ANDAMARCA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-06-01,0,1,1
70401,BUENA VISTA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-06-01,2,0,2
10701,CAMARGO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-06-01,1,0,1
70706,CAMIRI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-06-01,16,14,30
70702,CHARAGUA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-06-01,2,3,5
90101,COBIJA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-06-01,0,1,1
30101,COCHABAMBA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-06-01,13,23,36
30905,COLCAPIRHUA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-06-01,20,6,26
70603,COLPA BELGICA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-06-01,0,2,2
71101,CONCEPCION,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-06-01,0,3,3
21401,COROICO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-06-01,3,1,4
70102,COTOCA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-06-01,1,0,1
70704,CUEVO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-06-01,1,1,2
20105,EL ALTO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-06-01,6,15,21
70105,EL TORNO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-06-01,0,1,1
