codigo_municipio,municipio,grupo,variable,mes,de-1-ano_masculino,de-1-ano-1_femenino,1-a-menor-de-2-anos_masculino,1-a-menor-de-2-anos-1_femenino,2-a-menor-de-5-anos_masculino,2-a-menor-de-5-anos-1_femenino,imc_mujer-embarazada,imc-1_,totales_total-m,totales-1_total-f,totales-2_total
90101,COBIJA,estado nutricional,desnutricion grave (g),2008-01-01,0,0,1,1,1,0,0,0,2,1,3
30101,COCHABAMBA,estado nutricional,desnutricion grave (g),2008-01-01,15,13,5,6,6,4,0,0,26,23,49
40902,COIPASA,estado nutricional,desnutricion grave (g),2008-01-01,0,1,0,0,0,0,0,0,0,1,1
30905,COLCAPIRHUA,estado nutricional,desnutricion grave (g),2008-01-01,0,1,1,1,0,0,0,0,1,2,3
50901,"COLCHA ""K""",estado nutricional,desnutricion grave (g),2008-01-01,0,0,1,0,0,0,0,0,1,0,1
31002,COLOMI,estado nutricional,desnutricion grave (g),2008-01-01,0,1,0,0,2,0,0,0,2,1,3
50401,COLQUECHACA,estado nutricional,desnutricion grave (g),2008-01-01,4,2,1,4,0,4,0,0,5,10,15
21004,COLQUIRI,estado nutricional,desnutricion grave (g),2008-01-01,2,0,0,0,0,1,0,0,2,1,3
20304,COMANCHE,estado nutricional,desnutricion grave (g),2008-01-01,1,0,0,0,0,0,0,0,1,0,1
21701,COPACABANA,estado nutricional,desnutricion grave (g),2008-01-01,0,0,0,0,1,0,0,0,1,0,1
20301,CORO CORO,estado nutricional,desnutricion grave (g),2008-01-01,2,1,0,0,0,0,0,0,2,1,3
50601,COTAGAITA,estado nutricional,desnutricion grave (g),2008-01-01,2,0,0,1,0,0,0,0,2,1,3
70704,CUEVO,estado nutricional,desnutricion grave (g),2008-01-01,0,0,0,0,1,1,0,0,1,1,2
20105,EL ALTO,estado nutricional,desnutricion grave (g),2008-01-01,8,7,2,5,4,4,0,0,14,16,30
71503,EL PUENTE(STC),estado nutricional,desnutricion grave (g),2008-01-01,0,0,1,1,0,1,0,0,1,2,3
60502,EL PUENTE(TJA),estado nutricional,desnutricion grave (g),2008-01-01,0,1,0,0,0,1,0,0,0,2,2
10405,EL VILLAR,estado nutricional,desnutricion grave (g),2008-01-01,0,0,0,0,0,1,0,0,0,1,1
60601,ENTRE RIOS,estado nutricional,desnutricion grave (g),2008-01-01,0,0,0,1,2,0,0,0,2,1,3
71004,FERNANDEZ ALONSO,estado nutricional,desnutricion grave (g),2008-01-01,0,1,0,0,0,0,0,0,0,1,1
21601,GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,desnutricion grave (g),2008-01-01,0,0,0,2,0,0,0,0,0,2,2
80202,GUAYARAMERIN,estado nutricional,desnutricion grave (g),2008-01-01,0,0,1,1,0,0,0,0,1,1,2
70705,GUTIERREZ,estado nutricional,desnutricion grave (g),2008-01-01,0,0,12,3,3,6,0,0,15,9,24
10304,ICLA,estado nutricional,desnutricion grave (g),2008-01-01,0,1,1,2,0,1,0,0,1,4,5
21001,INQUISIVI,estado nutricional,desnutricion grave (g),2008-01-01,0,1,0,0,0,0,0,0,0,1,1
21102,IRUPANA (VILLA DE LANZA),estado nutricional,desnutricion grave (g),2008-01-01,0,0,0,0,0,1,0,0,0,1,1
21501,IXIAMAS,estado nutricional,desnutricion grave (g),2008-01-01,0,0,0,1,0,1,0,0,0,2,2
20806,JESUS DE MACHACA,estado nutricional,desnutricion grave (g),2008-01-01,0,0,3,1,0,2,0,0,3,3,6
20101,LA PAZ,estado nutricional,desnutricion grave (g),2008-01-01,3,3,7,18,0,10,0,0,10,31,41
70701,LAGUNILLAS,estado nutricional,desnutricion grave (g),2008-01-01,0,0,0,0,1,1,0,0,1,1,2
50203,LLALLAGUA,estado nutricional,desnutricion grave (g),2008-01-01,1,0,0,0,0,1,0,0,1,1,2
11003,MACHARETI,estado nutricional,desnutricion grave (g),2008-01-01,0,0,0,0,1,0,0,0,1,0,1
80801,MAGDALENA,estado nutricional,desnutricion grave (g),2008-01-01,1,0,0,0,0,0,0,0,1,0,1
20904,MALLA,estado nutricional,desnutricion grave (g),2008-01-01,0,0,1,1,0,1,0,0,1,2,3
71003,MINEROS,estado nutricional,desnutricion grave (g),2008-01-01,0,2,0,1,0,0,0,0,0,3,3
31301,MIZQUE,estado nutricional,desnutricion grave (g),2008-01-01,0,0,0,1,0,0,0,0,0,1,1
51002,MOJINETE,estado nutricional,desnutricion grave (g),2008-01-01,0,1,0,0,0,0,0,0,0,1,1
10303,MOJOCOYA,estado nutricional,desnutricion grave (g),2008-01-01,0,0,0,0,1,0,0,0,1,0,1
10501,MONTEAGUDO,estado nutricional,desnutricion grave (g),2008-01-01,2,1,1,2,0,1,0,0,3,4,7
71001,MONTERO,estado nutricional,desnutricion grave (g),2008-01-01,2,3,1,2,1,1,0,0,4,6,10
30302,MOROCHATA,estado nutricional,desnutricion grave (g),2008-01-01,0,0,0,0,1,1,0,0,1,1,2
50404,OCURI,estado nutricional,desnutricion grave (g),2008-01-01,2,0,1,1,0,1,0,0,3,2,5
70202,OKINAWA,estado nutricional,desnutricion grave (g),2008-01-01,0,0,0,0,0,1,0,0,0,1,1
30203,OMEREQUE,estado nutricional,desnutricion grave (g),2008-01-01,0,0,0,0,1,0,0,0,1,0,1
40101,ORURO,estado nutricional,desnutricion grave (g),2008-01-01,4,1,0,0,1,0,0,0,5,1,6
10401,PADILLA,estado nutricional,desnutricion grave (g),2008-01-01,0,0,0,1,0,0,0,0,0,1,1
70502,PAILON,estado nutricional,desnutricion grave (g),2008-01-01,0,0,0,2,0,0,0,0,0,2,2
70902,PAMPA GRANDE,estado nutricional,desnutricion grave (g),2008-01-01,1,0,0,0,0,0,0,0,1,0,1
50403,POCOATA,estado nutricional,desnutricion grave (g),2008-01-01,0,0,0,5,0,0,0,0,0,5,5
31203,POCONA,estado nutricional,desnutricion grave (g),2008-01-01,0,0,1,0,1,2,0,0,2,2,4
51203,PORCO,estado nutricional,desnutricion grave (g),2008-01-01,1,1,0,0,0,0,0,0,1,1,2
10103,POROMA,estado nutricional,desnutricion grave (g),2008-01-01,0,1,0,0,3,1,0,0,3,2,5
70601,PORTACHUELO,estado nutricional,desnutricion grave (g),2008-01-01,0,0,0,0,0,1,0,0,0,1,1
90102,PORVENIR,estado nutricional,desnutricion grave (g),2008-01-01,0,0,0,1,0,0,0,0,0,1,1
50101,POTOSI,estado nutricional,desnutricion grave (g),2008-01-01,1,2,0,5,4,6,0,0,5,13,18
10302,PRESTO,estado nutricional,desnutricion grave (g),2008-01-01,0,0,2,0,0,0,0,0,2,0,2
21201,PUCARANI,estado nutricional,desnutricion grave (g),2008-01-01,2,0,0,0,0,0,0,0,2,0,2
20403,PUERTO CARABUCO,estado nutricional,desnutricion grave (g),2008-01-01,1,0,0,0,0,0,0,0,1,0,1
90301,PUERTO GONZALO MORENO,estado nutricional,desnutricion grave (g),2008-01-01,0,0,1,2,1,1,0,0,2,3,5
71401,PUERTO SUAREZ,estado nutricional,desnutricion grave (g),2008-01-01,0,0,0,2,0,0,0,0,0,2,2
31205,PUERTO VILLARROEL,estado nutricional,desnutricion grave (g),2008-01-01,0,3,3,2,1,1,0,0,4,6,10
51101,PUNA,estado nutricional,desnutricion grave (g),2008-01-01,0,0,1,1,2,1,0,0,3,2,5
31401,PUNATA,estado nutricional,desnutricion grave (g),2008-01-01,3,1,0,0,0,0,0,0,3,1,4
20604,QUIABAYA,estado nutricional,desnutricion grave (g),2008-01-01,0,0,1,0,0,0,0,0,1,0,1
30901,QUILLACOLLO,estado nutricional,desnutricion grave (g),2008-01-01,2,0,0,3,2,0,0,0,4,3,7
50402,RAVELO,estado nutricional,desnutricion grave (g),2008-01-01,0,1,2,2,0,2,0,0,2,5,7
80301,REYES,estado nutricional,desnutricion grave (g),2008-01-01,0,0,0,0,1,0,0,0,1,0,1
80201,RIBERALTA,estado nutricional,desnutricion grave (g),2008-01-01,0,0,0,1,0,1,0,0,0,2,2
70503,ROBORE,estado nutricional,desnutricion grave (g),2008-01-01,0,0,1,2,0,1,0,0,1,3,4
31001,SACABA,estado nutricional,desnutricion grave (g),2008-01-01,1,0,0,0,0,0,0,0,1,0,1
50701,SACACA,estado nutricional,desnutricion grave (g),2008-01-01,1,2,0,0,0,1,0,0,1,3,4
31403,SAN BENITO,estado nutricional,desnutricion grave (g),2008-01-01,0,1,0,0,0,0,0,0,0,1,1
80302,SAN BORJA,estado nutricional,desnutricion grave (g),2008-01-01,3,0,1,1,0,0,0,0,4,1,5
21502,SAN BUENA VENTURA,estado nutricional,desnutricion grave (g),2008-01-01,0,0,0,1,0,0,0,0,0,1,1
70402,SAN CARLOS,estado nutricional,desnutricion grave (g),2008-01-01,0,0,1,0,2,0,0,0,3,0,3
70301,SAN IGNACIO DE VELASCO,estado nutricional,desnutricion grave (g),2008-01-01,1,0,1,0,0,1,0,0,2,1,3
70501,SAN JOSE DE CHIQUITOS,estado nutricional,desnutricion grave (g),2008-01-01,0,0,0,3,1,1,0,0,1,4,5
70404,SAN JUAN DE YAPACANI,estado nutricional,desnutricion grave (g),2008-01-01,0,0,1,1,0,0,0,0,1,1,2
90302,SAN LORENZO(PND),estado nutricional,desnutricion grave (g),2008-01-01,0,0,0,0,1,0,0,0,1,0,1
60501,SAN LORENZO(TJA),estado nutricional,desnutricion grave (g),2008-01-01,0,4,2,1,0,0,0,0,2,5,7
10702,SAN LUCAS,estado nutricional,desnutricion grave (g),2008-01-01,1,5,1,4,2,5,0,0,4,14,18
51001,SAN PABLO DE LIPEZ,estado nutricional,desnutricion grave (g),2008-01-01,0,0,0,0,1,0,0,0,1,0,1
71005,SAN PEDRO,estado nutricional,desnutricion grave (g),2008-01-01,0,0,0,0,0,1,0,0,0,1,1
50501,SAN PEDRO DE BUENA VISTA,estado nutricional,desnutricion grave (g),2008-01-01,0,0,0,0,0,1,0,0,0,1,1
80401,SANTA ANA,estado nutricional,desnutricion grave (g),2008-01-01,1,0,0,0,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,estado nutricional,desnutricion grave (g),2008-01-01,15,13,7,6,12,10,0,0,34,29,63
70602,SANTA ROSA DEL SARA,estado nutricional,desnutricion grave (g),2008-01-01,0,0,0,0,0,1,0,0,0,1,1
20902,SAPAHAQUI,estado nutricional,desnutricion grave (g),2008-01-01,0,0,3,0,0,0,0,0,3,0,3
21301,SICA SICA (VILLA AROMA),estado nutricional,desnutricion grave (g),2008-01-01,0,1,0,0,0,0,0,0,0,1,1
30902,SIPE SIPE,estado nutricional,desnutricion grave (g),2008-01-01,0,2,0,1,0,0,0,0,0,3,3
10403,SOPACHUY,estado nutricional,desnutricion grave (g),2008-01-01,0,0,4,1,0,0,0,0,4,1,5
40104,SORACACHI,estado nutricional,desnutricion grave (g),2008-01-01,0,0,0,0,1,0,0,0,1,0,1
10101,SUCRE,estado nutricional,desnutricion grave (g),2008-01-01,2,0,3,1,0,2,0,0,5,3,8
20603,TACACOMA,estado nutricional,desnutricion grave (g),2008-01-01,0,1,0,0,0,0,0,0,0,1,1
50303,TACOBAMBA,estado nutricional,desnutricion grave (g),2008-01-01,0,0,0,1,1,1,0,0,1,2,3
30602,TACOPAYA,estado nutricional,desnutricion grave (g),2008-01-01,0,2,0,0,0,0,0,0,0,2,2
31101,TAPACARI,estado nutricional,desnutricion grave (g),2008-01-01,1,0,0,0,0,0,0,0,1,0,1
10601,TARABUCO,estado nutricional,desnutricion grave (g),2008-01-01,0,0,3,5,1,0,0,0,4,5,9
60101,TARIJA,estado nutricional,desnutricion grave (g),2008-01-01,1,0,2,4,2,0,0,0,5,4,9
10202,TARVITA,estado nutricional,desnutricion grave (g),2008-01-01,0,2,1,1,0,2,0,0,1,5,6
50102,TINGUIPAYA,estado nutricional,desnutricion grave (g),2008-01-01,2,2,2,4,2,1,0,0,6,7,13
30903,TIQUIPAYA,estado nutricional,desnutricion grave (g),2008-01-01,0,1,0,0,0,0,0,0,0,1,1
31601,TIRAQUE (CBBA),estado nutricional,desnutricion grave (g),2008-01-01,2,1,2,3,0,2,0,0,4,6,10
30802,TOCO,estado nutricional,desnutricion grave (g),2008-01-01,0,1,0,0,0,0,0,0,0,1,1
30803,TOLATA,estado nutricional,desnutricion grave (g),2008-01-01,0,0,1,0,0,0,0,0,1,0,1
41001,TOLEDO,estado nutricional,desnutricion grave (g),2008-01-01,1,0,0,0,0,0,0,0,1,0,1
51202,TOMAVE,estado nutricional,desnutricion grave (g),2008-01-01,0,0,0,0,1,0,0,0,1,0,1
10402,TOMINA,estado nutricional,desnutricion grave (g),2008-01-01,0,0,0,2,1,1,0,0,1,3,4
50502,TORO TORO,estado nutricional,desnutricion grave (g),2008-01-01,0,1,1,1,0,0,0,0,1,2,3
31201,TOTORA(CBBA),estado nutricional,desnutricion grave (g),2008-01-01,0,0,1,0,0,0,0,0,1,0,1
80101,TRINIDAD,estado nutricional,desnutricion grave (g),2008-01-01,0,0,4,3,4,0,0,0,8,3,11
50801,TUPIZA,estado nutricional,desnutricion grave (g),2008-01-01,0,0,1,1,0,1,0,0,1,2,3
50201,UNCIA,estado nutricional,desnutricion grave (g),2008-01-01,0,0,1,0,0,0,0,0,1,0,1
30502,VACAS,estado nutricional,desnutricion grave (g),2008-01-01,0,0,0,1,0,0,0,0,0,1,1
20801,VIACHA,estado nutricional,desnutricion grave (g),2008-01-01,0,1,0,0,0,0,0,0,0,1,1
60303,VILLA MONTES,estado nutricional,desnutricion grave (g),2008-01-01,0,0,0,1,0,1,0,0,0,2,2
90502,VILLA NUEVA (LOMA ALTA),estado nutricional,desnutricion grave (g),2008-01-01,0,0,4,0,0,0,0,0,4,0,4
31003,VILLA TUNARI,estado nutricional,desnutricion grave (g),2008-01-01,1,0,3,0,0,1,0,0,4,1,5
11001,VILLA VACA GUZMAN (MUYUPAMPA),estado nutricional,desnutricion grave (g),2008-01-01,0,0,0,0,0,1,0,0,0,1,1
51501,VILLAZON,estado nutricional,desnutricion grave (g),2008-01-01,1,0,0,0,0,0,0,0,1,0,1
50602,VITICHI,estado nutricional,desnutricion grave (g),2008-01-01,1,1,0,0,1,0,0,0,2,1,3
20306,WALDO BALLIVIAN,estado nutricional,desnutricion grave (g),2008-01-01,0,0,0,1,0,0,0,0,0,1,1
70201,WARNES,estado nutricional,desnutricion grave (g),2008-01-01,0,0,0,0,1,1,0,0,1,1,2
20903,YACO,estado nutricional,desnutricion grave (g),2008-01-01,1,0,0,2,0,0,0,0,1,2,3
60301,YACUIBA,estado nutricional,desnutricion grave (g),2008-01-01,0,0,0,0,0,1,0,0,0,1,1
21103,YANACACHI,estado nutricional,desnutricion grave (g),2008-01-01,0,0,0,0,0,1,0,0,0,1,1
70403,YAPACANI,estado nutricional,desnutricion grave (g),2008-01-01,0,0,2,0,0,1,0,0,2,1,3
50103,YOCALLA,estado nutricional,desnutricion grave (g),2008-01-01,0,0,0,0,1,0,0,0,1,0,1
60402,YUNCHARA,estado nutricional,desnutricion grave (g),2008-01-01,1,1,0,0,0,0,0,0,1,1,2
20201,ACHACACHI,estado nutricional,desnutricion grave (g),2008-02-01,0,2,1,1,0,0,0,0,1,3,4
30201,AIQUILE,estado nutricional,desnutricion grave (g),2008-02-01,0,0,3,1,0,0,0,0,3,1,4
31303,ALALAY,estado nutricional,desnutricion grave (g),2008-02-01,0,0,0,0,0,1,0,0,0,1,1
10404,ALCALA,estado nutricional,desnutricion grave (g),2008-02-01,0,1,0,0,0,0,0,0,0,1,1
20202,ANCORAIMES,estado nutricional,desnutricion grave (g),2008-02-01,0,0,1,0,0,0,0,0,1,0,1
30402,ANZALDO,estado nutricional,desnutricion grave (g),2008-02-01,0,0,1,0,0,0,0,0,1,0,1
51301,ARAMPAMPA,estado nutricional,desnutricion grave (g),2008-02-01,0,0,5,3,1,1,0,0,6,4,10
30601,ARQUE,estado nutricional,desnutricion grave (g),2008-02-01,1,0,0,0,1,4,0,0,2,4,6
71501,ASCENCION DE GUARAYOS,estado nutricional,desnutricion grave (g),2008-02-01,0,0,0,2,2,3,0,0,2,5,7
50802,ATOCHA,estado nutricional,desnutricion grave (g),2008-02-01,0,0,0,0,2,1,0,0,2,1,3
20502,AYATA,estado nutricional,desnutricion grave (g),2008-02-01,0,0,0,0,1,0,0,0,1,0,1
21303,AYO AYO,estado nutricional,desnutricion grave (g),2008-02-01,1,0,0,0,0,0,0,0,1,0,1
30301,AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,desnutricion grave (g),2008-02-01,0,0,0,1,2,0,0,0,2,1,3
10201,AZURDUY,estado nutricional,desnutricion grave (g),2008-02-01,1,0,2,4,0,1,0,0,3,5,8
50104,BELEN DE URMIRI,estado nutricional,desnutricion grave (g),2008-02-01,0,2,0,0,0,1,0,0,0,3,3
90104,BELLA FLOR,estado nutricional,desnutricion grave (g),2008-02-01,0,0,0,0,0,1,0,0,0,1,1
50301,BETANZOS,estado nutricional,desnutricion grave (g),2008-02-01,2,3,0,2,1,4,0,0,3,9,12
31501,BOLIVAR,estado nutricional,desnutricion grave (g),2008-02-01,1,2,1,2,2,2,0,0,4,6,10
90103,BOLPEBRA,estado nutricional,desnutricion grave (g),2008-02-01,0,0,0,1,0,0,0,0,0,1,1
70707,BOYUIBE,estado nutricional,desnutricion grave (g),2008-02-01,0,0,0,0,0,1,0,0,0,1,1
70401,BUENA VISTA,estado nutricional,desnutricion grave (g),2008-02-01,0,0,1,0,1,0,0,0,2,0,2
70703,CABEZAS,estado nutricional,desnutricion grave (g),2008-02-01,0,0,3,1,0,0,0,0,3,1,4
21304,CALAMARCA,estado nutricional,desnutricion grave (g),2008-02-01,0,0,1,1,2,1,0,0,3,2,5
10901,CAMATAQUI (C. VILLA ABECIA),estado nutricional,desnutricion grave (g),2008-02-01,0,0,0,1,0,0,0,0,0,1,1
30701,CAPINOTA,estado nutricional,desnutricion grave (g),2008-02-01,0,1,0,0,0,0,0,0,0,1,1
40102,CARACOLLO,estado nutricional,desnutricion grave (g),2008-02-01,0,0,0,0,1,0,0,0,1,0,1
22001,CARANAVI,estado nutricional,desnutricion grave (g),2008-02-01,1,2,1,1,1,0,0,0,3,3,6
60302,CARAPARI,estado nutricional,desnutricion grave (g),2008-02-01,2,0,0,0,1,0,0,0,3,0,3
71403,CARMEN RIVERO TORREZ,estado nutricional,desnutricion grave (g),2008-02-01,0,0,0,0,1,0,0,0,1,0,1
40201,CHALLAPATA,estado nutricional,desnutricion grave (g),2008-02-01,3,1,0,0,0,0,0,0,3,1,4
70702,CHARAGUA,estado nutricional,desnutricion grave (g),2008-02-01,2,3,0,1,0,0,0,0,2,4,6
50202,CHAYANTA,estado nutricional,desnutricion grave (g),2008-02-01,0,0,1,0,0,0,0,0,1,0,1
31204,CHIMORE,estado nutricional,desnutricion grave (g),2008-02-01,0,0,1,1,0,0,0,0,1,1,2
90101,COBIJA,estado nutricional,desnutricion grave (g),2008-02-01,0,0,0,1,0,1,0,0,0,2,2
30101,COCHABAMBA,estado nutricional,desnutricion grave (g),2008-02-01,6,15,4,4,2,4,0,0,12,23,35
30905,COLCAPIRHUA,estado nutricional,desnutricion grave (g),2008-02-01,0,0,1,0,0,0,0,0,1,0,1
50901,"COLCHA ""K""",estado nutricional,desnutricion grave (g),2008-02-01,0,1,0,1,0,0,0,0,0,2,2
31002,COLOMI,estado nutricional,desnutricion grave (g),2008-02-01,0,0,0,0,1,0,0,0,1,0,1
70603,COLPA BELGICA,estado nutricional,desnutricion grave (g),2008-02-01,0,0,1,0,0,0,0,0,1,0,1
50401,COLQUECHACA,estado nutricional,desnutricion grave (g),2008-02-01,3,2,3,2,0,1,0,0,6,5,11
20304,COMANCHE,estado nutricional,desnutricion grave (g),2008-02-01,0,0,0,0,1,1,0,0,1,1,2
21701,COPACABANA,estado nutricional,desnutricion grave (g),2008-02-01,0,0,1,0,0,0,0,0,1,0,1
21402,CORIPATA,estado nutricional,desnutricion grave (g),2008-02-01,0,0,0,1,0,0,0,0,0,1,1
40301,CORQUE,estado nutricional,desnutricion grave (g),2008-02-01,0,0,1,0,0,0,0,0,1,0,1
50601,COTAGAITA,estado nutricional,desnutricion grave (g),2008-02-01,1,2,1,1,0,0,0,0,2,3,5
70704,CUEVO,estado nutricional,desnutricion grave (g),2008-02-01,0,0,0,0,0,1,0,0,0,1,1
10902,CULPINA,estado nutricional,desnutricion grave (g),2008-02-01,1,0,1,1,0,0,0,0,2,1,3
40401,CURAHUARA DE CARANGAS,estado nutricional,desnutricion grave (g),2008-02-01,0,0,1,0,0,0,0,0,1,0,1
21602,CURVA,estado nutricional,desnutricion grave (g),2008-02-01,0,0,1,0,0,0,0,0,1,0,1
20105,EL ALTO,estado nutricional,desnutricion grave (g),2008-02-01,6,6,2,4,5,2,0,0,13,12,25
71503,EL PUENTE(STC),estado nutricional,desnutricion grave (g),2008-02-01,0,0,1,0,0,0,0,0,1,0,1
60601,ENTRE RIOS,estado nutricional,desnutricion grave (g),2008-02-01,0,1,0,0,0,0,0,0,0,1,1
71002,GENERAL SAAVEDRA,estado nutricional,desnutricion grave (g),2008-02-01,1,0,0,0,0,1,0,0,1,1,2
21601,GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,desnutricion grave (g),2008-02-01,0,0,1,0,0,0,0,0,1,0,1
70705,GUTIERREZ,estado nutricional,desnutricion grave (g),2008-02-01,0,0,2,5,0,0,0,0,2,5,7
10502,HUACARETA,estado nutricional,desnutricion grave (g),2008-02-01,2,0,0,0,1,0,0,0,3,0,3
11002,HUACAYA (VILLA DE HUACAYA),estado nutricional,desnutricion grave (g),2008-02-01,0,0,1,0,1,0,0,0,2,0,2
40701,HUANUNI,estado nutricional,desnutricion grave (g),2008-02-01,1,1,0,0,0,0,0,0,1,1,2
21005,ICHOCA,estado nutricional,desnutricion grave (g),2008-02-01,1,0,0,0,0,0,0,0,1,0,1
10304,ICLA,estado nutricional,desnutricion grave (g),2008-02-01,1,0,4,4,0,5,0,0,5,9,14
10703,INCAHUASI,estado nutricional,desnutricion grave (g),2008-02-01,3,1,4,3,4,0,0,0,11,4,15
21001,INQUISIVI,estado nutricional,desnutricion grave (g),2008-02-01,2,0,1,0,0,0,0,0,3,0,3
21102,IRUPANA (VILLA DE LANZA),estado nutricional,desnutricion grave (g),2008-02-01,0,0,0,1,0,0,0,0,0,1,1
21501,IXIAMAS,estado nutricional,desnutricion grave (g),2008-02-01,2,0,0,1,0,0,0,0,2,1,3
20806,JESUS DE MACHACA,estado nutricional,desnutricion grave (g),2008-02-01,0,0,1,0,0,0,0,0,1,0,1
21105,LA ASUNTA,estado nutricional,desnutricion grave (g),2008-02-01,0,0,0,1,0,0,0,0,0,1,1
20101,LA PAZ,estado nutricional,desnutricion grave (g),2008-02-01,5,3,2,1,0,5,0,0,7,9,16
70701,LAGUNILLAS,estado nutricional,desnutricion grave (g),2008-02-01,0,0,1,1,1,1,0,0,2,2,4
21202,LAJA,estado nutricional,desnutricion grave (g),2008-02-01,0,2,1,0,0,0,0,0,1,2,3
50203,LLALLAGUA,estado nutricional,desnutricion grave (g),2008-02-01,0,0,2,0,0,0,0,0,2,0,2
20901,LURIBAY,estado nutricional,desnutricion grave (g),2008-02-01,4,0,0,0,2,0,0,0,6,0,6
11003,MACHARETI,estado nutricional,desnutricion grave (g),2008-02-01,0,0,0,0,1,0,0,0,1,0,1
80801,MAGDALENA,estado nutricional,desnutricion grave (g),2008-02-01,0,1,0,0,0,0,0,0,0,1,1
31301,MIZQUE,estado nutricional,desnutricion grave (g),2008-02-01,1,0,0,0,0,0,0,0,1,0,1
20402,MOCOMOCO,estado nutricional,desnutricion grave (g),2008-02-01,0,0,0,0,0,1,0,0,0,1,1
10501,MONTEAGUDO,estado nutricional,desnutricion grave (g),2008-02-01,3,1,0,2,1,1,0,0,4,4,8
71001,MONTERO,estado nutricional,desnutricion grave (g),2008-02-01,1,2,0,1,1,0,0,0,2,3,5
70803,MORO MORO,estado nutricional,desnutricion grave (g),2008-02-01,0,0,0,1,0,1,0,0,0,2,2
30302,MOROCHATA,estado nutricional,desnutricion grave (g),2008-02-01,0,0,3,1,0,0,0,0,3,1,4
50404,OCURI,estado nutricional,desnutricion grave (g),2008-02-01,5,1,1,3,1,1,0,0,7,5,12
30203,OMEREQUE,estado nutricional,desnutricion grave (g),2008-02-01,0,0,0,0,0,2,0,0,0,2,2
