codigo_municipio,municipio,grupo,variable,mes,dentro de establecimientos hombres,dentro de establecimientos mujeres,fuera de establecimientos hombres,fuera de establecimientos mujeres,dentro de establecimientos total,fuera de establecimientos total,total
20105,EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-03-01,1,0,1,5,2,5,7
20101,LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-03-01,0,2,1,0,1,2,3
30302,MOROCHATA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-03-01,0,0,0,1,0,1,1
70101,SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-03-01,5,1,1,0,6,1,7
30101,COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-04-01,0,2,0,0,0,2,2
20105,EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-04-01,1,1,1,0,2,1,3
20101,LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-04-01,0,1,0,0,0,1,1
70502,PAILON,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-04-01,0,0,1,0,1,0,1
80302,SAN BORJA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-04-01,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-04-01,6,3,0,0,6,3,9
10101,SUCRE,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-04-01,1,0,0,0,1,0,1
60101,TARIJA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-04-01,0,1,0,0,0,1,1
80101,TRINIDAD,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-04-01,1,0,0,0,1,0,1
51501,VILLAZON,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-04-01,0,0,0,1,0,1,1
10602,YAMPARAEZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-04-01,0,0,1,0,1,0,1
21803,CHACARILLA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-05-01,0,0,1,0,1,0,1
20301,CORO CORO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-05-01,0,0,1,0,1,0,1
20105,EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-05-01,1,1,3,1,4,2,6
20101,LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-05-01,0,1,1,0,1,1,2
90401,NACEBE (SANTA ROSA DEL ABUNA),"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-05-01,0,0,0,1,0,1,1
40101,ORURO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-05-01,1,1,0,0,1,1,2
21104,PALOS BLANCOS,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-05-01,0,0,1,0,1,0,1
51203,PORCO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-05-01,1,0,0,0,1,0,1
80302,SAN BORJA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-05-01,0,1,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-05-01,3,4,0,0,3,4,7
10101,SUCRE,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-05-01,2,0,0,0,2,0,2
20801,VIACHA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-05-01,0,0,0,1,0,1,1
20503,AUCAPATA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-06-01,0,0,0,1,0,1,1
70703,CABEZAS,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-06-01,0,0,1,0,1,0,1
30701,CAPINOTA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-06-01,0,0,1,0,1,0,1
70702,CHARAGUA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-06-01,0,0,1,0,1,0,1
30101,COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-06-01,2,1,0,0,2,1,3
21306,COLQUENCHA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-06-01,0,0,0,1,0,1,1
20105,EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-06-01,1,1,1,0,2,1,3
10703,INCAHUASI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-06-01,0,0,0,1,0,1,1
20101,LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-06-01,3,2,1,2,4,4,8
70101,SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-06-01,3,0,0,0,3,0,3
10101,SUCRE,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-06-01,0,1,0,1,0,2,2
30602,TACOPAYA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-06-01,0,0,0,1,0,1,1
51201,UYUNI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-06-01,0,0,0,1,0,1,1
20801,VIACHA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-06-01,0,0,1,0,1,0,1
31003,VILLA TUNARI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-06-01,0,0,1,0,1,0,1
10301,ZUDAÑEZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-06-01,0,0,1,0,1,0,1
20701,APOLO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-07-01,0,0,1,0,1,0,1
50301,BETANZOS,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-07-01,0,0,0,1,0,1,1
31204,CHIMORE,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-07-01,0,0,0,1,0,1,1
30101,COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-07-01,1,1,0,0,1,1,2
50901,"COLCHA ""K""","mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-07-01,0,0,1,0,1,0,1
21401,COROICO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-07-01,0,0,0,1,0,1,1
20105,EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-07-01,0,0,1,1,1,1,2
31206,ENTRE RIOS CBBA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-07-01,0,0,1,0,1,0,1
20101,LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-07-01,3,1,0,1,3,2,5
70502,PAILON,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-07-01,0,0,0,1,0,1,1
70101,SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-07-01,2,0,0,0,2,0,2
10101,SUCRE,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-07-01,1,0,0,0,1,0,1
10704,VILLA CHARCAS,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-07-01,0,0,0,1,0,1,1
51301,ARAMPAMPA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-08-01,0,0,1,0,1,0,1
50301,BETANZOS,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-08-01,0,0,1,0,1,0,1
40102,CARACOLLO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-08-01,0,0,1,0,1,0,1
30101,COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-08-01,1,0,0,0,1,0,1
21307,COLLANA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-08-01,0,0,0,1,0,1,1
21306,COLQUENCHA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-08-01,0,0,0,1,0,1,1
21402,CORIPATA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-08-01,0,0,1,0,1,0,1
20105,EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-08-01,1,0,0,2,1,2,3
31206,ENTRE RIOS CBBA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-08-01,0,0,1,0,1,0,1
70104,LA GUARDIA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-08-01,0,0,0,1,0,1,1
20101,LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-08-01,3,1,0,1,3,2,5
71001,MONTERO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-08-01,1,0,0,0,1,0,1
51203,PORCO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-08-01,0,0,0,1,0,1,1
50701,SACACA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-08-01,0,0,1,0,1,0,1
70901,SAMAIPATA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-08-01,0,0,1,0,1,0,1
80302,SAN BORJA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-08-01,1,0,0,1,1,1,2
10702,SAN LUCAS,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-08-01,0,0,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-08-01,3,4,1,1,4,5,9
30902,SIPE SIPE,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-08-01,0,0,0,1,0,1,1
10101,SUCRE,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-08-01,1,1,0,0,1,1,2
20801,VIACHA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-08-01,0,0,0,1,0,1,1
31003,VILLA TUNARI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-08-01,0,0,1,0,1,0,1
70703,CABEZAS,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-09-01,0,0,0,1,0,1,1
10701,CAMARGO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-09-01,1,0,0,0,1,0,1
30101,COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-09-01,1,1,0,0,1,1,2
50601,COTAGAITA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-09-01,0,0,1,0,1,0,1
20105,EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-09-01,0,0,1,0,1,0,1
20101,LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-09-01,1,0,0,1,1,1,2
70502,PAILON,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-09-01,0,0,0,1,0,1,1
50701,SACACA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-09-01,0,0,2,0,2,0,2
80302,SAN BORJA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-09-01,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-09-01,1,0,2,0,3,0,3
20902,SAPAHAQUI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-09-01,0,0,1,0,1,0,1
10101,SUCRE,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-09-01,0,0,0,1,0,1,1
20801,VIACHA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-09-01,0,0,0,1,0,1,1
10704,VILLA CHARCAS,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-09-01,0,0,0,1,0,1,1
30601,ARQUE,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-10-01,0,0,1,0,1,0,1
51102,"CAIZA ""D""","mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-10-01,0,0,0,1,0,1,1
30101,COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-10-01,4,2,1,0,5,2,7
21306,COLQUENCHA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-10-01,0,0,0,1,0,1,1
20105,EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-10-01,2,0,0,2,2,2,4
20101,LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-10-01,0,2,0,1,0,3,3
31202,POJO (CBBA),"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-10-01,0,0,0,1,0,1,1
51203,PORCO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-10-01,0,0,1,0,1,0,1
21204,PUERTO PEREZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-10-01,0,0,1,0,1,0,1
31401,PUNATA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-10-01,0,0,0,1,0,1,1
40901,SABAYA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-10-01,0,0,0,1,0,1,1
50701,SACACA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-10-01,1,0,0,0,1,0,1
80302,SAN BORJA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-10-01,2,0,0,0,2,0,2
21502,SAN BUENA VENTURA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-10-01,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-10-01,1,2,0,0,1,2,3
10601,TARABUCO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-10-01,0,0,0,1,0,1,1
51201,UYUNI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-10-01,0,0,1,0,1,0,1
20801,VIACHA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-10-01,0,1,1,0,1,1,2
30101,COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-11-01,1,0,1,0,2,0,2
20105,EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-11-01,3,0,1,0,4,0,4
20101,LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-11-01,0,0,2,0,2,0,2
71001,MONTERO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-11-01,0,0,0,1,0,1,1
40101,ORURO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-11-01,0,0,0,1,0,1,1
70101,SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-11-01,1,1,1,1,2,2,4
10101,SUCRE,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-11-01,4,1,0,0,4,1,5
60303,VILLA MONTES,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-11-01,0,1,0,0,0,1,1
30601,ARQUE,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-12-01,0,0,1,0,1,0,1
21902,CATACORA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-12-01,0,0,1,0,1,0,1
90101,COBIJA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-12-01,0,1,0,0,0,1,1
30101,COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-12-01,2,1,0,0,2,1,3
50901,"COLCHA ""K""","mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-12-01,0,0,0,1,0,1,1
20105,EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-12-01,0,2,0,1,0,3,3
20806,JESUS DE MACHACA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-12-01,0,0,1,0,1,0,1
20101,LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-12-01,1,0,1,0,2,0,2
70903,MAIRANA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-12-01,0,0,1,0,1,0,1
40101,ORURO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-12-01,0,1,0,0,0,1,1
70502,PAILON,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-12-01,0,0,0,1,0,1,1
21201,PUCARANI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-12-01,0,0,1,1,1,1,2
51101,PUNA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-12-01,0,0,0,1,0,1,1
50701,SACACA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-12-01,0,0,0,1,0,1,1
80302,SAN BORJA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-12-01,0,1,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-12-01,3,0,0,0,3,0,3
10101,SUCRE,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-12-01,0,0,0,1,0,1,1
10601,TARABUCO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-12-01,0,0,0,1,0,1,1
10301,ZUDAÑEZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2018-12-01,0,0,0,1,0,1,1
