codigo_municipio,municipio,grupo,variable,mes,dentro_masculino,dentro-1_femenino,fuera_masculino,fuera-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
20101,LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-03-01,0,2,2,0,2,2,4
40101,ORURO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-03-01,1,0,0,0,1,0,1
21201,PUCARANI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-03-01,0,0,1,0,1,0,1
80401,SANTA ANA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-03-01,1,0,1,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-03-01,0,2,1,0,1,2,3
10101,SUCRE,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-03-01,1,0,0,0,1,0,1
60101,TARIJA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-03-01,0,1,0,0,0,1,1
21703,TITO YUPANQUI (PARQUIPUJIO),"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-03-01,0,1,0,0,0,1,1
10704,VILLA CHARCAS,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-03-01,0,0,1,0,1,0,1
50302,CHAQUI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-04-01,0,0,1,0,1,0,1
30303,COCAPATA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-04-01,0,0,1,0,1,0,1
30101,COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-04-01,3,0,0,0,3,0,3
10902,CULPINA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-04-01,0,0,1,0,1,0,1
20105,EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-04-01,1,0,3,1,4,1,5
20101,LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-04-01,1,0,1,0,2,0,2
70601,PORTACHUELO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-04-01,0,2,0,0,0,2,2
21201,PUCARANI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-04-01,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-04-01,2,3,0,0,2,3,5
10101,SUCRE,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-04-01,2,2,0,1,2,3,5
51201,UYUNI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-04-01,0,0,1,0,1,0,1
20801,VIACHA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-04-01,0,0,0,1,0,1,1
20203,CHUA COCANI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-05-01,0,0,1,0,1,0,1
30101,COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-05-01,3,1,0,0,3,1,4
50401,COLQUECHACA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-05-01,0,0,1,0,1,0,1
40401,CURAHUARA DE CARANGAS,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-05-01,0,0,0,1,0,1,1
20105,EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-05-01,0,0,2,3,2,3,5
41601,HUAYLLAMARCA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-05-01,0,0,1,0,1,0,1
20101,LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-05-01,1,2,0,0,1,2,3
10501,MONTEAGUDO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-05-01,1,0,0,0,1,0,1
30302,MOROCHATA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-05-01,0,0,0,1,0,1,1
40602,PAZÑA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-05-01,0,0,1,0,1,0,1
31401,PUNATA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-05-01,0,0,0,1,0,1,1
30901,QUILLACOLLO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-05-01,0,1,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-05-01,3,0,0,0,3,0,3
10101,SUCRE,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-05-01,1,2,1,1,2,3,5
50303,TACOBAMBA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-05-01,0,1,0,0,0,1,1
60101,TARIJA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-05-01,1,0,0,0,1,0,1
41001,TOLEDO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-05-01,0,0,0,1,0,1,1
51201,UYUNI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-05-01,0,0,1,0,1,0,1
10704,VILLA CHARCAS,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-05-01,0,0,1,0,1,0,1
30201,AIQUILE,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-06-01,0,0,0,1,0,1,1
50802,ATOCHA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-06-01,0,0,0,1,0,1,1
22001,CARANAVI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-06-01,0,0,1,0,1,0,1
30101,COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-06-01,1,2,0,0,1,2,3
31002,COLOMI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-06-01,0,0,0,1,0,1,1
20105,EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-06-01,3,0,3,1,6,1,7
40103,EL CHORO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-06-01,0,0,1,0,1,0,1
20101,LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-06-01,2,1,1,0,3,1,4
60201,PADCAYA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-06-01,0,0,1,0,1,0,1
31203,POCONA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-06-01,0,0,1,0,1,0,1
40601,POOPO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-06-01,0,0,0,1,0,1,1
10103,POROMA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-06-01,0,1,0,0,0,1,1
31001,SACABA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-06-01,0,0,0,1,0,1,1
40801,SALINAS DE GARCI MENDOZA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-06-01,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-06-01,1,0,0,1,1,1,2
10101,SUCRE,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-06-01,1,1,0,1,1,2,3
60101,TARIJA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-06-01,0,0,1,0,1,0,1
31003,VILLA TUNARI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-06-01,0,1,0,0,0,1,1
22001,CARANAVI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-07-01,0,0,0,1,0,1,1
30101,COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-07-01,1,1,0,0,1,1,2
31002,COLOMI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-07-01,0,0,1,0,1,0,1
40301,CORQUE,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-07-01,0,0,0,1,0,1,1
20105,EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-07-01,0,0,2,1,2,1,3
40701,HUANUNI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-07-01,0,0,0,1,0,1,1
20101,LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-07-01,2,0,0,0,2,0,2
10103,POROMA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-07-01,0,0,1,0,1,0,1
80201,RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-07-01,0,1,0,0,0,1,1
10702,SAN LUCAS,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-07-01,0,0,0,1,0,1,1
70101,SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-07-01,2,1,1,0,3,1,4
10101,SUCRE,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-07-01,4,1,1,0,5,1,6
10202,TARVITA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-07-01,0,0,0,1,0,1,1
50102,TINGUIPAYA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-07-01,0,0,0,1,0,1,1
20606,TIPUANI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-07-01,0,0,1,0,1,0,1
10704,VILLA CHARCAS,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-07-01,0,0,1,0,1,0,1
50202,CHAYANTA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-08-01,0,0,0,1,0,1,1
30101,COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-08-01,0,2,0,0,0,2,2
20105,EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-08-01,0,0,3,1,3,1,4
40103,EL CHORO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-08-01,0,0,0,1,0,1,1
41601,HUAYLLAMARCA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-08-01,0,0,0,1,0,1,1
20101,LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-08-01,5,4,3,0,8,4,12
80201,RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-08-01,1,0,0,0,1,0,1
80304,RURRENABAQUE,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-08-01,1,0,0,0,1,0,1
80501,SAN IGNACIO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-08-01,0,1,0,0,0,1,1
70501,SAN JOSE DE CHIQUITOS,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-08-01,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-08-01,1,0,0,0,1,0,1
10101,SUCRE,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-08-01,1,1,0,0,1,1,2
30602,TACOPAYA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-08-01,0,0,0,1,0,1,1
31101,TAPACARI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-08-01,0,0,1,0,1,0,1
80101,TRINIDAD,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-08-01,1,0,0,0,1,0,1
31003,VILLA TUNARI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-08-01,1,0,0,0,1,0,1
30101,COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-09-01,2,1,0,0,2,1,3
20105,EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-09-01,0,2,1,1,1,3,4
20101,LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-09-01,5,1,0,1,5,2,7
51203,PORCO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-09-01,0,0,1,0,1,0,1
51101,PUNA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-09-01,0,0,1,0,1,0,1
40901,SABAYA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-09-01,0,0,0,1,0,1,1
70101,SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-09-01,0,1,0,0,0,1,1
10101,SUCRE,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-09-01,1,1,0,0,1,1,2
50201,UNCIA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-09-01,0,0,1,0,1,0,1
31003,VILLA TUNARI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-09-01,1,0,0,1,1,1,2
51103,CKOCHAS,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-10-01,0,0,1,0,1,0,1
30101,COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-10-01,3,2,0,0,3,2,5
20105,EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-10-01,0,0,3,2,3,2,5
40103,EL CHORO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-10-01,0,0,1,0,1,0,1
70705,GUTIERREZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-10-01,0,0,0,1,0,1,1
20101,LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-10-01,3,1,0,3,3,4,7
20402,MOCOMOCO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-10-01,0,0,1,0,1,0,1
30901,QUILLACOLLO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-10-01,2,1,1,0,3,1,4
50402,RAVELO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-10-01,0,0,0,1,0,1,1
80201,RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-10-01,1,0,0,0,1,0,1
10702,SAN LUCAS,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-10-01,0,0,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-10-01,1,0,1,1,2,1,3
20801,VIACHA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-10-01,0,0,0,1,0,1,1
31003,VILLA TUNARI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-10-01,0,0,1,1,1,1,2
30101,COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-11-01,1,3,0,0,1,3,4
10902,CULPINA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-11-01,0,0,0,1,0,1,1
20105,EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-11-01,1,1,0,4,1,5,6
20101,LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-11-01,2,0,2,1,4,1,5
31205,PUERTO VILLARROEL,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-11-01,0,1,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-11-01,2,1,0,0,2,1,3
10403,SOPACHUY,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-11-01,0,0,1,0,1,0,1
10101,SUCRE,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-11-01,1,1,0,0,1,1,2
60101,TARIJA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-11-01,0,0,1,0,1,0,1
21304,CALAMARCA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-12-01,0,0,1,0,1,0,1
30303,COCAPATA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-12-01,0,0,1,0,1,0,1
30101,COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-12-01,1,1,0,1,1,2,3
30905,COLCAPIRHUA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-12-01,0,1,0,0,0,1,1
50401,COLQUECHACA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-12-01,0,0,0,1,0,1,1
20105,EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-12-01,1,0,0,0,1,0,1
70105,EL TORNO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-12-01,0,0,0,1,0,1,1
20101,LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-12-01,4,1,0,0,4,1,5
40101,ORURO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-12-01,0,0,0,1,0,1,1
50402,RAVELO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-12-01,0,0,0,1,0,1,1
70101,SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-12-01,3,1,1,0,4,1,5
10101,SUCRE,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-12-01,1,0,1,0,2,0,2
60101,TARIJA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-12-01,2,0,0,0,2,0,2
31003,VILLA TUNARI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2016-12-01,0,2,0,0,0,2,2
