codigo_municipio,municipio,grupo,variable,mes,a-menor-de-6-meses_masculino,a-menor-de-6-meses-1_femenino,b-6-meses-a-menor-de-1-ano_masculino,b-6-meses-a-menor-de-1-ano-1_femenino,c-1-4-anos_masculino,c-1-4-anos-1_femenino,d-5-9-anos_masculino,d-5-9-anos-1_femenino,e-10-14-anos_masculino,e-10-14-anos-1_femenino,f-15-19-anos_masculino,f-15-19-anos-1_femenino,g-20-39-anos_masculino,g-20-39-anos-1_femenino,h-40-49-anos_masculino,h-40-49-anos-1_femenino,i-50-59-anos_masculino,i-50-59-anos-1_femenino,j-60-anos-y-mas_masculino,j-60-anos-y-mas-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
10303,MOJOCOYA,enfermedades transmitidas por vectores (etv),malaria,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,7,7
10501,MONTEAGUDO,enfermedades transmitidas por vectores (etv),malaria,2016-01-01,0,0,0,0,1,4,5,3,3,6,6,7,12,26,3,7,4,1,4,10,38,64,102
90401,NACEBE (SANTA ROSA DEL ABUNA),enfermedades transmitidas por vectores (etv),malaria,2016-01-01,0,0,0,0,2,0,1,0,0,3,2,1,13,3,2,0,2,0,0,0,22,7,29
90501,NUEVO MANOA (NUEVA ESPERANZA),enfermedades transmitidas por vectores (etv),malaria,2016-01-01,0,0,0,0,0,0,0,2,3,0,6,0,0,2,0,0,1,2,0,0,10,6,16
10401,PADILLA,enfermedades transmitidas por vectores (etv),malaria,2016-01-01,0,0,0,0,1,0,0,0,0,0,0,2,0,7,1,0,0,1,2,4,4,14,18
21104,PALOS BLANCOS,enfermedades transmitidas por vectores (etv),malaria,2016-01-01,0,0,0,0,1,0,0,0,1,0,1,0,3,2,1,0,0,0,0,0,7,2,9
90102,PORVENIR,enfermedades transmitidas por vectores (etv),malaria,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2
50101,POTOSI,enfermedades transmitidas por vectores (etv),malaria,2016-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10302,PRESTO,enfermedades transmitidas por vectores (etv),malaria,2016-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,3,3
90201,PUERTO RICO,enfermedades transmitidas por vectores (etv),malaria,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,3,1,4
80301,REYES,enfermedades transmitidas por vectores (etv),malaria,2016-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,3,2,5
80201,RIBERALTA,enfermedades transmitidas por vectores (etv),malaria,2016-01-01,2,0,3,2,14,28,11,33,37,31,86,55,118,134,42,25,28,25,41,36,382,369,751
70301,SAN IGNACIO DE VELASCO,enfermedades transmitidas por vectores (etv),malaria,2016-01-01,0,0,0,0,0,1,1,1,1,2,3,0,1,2,0,2,0,0,2,2,8,10,18
70501,SAN JOSE DE CHIQUITOS,enfermedades transmitidas por vectores (etv),malaria,2016-01-01,0,0,0,0,0,0,0,0,1,0,0,1,1,7,0,0,0,0,0,0,2,8,10
90302,SAN LORENZO(PND),enfermedades transmitidas por vectores (etv),malaria,2016-01-01,0,0,0,0,1,1,0,4,1,5,3,3,6,8,0,3,1,0,0,1,12,25,37
10702,SAN LUCAS,enfermedades transmitidas por vectores (etv),malaria,2016-01-01,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,2,3,4,7
70101,SANTA CRUZ DE LA SIERRA,enfermedades transmitidas por vectores (etv),malaria,2016-01-01,0,0,0,0,5,6,10,7,10,8,8,16,26,32,16,15,8,14,12,5,95,103,198
80303,SANTA ROSA,enfermedades transmitidas por vectores (etv),malaria,2016-01-01,0,0,0,0,8,2,4,3,0,3,0,0,1,1,1,0,0,2,0,0,14,11,25
90303,SENA,enfermedades transmitidas por vectores (etv),malaria,2016-01-01,1,0,0,0,7,3,8,5,2,7,2,2,14,7,3,1,2,2,0,0,39,27,66
10403,SOPACHUY,enfermedades transmitidas por vectores (etv),malaria,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2
10601,TARABUCO,enfermedades transmitidas por vectores (etv),malaria,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,3,1,17,0,0,0,0,0,0,1,20,21
20608,TEOPONTE,enfermedades transmitidas por vectores (etv),malaria,2016-01-01,0,0,0,0,0,0,1,1,0,0,1,0,3,2,0,0,0,0,1,0,6,3,9
80101,TRINIDAD,enfermedades transmitidas por vectores (etv),malaria,2016-01-01,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5
60303,VILLA MONTES,enfermedades transmitidas por vectores (etv),malaria,2016-01-01,1,0,0,1,7,7,20,18,21,14,21,16,26,25,8,5,3,4,5,6,112,96,208
90502,VILLA NUEVA (LOMA ALTA),enfermedades transmitidas por vectores (etv),malaria,2016-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10801,VILLA SERRANO,enfermedades transmitidas por vectores (etv),malaria,2016-01-01,0,0,0,0,0,1,2,0,1,0,0,3,5,10,2,1,3,2,4,4,17,21,38
31003,VILLA TUNARI,enfermedades transmitidas por vectores (etv),malaria,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,3,2,5
11001,VILLA VACA GUZMAN (MUYUPAMPA),enfermedades transmitidas por vectores (etv),malaria,2016-01-01,0,0,0,0,0,0,0,0,0,1,2,4,50,18,16,0,8,1,1,0,77,24,101
10602,YAMPARAEZ,enfermedades transmitidas por vectores (etv),malaria,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,4,3,2,0,0,0,0,0,0,3,6,9
10301,ZUDAÑEZ,enfermedades transmitidas por vectores (etv),malaria,2016-01-01,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,2,4
30201,AIQUILE,enfermedades transmitidas por vectores (etv),malaria,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
10404,ALCALA,enfermedades transmitidas por vectores (etv),malaria,2016-02-01,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,0,0,0,1,1,6,2,8
10201,AZURDUY,enfermedades transmitidas por vectores (etv),malaria,2016-02-01,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,4,1,5
80802,BAURES,enfermedades transmitidas por vectores (etv),malaria,2016-02-01,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,2,2,4
90104,BELLA FLOR,enfermedades transmitidas por vectores (etv),malaria,2016-02-01,0,0,0,0,0,0,1,1,1,1,1,1,5,0,1,0,1,0,0,0,10,3,13
70401,BUENA VISTA,enfermedades transmitidas por vectores (etv),malaria,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
70706,CAMIRI,enfermedades transmitidas por vectores (etv),malaria,2016-02-01,0,0,0,0,4,2,0,2,0,0,0,0,1,1,0,0,0,0,0,2,5,7,12
22001,CARANAVI,enfermedades transmitidas por vectores (etv),malaria,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2
90101,COBIJA,enfermedades transmitidas por vectores (etv),malaria,2016-02-01,0,0,0,0,0,1,0,0,0,1,1,3,8,5,1,0,0,0,0,0,10,10,20
70102,COTOCA,enfermedades transmitidas por vectores (etv),malaria,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
10405,EL VILLAR,enfermedades transmitidas por vectores (etv),malaria,2016-02-01,0,0,0,0,1,0,2,1,2,0,1,0,1,0,0,0,0,2,0,0,7,3,10
60601,ENTRE RIOS TRJ,enfermedades transmitidas por vectores (etv),malaria,2016-02-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
90503,EUREKA (SANTOS MERCADO),enfermedades transmitidas por vectores (etv),malaria,2016-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,4,0,4
90203,FILADELFIA,enfermedades transmitidas por vectores (etv),malaria,2016-02-01,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,2,0,0,1,4,3,7
80202,GUAYARAMERIN,enfermedades transmitidas por vectores (etv),malaria,2016-02-01,1,4,11,3,74,66,88,101,102,92,108,158,236,435,77,74,47,51,59,50,803,1034,1837
10502,HUACARETA,enfermedades transmitidas por vectores (etv),malaria,2016-02-01,0,0,0,0,2,2,2,4,2,5,5,5,6,13,4,7,8,1,7,5,36,42,78
10304,ICLA,enfermedades transmitidas por vectores (etv),malaria,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,9,9
10703,INCAHUASI,enfermedades transmitidas por vectores (etv),malaria,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,1,3
90402,INGAVI (HUMAITA),enfermedades transmitidas por vectores (etv),malaria,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,3,3,6
21501,IXIAMAS,enfermedades transmitidas por vectores (etv),malaria,2016-02-01,0,0,0,0,1,1,3,0,2,0,2,2,16,12,2,2,3,1,1,0,30,18,48
11003,MACHARETI,enfermedades transmitidas por vectores (etv),malaria,2016-02-01,0,1,0,1,0,0,2,2,3,11,8,6,12,27,2,6,2,8,4,9,33,71,104
80801,MAGDALENA,enfermedades transmitidas por vectores (etv),malaria,2016-02-01,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,3
20607,MAPIRI,enfermedades transmitidas por vectores (etv),malaria,2016-02-01,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,4,3,7
10303,MOJOCOYA,enfermedades transmitidas por vectores (etv),malaria,2016-02-01,0,0,0,0,0,0,0,0,1,0,1,2,1,9,0,2,0,0,2,0,5,13,18
10501,MONTEAGUDO,enfermedades transmitidas por vectores (etv),malaria,2016-02-01,0,0,0,0,3,1,4,4,6,0,4,1,19,21,3,4,5,3,4,13,48,47,95
90401,NACEBE (SANTA ROSA DEL ABUNA),enfermedades transmitidas por vectores (etv),malaria,2016-02-01,0,0,1,0,1,0,2,1,1,0,2,3,2,3,0,1,1,0,0,0,10,8,18
90501,NUEVO MANOA (NUEVA ESPERANZA),enfermedades transmitidas por vectores (etv),malaria,2016-02-01,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,2,3,5
10401,PADILLA,enfermedades transmitidas por vectores (etv),malaria,2016-02-01,0,0,0,0,0,2,0,0,1,1,1,2,2,7,1,3,2,1,2,2,9,18,27
21104,PALOS BLANCOS,enfermedades transmitidas por vectores (etv),malaria,2016-02-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,0,0,5,0,5
90102,PORVENIR,enfermedades transmitidas por vectores (etv),malaria,2016-02-01,0,0,0,0,1,0,0,0,1,0,1,0,2,1,0,0,0,0,0,0,5,1,6
90301,PUERTO GONZALO MORENO,enfermedades transmitidas por vectores (etv),malaria,2016-02-01,0,0,1,0,0,0,1,1,0,1,5,0,3,0,3,0,1,0,2,0,16,2,18
90201,PUERTO RICO,enfermedades transmitidas por vectores (etv),malaria,2016-02-01,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0,1,0,0,0,0,3,3,6
80301,REYES,enfermedades transmitidas por vectores (etv),malaria,2016-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
80201,RIBERALTA,enfermedades transmitidas por vectores (etv),malaria,2016-02-01,1,0,4,2,11,16,15,16,28,22,50,50,73,106,32,22,24,22,38,26,276,282,558
71302,SAIPINA,enfermedades transmitidas por vectores (etv),malaria,2016-02-01,0,0,0,1,2,1,4,1,0,2,5,9,7,28,1,7,1,6,10,17,30,72,102
80302,SAN BORJA,enfermedades transmitidas por vectores (etv),malaria,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
21502,SAN BUENA VENTURA,enfermedades transmitidas por vectores (etv),malaria,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,4,0,4
70301,SAN IGNACIO DE VELASCO,enfermedades transmitidas por vectores (etv),malaria,2016-02-01,0,0,0,0,2,3,4,11,4,4,3,4,5,10,3,2,3,5,1,5,25,44,69
70501,SAN JOSE DE CHIQUITOS,enfermedades transmitidas por vectores (etv),malaria,2016-02-01,0,0,0,0,1,0,0,2,3,0,2,4,6,10,0,2,1,0,2,3,15,21,36
71104,SAN JULIAN,enfermedades transmitidas por vectores (etv),malaria,2016-02-01,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,5
90302,SAN LORENZO(PND),enfermedades transmitidas por vectores (etv),malaria,2016-02-01,0,0,1,0,2,4,5,3,6,6,7,1,7,4,0,0,2,1,1,0,31,19,50
10702,SAN LUCAS,enfermedades transmitidas por vectores (etv),malaria,2016-02-01,0,0,0,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,4,3,7
90202,SAN PEDRO(PND),enfermedades transmitidas por vectores (etv),malaria,2016-02-01,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,1,3
70101,SANTA CRUZ DE LA SIERRA,enfermedades transmitidas por vectores (etv),malaria,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,3,1,1,0,0,9,4,13
80303,SANTA ROSA,enfermedades transmitidas por vectores (etv),malaria,2016-02-01,0,0,0,0,1,2,2,0,0,0,1,0,9,13,1,0,0,0,0,0,14,15,29
90303,SENA,enfermedades transmitidas por vectores (etv),malaria,2016-02-01,1,0,2,1,10,5,11,7,10,6,12,5,37,16,9,3,4,2,2,3,98,48,146
10403,SOPACHUY,enfermedades transmitidas por vectores (etv),malaria,2016-02-01,0,0,0,0,0,0,1,0,0,1,1,4,1,4,0,2,1,0,2,2,6,13,19
10101,SUCRE,enfermedades transmitidas por vectores (etv),malaria,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,2,1,3
10601,TARABUCO,enfermedades transmitidas por vectores (etv),malaria,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,1,0,0,0,0,0,15,15
20608,TEOPONTE,enfermedades transmitidas por vectores (etv),malaria,2016-02-01,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,1,0,0,1,0,6,3,9
10402,TOMINA,enfermedades transmitidas por vectores (etv),malaria,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2
80101,TRINIDAD,enfermedades transmitidas por vectores (etv),malaria,2016-02-01,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,3,2,5
60303,VILLA MONTES,enfermedades transmitidas por vectores (etv),malaria,2016-02-01,0,1,1,2,21,19,68,68,76,60,42,40,92,91,26,25,23,24,17,34,366,364,730
90502,VILLA NUEVA (LOMA ALTA),enfermedades transmitidas por vectores (etv),malaria,2016-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2,1,3
10801,VILLA SERRANO,enfermedades transmitidas por vectores (etv),malaria,2016-02-01,0,0,0,0,1,1,0,0,0,0,0,3,4,6,0,1,0,4,4,5,9,20,29
31003,VILLA TUNARI,enfermedades transmitidas por vectores (etv),malaria,2016-02-01,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,5,1,6
11001,VILLA VACA GUZMAN (MUYUPAMPA),enfermedades transmitidas por vectores (etv),malaria,2016-02-01,0,0,0,0,0,0,0,1,0,0,4,1,28,6,4,1,3,1,0,0,39,10,49
10602,YAMPARAEZ,enfermedades transmitidas por vectores (etv),malaria,2016-02-01,0,0,0,0,0,0,0,0,0,1,0,2,1,4,0,0,0,0,0,0,1,7,8
10301,ZUDAÑEZ,enfermedades transmitidas por vectores (etv),malaria,2016-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
30201,AIQUILE,enfermedades transmitidas por vectores (etv),malaria,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
10404,ALCALA,enfermedades transmitidas por vectores (etv),malaria,2016-03-01,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,3,3
10201,AZURDUY,enfermedades transmitidas por vectores (etv),malaria,2016-03-01,0,0,0,0,0,0,9,7,7,3,2,0,5,13,0,3,1,0,1,0,25,26,51
90104,BELLA FLOR,enfermedades transmitidas por vectores (etv),malaria,2016-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,2
60202,BERMEJO,enfermedades transmitidas por vectores (etv),malaria,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
22001,CARANAVI,enfermedades transmitidas por vectores (etv),malaria,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4
90101,COBIJA,enfermedades transmitidas por vectores (etv),malaria,2016-03-01,0,0,0,0,0,0,0,1,0,0,2,0,8,1,1,0,0,0,0,0,11,2,13
30101,COCHABAMBA,enfermedades transmitidas por vectores (etv),malaria,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
70102,COTOCA,enfermedades transmitidas por vectores (etv),malaria,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
70105,EL TORNO,enfermedades transmitidas por vectores (etv),malaria,2016-03-01,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,3,1,6,2,8
10405,EL VILLAR,enfermedades transmitidas por vectores (etv),malaria,2016-03-01,0,0,0,0,0,0,0,0,0,0,1,3,14,17,12,7,8,7,2,9,37,43,80
90503,EUREKA (SANTOS MERCADO),enfermedades transmitidas por vectores (etv),malaria,2016-03-01,0,0,0,0,0,0,0,2,1,1,0,0,1,0,1,0,0,0,0,0,3,3,6
90203,FILADELFIA,enfermedades transmitidas por vectores (etv),malaria,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
20602,GUANAY,enfermedades transmitidas por vectores (etv),malaria,2016-03-01,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0,0,0,0,0,4,1,5
80202,GUAYARAMERIN,enfermedades transmitidas por vectores (etv),malaria,2016-03-01,2,3,14,12,74,83,154,173,150,115,165,207,228,473,79,115,61,53,73,59,1000,1293,2293
10502,HUACARETA,enfermedades transmitidas por vectores (etv),malaria,2016-03-01,2,2,0,0,4,5,5,8,3,6,2,4,11,15,6,8,5,7,12,21,50,76,126
11002,HUACAYA (VILLA DE HUACAYA),enfermedades transmitidas por vectores (etv),malaria,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,2,3,5
10304,ICLA,enfermedades transmitidas por vectores (etv),malaria,2016-03-01,0,0,0,0,0,0,1,0,1,1,1,0,1,11,0,12,0,4,0,0,4,28,32
10703,INCAHUASI,enfermedades transmitidas por vectores (etv),malaria,2016-03-01,0,0,0,0,0,0,9,5,7,6,0,1,2,8,0,0,1,1,0,1,19,22,41
90402,INGAVI (HUMAITA),enfermedades transmitidas por vectores (etv),malaria,2016-03-01,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,1,3
21501,IXIAMAS,enfermedades transmitidas por vectores (etv),malaria,2016-03-01,0,0,0,0,0,1,1,4,3,3,7,6,15,4,1,3,1,1,2,0,30,22,52
11003,MACHARETI,enfermedades transmitidas por vectores (etv),malaria,2016-03-01,1,1,0,0,0,0,2,3,3,3,3,6,6,24,3,7,5,2,1,5,24,51,75
80801,MAGDALENA,enfermedades transmitidas por vectores (etv),malaria,2016-03-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
20607,MAPIRI,enfermedades transmitidas por vectores (etv),malaria,2016-03-01,0,0,0,0,0,0,1,0,1,0,0,4,3,9,0,0,0,0,0,1,5,14,19
10303,MOJOCOYA,enfermedades transmitidas por vectores (etv),malaria,2016-03-01,0,0,0,0,0,0,0,0,1,1,0,2,0,9,1,2,1,0,1,0,4,14,18
10501,MONTEAGUDO,enfermedades transmitidas por vectores (etv),malaria,2016-03-01,0,0,0,0,1,3,3,4,7,14,12,15,16,26,11,6,11,4,5,11,66,83,149
90401,NACEBE (SANTA ROSA DEL ABUNA),enfermedades transmitidas por vectores (etv),malaria,2016-03-01,0,0,0,0,4,0,1,0,3,4,5,7,5,3,0,0,2,0,0,0,20,14,34
90501,NUEVO MANOA (NUEVA ESPERANZA),enfermedades transmitidas por vectores (etv),malaria,2016-03-01,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,1,4,5
10401,PADILLA,enfermedades transmitidas por vectores (etv),malaria,2016-03-01,0,0,0,0,0,0,3,4,30,30,16,7,6,17,2,8,1,3,9,8,67,77,144
21104,PALOS BLANCOS,enfermedades transmitidas por vectores (etv),malaria,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
90102,PORVENIR,enfermedades transmitidas por vectores (etv),malaria,2016-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10302,PRESTO,enfermedades transmitidas por vectores (etv),malaria,2016-03-01,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,1,1,0,0,0,2,4,6
90301,PUERTO GONZALO MORENO,enfermedades transmitidas por vectores (etv),malaria,2016-03-01,0,0,0,0,0,0,0,0,0,0,3,1,2,2,1,0,0,0,2,0,8,3,11
90201,PUERTO RICO,enfermedades transmitidas por vectores (etv),malaria,2016-03-01,0,0,0,0,0,1,0,1,1,1,1,1,3,0,0,0,0,0,0,0,5,4,9
80703,PUERTO SILES,enfermedades transmitidas por vectores (etv),malaria,2016-03-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
80301,REYES,enfermedades transmitidas por vectores (etv),malaria,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
80201,RIBERALTA,enfermedades transmitidas por vectores (etv),malaria,2016-03-01,0,1,4,1,28,20,24,11,25,20,48,36,130,99,42,24,22,25,15,7,338,244,582
70503,ROBORE,enfermedades transmitidas por vectores (etv),malaria,2016-03-01,0,0,0,0,0,0,0,0,0,0,1,2,2,5,0,0,0,0,0,0,3,7,10
80304,RURRENABAQUE,enfermedades transmitidas por vectores (etv),malaria,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3,0,3
