codigo_municipio,municipio,grupo,variable,mes,total-H,total-M,TOTAL-H1,TOTAL-M1,TOTAL
31301,MIZQUE,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,3,3,3,3,6
20402,MOCOMOCO,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,6,5,6,5,11
10303,MOJOCOYA,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,42,10,42,10,52
10501,MONTEAGUDO,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,43,60,43,60,103
71001,MONTERO,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,57,422,57,422,479
70803,MORO MORO,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,9,5,9,5,14
30302,MOROCHATA,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,3,1,3,1,4
90401,NACEBE (SANTA ROSA DEL ABUNA),estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,0,4,0,4,4
50404,OCURI,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,4,6,4,6,10
70202,OKINAWA,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,5,2,5,2,7
30203,OMEREQUE,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,1,1,1,1,2
40101,ORURO,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,90,281,90,281,371
60201,PADCAYA,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,25,29,25,29,54
10401,PADILLA,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,11,34,11,34,45
70502,PAILON,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,19,66,19,66,85
20102,PALCA,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,23,3,23,3,26
21104,PALOS BLANCOS,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,27,18,27,18,45
40802,PAMPA AULLAGAS,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,9,2,9,2,11
70902,PAMPA GRANDE,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,19,8,19,8,27
21802,PAPEL PAMPA,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,3,2,3,2,5
30202,PASORAPA,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,12,5,12,5,17
21305,PATACAMAYA,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,25,9,25,9,34
40602,PAZÑA,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,0,3,0,3,3
20702,PELECHUCO,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,3,0,3,0,3
50403,POCOATA,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,17,11,17,11,28
31203,POCONA,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,3,4,3,4,7
31202,POJO (CBBA),estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,67,39,67,39,106
40601,POOPO,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,1,0,1,0,1
51203,PORCO,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,2,8,2,8,10
10103,POROMA,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,6,12,6,12,18
70103,PORONGO,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,6,41,6,41,47
70601,PORTACHUELO,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,105,71,105,71,176
90102,PORVENIR,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,21,6,21,6,27
70804,POSTRER VALLE,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,2,12,2,12,14
50101,POTOSI,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,36,58,36,58,94
10302,PRESTO,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,33,2,33,2,35
21201,PUCARANI,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,7,14,7,14,21
20401,PUERTO ACOSTA,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,19,2,19,2,21
20403,PUERTO CARABUCO,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,23,2,23,2,25
90301,PUERTO GONZALO MORENO,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,2,0,2,0,2
21204,PUERTO PEREZ,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,1,4,1,4,5
71402,PUERTO QUIJARRO,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,60,9,60,9,69
90201,PUERTO RICO,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,6,0,6,0,6
71401,PUERTO SUAREZ,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,74,10,74,10,84
31205,PUERTO VILLARROEL,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,119,63,119,63,182
51101,PUNA,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,11,32,11,32,43
31401,PUNATA,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,7,0,7,0,7
20604,QUIABAYA,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,3,0,3,0,3
30901,QUILLACOLLO,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,20,31,20,31,51
21002,QUIME,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,7,18,7,18,25
70904,QUIRUSILLAS,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,2,0,2,0,2
50402,RAVELO,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,7,11,7,11,18
80301,REYES,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,26,6,26,6,32
80201,RIBERALTA,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,200,81,200,81,281
70503,ROBORE,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,10,53,10,53,63
80304,RURRENABAQUE,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,44,36,44,36,80
40901,SABAYA,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,2,0,2,0,2
31001,SACABA,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,55,21,55,21,76
30404,SACABAMBA,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,1,1,1,1,2
50701,SACACA,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,10,14,10,14,24
71302,SAIPINA,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,58,18,58,18,76
40801,SALINAS DE GARCI MENDOZA,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,3,0,3,0,3
70901,SAMAIPATA,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,31,6,31,6,37
51601,SAN AGUSTIN,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,0,1,0,1,1
71105,SAN ANTONIO DE LOMERIO,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,21,4,21,4,25
31403,SAN BENITO,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,1,0,1,0,1
80302,SAN BORJA,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,81,33,81,33,114
21502,SAN BUENA VENTURA,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,10,4,10,4,14
70402,SAN CARLOS,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,10,1,10,1,11
80501,SAN IGNACIO,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,29,28,29,28,57
70301,SAN IGNACIO DE VELASCO,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,170,27,170,27,197
80102,SAN JAVIER(BNI),estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,1,0,1,0,1
71102,SAN JAVIER(STC),estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,27,25,27,25,52
80701,SAN JOAQUIN,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,7,13,7,13,20
70501,SAN JOSE DE CHIQUITOS,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,15,7,15,7,22
71104,SAN JULIAN,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,84,45,84,45,129
90302,SAN LORENZO(PND),estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,1,3,1,3,4
60501,SAN LORENZO(TJA),estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,2,8,2,8,10
10702,SAN LUCAS,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,21,64,21,64,85
71201,SAN MATIAS,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,31,12,31,12,43
70302,SAN MIGUEL DE VELASCO,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,32,15,32,15,47
51001,SAN PABLO DE LIPEZ,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,1,5,1,5,6
50501,SAN PEDRO DE BUENA VISTA,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,2,5,2,5,7
21801,SAN PEDRO DE CURAHUARA,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,2,11,2,11,13
21702,SAN PEDRO DE TIQUINA,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,6,22,6,22,28
90202,SAN PEDRO(PND),estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,2,0,2,0,2
70303,SAN RAFAEL,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,14,0,14,0,14
80702,SAN RAMON,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,0,12,0,12,12
80702,SAN RAMON,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,48,90,48,90,138
80401,SANTA ANA,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,105,22,105,22,127
70101,SANTA CRUZ DE LA SIERRA,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,637,628,637,628,1265
80303,SANTA ROSA,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,10,2,10,2,12
70602,SANTA ROSA DEL SARA,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,15,29,15,29,44
41401,SANTIAGO DE HUARI,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,5,3,5,3,8
21901,SANTIAGO DE MACHACA,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,1,0,1,0,1
30702,SANTIVAÑES,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,4,1,4,1,5
40202,SANTUARIO DE QUILLACAS,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,0,1,0,1,1
20902,SAPAHAQUI,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,1,2,1,2,3
90303,SENA,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,2,18,2,18,20
21301,SICA SICA (VILLA AROMA),estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,11,5,11,5,16
30703,SICAYA,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,1,0,1,0,1
30902,SIPE SIPE,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,97,58,97,58,155
10403,SOPACHUY,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,4,16,4,16,20
20601,SORATA,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,1,9,1,9,10
10101,SUCRE,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,99,316,99,316,415
31404,TACACHI,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,2,1,2,1,3
20603,TACACOMA,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,0,6,0,6,6
50303,TACOBAMBA,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,5,17,5,17,22
30602,TACOPAYA,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,10,10,10,10,20
51402,TAHUA,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,0,2,0,2,2
31101,TAPACARI,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,3,15,3,15,18
10601,TARABUCO,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,16,48,16,48,64
30401,TARATA,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,5,26,5,26,31
60101,TARIJA,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,150,197,150,197,347
10202,TARVITA,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,22,14,22,14,36
20803,TIAWANACU,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,13,2,13,2,15
50102,TINGUIPAYA,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,3,2,3,2,5
20606,TIPUANI,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,12,4,12,4,16
30903,TIQUIPAYA,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,1,18,1,18,19
31601,TIRAQUE (CBBA),estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,50,24,50,24,74
30802,TOCO,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,0,1,0,1,1
41502,TODOS SANTOS,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,0,1,0,1,1
41001,TOLEDO,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,16,2,16,2,18
51202,TOMAVE,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,4,21,4,21,25
10402,TOMINA,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,16,21,16,21,37
50502,TORO TORO,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,5,15,5,15,20
31201,TOTORA(CBBA),estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,19,28,19,28,47
41301,TOTORA(ORR),estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,2,5,2,5,7
70802,TRIGAL,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,4,0,4,0,4
80101,TRINIDAD,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,64,94,64,94,158
50801,TUPIZA,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,17,98,17,98,115
40402,TURCO,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,6,0,6,0,6
60401,URIONDO (A. CONCEPCION),estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,24,26,24,26,50
71502,URUBICHA,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,2,17,2,17,19
51201,UYUNI,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,6,11,6,11,17
30502,VACAS,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,1,0,1,0,1
70801,VALLEGRANDE,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,37,53,37,53,90
20801,VIACHA,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,21,46,21,46,67
31302,VILA VILA,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,4,0,4,0,4
60303,VILLA MONTES,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,35,9,35,9,44
31402,VILLA RIVERO,estado nutricional en menores de 5 anos,clasificacion a y b,2002-01-01,0,7,0,7,7
