codigo_municipio,municipio,grupo,variable,mes,Dentro-H,Dentro-M,Fuera-H,Fuera-M,TOTAL-H,TOTAL-M,TOTAL
11001,VILLA VACA GUZMAN (MUYUPAMPA),mortalidad institucional,muerte menor de 1 ano,2007-01-01,0,0,1,0,1,0,1
51501,VILLAZON,mortalidad institucional,muerte menor de 1 ano,2007-01-01,0,1,0,0,0,1,1
70403,YAPACANI,mortalidad institucional,muerte menor de 1 ano,2007-01-01,1,0,0,0,1,0,1
20201,ACHACACHI,mortalidad institucional,muerte menor de 1 ano,2007-02-01,0,0,1,0,1,0,1
51301,ARAMPAMPA,mortalidad institucional,muerte menor de 1 ano,2007-02-01,1,0,0,0,1,0,1
10201,AZURDUY,mortalidad institucional,muerte menor de 1 ano,2007-02-01,0,0,1,0,1,0,1
22001,CARANAVI,mortalidad institucional,muerte menor de 1 ano,2007-02-01,0,1,1,3,1,4,5
90101,COBIJA,mortalidad institucional,muerte menor de 1 ano,2007-02-01,0,0,1,0,1,0,1
30101,COCHABAMBA,mortalidad institucional,muerte menor de 1 ano,2007-02-01,3,5,0,0,3,5,8
21701,COPACABANA,mortalidad institucional,muerte menor de 1 ano,2007-02-01,0,0,1,0,1,0,1
20105,EL ALTO,mortalidad institucional,muerte menor de 1 ano,2007-02-01,6,8,4,1,10,9,19
10502,HUACARETA,mortalidad institucional,muerte menor de 1 ano,2007-02-01,0,0,1,0,1,0,1
20101,LA PAZ,mortalidad institucional,muerte menor de 1 ano,2007-02-01,17,14,1,1,18,15,33
50203,LLALLAGUA,mortalidad institucional,muerte menor de 1 ano,2007-02-01,0,0,1,1,1,1,2
40702,MACHACAMARCA,mortalidad institucional,muerte menor de 1 ano,2007-02-01,0,0,0,1,0,1,1
10501,MONTEAGUDO,mortalidad institucional,muerte menor de 1 ano,2007-02-01,0,1,0,0,0,1,1
40101,ORURO,mortalidad institucional,muerte menor de 1 ano,2007-02-01,2,0,1,1,3,1,4
50101,POTOSI,mortalidad institucional,muerte menor de 1 ano,2007-02-01,0,1,0,0,0,1,1
30901,QUILLACOLLO,mortalidad institucional,muerte menor de 1 ano,2007-02-01,0,0,0,1,0,1,1
80201,RIBERALTA,mortalidad institucional,muerte menor de 1 ano,2007-02-01,1,0,0,0,1,0,1
70503,ROBORE,mortalidad institucional,muerte menor de 1 ano,2007-02-01,0,1,0,0,0,1,1
31001,SACABA,mortalidad institucional,muerte menor de 1 ano,2007-02-01,0,0,2,2,2,2,4
21502,SAN BUENA VENTURA,mortalidad institucional,muerte menor de 1 ano,2007-02-01,0,0,1,0,1,0,1
70301,SAN IGNACIO DE VELASCO,mortalidad institucional,muerte menor de 1 ano,2007-02-01,1,1,0,0,1,1,2
71104,SAN JULIAN,mortalidad institucional,muerte menor de 1 ano,2007-02-01,0,0,0,1,0,1,1
10702,SAN LUCAS,mortalidad institucional,muerte menor de 1 ano,2007-02-01,0,0,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte menor de 1 ano,2007-02-01,3,3,0,0,3,3,6
20601,SORATA,mortalidad institucional,muerte menor de 1 ano,2007-02-01,0,0,0,1,0,1,1
10101,SUCRE,mortalidad institucional,muerte menor de 1 ano,2007-02-01,2,5,1,1,3,6,9
20306,WALDO BALLIVIAN,mortalidad institucional,muerte menor de 1 ano,2007-02-01,0,0,1,0,1,0,1
20201,ACHACACHI,mortalidad institucional,muerte menor de 1 ano,2007-03-01,0,0,1,0,1,0,1
41201,ANDAMARCA,mortalidad institucional,muerte menor de 1 ano,2007-03-01,0,0,1,0,1,0,1
71501,ASCENCION DE GUARAYOS,mortalidad institucional,muerte menor de 1 ano,2007-03-01,1,0,0,0,1,0,1
21303,AYO AYO,mortalidad institucional,muerte menor de 1 ano,2007-03-01,0,0,0,1,0,1,1
50301,BETANZOS,mortalidad institucional,muerte menor de 1 ano,2007-03-01,0,0,1,1,1,1,2
20905,CAIROMA,mortalidad institucional,muerte menor de 1 ano,2007-03-01,0,0,1,0,1,0,1
20303,CALACOTO,mortalidad institucional,muerte menor de 1 ano,2007-03-01,0,0,0,1,0,1,1
21304,CALAMARCA,mortalidad institucional,muerte menor de 1 ano,2007-03-01,0,0,0,1,0,1,1
22001,CARANAVI,mortalidad institucional,muerte menor de 1 ano,2007-03-01,2,0,0,0,2,0,2
40201,CHALLAPATA,mortalidad institucional,muerte menor de 1 ano,2007-03-01,0,0,0,1,0,1,1
70702,CHARAGUA,mortalidad institucional,muerte menor de 1 ano,2007-03-01,1,0,0,0,1,0,1
90101,COBIJA,mortalidad institucional,muerte menor de 1 ano,2007-03-01,1,0,0,0,1,0,1
30101,COCHABAMBA,mortalidad institucional,muerte menor de 1 ano,2007-03-01,0,3,0,0,0,3,3
20304,COMANCHE,mortalidad institucional,muerte menor de 1 ano,2007-03-01,0,0,0,1,0,1,1
40401,CURAHUARA DE CARANGAS,mortalidad institucional,muerte menor de 1 ano,2007-03-01,0,0,0,1,0,1,1
20105,EL ALTO,mortalidad institucional,muerte menor de 1 ano,2007-03-01,4,7,1,3,5,10,15
41101,EUCALIPTUS,mortalidad institucional,muerte menor de 1 ano,2007-03-01,0,0,1,0,1,0,1
70705,GUTIERREZ,mortalidad institucional,muerte menor de 1 ano,2007-03-01,0,0,0,1,0,1,1
40701,HUANUNI,mortalidad institucional,muerte menor de 1 ano,2007-03-01,0,0,0,1,0,1,1
21005,ICHOCA,mortalidad institucional,muerte menor de 1 ano,2007-03-01,0,0,1,0,1,0,1
10304,ICLA,mortalidad institucional,muerte menor de 1 ano,2007-03-01,0,0,2,0,2,0,2
10703,INCAHUASI,mortalidad institucional,muerte menor de 1 ano,2007-03-01,0,0,1,0,1,0,1
20101,LA PAZ,mortalidad institucional,muerte menor de 1 ano,2007-03-01,6,21,1,2,7,23,30
50203,LLALLAGUA,mortalidad institucional,muerte menor de 1 ano,2007-03-01,0,0,1,1,1,1,2
10501,MONTEAGUDO,mortalidad institucional,muerte menor de 1 ano,2007-03-01,0,0,1,0,1,0,1
40101,ORURO,mortalidad institucional,muerte menor de 1 ano,2007-03-01,2,6,0,0,2,6,8
10401,PADILLA,mortalidad institucional,muerte menor de 1 ano,2007-03-01,0,1,0,0,0,1,1
50101,POTOSI,mortalidad institucional,muerte menor de 1 ano,2007-03-01,3,3,0,0,3,3,6
31205,PUERTO VILLARROEL,mortalidad institucional,muerte menor de 1 ano,2007-03-01,0,1,0,0,0,1,1
80201,RIBERALTA,mortalidad institucional,muerte menor de 1 ano,2007-03-01,3,0,0,1,3,1,4
80304,RURRENABAQUE,mortalidad institucional,muerte menor de 1 ano,2007-03-01,1,0,0,0,1,0,1
31001,SACABA,mortalidad institucional,muerte menor de 1 ano,2007-03-01,0,1,0,0,0,1,1
70301,SAN IGNACIO DE VELASCO,mortalidad institucional,muerte menor de 1 ano,2007-03-01,1,0,1,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte menor de 1 ano,2007-03-01,7,8,0,0,7,8,15
10403,SOPACHUY,mortalidad institucional,muerte menor de 1 ano,2007-03-01,0,0,0,1,0,1,1
10101,SUCRE,mortalidad institucional,muerte menor de 1 ano,2007-03-01,1,3,1,1,2,4,6
30602,TACOPAYA,mortalidad institucional,muerte menor de 1 ano,2007-03-01,0,0,0,1,0,1,1
10601,TARABUCO,mortalidad institucional,muerte menor de 1 ano,2007-03-01,0,0,0,2,0,2,2
20608,TEOPONTE,mortalidad institucional,muerte menor de 1 ano,2007-03-01,0,0,0,1,0,1,1
51202,TOMAVE,mortalidad institucional,muerte menor de 1 ano,2007-03-01,0,0,1,0,1,0,1
10402,TOMINA,mortalidad institucional,muerte menor de 1 ano,2007-03-01,0,0,1,0,1,0,1
50502,TORO TORO,mortalidad institucional,muerte menor de 1 ano,2007-03-01,0,0,1,0,1,0,1
50801,TUPIZA,mortalidad institucional,muerte menor de 1 ano,2007-03-01,1,0,0,0,1,0,1
60401,URIONDO (A. CONCEPCION),mortalidad institucional,muerte menor de 1 ano,2007-03-01,0,0,0,1,0,1,1
31302,VILA VILA,mortalidad institucional,muerte menor de 1 ano,2007-03-01,0,0,0,1,0,1,1
10801,VILLA SERRANO,mortalidad institucional,muerte menor de 1 ano,2007-03-01,0,0,1,0,1,0,1
20306,WALDO BALLIVIAN,mortalidad institucional,muerte menor de 1 ano,2007-03-01,0,0,1,0,1,0,1
10602,YAMPARAEZ,mortalidad institucional,muerte menor de 1 ano,2007-03-01,0,0,0,1,0,1,1
51302,ACACIO,mortalidad institucional,muerte menor de 1 ano,2007-04-01,0,0,0,1,0,1,1
20201,ACHACACHI,mortalidad institucional,muerte menor de 1 ano,2007-04-01,0,0,0,1,0,1,1
21303,AYO AYO,mortalidad institucional,muerte menor de 1 ano,2007-04-01,0,0,0,1,0,1,1
50301,BETANZOS,mortalidad institucional,muerte menor de 1 ano,2007-04-01,0,0,1,1,1,1,2
30701,CAPINOTA,mortalidad institucional,muerte menor de 1 ano,2007-04-01,0,0,1,0,1,0,1
40201,CHALLAPATA,mortalidad institucional,muerte menor de 1 ano,2007-04-01,1,0,1,0,2,0,2
70702,CHARAGUA,mortalidad institucional,muerte menor de 1 ano,2007-04-01,0,1,0,1,0,2,2
21101,CHULUMANI (V. DE LA LIBERTAD),mortalidad institucional,muerte menor de 1 ano,2007-04-01,1,0,0,0,1,0,1
30101,COCHABAMBA,mortalidad institucional,muerte menor de 1 ano,2007-04-01,3,1,0,1,3,2,5
70603,COLPA BELGICA,mortalidad institucional,muerte menor de 1 ano,2007-04-01,0,0,0,1,0,1,1
21306,COLQUENCHA,mortalidad institucional,muerte menor de 1 ano,2007-04-01,0,0,0,1,0,1,1
71101,CONCEPCION,mortalidad institucional,muerte menor de 1 ano,2007-04-01,0,0,0,2,0,2,2
10902,CULPINA,mortalidad institucional,muerte menor de 1 ano,2007-04-01,0,0,1,0,1,0,1
40401,CURAHUARA DE CARANGAS,mortalidad institucional,muerte menor de 1 ano,2007-04-01,0,0,0,1,0,1,1
20105,EL ALTO,mortalidad institucional,muerte menor de 1 ano,2007-04-01,3,2,0,1,3,3,6
40103,EL CHORO,mortalidad institucional,muerte menor de 1 ano,2007-04-01,0,1,0,0,0,1,1
21102,IRUPANA (VILLA DE LANZA),mortalidad institucional,muerte menor de 1 ano,2007-04-01,0,0,1,0,1,0,1
20101,LA PAZ,mortalidad institucional,muerte menor de 1 ano,2007-04-01,18,20,1,0,19,20,39
71003,MINEROS,mortalidad institucional,muerte menor de 1 ano,2007-04-01,0,0,0,1,0,1,1
10501,MONTEAGUDO,mortalidad institucional,muerte menor de 1 ano,2007-04-01,1,0,0,0,1,0,1
40101,ORURO,mortalidad institucional,muerte menor de 1 ano,2007-04-01,5,4,1,1,6,5,11
50101,POTOSI,mortalidad institucional,muerte menor de 1 ano,2007-04-01,1,1,1,0,2,1,3
10302,PRESTO,mortalidad institucional,muerte menor de 1 ano,2007-04-01,0,0,1,0,1,0,1
31205,PUERTO VILLARROEL,mortalidad institucional,muerte menor de 1 ano,2007-04-01,0,0,1,0,1,0,1
80201,RIBERALTA,mortalidad institucional,muerte menor de 1 ano,2007-04-01,1,1,0,0,1,1,2
70301,SAN IGNACIO DE VELASCO,mortalidad institucional,muerte menor de 1 ano,2007-04-01,1,0,0,0,1,0,1
10702,SAN LUCAS,mortalidad institucional,muerte menor de 1 ano,2007-04-01,0,0,0,2,0,2,2
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte menor de 1 ano,2007-04-01,4,4,1,1,5,5,10
10101,SUCRE,mortalidad institucional,muerte menor de 1 ano,2007-04-01,5,1,0,0,5,1,6
10601,TARABUCO,mortalidad institucional,muerte menor de 1 ano,2007-04-01,0,0,1,3,1,3,4
60101,TARIJA,mortalidad institucional,muerte menor de 1 ano,2007-04-01,1,1,0,0,1,1,2
10202,TARVITA,mortalidad institucional,muerte menor de 1 ano,2007-04-01,0,0,1,1,1,1,2
20606,TIPUANI,mortalidad institucional,muerte menor de 1 ano,2007-04-01,1,0,1,0,2,0,2
51501,VILLAZON,mortalidad institucional,muerte menor de 1 ano,2007-04-01,0,0,0,1,0,1,1
10102,YOTALA,mortalidad institucional,muerte menor de 1 ano,2007-04-01,0,0,1,0,1,0,1
71501,ASCENCION DE GUARAYOS,mortalidad institucional,muerte menor de 1 ano,2007-05-01,1,0,0,0,1,0,1
50802,ATOCHA,mortalidad institucional,muerte menor de 1 ano,2007-05-01,0,0,0,1,0,1,1
21303,AYO AYO,mortalidad institucional,muerte menor de 1 ano,2007-05-01,0,0,0,2,0,2,2
60202,BERMEJO,mortalidad institucional,muerte menor de 1 ano,2007-05-01,0,0,1,0,1,0,1
50301,BETANZOS,mortalidad institucional,muerte menor de 1 ano,2007-05-01,0,0,1,2,1,2,3
40201,CHALLAPATA,mortalidad institucional,muerte menor de 1 ano,2007-05-01,0,0,0,1,0,1,1
30101,COCHABAMBA,mortalidad institucional,muerte menor de 1 ano,2007-05-01,2,2,0,0,2,2,4
31002,COLOMI,mortalidad institucional,muerte menor de 1 ano,2007-05-01,0,0,0,1,0,1,1
70603,COLPA BELGICA,mortalidad institucional,muerte menor de 1 ano,2007-05-01,0,0,1,0,1,0,1
50601,COTAGAITA,mortalidad institucional,muerte menor de 1 ano,2007-05-01,0,1,0,0,0,1,1
70102,COTOCA,mortalidad institucional,muerte menor de 1 ano,2007-05-01,0,0,2,0,2,0,2
20105,EL ALTO,mortalidad institucional,muerte menor de 1 ano,2007-05-01,5,0,5,5,10,5,15
10502,HUACARETA,mortalidad institucional,muerte menor de 1 ano,2007-05-01,0,0,0,1,0,1,1
10304,ICLA,mortalidad institucional,muerte menor de 1 ano,2007-05-01,0,0,1,0,1,0,1
21501,IXIAMAS,mortalidad institucional,muerte menor de 1 ano,2007-05-01,0,1,0,0,0,1,1
20101,LA PAZ,mortalidad institucional,muerte menor de 1 ano,2007-05-01,19,14,0,2,19,16,35
21006,LICOMA PAMPA,mortalidad institucional,muerte menor de 1 ano,2007-05-01,0,0,0,1,0,1,1
71001,MONTERO,mortalidad institucional,muerte menor de 1 ano,2007-05-01,0,1,0,0,0,1,1
70803,MORO MORO,mortalidad institucional,muerte menor de 1 ano,2007-05-01,0,0,1,0,1,0,1
40101,ORURO,mortalidad institucional,muerte menor de 1 ano,2007-05-01,5,5,1,0,6,5,11
60201,PADCAYA,mortalidad institucional,muerte menor de 1 ano,2007-05-01,0,0,0,1,0,1,1
50101,POTOSI,mortalidad institucional,muerte menor de 1 ano,2007-05-01,2,0,2,1,4,1,5
10302,PRESTO,mortalidad institucional,muerte menor de 1 ano,2007-05-01,0,0,0,1,0,1,1
90201,PUERTO RICO,mortalidad institucional,muerte menor de 1 ano,2007-05-01,0,1,0,0,0,1,1
31401,PUNATA,mortalidad institucional,muerte menor de 1 ano,2007-05-01,0,1,0,1,0,2,2
30901,QUILLACOLLO,mortalidad institucional,muerte menor de 1 ano,2007-05-01,0,0,5,0,5,0,5
31001,SACABA,mortalidad institucional,muerte menor de 1 ano,2007-05-01,0,0,0,1,0,1,1
50701,SACACA,mortalidad institucional,muerte menor de 1 ano,2007-05-01,0,0,0,1,0,1,1
80602,SAN ANDRES,mortalidad institucional,muerte menor de 1 ano,2007-05-01,0,0,0,1,0,1,1
51003,SAN ANTONIO DE ESMORUCO,mortalidad institucional,muerte menor de 1 ano,2007-05-01,0,0,1,0,1,0,1
21502,SAN BUENA VENTURA,mortalidad institucional,muerte menor de 1 ano,2007-05-01,0,1,0,0,0,1,1
70301,SAN IGNACIO DE VELASCO,mortalidad institucional,muerte menor de 1 ano,2007-05-01,2,3,0,0,2,3,5
71104,SAN JULIAN,mortalidad institucional,muerte menor de 1 ano,2007-05-01,0,0,1,0,1,0,1
10702,SAN LUCAS,mortalidad institucional,muerte menor de 1 ano,2007-05-01,0,0,0,1,0,1,1
51001,SAN PABLO DE LIPEZ,mortalidad institucional,muerte menor de 1 ano,2007-05-01,0,0,0,1,0,1,1
80401,SANTA ANA,mortalidad institucional,muerte menor de 1 ano,2007-05-01,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte menor de 1 ano,2007-05-01,3,2,1,0,4,2,6
20902,SAPAHAQUI,mortalidad institucional,muerte menor de 1 ano,2007-05-01,0,0,0,1,0,1,1
30902,SIPE SIPE,mortalidad institucional,muerte menor de 1 ano,2007-05-01,0,0,1,0,1,0,1
10403,SOPACHUY,mortalidad institucional,muerte menor de 1 ano,2007-05-01,1,0,0,0,1,0,1
20601,SORATA,mortalidad institucional,muerte menor de 1 ano,2007-05-01,1,0,0,1,1,1,2
10101,SUCRE,mortalidad institucional,muerte menor de 1 ano,2007-05-01,2,5,1,0,3,5,8
60101,TARIJA,mortalidad institucional,muerte menor de 1 ano,2007-05-01,3,0,1,1,4,1,5
10202,TARVITA,mortalidad institucional,muerte menor de 1 ano,2007-05-01,0,0,1,0,1,0,1
50102,TINGUIPAYA,mortalidad institucional,muerte menor de 1 ano,2007-05-01,0,0,0,1,0,1,1
31601,TIRAQUE (CBBA),mortalidad institucional,muerte menor de 1 ano,2007-05-01,1,1,1,0,2,1,3
10402,TOMINA,mortalidad institucional,muerte menor de 1 ano,2007-05-01,0,0,1,0,1,0,1
50801,TUPIZA,mortalidad institucional,muerte menor de 1 ano,2007-05-01,1,0,0,0,1,0,1
40402,TURCO,mortalidad institucional,muerte menor de 1 ano,2007-05-01,0,0,0,1,0,1,1
60401,URIONDO (A. CONCEPCION),mortalidad institucional,muerte menor de 1 ano,2007-05-01,0,0,1,0,1,0,1
10801,VILLA SERRANO,mortalidad institucional,muerte menor de 1 ano,2007-05-01,1,0,0,0,1,0,1
20306,WALDO BALLIVIAN,mortalidad institucional,muerte menor de 1 ano,2007-05-01,0,0,0,1,0,1,1
60301,YACUIBA,mortalidad institucional,muerte menor de 1 ano,2007-05-01,0,2,1,1,1,3,4
60402,YUNCHARA,mortalidad institucional,muerte menor de 1 ano,2007-05-01,0,0,1,0,1,0,1
10301,ZUDAÑEZ,mortalidad institucional,muerte menor de 1 ano,2007-05-01,1,0,0,0,1,0,1
20502,AYATA,mortalidad institucional,muerte menor de 1 ano,2007-06-01,0,0,0,1,0,1,1
50301,BETANZOS,mortalidad institucional,muerte menor de 1 ano,2007-06-01,0,0,1,1,1,1,2
22001,CARANAVI,mortalidad institucional,muerte menor de 1 ano,2007-06-01,1,1,1,1,2,2,4
40201,CHALLAPATA,mortalidad institucional,muerte menor de 1 ano,2007-06-01,0,0,1,0,1,0,1
30101,COCHABAMBA,mortalidad institucional,muerte menor de 1 ano,2007-06-01,3,2,0,0,3,2,5
21306,COLQUENCHA,mortalidad institucional,muerte menor de 1 ano,2007-06-01,0,0,2,0,2,0,2
10902,CULPINA,mortalidad institucional,muerte menor de 1 ano,2007-06-01,0,0,1,0,1,0,1
20105,EL ALTO,mortalidad institucional,muerte menor de 1 ano,2007-06-01,6,4,3,4,9,8,17
20101,LA PAZ,mortalidad institucional,muerte menor de 1 ano,2007-06-01,21,9,1,1,22,10,32
50203,LLALLAGUA,mortalidad institucional,muerte menor de 1 ano,2007-06-01,0,1,0,0,0,1,1
20904,MALLA,mortalidad institucional,muerte menor de 1 ano,2007-06-01,0,0,1,0,1,0,1
71003,MINEROS,mortalidad institucional,muerte menor de 1 ano,2007-06-01,0,0,1,0,1,0,1
70803,MORO MORO,mortalidad institucional,muerte menor de 1 ano,2007-06-01,0,0,1,0,1,0,1
30302,MOROCHATA,mortalidad institucional,muerte menor de 1 ano,2007-06-01,0,0,1,0,1,0,1
40101,ORURO,mortalidad institucional,muerte menor de 1 ano,2007-06-01,3,3,0,2,3,5,8
21305,PATACAMAYA,mortalidad institucional,muerte menor de 1 ano,2007-06-01,0,0,0,1,0,1,1
50403,POCOATA,mortalidad institucional,muerte menor de 1 ano,2007-06-01,0,0,0,1,0,1,1
50101,POTOSI,mortalidad institucional,muerte menor de 1 ano,2007-06-01,3,1,2,0,5,1,6
31401,PUNATA,mortalidad institucional,muerte menor de 1 ano,2007-06-01,0,0,1,0,1,0,1
30901,QUILLACOLLO,mortalidad institucional,muerte menor de 1 ano,2007-06-01,0,0,1,0,1,0,1
80201,RIBERALTA,mortalidad institucional,muerte menor de 1 ano,2007-06-01,0,1,0,0,0,1,1
31001,SACABA,mortalidad institucional,muerte menor de 1 ano,2007-06-01,0,0,1,1,1,1,2
50701,SACACA,mortalidad institucional,muerte menor de 1 ano,2007-06-01,0,0,1,0,1,0,1
70901,SAMAIPATA,mortalidad institucional,muerte menor de 1 ano,2007-06-01,0,0,1,0,1,0,1
80302,SAN BORJA,mortalidad institucional,muerte menor de 1 ano,2007-06-01,1,1,0,0,1,1,2
70301,SAN IGNACIO DE VELASCO,mortalidad institucional,muerte menor de 1 ano,2007-06-01,0,1,0,0,0,1,1
10702,SAN LUCAS,mortalidad institucional,muerte menor de 1 ano,2007-06-01,0,0,2,0,2,0,2
71005,SAN PEDRO,mortalidad institucional,muerte menor de 1 ano,2007-06-01,0,0,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte menor de 1 ano,2007-06-01,0,1,0,1,0,2,2
10101,SUCRE,mortalidad institucional,muerte menor de 1 ano,2007-06-01,7,4,1,0,8,4,12
60101,TARIJA,mortalidad institucional,muerte menor de 1 ano,2007-06-01,0,2,0,1,0,3,3
10402,TOMINA,mortalidad institucional,muerte menor de 1 ano,2007-06-01,0,0,0,1,0,1,1
80101,TRINIDAD,mortalidad institucional,muerte menor de 1 ano,2007-06-01,0,0,1,1,1,1,2
40402,TURCO,mortalidad institucional,muerte menor de 1 ano,2007-06-01,0,0,1,0,1,0,1
30502,VACAS,mortalidad institucional,muerte menor de 1 ano,2007-06-01,0,0,0,1,0,1,1
60301,YACUIBA,mortalidad institucional,muerte menor de 1 ano,2007-06-01,2,0,0,0,2,0,2
70403,YAPACANI,mortalidad institucional,muerte menor de 1 ano,2007-06-01,0,0,1,0,1,0,1
10301,ZUDAÑEZ,mortalidad institucional,muerte menor de 1 ano,2007-06-01,0,0,0,1,0,1,1
51301,ARAMPAMPA,mortalidad institucional,muerte menor de 1 ano,2007-07-01,0,0,0,1,0,1,1
50301,BETANZOS,mortalidad institucional,muerte menor de 1 ano,2007-07-01,0,0,0,1,0,1,1
21003,CAJUATA,mortalidad institucional,muerte menor de 1 ano,2007-07-01,0,0,0,1,0,1,1
90101,COBIJA,mortalidad institucional,muerte menor de 1 ano,2007-07-01,1,0,0,0,1,0,1
30101,COCHABAMBA,mortalidad institucional,muerte menor de 1 ano,2007-07-01,7,5,0,1,7,6,13
21306,COLQUENCHA,mortalidad institucional,muerte menor de 1 ano,2007-07-01,0,0,0,1,0,1,1
10902,CULPINA,mortalidad institucional,muerte menor de 1 ano,2007-07-01,0,0,0,1,0,1,1
20105,EL ALTO,mortalidad institucional,muerte menor de 1 ano,2007-07-01,9,7,2,3,11,10,21
10703,INCAHUASI,mortalidad institucional,muerte menor de 1 ano,2007-07-01,1,0,0,0,1,0,1
