codigo_municipio,municipio,grupo,variable,mes,total-H,total-M,TOTAL-H1,TOTAL-M1,TOTAL
70703,CABEZAS,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,46,26,46,26,72
20905,CAIROMA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,5,0,5,0,5
51102,"CAIZA ""D""",estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,22,5,22,5,27
21003,CAJUATA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,35,3,35,3,38
20303,CALACOTO,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,2,0,2,0,2
21304,CALAMARCA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,18,1,18,1,19
10701,CAMARGO,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,29,6,29,6,35
10901,CAMATAQUI (C. VILLA ABECIA),estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,5,0,5,0,5
70706,CAMIRI,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,190,26,190,26,216
30701,CAPINOTA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,6,1,6,1,7
20302,CAQUIAVIRI,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,7,3,7,3,10
40102,CARACOLLO,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,16,9,16,9,25
22001,CARANAVI,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,65,13,65,13,78
60302,CARAPARI,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,43,5,43,5,48
50702,CARIPUYO,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,7,3,7,3,10
21902,CATACORA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,2,0,2,0,2
40201,CHALLAPATA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,14,10,14,10,24
50302,CHAQUI,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,24,3,24,3,27
70702,CHARAGUA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,69,53,69,53,122
20305,CHARAÑA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,1,1,1,1,2
50202,CHAYANTA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,19,4,19,4,23
31204,CHIMORE,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,55,19,55,19,74
40302,CHOQUE COTA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,3,0,3,0,3
21101,CHULUMANI (V. DE LA LIBERTAD),estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,4,2,4,2,6
20501,CHUMA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,5,0,5,0,5
30801,CLIZA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,11,2,11,2,13
90101,COBIJA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,116,18,116,18,134
30101,COCHABAMBA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,2283,343,2283,343,2626
30905,COLCAPIRHUA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,36,13,36,13,49
50901,"COLCHA ""K""",estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,7,4,7,4,11
21307,COLLANA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,2,2,2,2,4
31002,COLOMI,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,33,5,33,5,38
50401,COLQUECHACA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,6,2,6,2,8
21306,COLQUENCHA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,8,3,8,3,11
21004,COLQUIRI,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,25,6,25,6,31
20304,COMANCHE,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,1,1,1,1,2
71301,COMARAPA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,76,9,76,9,85
20605,COMBAYA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,2,0,2,0,2
71101,CONCEPCION,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,6,16,6,16,22
21701,COPACABANA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,18,1,18,1,19
21402,CORIPATA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,19,13,19,13,32
20301,CORO CORO,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,13,5,13,5,18
21401,COROICO,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,7,9,7,9,16
40301,CORQUE,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,2,1,2,1,3
50601,COTAGAITA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,45,8,45,8,53
70102,COTOCA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,78,6,78,6,84
31405,CUCHUMUELA (V. G. VILLARROEL),estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,2,0,2,0,2
70704,CUEVO,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,18,1,18,1,19
10902,CULPINA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,58,11,58,11,69
40401,CURAHUARA DE CARANGAS,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,1,0,1,0,1
21602,CURVA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,1,0,1,0,1
20804,DESAGUADERO,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,7,4,7,4,11
20105,EL ALTO,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,821,164,821,164,985
40103,EL CHORO,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,9,1,9,1,10
71503,EL PUENTE(STC),estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,13,18,13,18,31
60502,EL PUENTE(TJA),estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,10,3,10,3,13
70105,EL TORNO,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,175,33,175,33,208
10405,EL VILLAR,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,14,1,14,1,15
60601,ENTRE RIOS,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,43,14,43,14,57
40502,ESCARA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,1,0,1,0,1
41101,EUCALIPTUS,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,9,1,9,1,10
80402,EXALTACION,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,6,6,6,6,12
90203,FILADELFIA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,0,1,0,1,1
71002,GENERAL SAAVEDRA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,71,28,71,28,99
21601,GRAL. J.J. PEREZ (CHARAZANI),estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,1,0,1,0,1
20602,GUANAY,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,73,13,73,13,86
20802,GUAQUI,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,4,1,4,1,5
80202,GUAYARAMERIN,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,184,26,184,26,210
70705,GUTIERREZ,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,71,16,71,16,87
10502,HUACARETA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,21,9,21,9,30
11002,HUACAYA (VILLA DE HUACAYA),estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,9,2,9,2,11
40501,HUACHACALLA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,1,0,1,0,1
40701,HUANUNI,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,41,3,41,3,44
80803,HUARACAJE,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,7,9,7,9,16
41601,HUAYLLAMARCA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,1,1,1,1,2
21005,ICHOCA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,17,8,17,8,25
10304,ICLA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,11,2,11,2,13
10703,INCAHUASI,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,44,8,44,8,52
21001,INQUISIVI,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,29,15,29,15,44
21102,IRUPANA (VILLA DE LANZA),estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,26,20,26,20,46
21501,IXIAMAS,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,32,6,32,6,38
21105,LA ASUNTA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,64,6,64,6,70
70104,LA GUARDIA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,103,43,103,43,146
20101,LA PAZ,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,781,203,781,203,984
70701,LAGUNILLAS,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,27,11,27,11,38
21202,LAJA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,19,1,19,1,20
10903,LAS CARRERAS,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,9,9,9,9,18
21006,LICOMA PAMPA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,3,1,3,1,4
50203,LLALLAGUA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,29,131,29,131,160
51401,LLICA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,4,1,4,1,5
80601,LORETO,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,7,9,7,9,16
20901,LURIBAY,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,5,3,5,3,8
40702,MACHACAMARCA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,2,0,2,0,2
11003,MACHARETI,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,41,16,41,16,57
80801,MAGDALENA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,37,6,37,6,43
70903,MAIRANA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,43,6,43,6,49
20904,MALLA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,1,0,1,0,1
20103,MECAPACA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,0,1,0,1,1
71003,MINEROS,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,183,85,183,85,268
31301,MIZQUE,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,13,0,13,0,13
20402,MOCOMOCO,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,14,0,14,0,14
51002,MOJINETE,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,1,1,1,1,2
10303,MOJOCOYA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,31,5,31,5,36
10501,MONTEAGUDO,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,78,20,78,20,98
71001,MONTERO,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,435,114,435,114,549
70803,MORO MORO,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,4,4,4,4,8
30302,MOROCHATA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,42,7,42,7,49
90401,NACEBE (SANTA ROSA DEL ABUNA),estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,0,2,0,2,2
20307,NAZACARA DE PACAJES,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,1,0,1,0,1
90501,NUEVO MANOA (NUEVA ESPERANZA),estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,2,1,2,1,3
50404,OCURI,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,12,11,12,11,23
70202,OKINAWA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,13,6,13,6,19
30203,OMEREQUE,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,1,9,1,9,10
40101,ORURO,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,424,126,424,126,550
60201,PADCAYA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,32,25,32,25,57
10401,PADILLA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,56,4,56,4,60
70502,PAILON,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,22,11,22,11,33
20102,PALCA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,6,1,6,1,7
21104,PALOS BLANCOS,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,31,10,31,10,41
40802,PAMPA AULLAGAS,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,6,0,6,0,6
70902,PAMPA GRANDE,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,35,2,35,2,37
21802,PAPEL PAMPA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,1,1,1,1,2
30202,PASORAPA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,15,1,15,1,16
21305,PATACAMAYA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,40,10,40,10,50
40602,PAZÑA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,0,1,0,1,1
20702,PELECHUCO,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,3,0,3,0,3
50403,POCOATA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,21,7,21,7,28
31203,POCONA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,9,0,9,0,9
31202,POJO (CBBA),estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,85,17,85,17,102
40601,POOPO,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,2,2,2,2,4
51203,PORCO,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,14,0,14,0,14
10103,POROMA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,51,36,51,36,87
70103,PORONGO,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,2,7,2,7,9
70601,PORTACHUELO,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,140,45,140,45,185
90102,PORVENIR,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,4,3,4,3,7
70804,POSTRER VALLE,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,6,2,6,2,8
50101,POTOSI,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,168,8,168,8,176
10302,PRESTO,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,19,4,19,4,23
21201,PUCARANI,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,8,4,8,4,12
20401,PUERTO ACOSTA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,46,41,46,41,87
20403,PUERTO CARABUCO,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,20,12,20,12,32
21204,PUERTO PEREZ,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,14,3,14,3,17
71402,PUERTO QUIJARRO,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,45,5,45,5,50
90201,PUERTO RICO,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,1,6,1,6,7
80703,PUERTO SILES,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,1,0,1,0,1
71401,PUERTO SUAREZ,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,44,14,44,14,58
31205,PUERTO VILLARROEL,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,161,34,161,34,195
51101,PUNA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,56,10,56,10,66
31401,PUNATA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,49,4,49,4,53
20604,QUIABAYA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,4,1,4,1,5
30901,QUILLACOLLO,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,66,32,66,32,98
21002,QUIME,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,13,2,13,2,15
70904,QUIRUSILLAS,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,2,1,2,1,3
50402,RAVELO,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,5,1,5,1,6
80301,REYES,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,38,6,38,6,44
80201,RIBERALTA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,209,25,209,25,234
70503,ROBORE,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,36,25,36,25,61
40901,SABAYA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,4,2,4,2,6
31001,SACABA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,44,6,44,6,50
50701,SACACA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,6,2,6,2,8
71302,SAIPINA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,56,22,56,22,78
40801,SALINAS DE GARCI MENDOZA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,9,3,9,3,12
70901,SAMAIPATA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,30,12,30,12,42
51601,SAN AGUSTIN,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,0,2,0,2,2
80602,SAN ANDRES,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,5,0,5,0,5
51003,SAN ANTONIO DE ESMORUCO,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,1,0,1,0,1
71105,SAN ANTONIO DE LOMERIO,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,9,7,9,7,16
31403,SAN BENITO,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,5,8,5,8,13
80302,SAN BORJA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,99,14,99,14,113
21502,SAN BUENA VENTURA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,33,7,33,7,40
70402,SAN CARLOS,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,72,18,72,18,90
80501,SAN IGNACIO,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,85,15,85,15,100
70301,SAN IGNACIO DE VELASCO,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,167,9,167,9,176
80102,SAN JAVIER(BNI),estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,3,0,3,0,3
71102,SAN JAVIER(STC),estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,65,5,65,5,70
80701,SAN JOAQUIN,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,2,17,2,17,19
70501,SAN JOSE DE CHIQUITOS,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,39,5,39,5,44
71104,SAN JULIAN,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,95,32,95,32,127
90302,SAN LORENZO(PND),estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,0,7,0,7,7
60501,SAN LORENZO(TJA),estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,15,4,15,4,19
10702,SAN LUCAS,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,63,11,63,11,74
71201,SAN MATIAS,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,36,4,36,4,40
70302,SAN MIGUEL DE VELASCO,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,39,4,39,4,43
51001,SAN PABLO DE LIPEZ,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,4,3,4,3,7
50501,SAN PEDRO DE BUENA VISTA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,4,6,4,6,10
21801,SAN PEDRO DE CURAHUARA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,5,2,5,2,7
21702,SAN PEDRO DE TIQUINA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,7,0,7,0,7
90202,SAN PEDRO(PND),estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,6,1,6,1,7
70303,SAN RAFAEL,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,6,5,6,5,11
80702,SAN RAMON,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,11,1,11,1,12
80702,SAN RAMON,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,10,3,10,3,13
70101,SANTA CRUZ DE LA SIERRA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,1973,1028,1973,1028,3001
80303,SANTA ROSA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,19,4,19,4,23
70602,SANTA ROSA DEL SARA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,15,24,15,24,39
20308,SANTIAGO DE CALLAPA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,5,0,5,0,5
41401,SANTIAGO DE HUARI,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,8,7,8,7,15
21901,SANTIAGO DE MACHACA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,4,0,4,0,4
30702,SANTIVAÑES,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,4,0,4,0,4
40202,SANTUARIO DE QUILLACAS,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,3,0,3,0,3
20902,SAPAHAQUI,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,5,0,5,0,5
90303,SENA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,1,7,1,7,8
21301,SICA SICA (VILLA AROMA),estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,14,9,14,9,23
30902,SIPE SIPE,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,100,16,100,16,116
10403,SOPACHUY,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,13,1,13,1,14
20601,SORATA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,21,2,21,2,23
10101,SUCRE,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,407,89,407,89,496
20603,TACACOMA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,19,16,19,16,35
50303,TACOBAMBA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,13,3,13,3,16
30602,TACOPAYA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,4,2,4,2,6
51402,TAHUA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,1,0,1,0,1
31101,TAPACARI,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,12,6,12,6,18
10601,TARABUCO,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,43,3,43,3,46
30401,TARATA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,11,0,11,0,11
60101,TARIJA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,853,167,853,167,1020
10202,TARVITA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,7,6,7,6,13
20803,TIAWANACU,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,19,8,19,8,27
50102,TINGUIPAYA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,2,1,2,1,3
20606,TIPUANI,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,31,2,31,2,33
30903,TIQUIPAYA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,25,1,25,1,26
31601,TIRAQUE (CBBA),estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,81,26,81,26,107
30802,TOCO,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,1,0,1,0,1
30803,TOLATA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,8,0,8,0,8
41001,TOLEDO,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,5,0,5,0,5
51202,TOMAVE,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,20,5,20,5,25
10402,TOMINA,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,33,5,33,5,38
50502,TORO TORO,estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,11,2,11,2,13
31201,TOTORA(CBBA),estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,15,2,15,2,17
41301,TOTORA(ORR),estado nutricional en menores de 5 anos,clasificacion a y b,2003-01-01,3,0,3,0,3
