codigo_municipio,municipio,grupo,variable,mes,de-1-ano_masculino,de-1-ano-1_femenino,1-a-menor-de-2-anos_masculino,1-a-menor-de-2-anos-1_femenino,2-a-menor-de-5-anos_masculino,2-a-menor-de-5-anos-1_femenino,imc_mujer-embarazada,imc-1_,totales_total-m,totales-1_total-f,totales-2_total
21203,BATALLAS,estado nutricional,sobrepeso (s),2012-01-01,8,10,3,4,1,0,8,0,20,14,34
80802,BAURES,estado nutricional,sobrepeso (s),2012-01-01,3,5,1,3,2,1,0,0,6,9,15
50104,BELEN DE URMIRI,estado nutricional,sobrepeso (s),2012-01-01,1,0,0,0,0,0,0,0,1,0,1
60202,BERMEJO,estado nutricional,sobrepeso (s),2012-01-01,7,4,6,2,2,3,9,0,24,9,33
50301,BETANZOS,estado nutricional,sobrepeso (s),2012-01-01,1,1,0,0,0,1,6,0,7,2,9
31501,BOLIVAR,estado nutricional,sobrepeso (s),2012-01-01,0,0,1,0,2,0,1,0,4,0,4
90103,BOLPEBRA,estado nutricional,sobrepeso (s),2012-01-01,0,1,0,0,0,0,0,0,0,1,1
70401,BUENA VISTA,estado nutricional,sobrepeso (s),2012-01-01,5,0,2,0,0,1,0,0,7,1,8
70703,CABEZAS,estado nutricional,sobrepeso (s),2012-01-01,9,4,3,1,0,0,0,0,12,5,17
20905,CAIROMA,estado nutricional,sobrepeso (s),2012-01-01,4,5,2,0,1,1,6,0,13,6,19
51102,"CAIZA ""D""",estado nutricional,sobrepeso (s),2012-01-01,0,1,0,0,0,0,0,0,0,1,1
21003,CAJUATA,estado nutricional,sobrepeso (s),2012-01-01,5,2,1,0,0,0,0,0,6,2,8
20303,CALACOTO,estado nutricional,sobrepeso (s),2012-01-01,2,2,0,1,1,1,2,0,5,4,9
21304,CALAMARCA,estado nutricional,sobrepeso (s),2012-01-01,1,1,0,0,1,0,3,0,5,1,6
10701,CAMARGO,estado nutricional,sobrepeso (s),2012-01-01,4,2,0,1,2,2,20,0,26,5,31
10901,CAMATAQUI (C. VILLA ABECIA),estado nutricional,sobrepeso (s),2012-01-01,0,6,2,2,0,2,5,0,7,10,17
70706,CAMIRI,estado nutricional,sobrepeso (s),2012-01-01,1,2,4,1,7,6,16,0,28,9,37
30701,CAPINOTA,estado nutricional,sobrepeso (s),2012-01-01,1,3,2,1,3,3,15,0,21,7,28
20302,CAQUIAVIRI,estado nutricional,sobrepeso (s),2012-01-01,0,4,0,1,1,3,1,0,2,8,10
40102,CARACOLLO,estado nutricional,sobrepeso (s),2012-01-01,10,6,3,5,7,3,3,0,23,14,37
22001,CARANAVI,estado nutricional,sobrepeso (s),2012-01-01,46,37,30,28,23,37,15,0,114,102,216
60302,CARAPARI,estado nutricional,sobrepeso (s),2012-01-01,6,10,7,15,3,2,0,0,16,27,43
50702,CARIPUYO,estado nutricional,sobrepeso (s),2012-01-01,2,2,1,1,1,1,0,0,4,4,8
71403,CARMEN RIVERO TORREZ,estado nutricional,sobrepeso (s),2012-01-01,3,2,0,0,3,1,6,0,12,3,15
21902,CATACORA,estado nutricional,sobrepeso (s),2012-01-01,0,0,0,0,0,0,1,0,1,0,1
40201,CHALLAPATA,estado nutricional,sobrepeso (s),2012-01-01,2,2,0,0,0,0,12,0,14,2,16
50302,CHAQUI,estado nutricional,sobrepeso (s),2012-01-01,4,2,1,1,0,0,0,0,5,3,8
70702,CHARAGUA,estado nutricional,sobrepeso (s),2012-01-01,4,6,8,5,5,4,1,0,18,15,33
50202,CHAYANTA,estado nutricional,sobrepeso (s),2012-01-01,3,4,1,0,0,3,0,0,4,7,11
31204,CHIMORE,estado nutricional,sobrepeso (s),2012-01-01,9,7,7,2,1,2,15,0,32,11,43
40903,CHIPAYA,estado nutricional,sobrepeso (s),2012-01-01,0,0,0,0,0,0,1,0,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),estado nutricional,sobrepeso (s),2012-01-01,3,3,1,0,0,1,0,0,4,4,8
20501,CHUMA,estado nutricional,sobrepeso (s),2012-01-01,5,8,2,1,3,2,3,0,13,11,24
51103,CKOCHAS,estado nutricional,sobrepeso (s),2012-01-01,3,1,1,4,1,0,0,0,5,5,10
30801,CLIZA,estado nutricional,sobrepeso (s),2012-01-01,21,14,11,19,14,7,7,0,53,40,93
90101,COBIJA,estado nutricional,sobrepeso (s),2012-01-01,4,5,2,0,2,0,19,0,27,5,32
30303,COCAPATA,estado nutricional,sobrepeso (s),2012-01-01,15,9,13,10,7,4,1,0,36,23,59
30101,COCHABAMBA,estado nutricional,sobrepeso (s),2012-01-01,123,92,36,27,41,40,367,0,567,159,726
30905,COLCAPIRHUA,estado nutricional,sobrepeso (s),2012-01-01,6,4,2,4,7,5,4,0,19,13,32
50901,"COLCHA ""K""",estado nutricional,sobrepeso (s),2012-01-01,1,0,0,1,0,0,0,0,1,1,2
21307,COLLANA,estado nutricional,sobrepeso (s),2012-01-01,0,1,1,3,1,0,0,0,2,4,6
31002,COLOMI,estado nutricional,sobrepeso (s),2012-01-01,0,1,0,0,0,0,3,0,3,1,4
70603,COLPA BELGICA,estado nutricional,sobrepeso (s),2012-01-01,1,0,0,0,0,2,12,0,13,2,15
50401,COLQUECHACA,estado nutricional,sobrepeso (s),2012-01-01,1,1,0,1,0,0,7,0,8,2,10
21306,COLQUENCHA,estado nutricional,sobrepeso (s),2012-01-01,3,4,1,0,0,0,9,0,13,4,17
21004,COLQUIRI,estado nutricional,sobrepeso (s),2012-01-01,9,4,0,0,6,0,0,0,15,4,19
20304,COMANCHE,estado nutricional,sobrepeso (s),2012-01-01,1,0,0,0,0,0,0,0,1,0,1
71301,COMARAPA,estado nutricional,sobrepeso (s),2012-01-01,4,0,1,0,0,0,4,0,9,0,9
20605,COMBAYA,estado nutricional,sobrepeso (s),2012-01-01,0,1,0,0,0,0,1,0,1,1,2
71101,CONCEPCION,estado nutricional,sobrepeso (s),2012-01-01,8,4,5,5,0,2,29,0,42,11,53
21701,COPACABANA,estado nutricional,sobrepeso (s),2012-01-01,2,4,1,4,4,0,6,0,13,8,21
21402,CORIPATA,estado nutricional,sobrepeso (s),2012-01-01,14,7,4,5,11,4,6,0,35,16,51
20301,CORO CORO,estado nutricional,sobrepeso (s),2012-01-01,1,1,0,0,0,0,3,0,4,1,5
21401,COROICO,estado nutricional,sobrepeso (s),2012-01-01,8,4,4,1,11,5,3,0,26,10,36
50601,COTAGAITA,estado nutricional,sobrepeso (s),2012-01-01,2,3,0,3,2,0,0,0,4,6,10
70102,COTOCA,estado nutricional,sobrepeso (s),2012-01-01,0,0,0,0,1,2,24,0,25,2,27
71106,CUATRO CAÑADAS,estado nutricional,sobrepeso (s),2012-01-01,4,1,0,1,0,0,0,0,4,2,6
70704,CUEVO,estado nutricional,sobrepeso (s),2012-01-01,2,5,5,3,6,3,0,0,13,11,24
10902,CULPINA,estado nutricional,sobrepeso (s),2012-01-01,0,2,0,0,0,1,4,0,4,3,7
40401,CURAHUARA DE CARANGAS,estado nutricional,sobrepeso (s),2012-01-01,1,0,0,0,0,0,0,0,1,0,1
21602,CURVA,estado nutricional,sobrepeso (s),2012-01-01,1,0,2,1,2,0,0,0,5,1,6
20804,DESAGUADERO,estado nutricional,sobrepeso (s),2012-01-01,2,2,1,0,1,1,2,0,6,3,9
20105,EL ALTO,estado nutricional,sobrepeso (s),2012-01-01,138,140,73,64,54,47,519,0,784,251,1035
40103,EL CHORO,estado nutricional,sobrepeso (s),2012-01-01,0,1,0,0,0,0,2,0,2,1,3
71503,EL PUENTE(STC),estado nutricional,sobrepeso (s),2012-01-01,1,1,0,0,2,1,0,0,3,2,5
60502,EL PUENTE(TJA),estado nutricional,sobrepeso (s),2012-01-01,3,0,0,0,0,0,0,0,3,0,3
70105,EL TORNO,estado nutricional,sobrepeso (s),2012-01-01,30,15,8,5,10,6,6,0,54,26,80
10405,EL VILLAR,estado nutricional,sobrepeso (s),2012-01-01,7,5,1,4,10,9,0,0,18,18,36
60601,ENTRE RIOS TRJ,estado nutricional,sobrepeso (s),2012-01-01,7,5,0,4,1,0,11,0,19,9,28
31206,ENTRE RIOS CBBA,estado nutricional,sobrepeso (s),2012-01-01,2,3,0,2,0,1,36,0,38,6,44
20405,ESCOMA,estado nutricional,sobrepeso (s),2012-01-01,1,0,0,0,0,0,0,0,1,0,1
41101,EUCALIPTUS,estado nutricional,sobrepeso (s),2012-01-01,0,0,0,1,0,0,5,0,5,1,6
90503,EUREKA (SANTOS MERCADO),estado nutricional,sobrepeso (s),2012-01-01,1,0,0,0,0,0,0,0,1,0,1
80402,EXALTACION,estado nutricional,sobrepeso (s),2012-01-01,0,0,1,0,2,0,0,0,3,0,3
71004,FERNANDEZ ALONSO,estado nutricional,sobrepeso (s),2012-01-01,9,9,5,2,4,4,15,0,33,15,48
90203,FILADELFIA,estado nutricional,sobrepeso (s),2012-01-01,0,0,0,0,0,0,5,0,5,0,5
71002,GENERAL SAAVEDRA,estado nutricional,sobrepeso (s),2012-01-01,0,0,0,0,0,0,2,0,2,0,2
21601,GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,sobrepeso (s),2012-01-01,7,13,4,7,3,0,1,0,15,20,35
20602,GUANAY,estado nutricional,sobrepeso (s),2012-01-01,13,8,10,5,2,9,0,0,25,22,47
20802,GUAQUI,estado nutricional,sobrepeso (s),2012-01-01,2,0,0,1,0,0,0,0,2,1,3
80202,GUAYARAMERIN,estado nutricional,sobrepeso (s),2012-01-01,22,22,3,1,1,5,67,0,93,28,121
70705,GUTIERREZ,estado nutricional,sobrepeso (s),2012-01-01,7,8,4,3,4,5,12,0,27,16,43
10502,HUACARETA,estado nutricional,sobrepeso (s),2012-01-01,6,6,8,1,2,4,2,0,18,11,29
11002,HUACAYA (VILLA DE HUACAYA),estado nutricional,sobrepeso (s),2012-01-01,0,0,0,1,1,0,0,0,1,1,2
40501,HUACHACALLA,estado nutricional,sobrepeso (s),2012-01-01,0,0,0,0,0,0,1,0,1,0,1
40701,HUANUNI,estado nutricional,sobrepeso (s),2012-01-01,1,0,0,0,2,0,8,0,11,0,11
80803,HUARACAJE,estado nutricional,sobrepeso (s),2012-01-01,3,3,0,3,0,1,0,0,3,7,10
41601,HUAYLLAMARCA,estado nutricional,sobrepeso (s),2012-01-01,0,0,0,0,0,0,1,0,1,0,1
20404,HUMANATA,estado nutricional,sobrepeso (s),2012-01-01,7,1,0,0,2,0,2,0,11,1,12
21005,ICHOCA,estado nutricional,sobrepeso (s),2012-01-01,1,1,4,3,2,2,1,0,8,6,14
10304,ICLA,estado nutricional,sobrepeso (s),2012-01-01,8,7,2,8,13,9,1,0,24,24,48
10703,INCAHUASI,estado nutricional,sobrepeso (s),2012-01-01,2,1,0,2,0,1,0,0,2,4,6
21001,INQUISIVI,estado nutricional,sobrepeso (s),2012-01-01,2,0,2,2,3,3,1,0,8,5,13
21102,IRUPANA (VILLA DE LANZA),estado nutricional,sobrepeso (s),2012-01-01,2,2,4,2,0,1,2,0,8,5,13
21501,IXIAMAS,estado nutricional,sobrepeso (s),2012-01-01,3,4,1,3,0,2,4,0,8,9,17
20806,JESUS DE MACHACA,estado nutricional,sobrepeso (s),2012-01-01,1,2,1,4,0,0,0,0,2,6,8
21105,LA ASUNTA,estado nutricional,sobrepeso (s),2012-01-01,1,5,1,0,5,1,96,0,103,6,109
70104,LA GUARDIA,estado nutricional,sobrepeso (s),2012-01-01,21,23,11,15,13,3,17,0,62,41,103
20101,LA PAZ,estado nutricional,sobrepeso (s),2012-01-01,183,191,73,86,77,78,266,0,599,355,954
70701,LAGUNILLAS,estado nutricional,sobrepeso (s),2012-01-01,2,2,0,0,1,2,0,0,3,4,7
21202,LAJA,estado nutricional,sobrepeso (s),2012-01-01,0,0,0,0,0,0,5,0,5,0,5
10903,LAS CARRERAS,estado nutricional,sobrepeso (s),2012-01-01,5,4,2,2,5,2,1,0,13,8,21
21006,LICOMA PAMPA,estado nutricional,sobrepeso (s),2012-01-01,2,0,0,0,0,0,0,0,2,0,2
50203,LLALLAGUA,estado nutricional,sobrepeso (s),2012-01-01,11,28,13,9,8,7,0,0,32,44,76
51401,LLICA,estado nutricional,sobrepeso (s),2012-01-01,0,0,0,0,1,0,0,0,1,0,1
80601,LORETO,estado nutricional,sobrepeso (s),2012-01-01,2,2,2,0,3,0,0,0,7,2,9
20901,LURIBAY,estado nutricional,sobrepeso (s),2012-01-01,5,4,2,0,5,6,5,0,17,10,27
11003,MACHARETI,estado nutricional,sobrepeso (s),2012-01-01,2,1,2,0,4,3,0,0,8,4,12
80801,MAGDALENA,estado nutricional,sobrepeso (s),2012-01-01,34,25,12,2,7,7,0,0,53,34,87
70903,MAIRANA,estado nutricional,sobrepeso (s),2012-01-01,2,5,1,0,0,1,24,0,27,6,33
20904,MALLA,estado nutricional,sobrepeso (s),2012-01-01,1,0,0,0,6,0,0,0,7,0,7
20607,MAPIRI,estado nutricional,sobrepeso (s),2012-01-01,1,1,0,0,0,0,17,0,18,1,19
20103,MECAPACA,estado nutricional,sobrepeso (s),2012-01-01,12,10,1,1,2,1,3,0,18,12,30
71003,MINEROS,estado nutricional,sobrepeso (s),2012-01-01,6,7,2,5,3,1,0,0,11,13,24
31301,MIZQUE,estado nutricional,sobrepeso (s),2012-01-01,4,5,4,8,8,2,33,0,49,15,64
20402,MOCOMOCO,estado nutricional,sobrepeso (s),2012-01-01,2,2,3,0,7,2,4,0,16,4,20
51002,MOJINETE,estado nutricional,sobrepeso (s),2012-01-01,0,0,1,0,0,0,1,0,2,0,2
10303,MOJOCOYA,estado nutricional,sobrepeso (s),2012-01-01,3,0,4,0,6,5,4,0,17,5,22
10501,MONTEAGUDO,estado nutricional,sobrepeso (s),2012-01-01,5,6,4,12,4,4,63,0,76,22,98
71001,MONTERO,estado nutricional,sobrepeso (s),2012-01-01,30,29,15,13,11,20,18,0,74,62,136
70803,MORO MORO,estado nutricional,sobrepeso (s),2012-01-01,0,1,1,1,0,0,1,0,2,2,4
30302,MOROCHATA,estado nutricional,sobrepeso (s),2012-01-01,6,7,4,5,5,7,13,0,28,19,47
90401,NACEBE (SANTA ROSA DEL ABUNA),estado nutricional,sobrepeso (s),2012-01-01,0,1,2,0,0,0,0,0,2,1,3
90501,NUEVO MANOA (NUEVA ESPERANZA),estado nutricional,sobrepeso (s),2012-01-01,1,0,1,0,1,0,2,0,5,0,5
50404,OCURI,estado nutricional,sobrepeso (s),2012-01-01,0,0,0,0,0,1,2,0,2,1,3
70202,OKINAWA,estado nutricional,sobrepeso (s),2012-01-01,2,1,0,0,0,0,5,0,7,1,8
30203,OMEREQUE,estado nutricional,sobrepeso (s),2012-01-01,7,2,1,0,1,2,4,0,13,4,17
40101,ORURO,estado nutricional,sobrepeso (s),2012-01-01,108,109,47,51,23,27,194,0,372,187,559
60201,PADCAYA,estado nutricional,sobrepeso (s),2012-01-01,0,1,0,1,0,0,2,0,2,2,4
10401,PADILLA,estado nutricional,sobrepeso (s),2012-01-01,5,4,4,2,7,6,5,0,21,12,33
70502,PAILON,estado nutricional,sobrepeso (s),2012-01-01,7,5,1,2,1,2,0,0,9,9,18
20102,PALCA,estado nutricional,sobrepeso (s),2012-01-01,8,6,5,5,6,5,1,0,20,16,36
21104,PALOS BLANCOS,estado nutricional,sobrepeso (s),2012-01-01,16,15,5,4,4,6,9,0,34,25,59
40802,PAMPA AULLAGAS,estado nutricional,sobrepeso (s),2012-01-01,0,0,0,0,0,0,3,0,3,0,3
70902,PAMPA GRANDE,estado nutricional,sobrepeso (s),2012-01-01,2,2,3,2,1,0,14,0,20,4,24
21802,PAPEL PAMPA,estado nutricional,sobrepeso (s),2012-01-01,0,0,0,1,0,2,0,0,0,3,3
30202,PASORAPA,estado nutricional,sobrepeso (s),2012-01-01,1,2,0,0,0,0,0,0,1,2,3
21305,PATACAMAYA,estado nutricional,sobrepeso (s),2012-01-01,3,2,1,0,0,0,12,0,16,2,18
40602,PAZÑA,estado nutricional,sobrepeso (s),2012-01-01,4,0,0,0,1,2,2,0,7,2,9
20702,PELECHUCO,estado nutricional,sobrepeso (s),2012-01-01,2,0,0,1,2,2,10,0,14,3,17
50403,POCOATA,estado nutricional,sobrepeso (s),2012-01-01,2,2,0,1,1,0,0,0,3,3,6
31203,POCONA,estado nutricional,sobrepeso (s),2012-01-01,0,2,2,0,3,1,0,0,5,3,8
31202,POJO (CBBA),estado nutricional,sobrepeso (s),2012-01-01,4,5,2,1,0,3,1,0,7,9,16
40601,POOPO,estado nutricional,sobrepeso (s),2012-01-01,2,0,0,0,0,0,1,0,3,0,3
51203,PORCO,estado nutricional,sobrepeso (s),2012-01-01,23,15,6,6,1,1,0,0,30,22,52
10103,POROMA,estado nutricional,sobrepeso (s),2012-01-01,7,5,5,0,2,2,3,0,17,7,24
70103,PORONGO,estado nutricional,sobrepeso (s),2012-01-01,0,1,0,0,0,0,0,0,0,1,1
70601,PORTACHUELO,estado nutricional,sobrepeso (s),2012-01-01,3,2,0,0,0,0,26,0,29,2,31
90102,PORVENIR,estado nutricional,sobrepeso (s),2012-01-01,0,0,1,0,0,0,1,0,2,0,2
50101,POTOSI,estado nutricional,sobrepeso (s),2012-01-01,42,54,10,12,9,11,44,0,105,77,182
10302,PRESTO,estado nutricional,sobrepeso (s),2012-01-01,5,1,1,0,1,2,0,0,7,3,10
70805,PUCARA,estado nutricional,sobrepeso (s),2012-01-01,0,0,1,1,0,0,0,0,1,1,2
21201,PUCARANI,estado nutricional,sobrepeso (s),2012-01-01,10,9,8,2,2,1,2,0,22,12,34
20401,PUERTO ACOSTA,estado nutricional,sobrepeso (s),2012-01-01,7,2,6,3,1,0,2,0,16,5,21
20403,PUERTO CARABUCO,estado nutricional,sobrepeso (s),2012-01-01,3,3,1,1,0,0,6,0,10,4,14
90301,PUERTO GONZALO MORENO,estado nutricional,sobrepeso (s),2012-01-01,1,2,0,0,1,0,6,0,8,2,10
71402,PUERTO QUIJARRO,estado nutricional,sobrepeso (s),2012-01-01,46,48,11,10,7,7,0,0,64,65,129
90201,PUERTO RICO,estado nutricional,sobrepeso (s),2012-01-01,7,5,3,4,2,0,0,0,12,9,21
80703,PUERTO SILES,estado nutricional,sobrepeso (s),2012-01-01,2,0,0,0,0,0,0,0,2,0,2
71401,PUERTO SUAREZ,estado nutricional,sobrepeso (s),2012-01-01,17,16,6,7,8,9,31,0,62,32,94
31205,PUERTO VILLARROEL,estado nutricional,sobrepeso (s),2012-01-01,10,7,0,0,1,1,42,0,53,8,61
51101,PUNA,estado nutricional,sobrepeso (s),2012-01-01,4,7,1,3,4,6,0,0,9,16,25
31401,PUNATA,estado nutricional,sobrepeso (s),2012-01-01,2,2,1,2,2,2,8,0,13,6,19
20604,QUIABAYA,estado nutricional,sobrepeso (s),2012-01-01,0,0,0,0,0,0,1,0,1,0,1
30901,QUILLACOLLO,estado nutricional,sobrepeso (s),2012-01-01,23,21,12,14,11,9,41,0,87,44,131
21002,QUIME,estado nutricional,sobrepeso (s),2012-01-01,4,5,3,2,2,2,3,0,12,9,21
70904,QUIRUSILLAS,estado nutricional,sobrepeso (s),2012-01-01,0,0,0,0,1,0,0,0,1,0,1
50402,RAVELO,estado nutricional,sobrepeso (s),2012-01-01,2,3,0,1,1,1,10,0,13,5,18
80301,REYES,estado nutricional,sobrepeso (s),2012-01-01,1,0,2,0,1,1,0,0,4,1,5
80201,RIBERALTA,estado nutricional,sobrepeso (s),2012-01-01,4,4,1,1,1,1,14,0,20,6,26
70503,ROBORE,estado nutricional,sobrepeso (s),2012-01-01,0,0,0,2,1,1,49,0,50,3,53
80304,RURRENABAQUE,estado nutricional,sobrepeso (s),2012-01-01,6,4,1,1,2,0,0,0,9,5,14
40901,SABAYA,estado nutricional,sobrepeso (s),2012-01-01,0,0,0,0,0,0,1,0,1,0,1
31001,SACABA,estado nutricional,sobrepeso (s),2012-01-01,15,8,4,4,4,0,68,0,91,12,103
30404,SACABAMBA,estado nutricional,sobrepeso (s),2012-01-01,7,2,5,2,0,0,0,0,12,4,16
50701,SACACA,estado nutricional,sobrepeso (s),2012-01-01,3,3,2,4,4,4,10,0,19,11,30
71302,SAIPINA,estado nutricional,sobrepeso (s),2012-01-01,0,2,1,0,1,0,0,0,2,2,4
40801,SALINAS DE GARCI MENDOZA,estado nutricional,sobrepeso (s),2012-01-01,5,3,3,2,3,1,1,0,12,6,18
70901,SAMAIPATA,estado nutricional,sobrepeso (s),2012-01-01,4,5,2,0,3,0,15,0,24,5,29
51601,SAN AGUSTIN,estado nutricional,sobrepeso (s),2012-01-01,0,0,0,1,1,0,0,0,1,1,2
80602,SAN ANDRES,estado nutricional,sobrepeso (s),2012-01-01,2,4,0,2,4,7,0,0,6,13,19
20805,SAN ANDRES DE MACHACA,estado nutricional,sobrepeso (s),2012-01-01,1,2,1,2,0,0,0,0,2,4,6
71105,SAN ANTONIO DE LOMERIO,estado nutricional,sobrepeso (s),2012-01-01,0,0,0,0,0,1,0,0,0,1,1
31403,SAN BENITO,estado nutricional,sobrepeso (s),2012-01-01,6,6,4,4,1,4,11,0,22,14,36
80302,SAN BORJA,estado nutricional,sobrepeso (s),2012-01-01,20,18,6,2,9,9,88,0,123,29,152
21502,SAN BUENA VENTURA,estado nutricional,sobrepeso (s),2012-01-01,6,5,0,2,0,2,7,0,13,9,22
70402,SAN CARLOS,estado nutricional,sobrepeso (s),2012-01-01,14,17,5,5,7,4,30,0,56,26,82
80501,SAN IGNACIO,estado nutricional,sobrepeso (s),2012-01-01,11,7,1,1,4,2,8,0,24,10,34
70301,SAN IGNACIO DE VELASCO,estado nutricional,sobrepeso (s),2012-01-01,3,9,3,2,2,2,11,0,19,13,32
80102,SAN JAVIER(BNI),estado nutricional,sobrepeso (s),2012-01-01,1,0,0,0,0,0,0,0,1,0,1
71102,SAN JAVIER(STC),estado nutricional,sobrepeso (s),2012-01-01,1,0,0,0,1,0,0,0,2,0,2
80701,SAN JOAQUIN,estado nutricional,sobrepeso (s),2012-01-01,12,5,6,7,5,6,0,0,23,18,41
70501,SAN JOSE DE CHIQUITOS,estado nutricional,sobrepeso (s),2012-01-01,18,15,8,9,7,3,1,0,34,27,61
70404,SAN JUAN DE YAPACANI,estado nutricional,sobrepeso (s),2012-01-01,1,0,0,0,1,0,0,0,2,0,2
71104,SAN JULIAN,estado nutricional,sobrepeso (s),2012-01-01,5,3,6,3,0,4,1,0,12,10,22
90302,SAN LORENZO(PND),estado nutricional,sobrepeso (s),2012-01-01,8,3,1,1,4,6,2,0,15,10,25
60501,SAN LORENZO(TJA),estado nutricional,sobrepeso (s),2012-01-01,0,0,0,0,0,0,1,0,1,0,1
10702,SAN LUCAS,estado nutricional,sobrepeso (s),2012-01-01,16,14,13,9,30,36,10,0,69,59,128
71201,SAN MATIAS,estado nutricional,sobrepeso (s),2012-01-01,8,3,0,0,1,0,0,0,9,3,12
70302,SAN MIGUEL DE VELASCO,estado nutricional,sobrepeso (s),2012-01-01,3,3,1,1,0,2,13,0,17,6,23
51001,SAN PABLO DE LIPEZ,estado nutricional,sobrepeso (s),2012-01-01,2,0,0,0,0,1,0,0,2,1,3
71005,SAN PEDRO,estado nutricional,sobrepeso (s),2012-01-01,2,0,0,0,0,2,32,0,34,2,36
50501,SAN PEDRO DE BUENA VISTA,estado nutricional,sobrepeso (s),2012-01-01,3,3,2,1,0,1,0,0,5,5,10
21801,SAN PEDRO DE CURAHUARA,estado nutricional,sobrepeso (s),2012-01-01,1,1,0,1,0,0,0,0,1,2,3
21702,SAN PEDRO DE TIQUINA,estado nutricional,sobrepeso (s),2012-01-01,3,1,1,3,2,0,1,0,7,4,11
80702,SAN RAMON BENI,estado nutricional,sobrepeso (s),2012-01-01,4,5,2,3,2,3,0,0,8,11,19
71103,SAN RAMON SCZ,estado nutricional,sobrepeso (s),2012-01-01,0,0,0,1,0,0,0,0,0,1,1
80401,SANTA ANA,estado nutricional,sobrepeso (s),2012-01-01,2,2,1,0,0,0,0,0,3,2,5
70101,SANTA CRUZ DE LA SIERRA,estado nutricional,sobrepeso (s),2012-01-01,213,165,78,62,85,62,134,0,510,289,799
80303,SANTA ROSA,estado nutricional,sobrepeso (s),2012-01-01,0,3,0,0,1,2,0,0,1,5,6
70602,SANTA ROSA DEL SARA,estado nutricional,sobrepeso (s),2012-01-01,0,0,0,0,0,1,0,0,0,1,1
20308,SANTIAGO DE CALLAPA,estado nutricional,sobrepeso (s),2012-01-01,1,0,0,0,0,0,0,0,1,0,1
41401,SANTIAGO DE HUARI,estado nutricional,sobrepeso (s),2012-01-01,0,0,0,0,0,1,0,0,0,1,1
20205,SANTIAGO DE HUATA,estado nutricional,sobrepeso (s),2012-01-01,2,4,2,6,0,0,4,0,8,10,18
30702,SANTIVAÑES,estado nutricional,sobrepeso (s),2012-01-01,0,1,0,0,0,0,0,0,0,1,1
40202,SANTUARIO DE QUILLACAS,estado nutricional,sobrepeso (s),2012-01-01,1,0,1,0,1,0,2,0,5,0,5
20902,SAPAHAQUI,estado nutricional,sobrepeso (s),2012-01-01,4,4,0,3,1,2,1,0,6,9,15
