codigo_municipio,municipio,grupo,variable,mes,dentro de establecimientos total,fuera de establecimientos total,total
21401,COROICO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,6,0,6
50601,COTAGAITA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,0,1,1
31405,CUCHUMUELA (V. G. VILLARROEL),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,1,0,1
10902,CULPINA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,0,3,3
20105,EL ALTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,38,6,44
70105,EL TORNO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,12,0,12
31206,ENTRE RIOS CBBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,8,0,8
20405,ESCOMA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,1,0,1
20602,GUANAY,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,1,0,1
80202,GUAYARAMERIN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,2,0,2
40701,HUANUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,6,0,6
10703,INCAHUASI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,0,1,1
21102,IRUPANA (VILLA DE LANZA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,3,0,3
21105,LA ASUNTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,1,0,1
70104,LA GUARDIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,6,0,6
20101,LA PAZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,127,2,129
31301,MIZQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,7,0,7
10501,MONTEAGUDO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,6,0,6
71001,MONTERO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,7,0,7
40101,ORURO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,61,0,61
10401,PADILLA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,2,0,2
40802,PAMPA AULLAGAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,1,0,1
21305,PATACAMAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,4,0,4
31203,POCONA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,1,0,1
31202,POJO (CBBA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,0,1,1
51203,PORCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,0,1,1
50101,POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,14,1,15
90301,PUERTO GONZALO MORENO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,0,1,1
90201,PUERTO RICO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,1,0,1
31205,PUERTO VILLARROEL,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,47,0,47
31401,PUNATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,14,0,14
30901,QUILLACOLLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,22,0,22
80201,RIBERALTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,8,0,8
70503,ROBORE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,2,0,2
80304,RURRENABAQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,1,0,1
40901,SABAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,0,1,1
31001,SACABA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,34,0,34
80302,SAN BORJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,6,0,6
70402,SAN CARLOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,0,3,3
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,6,0,6
71102,SAN JAVIER(STC),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,4,0,4
70501,SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,3,0,3
71104,SAN JULIAN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,3,0,3
10702,SAN LUCAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,0,2,2
71201,SAN MATIAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,0,1,1
70302,SAN MIGUEL DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,3,0,3
71005,SAN PEDRO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,1,0,1
50501,SAN PEDRO DE BUENA VISTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,0,1,1
80401,SANTA ANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,1,1,2
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,174,88,262
31602,SHINAOTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,8,0,8
30902,SIPE SIPE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,6,0,6
10403,SOPACHUY,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,1,2,3
20601,SORATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,2,0,2
10101,SUCRE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,74,0,74
10601,TARABUCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,5,0,5
30401,TARATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,3,0,3
60101,TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,39,12,51
20803,TIAHUANACU,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,1,0,1
50102,TINGUIPAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,1,0,1
20606,TIPUANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,1,0,1
30903,TIQUIPAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,10,0,10
31601,TIRAQUE (CBBA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,2,0,2
30802,TOCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,1,0,1
31201,TOTORA(CBBA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,6,0,6
80101,TRINIDAD,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,39,1,40
50801,TUPIZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,17,0,17
51201,UYUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,11,0,11
70801,VALLEGRANDE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,1,0,1
60303,VILLA MONTES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,4,5,9
31003,VILLA TUNARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,10,2,12
51501,VILLAZON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,1,0,1
30904,VINTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,18,0,18
50602,VITICHI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,1,0,1
70201,WARNES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,0,10,10
60301,YACUIBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,12,3,15
70403,YAPACANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,13,0,13
10102,YOTALA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-01-01,1,0,1
30201,AIQUILE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,5,0,5
30402,ANZALDO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,1,0,1
30403,ARBIETO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,3,0,3
71501,ASCENCION DE GUARAYOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,2,10,12
30301,AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,1,0,1
21203,BATALLAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,1,0,1
60202,BERMEJO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,1,0,1
90103,BOLPEBRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,0,1,1
10701,CAMARGO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,0,5,5
70706,CAMIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,4,0,4
30701,CAPINOTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,7,0,7
40102,CARACOLLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,2,0,2
22001,CARANAVI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,7,0,7
60302,CARAPARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,1,0,1
40201,CHALLAPATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,3,0,3
50202,CHAYANTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,7,0,7
30801,CLIZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,5,0,5
90101,COBIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,8,0,8
30101,COCHABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,106,1,107
30905,COLCAPIRHUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,10,0,10
31002,COLOMI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,1,0,1
71301,COMARAPA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,3,0,3
71101,CONCEPCION,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,3,0,3
21401,COROICO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,6,0,6
70102,COTOCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,4,0,4
10902,CULPINA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,0,2,2
20105,EL ALTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,52,7,59
70105,EL TORNO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,5,0,5
31206,ENTRE RIOS CBBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,5,0,5
20602,GUANAY,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,1,0,1
80202,GUAYARAMERIN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,1,0,1
40701,HUANUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,3,0,3
21102,IRUPANA (VILLA DE LANZA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,2,0,2
21105,LA ASUNTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,1,2,3
70104,LA GUARDIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,8,0,8
20101,LA PAZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,138,6,144
31301,MIZQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,2,0,2
10303,MOJOCOYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,1,0,1
10501,MONTEAGUDO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,7,0,7
71001,MONTERO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,7,0,7
50404,OCURI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,1,1,2
40101,ORURO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,71,1,72
10401,PADILLA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,2,0,2
70502,PAILON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,1,0,1
21305,PATACAMAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,6,0,6
31203,POCONA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,1,0,1
10103,POROMA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,1,1,2
70103,PORONGO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,2,0,2
50101,POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,1,0,1
21201,PUCARANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,1,0,1
31205,PUERTO VILLARROEL,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,39,0,39
31401,PUNATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,10,0,10
30901,QUILLACOLLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,22,0,22
80201,RIBERALTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,13,0,13
70503,ROBORE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,3,0,3
80304,RURRENABAQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,1,0,1
31001,SACABA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,33,10,43
40801,SALINAS DE GARCI MENDOZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,0,1,1
80302,SAN BORJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,5,0,5
70402,SAN CARLOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,0,1,1
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,10,0,10
71102,SAN JAVIER(STC),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,1,0,1
70501,SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,3,0,3
71104,SAN JULIAN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,8,0,8
60501,SAN LORENZO(TJA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,0,1,1
10702,SAN LUCAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,1,3,4
71201,SAN MATIAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,0,1,1
80401,SANTA ANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,8,0,8
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,184,102,286
31602,SHINAOTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,19,0,19
20601,SORATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,1,0,1
10101,SUCRE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,31,0,31
60101,TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,32,10,42
20606,TIPUANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,1,0,1
30903,TIQUIPAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,12,0,12
30802,TOCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,1,0,1
50502,TORO TORO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,1,0,1
31201,TOTORA(CBBA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,4,0,4
80101,TRINIDAD,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,24,1,25
50801,TUPIZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,11,0,11
51201,UYUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,3,0,3
70801,VALLEGRANDE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,1,0,1
20801,VIACHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,1,0,1
60303,VILLA MONTES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,0,4,4
31003,VILLA TUNARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,4,0,4
30904,VINTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,10,1,11
70201,WARNES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,0,20,20
60301,YACUIBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,12,0,12
70403,YAPACANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,14,0,14
10102,YOTALA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,2,0,2
60402,YUNCHARA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-02-01,0,1,1
30201,AIQUILE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-03-01,5,0,5
20701,APOLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-03-01,1,0,1
30403,ARBIETO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-03-01,2,0,2
71501,ASCENCION DE GUARAYOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-03-01,6,0,6
30301,AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-03-01,2,0,2
60202,BERMEJO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-03-01,4,0,4
50301,BETANZOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-03-01,2,0,2
10701,CAMARGO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-03-01,0,3,3
70706,CAMIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-03-01,10,0,10
30701,CAPINOTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-03-01,6,0,6
40102,CARACOLLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-03-01,1,0,1
22001,CARANAVI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-03-01,21,0,21
60302,CARAPARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-03-01,4,0,4
40201,CHALLAPATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-03-01,4,0,4
50302,CHAQUI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-03-01,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-03-01,3,0,3
30801,CLIZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-03-01,5,0,5
90101,COBIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-03-01,12,0,12
30303,COCAPATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2021-03-01,0,1,1
