codigo_municipio,municipio,grupo,variable,mes,hombres de 6 meses,mujeres,hombres de 6 meses a 1 año,mujeres de 6 meses a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 14 años,mujeres de 10 a 14 años,hombres de 15 a 19 años,mujeres de 15 a 19 años,hombres de 20 a 39 años,mujeres de 20 a 39 años,hombres de 40 a 49 años,mujeres de 40 a 49 años,hombres de 50 a 59 años,mujeres de 50 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
10501,MONTEAGUDO,inmunoprevenibles,hepatitis viral b o c*,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,2,3,5
71001,MONTERO,inmunoprevenibles,hepatitis viral b o c*,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
30202,PASORAPA,inmunoprevenibles,hepatitis viral b o c*,2016-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
50101,POTOSI,inmunoprevenibles,hepatitis viral b o c*,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,2,3
31205,PUERTO VILLARROEL,inmunoprevenibles,hepatitis viral b o c*,2016-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2016-03-01,0,0,0,0,2,1,0,3,2,2,0,0,1,8,1,1,0,1,1,2,7,18,25
10101,SUCRE,inmunoprevenibles,hepatitis viral b o c*,2016-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,3,1,4
10601,TARABUCO,inmunoprevenibles,hepatitis viral b o c*,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
11001,VILLA VACA GUZMAN (MUYUPAMPA),inmunoprevenibles,hepatitis viral b o c*,2016-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
60202,BERMEJO,inmunoprevenibles,hepatitis viral b o c*,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
90101,COBIJA,inmunoprevenibles,hepatitis viral b o c*,2016-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
30101,COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
20105,EL ALTO,inmunoprevenibles,hepatitis viral b o c*,2016-04-01,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,3
71002,GENERAL SAAVEDRA,inmunoprevenibles,hepatitis viral b o c*,2016-04-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
80202,GUAYARAMERIN,inmunoprevenibles,hepatitis viral b o c*,2016-04-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
20101,LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2016-04-01,0,0,0,0,4,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,6,1,7
70903,MAIRANA,inmunoprevenibles,hepatitis viral b o c*,2016-04-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
10501,MONTEAGUDO,inmunoprevenibles,hepatitis viral b o c*,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,1,2,4,6
71001,MONTERO,inmunoprevenibles,hepatitis viral b o c*,2016-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
40101,ORURO,inmunoprevenibles,hepatitis viral b o c*,2016-04-01,0,0,1,0,6,1,11,6,7,1,0,0,0,0,0,0,0,0,0,0,25,8,33
70302,SAN MIGUEL DE VELASCO,inmunoprevenibles,hepatitis viral b o c*,2016-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2016-04-01,0,0,0,0,1,0,1,0,1,0,0,0,0,8,0,4,0,0,0,1,3,13,16
10101,SUCRE,inmunoprevenibles,hepatitis viral b o c*,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2
60301,YACUIBA,inmunoprevenibles,hepatitis viral b o c*,2016-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),inmunoprevenibles,hepatitis viral b o c*,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
90101,COBIJA,inmunoprevenibles,hepatitis viral b o c*,2016-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
30101,COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2016-05-01,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,3
20105,EL ALTO,inmunoprevenibles,hepatitis viral b o c*,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
70105,EL TORNO,inmunoprevenibles,hepatitis viral b o c*,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
80202,GUAYARAMERIN,inmunoprevenibles,hepatitis viral b o c*,2016-05-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70104,LA GUARDIA,inmunoprevenibles,hepatitis viral b o c*,2016-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
20101,LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
10501,MONTEAGUDO,inmunoprevenibles,hepatitis viral b o c*,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,3
71001,MONTERO,inmunoprevenibles,hepatitis viral b o c*,2016-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,2
40101,ORURO,inmunoprevenibles,hepatitis viral b o c*,2016-05-01,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,3
80201,RIBERALTA,inmunoprevenibles,hepatitis viral b o c*,2016-05-01,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3
80401,SANTA ANA,inmunoprevenibles,hepatitis viral b o c*,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2016-05-01,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,4,2,7,9
10101,SUCRE,inmunoprevenibles,hepatitis viral b o c*,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
60202,BERMEJO,inmunoprevenibles,hepatitis viral b o c*,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2
30101,COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,3,3,6
21401,COROICO,inmunoprevenibles,hepatitis viral b o c*,2016-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
20105,EL ALTO,inmunoprevenibles,hepatitis viral b o c*,2016-06-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,3
70105,EL TORNO,inmunoprevenibles,hepatitis viral b o c*,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2
80202,GUAYARAMERIN,inmunoprevenibles,hepatitis viral b o c*,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
20101,LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2016-06-01,0,0,0,0,0,0,1,2,1,0,0,0,1,2,0,0,0,1,0,0,3,5,8
80801,MAGDALENA,inmunoprevenibles,hepatitis viral b o c*,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
10501,MONTEAGUDO,inmunoprevenibles,hepatitis viral b o c*,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
71001,MONTERO,inmunoprevenibles,hepatitis viral b o c*,2016-06-01,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
40101,ORURO,inmunoprevenibles,hepatitis viral b o c*,2016-06-01,0,0,0,0,0,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,3,3,6
50101,POTOSI,inmunoprevenibles,hepatitis viral b o c*,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
70302,SAN MIGUEL DE VELASCO,inmunoprevenibles,hepatitis viral b o c*,2016-06-01,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2016-06-01,0,0,0,0,2,5,2,2,0,1,0,0,2,3,1,0,0,0,0,0,7,11,18
31602,SHINAOTA,inmunoprevenibles,hepatitis viral b o c*,2016-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10101,SUCRE,inmunoprevenibles,hepatitis viral b o c*,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
60101,TARIJA,inmunoprevenibles,hepatitis viral b o c*,2016-06-01,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,1,3,3,6,9
60202,BERMEJO,inmunoprevenibles,hepatitis viral b o c*,2016-07-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
31204,CHIMORE,inmunoprevenibles,hepatitis viral b o c*,2016-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
21101,CHULUMANI (V. DE LA LIBERTAD),inmunoprevenibles,hepatitis viral b o c*,2016-07-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
30101,COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2016-07-01,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,2,2,4
71101,CONCEPCION,inmunoprevenibles,hepatitis viral b o c*,2016-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
70105,EL TORNO,inmunoprevenibles,hepatitis viral b o c*,2016-07-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2
20101,LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2016-07-01,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,1,2,3,5
10501,MONTEAGUDO,inmunoprevenibles,hepatitis viral b o c*,2016-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,1,0,7,7
71001,MONTERO,inmunoprevenibles,hepatitis viral b o c*,2016-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
40101,ORURO,inmunoprevenibles,hepatitis viral b o c*,2016-07-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,3
31205,PUERTO VILLARROEL,inmunoprevenibles,hepatitis viral b o c*,2016-07-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2016-07-01,0,0,0,0,2,1,2,0,0,0,0,0,3,1,0,0,2,0,0,0,9,2,11
10101,SUCRE,inmunoprevenibles,hepatitis viral b o c*,2016-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
10601,TARABUCO,inmunoprevenibles,hepatitis viral b o c*,2016-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
60101,TARIJA,inmunoprevenibles,hepatitis viral b o c*,2016-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,2,2,6,8
31402,VILLA RIVERO,inmunoprevenibles,hepatitis viral b o c*,2016-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
60301,YACUIBA,inmunoprevenibles,hepatitis viral b o c*,2016-07-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
60202,BERMEJO,inmunoprevenibles,hepatitis viral b o c*,2016-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
22001,CARANAVI,inmunoprevenibles,hepatitis viral b o c*,2016-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
30101,COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2016-08-01,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,2,4,6
20105,EL ALTO,inmunoprevenibles,hepatitis viral b o c*,2016-08-01,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3
70105,EL TORNO,inmunoprevenibles,hepatitis viral b o c*,2016-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,1,3
21105,LA ASUNTA,inmunoprevenibles,hepatitis viral b o c*,2016-08-01,0,0,0,0,1,11,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,16,17
20101,LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2016-08-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,2,2,4
50203,LLALLAGUA,inmunoprevenibles,hepatitis viral b o c*,2016-08-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
80801,MAGDALENA,inmunoprevenibles,hepatitis viral b o c*,2016-08-01,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2
10501,MONTEAGUDO,inmunoprevenibles,hepatitis viral b o c*,2016-08-01,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,1,2,0,0,0,3,6,9
71001,MONTERO,inmunoprevenibles,hepatitis viral b o c*,2016-08-01,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2
40101,ORURO,inmunoprevenibles,hepatitis viral b o c*,2016-08-01,0,0,0,0,2,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,6,4,10
80201,RIBERALTA,inmunoprevenibles,hepatitis viral b o c*,2016-08-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2
71005,SAN PEDRO,inmunoprevenibles,hepatitis viral b o c*,2016-08-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2016-08-01,0,0,0,0,5,3,2,0,1,0,0,1,4,1,0,0,0,0,1,2,13,7,20
20601,SORATA,inmunoprevenibles,hepatitis viral b o c*,2016-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
10101,SUCRE,inmunoprevenibles,hepatitis viral b o c*,2016-08-01,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,1,3
60301,YACUIBA,inmunoprevenibles,hepatitis viral b o c*,2016-08-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
60202,BERMEJO,inmunoprevenibles,hepatitis viral b o c*,2016-09-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
21101,CHULUMANI (V. DE LA LIBERTAD),inmunoprevenibles,hepatitis viral b o c*,2016-09-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
30101,COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2016-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2
70102,COTOCA,inmunoprevenibles,hepatitis viral b o c*,2016-09-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70105,EL TORNO,inmunoprevenibles,hepatitis viral b o c*,2016-09-01,0,0,0,0,0,0,0,0,0,1,0,1,0,3,1,0,0,0,0,0,1,5,6
80202,GUAYARAMERIN,inmunoprevenibles,hepatitis viral b o c*,2016-09-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
20101,LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2016-09-01,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,2,3
50203,LLALLAGUA,inmunoprevenibles,hepatitis viral b o c*,2016-09-01,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,3
10501,MONTEAGUDO,inmunoprevenibles,hepatitis viral b o c*,2016-09-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2
71001,MONTERO,inmunoprevenibles,hepatitis viral b o c*,2016-09-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31205,PUERTO VILLARROEL,inmunoprevenibles,hepatitis viral b o c*,2016-09-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
80201,RIBERALTA,inmunoprevenibles,hepatitis viral b o c*,2016-09-01,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,3
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2016-09-01,0,0,0,0,0,0,1,0,0,0,0,1,4,2,0,0,0,1,2,0,7,4,11
10101,SUCRE,inmunoprevenibles,hepatitis viral b o c*,2016-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
80101,TRINIDAD,inmunoprevenibles,hepatitis viral b o c*,2016-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
51501,VILLAZON,inmunoprevenibles,hepatitis viral b o c*,2016-09-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
60202,BERMEJO,inmunoprevenibles,hepatitis viral b o c*,2016-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
90101,COBIJA,inmunoprevenibles,hepatitis viral b o c*,2016-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
30101,COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2016-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,2,3
30905,COLCAPIRHUA,inmunoprevenibles,hepatitis viral b o c*,2016-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
20105,EL ALTO,inmunoprevenibles,hepatitis viral b o c*,2016-10-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
80202,GUAYARAMERIN,inmunoprevenibles,hepatitis viral b o c*,2016-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
70104,LA GUARDIA,inmunoprevenibles,hepatitis viral b o c*,2016-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
20101,LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2016-10-01,0,0,0,0,1,1,1,0,0,0,0,0,2,0,0,1,0,0,1,0,5,2,7
10501,MONTEAGUDO,inmunoprevenibles,hepatitis viral b o c*,2016-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,1,4,5
40101,ORURO,inmunoprevenibles,hepatitis viral b o c*,2016-10-01,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,2,4
80201,RIBERALTA,inmunoprevenibles,hepatitis viral b o c*,2016-10-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2016-10-01,0,0,2,3,1,1,1,2,0,0,0,0,4,5,0,0,0,0,1,0,9,11,20
60101,TARIJA,inmunoprevenibles,hepatitis viral b o c*,2016-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,2,4
