codigo_municipio,municipio,grupo,variable,mes,hombres de 1 año,mujeres de 1 año,hombres de 1 a 2 años,mujeres de 1 a 2 años,hombres de 2 a 5 años,mujeres de 2 a 5 años,mujeres embarazadas según IMC,población general según IMC,hombres total,mujeres total,total
30301,AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,nutricion normal (n),2008-01-01,21,17,83,82,54,59,0,0,158,158,316
10201,AZURDUY,estado nutricional,nutricion normal (n),2008-01-01,0,0,127,112,122,92,0,0,249,204,453
21203,BATALLAS,estado nutricional,nutricion normal (n),2008-01-01,48,35,44,30,46,36,9,0,147,101,248
80802,BAURES,estado nutricional,nutricion normal (n),2008-01-01,13,9,22,18,19,22,0,0,54,49,103
41202,BELEN DE ANDAMARCA,estado nutricional,nutricion normal (n),2008-01-01,3,2,0,0,0,0,0,0,3,2,5
50104,BELEN DE URMIRI,estado nutricional,nutricion normal (n),2008-01-01,3,7,6,5,9,3,0,0,18,15,33
90104,BELLA FLOR,estado nutricional,nutricion normal (n),2008-01-01,2,2,1,6,11,5,0,0,14,13,27
60202,BERMEJO,estado nutricional,nutricion normal (n),2008-01-01,39,28,20,12,30,23,29,0,118,63,181
50301,BETANZOS,estado nutricional,nutricion normal (n),2008-01-01,86,70,57,47,92,114,5,0,240,231,471
31501,BOLIVAR,estado nutricional,nutricion normal (n),2008-01-01,1,1,0,1,14,19,0,0,15,21,36
90103,BOLPEBRA,estado nutricional,nutricion normal (n),2008-01-01,9,4,15,8,18,20,0,0,42,32,74
70707,BOYUIBE,estado nutricional,nutricion normal (n),2008-01-01,0,0,29,20,35,31,0,0,64,51,115
70401,BUENA VISTA,estado nutricional,nutricion normal (n),2008-01-01,1,0,114,97,102,86,0,0,217,183,400
70703,CABEZAS,estado nutricional,nutricion normal (n),2008-01-01,23,21,72,68,87,68,0,0,182,157,339
20905,CAIROMA,estado nutricional,nutricion normal (n),2008-01-01,66,52,67,47,24,36,0,0,157,135,292
51102,"CAIZA ""D""",estado nutricional,nutricion normal (n),2008-01-01,18,17,12,11,33,27,0,0,63,55,118
21003,CAJUATA,estado nutricional,nutricion normal (n),2008-01-01,42,48,29,35,38,56,33,0,142,139,281
20303,CALACOTO,estado nutricional,nutricion normal (n),2008-01-01,11,8,9,8,13,15,2,0,35,31,66
21304,CALAMARCA,estado nutricional,nutricion normal (n),2008-01-01,45,53,23,39,34,67,0,0,102,159,261
10701,CAMARGO,estado nutricional,nutricion normal (n),2008-01-01,72,63,41,40,84,84,0,0,197,187,384
70706,CAMIRI,estado nutricional,nutricion normal (n),2008-01-01,85,86,176,201,224,202,0,0,485,489,974
30701,CAPINOTA,estado nutricional,nutricion normal (n),2008-01-01,0,0,14,5,105,76,0,0,119,81,200
40102,CARACOLLO,estado nutricional,nutricion normal (n),2008-01-01,77,74,25,59,17,22,5,0,124,155,279
41503,CARANGAS,estado nutricional,nutricion normal (n),2008-01-01,1,1,1,0,5,3,1,0,8,4,12
60302,CARAPARI,estado nutricional,nutricion normal (n),2008-01-01,32,31,43,35,41,46,0,0,116,112,228
50702,CARIPUYO,estado nutricional,nutricion normal (n),2008-01-01,29,36,37,29,72,108,0,0,138,173,311
71403,CARMEN RIVERO TORREZ,estado nutricional,nutricion normal (n),2008-01-01,0,0,32,35,21,26,0,0,53,61,114
21902,CATACORA,estado nutricional,nutricion normal (n),2008-01-01,3,0,0,0,4,1,4,0,11,1,12
21803,CHACARILLA,estado nutricional,nutricion normal (n),2008-01-01,0,1,3,1,0,0,0,0,3,2,5
40201,CHALLAPATA,estado nutricional,nutricion normal (n),2008-01-01,116,85,55,75,71,68,85,0,327,228,555
50302,CHAQUI,estado nutricional,nutricion normal (n),2008-01-01,15,11,15,13,15,32,0,0,45,56,101
70702,CHARAGUA,estado nutricional,nutricion normal (n),2008-01-01,101,94,94,78,147,130,0,0,342,302,644
20305,CHARAÑA,estado nutricional,nutricion normal (n),2008-01-01,11,7,4,5,1,3,1,0,17,15,32
50202,CHAYANTA,estado nutricional,nutricion normal (n),2008-01-01,32,37,30,22,67,66,0,0,129,125,254
31204,CHIMORE,estado nutricional,nutricion normal (n),2008-01-01,18,12,53,50,40,42,0,0,111,104,215
40903,CHIPAYA,estado nutricional,nutricion normal (n),2008-01-01,1,0,0,0,0,0,0,0,1,0,1
40302,CHOQUE COTA,estado nutricional,nutricion normal (n),2008-01-01,2,0,1,0,1,2,0,0,4,2,6
21101,CHULUMANI (V. DE LA LIBERTAD),estado nutricional,nutricion normal (n),2008-01-01,41,33,15,15,25,19,0,0,81,67,148
20501,CHUMA,estado nutricional,nutricion normal (n),2008-01-01,42,49,46,47,38,39,8,0,134,135,269
30801,CLIZA,estado nutricional,nutricion normal (n),2008-01-01,121,85,74,61,60,45,0,0,255,191,446
90101,COBIJA,estado nutricional,nutricion normal (n),2008-01-01,41,82,176,235,258,230,0,0,475,547,1022
30101,COCHABAMBA,estado nutricional,nutricion normal (n),2008-01-01,1284,1073,1110,919,975,995,0,0,3369,2987,6356
40902,COIPASA,estado nutricional,nutricion normal (n),2008-01-01,0,0,1,7,3,5,0,0,4,12,16
30905,COLCAPIRHUA,estado nutricional,nutricion normal (n),2008-01-01,128,130,53,36,77,62,0,0,258,228,486
50901,"COLCHA ""K""",estado nutricional,nutricion normal (n),2008-01-01,34,25,14,19,39,40,0,0,87,84,171
21307,COLLANA,estado nutricional,nutricion normal (n),2008-01-01,5,11,5,4,5,6,0,0,15,21,36
31002,COLOMI,estado nutricional,nutricion normal (n),2008-01-01,76,80,32,23,43,51,8,0,159,154,313
70603,COLPA BELGICA,estado nutricional,nutricion normal (n),2008-01-01,18,26,21,15,35,21,0,0,74,62,136
50401,COLQUECHACA,estado nutricional,nutricion normal (n),2008-01-01,66,43,48,41,37,35,0,0,151,119,270
21306,COLQUENCHA,estado nutricional,nutricion normal (n),2008-01-01,21,22,30,16,29,25,0,0,80,63,143
21004,COLQUIRI,estado nutricional,nutricion normal (n),2008-01-01,96,96,55,49,71,86,87,0,309,231,540
20304,COMANCHE,estado nutricional,nutricion normal (n),2008-01-01,10,8,9,9,4,2,5,0,28,19,47
20605,COMBAYA,estado nutricional,nutricion normal (n),2008-01-01,0,0,9,11,10,6,0,0,19,17,36
71101,CONCEPCION,estado nutricional,nutricion normal (n),2008-01-01,0,0,32,34,9,6,0,0,41,40,81
21701,COPACABANA,estado nutricional,nutricion normal (n),2008-01-01,3,7,3,8,1,7,1,0,8,22,30
21402,CORIPATA,estado nutricional,nutricion normal (n),2008-01-01,37,37,16,14,25,21,0,0,78,72,150
20301,CORO CORO,estado nutricional,nutricion normal (n),2008-01-01,11,7,4,5,12,7,0,0,27,19,46
21401,COROICO,estado nutricional,nutricion normal (n),2008-01-01,44,50,13,17,36,35,4,0,97,102,199
40301,CORQUE,estado nutricional,nutricion normal (n),2008-01-01,16,11,13,7,17,15,0,0,46,33,79
50601,COTAGAITA,estado nutricional,nutricion normal (n),2008-01-01,104,96,14,19,60,66,0,0,178,181,359
31405,CUCHUMUELA (V. G. VILLARROEL),estado nutricional,nutricion normal (n),2008-01-01,10,4,7,10,17,13,0,0,34,27,61
70704,CUEVO,estado nutricional,nutricion normal (n),2008-01-01,17,17,16,22,25,44,0,0,58,83,141
10902,CULPINA,estado nutricional,nutricion normal (n),2008-01-01,82,107,65,70,122,122,0,0,269,299,568
40401,CURAHUARA DE CARANGAS,estado nutricional,nutricion normal (n),2008-01-01,36,25,21,28,13,24,66,0,136,77,213
21602,CURVA,estado nutricional,nutricion normal (n),2008-01-01,17,7,4,8,16,14,0,0,37,29,66
20804,DESAGUADERO,estado nutricional,nutricion normal (n),2008-01-01,24,13,11,10,16,13,0,0,51,36,87
20105,EL ALTO,estado nutricional,nutricion normal (n),2008-01-01,2164,2090,1373,1244,1300,1310,241,0,5078,4644,9722
40103,EL CHORO,estado nutricional,nutricion normal (n),2008-01-01,22,20,23,19,40,41,7,0,92,80,172
71503,EL PUENTE(STC),estado nutricional,nutricion normal (n),2008-01-01,0,0,118,112,76,78,0,0,194,190,384
60502,EL PUENTE(TJA),estado nutricional,nutricion normal (n),2008-01-01,13,14,19,24,60,49,0,0,92,87,179
10405,EL VILLAR,estado nutricional,nutricion normal (n),2008-01-01,21,22,38,29,74,52,0,0,133,103,236
60601,ENTRE RIOS,estado nutricional,nutricion normal (n),2008-01-01,30,27,147,154,94,99,0,0,271,280,551
60601,ENTRE RIOS,estado nutricional,nutricion normal (n),2008-01-01,75,69,70,85,111,115,0,0,256,269,525
40502,ESCARA,estado nutricional,nutricion normal (n),2008-01-01,0,0,0,0,0,2,1,0,1,2,3
41101,EUCALIPTUS,estado nutricional,nutricion normal (n),2008-01-01,27,25,24,20,38,27,0,0,89,72,161
90503,EUREKA (SANTOS MERCADO),estado nutricional,nutricion normal (n),2008-01-01,6,5,6,5,10,12,0,0,22,22,44
80402,EXALTACION,estado nutricional,nutricion normal (n),2008-01-01,2,4,2,1,1,6,0,0,5,11,16
71004,FERNANDEZ ALONSO,estado nutricional,nutricion normal (n),2008-01-01,60,48,65,53,99,81,0,0,224,182,406
90203,FILADELFIA,estado nutricional,nutricion normal (n),2008-01-01,3,3,19,10,10,17,0,0,32,30,62
71002,GENERAL SAAVEDRA,estado nutricional,nutricion normal (n),2008-01-01,74,70,67,68,127,89,0,0,268,227,495
21601,GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,nutricion normal (n),2008-01-01,37,35,17,12,44,40,11,0,109,87,196
20802,GUAQUI,estado nutricional,nutricion normal (n),2008-01-01,20,30,16,6,16,12,13,0,65,48,113
80202,GUAYARAMERIN,estado nutricional,nutricion normal (n),2008-01-01,11,11,135,146,80,67,0,0,226,224,450
70705,GUTIERREZ,estado nutricional,nutricion normal (n),2008-01-01,8,8,183,207,252,280,0,0,443,495,938
10502,HUACARETA,estado nutricional,nutricion normal (n),2008-01-01,43,38,31,40,90,82,2,0,166,160,326
11002,HUACAYA (VILLA DE HUACAYA),estado nutricional,nutricion normal (n),2008-01-01,13,11,16,14,46,41,0,0,75,66,141
40501,HUACHACALLA,estado nutricional,nutricion normal (n),2008-01-01,4,1,2,0,4,2,4,0,14,3,17
40701,HUANUNI,estado nutricional,nutricion normal (n),2008-01-01,20,29,16,13,11,9,0,0,47,51,98
80803,HUARACAJE,estado nutricional,nutricion normal (n),2008-01-01,9,18,19,6,18,24,0,0,46,48,94
41601,HUAYLLAMARCA,estado nutricional,nutricion normal (n),2008-01-01,19,23,17,16,22,25,12,0,70,64,134
21005,ICHOCA,estado nutricional,nutricion normal (n),2008-01-01,5,11,8,9,10,8,19,0,42,28,70
10304,ICLA,estado nutricional,nutricion normal (n),2008-01-01,43,54,42,60,136,109,0,0,221,223,444
10703,INCAHUASI,estado nutricional,nutricion normal (n),2008-01-01,2,4,1,5,7,13,0,0,10,22,32
90402,INGAVI (HUMAITA),estado nutricional,nutricion normal (n),2008-01-01,0,0,3,6,3,2,0,0,6,8,14
21001,INQUISIVI,estado nutricional,nutricion normal (n),2008-01-01,48,39,32,29,72,72,31,0,183,140,323
21102,IRUPANA (VILLA DE LANZA),estado nutricional,nutricion normal (n),2008-01-01,52,56,42,46,89,107,0,0,183,209,392
21501,IXIAMAS,estado nutricional,nutricion normal (n),2008-01-01,30,21,28,22,48,40,0,0,106,83,189
20806,JESUS DE MACHACA,estado nutricional,nutricion normal (n),2008-01-01,33,46,34,38,73,55,10,0,150,139,289
21105,LA ASUNTA,estado nutricional,nutricion normal (n),2008-01-01,111,108,35,28,43,41,0,0,189,177,366
20101,LA PAZ,estado nutricional,nutricion normal (n),2008-01-01,593,536,332,310,330,331,186,0,1441,1177,2618
41501,LA RIVERA,estado nutricional,nutricion normal (n),2008-01-01,1,0,0,0,1,0,0,0,2,0,2
70701,LAGUNILLAS,estado nutricional,nutricion normal (n),2008-01-01,25,16,53,35,70,75,1,0,149,126,275
21202,LAJA,estado nutricional,nutricion normal (n),2008-01-01,82,77,59,61,67,38,39,0,247,176,423
10903,LAS CARRERAS,estado nutricional,nutricion normal (n),2008-01-01,15,16,17,11,28,22,0,0,60,49,109
21006,LICOMA PAMPA,estado nutricional,nutricion normal (n),2008-01-01,14,12,7,24,14,20,0,0,35,56,91
50203,LLALLAGUA,estado nutricional,nutricion normal (n),2008-01-01,33,37,28,20,40,29,0,0,101,86,187
51401,LLICA,estado nutricional,nutricion normal (n),2008-01-01,9,23,14,4,18,17,0,0,41,44,85
80601,LORETO,estado nutricional,nutricion normal (n),2008-01-01,3,6,14,16,8,5,0,0,25,27,52
20901,LURIBAY,estado nutricional,nutricion normal (n),2008-01-01,35,25,27,14,45,42,1,0,108,81,189
40702,MACHACAMARCA,estado nutricional,nutricion normal (n),2008-01-01,24,32,20,21,12,20,0,0,56,73,129
11003,MACHARETI,estado nutricional,nutricion normal (n),2008-01-01,43,46,40,37,90,119,5,0,178,202,380
80801,MAGDALENA,estado nutricional,nutricion normal (n),2008-01-01,65,78,31,33,52,53,0,0,148,164,312
70903,MAIRANA,estado nutricional,nutricion normal (n),2008-01-01,95,77,0,0,32,36,0,0,127,113,240
20904,MALLA,estado nutricional,nutricion normal (n),2008-01-01,18,11,3,6,17,17,0,0,38,34,72
20103,MECAPACA,estado nutricional,nutricion normal (n),2008-01-01,36,36,12,11,34,18,0,0,82,65,147
71003,MINEROS,estado nutricional,nutricion normal (n),2008-01-01,132,123,130,125,149,176,0,0,411,424,835
31301,MIZQUE,estado nutricional,nutricion normal (n),2008-01-01,8,12,18,19,26,23,0,0,52,54,106
51002,MOJINETE,estado nutricional,nutricion normal (n),2008-01-01,1,2,2,1,1,2,0,0,4,5,9
10303,MOJOCOYA,estado nutricional,nutricion normal (n),2008-01-01,0,0,4,5,6,11,0,0,10,16,26
10501,MONTEAGUDO,estado nutricional,nutricion normal (n),2008-01-01,126,127,92,79,216,204,1,0,435,410,845
71001,MONTERO,estado nutricional,nutricion normal (n),2008-01-01,531,481,529,484,693,617,0,0,1753,1582,3335
70803,MORO MORO,estado nutricional,nutricion normal (n),2008-01-01,12,11,9,15,12,10,0,0,33,36,69
30302,MOROCHATA,estado nutricional,nutricion normal (n),2008-01-01,52,58,55,54,64,51,1,0,172,163,335
90401,NACEBE (SANTA ROSA DEL ABUNA),estado nutricional,nutricion normal (n),2008-01-01,6,7,12,14,19,19,0,0,37,40,77
90501,NUEVO MANOA (NUEVA ESPERANZA),estado nutricional,nutricion normal (n),2008-01-01,6,9,9,8,7,8,0,0,22,25,47
50404,OCURI,estado nutricional,nutricion normal (n),2008-01-01,52,45,38,53,61,49,0,0,151,147,298
70202,OKINAWA,estado nutricional,nutricion normal (n),2008-01-01,0,0,126,112,99,96,0,0,225,208,433
30203,OMEREQUE,estado nutricional,nutricion normal (n),2008-01-01,26,16,11,12,24,22,0,0,61,50,111
40101,ORURO,estado nutricional,nutricion normal (n),2008-01-01,927,854,421,417,458,455,94,0,1900,1726,3626
60201,PADCAYA,estado nutricional,nutricion normal (n),2008-01-01,85,71,40,42,72,75,0,0,197,188,385
10401,PADILLA,estado nutricional,nutricion normal (n),2008-01-01,47,49,53,54,92,88,0,0,192,191,383
70502,PAILON,estado nutricional,nutricion normal (n),2008-01-01,0,0,129,144,69,76,0,0,198,220,418
20102,PALCA,estado nutricional,nutricion normal (n),2008-01-01,51,35,27,16,15,25,0,0,93,76,169
40802,PAMPA AULLAGAS,estado nutricional,nutricion normal (n),2008-01-01,9,11,17,15,14,22,16,0,56,48,104
70902,PAMPA GRANDE,estado nutricional,nutricion normal (n),2008-01-01,39,62,0,0,23,14,0,0,62,76,138
21802,PAPEL PAMPA,estado nutricional,nutricion normal (n),2008-01-01,8,7,0,4,0,0,0,0,8,11,19
30202,PASORAPA,estado nutricional,nutricion normal (n),2008-01-01,6,6,18,14,14,16,0,0,38,36,74
21305,PATACAMAYA,estado nutricional,nutricion normal (n),2008-01-01,13,21,8,21,0,0,0,0,21,42,63
40602,PAZÑA,estado nutricional,nutricion normal (n),2008-01-01,25,19,18,15,13,20,0,0,56,54,110
20702,PELECHUCO,estado nutricional,nutricion normal (n),2008-01-01,13,19,12,12,8,8,0,0,33,39,72
50403,POCOATA,estado nutricional,nutricion normal (n),2008-01-01,64,61,43,49,90,71,0,0,197,181,378
31203,POCONA,estado nutricional,nutricion normal (n),2008-01-01,25,10,6,11,11,22,0,0,42,43,85
31202,POJO (CBBA),estado nutricional,nutricion normal (n),2008-01-01,36,22,35,14,16,20,0,0,87,56,143
40601,POOPO,estado nutricional,nutricion normal (n),2008-01-01,3,10,2,0,3,4,0,0,8,14,22
51203,PORCO,estado nutricional,nutricion normal (n),2008-01-01,24,26,8,2,8,5,0,0,40,33,73
10103,POROMA,estado nutricional,nutricion normal (n),2008-01-01,40,28,31,24,58,51,0,0,129,103,232
70601,PORTACHUELO,estado nutricional,nutricion normal (n),2008-01-01,72,54,126,146,127,108,0,0,325,308,633
90102,PORVENIR,estado nutricional,nutricion normal (n),2008-01-01,16,30,19,31,30,30,0,0,65,91,156
70804,POSTRER VALLE,estado nutricional,nutricion normal (n),2008-01-01,2,6,1,1,8,12,0,0,11,19,30
50101,POTOSI,estado nutricional,nutricion normal (n),2008-01-01,367,352,138,142,181,166,0,0,686,660,1346
10302,PRESTO,estado nutricional,nutricion normal (n),2008-01-01,1,2,51,47,34,39,0,0,86,88,174
70805,PUCARA,estado nutricional,nutricion normal (n),2008-01-01,6,0,0,0,2,0,0,0,8,0,8
21201,PUCARANI,estado nutricional,nutricion normal (n),2008-01-01,12,9,0,0,4,3,4,0,20,12,32
20401,PUERTO ACOSTA,estado nutricional,nutricion normal (n),2008-01-01,20,16,14,17,35,39,0,0,69,72,141
20403,PUERTO CARABUCO,estado nutricional,nutricion normal (n),2008-01-01,57,42,24,23,56,53,32,0,169,118,287
90301,PUERTO GONZALO MORENO,estado nutricional,nutricion normal (n),2008-01-01,12,8,14,10,25,25,0,0,51,43,94
71402,PUERTO QUIJARRO,estado nutricional,nutricion normal (n),2008-01-01,0,0,74,70,16,26,0,0,90,96,186
90201,PUERTO RICO,estado nutricional,nutricion normal (n),2008-01-01,22,23,23,23,18,26,0,0,63,72,135
80703,PUERTO SILES,estado nutricional,nutricion normal (n),2008-01-01,0,0,12,12,4,4,0,0,16,16,32
71401,PUERTO SUAREZ,estado nutricional,nutricion normal (n),2008-01-01,0,0,72,50,12,16,0,0,84,66,150
31205,PUERTO VILLARROEL,estado nutricional,nutricion normal (n),2008-01-01,256,216,146,125,160,156,0,0,562,497,1059
51101,PUNA,estado nutricional,nutricion normal (n),2008-01-01,67,59,19,30,59,53,0,0,145,142,287
31401,PUNATA,estado nutricional,nutricion normal (n),2008-01-01,193,143,11,4,71,61,1,0,276,208,484
20604,QUIABAYA,estado nutricional,nutricion normal (n),2008-01-01,6,3,0,1,1,1,0,0,7,5,12
30901,QUILLACOLLO,estado nutricional,nutricion normal (n),2008-01-01,111,76,82,73,73,69,0,0,266,218,484
21002,QUIME,estado nutricional,nutricion normal (n),2008-01-01,140,37,32,35,35,53,17,0,224,125,349
70904,QUIRUSILLAS,estado nutricional,nutricion normal (n),2008-01-01,7,11,0,0,18,12,0,0,25,23,48
50402,RAVELO,estado nutricional,nutricion normal (n),2008-01-01,71,64,48,40,103,85,0,0,222,189,411
80301,REYES,estado nutricional,nutricion normal (n),2008-01-01,50,62,46,34,66,76,0,0,162,172,334
80201,RIBERALTA,estado nutricional,nutricion normal (n),2008-01-01,105,74,302,364,168,151,0,0,575,589,1164
70503,ROBORE,estado nutricional,nutricion normal (n),2008-01-01,0,0,129,127,77,69,0,0,206,196,402
80304,RURRENABAQUE,estado nutricional,nutricion normal (n),2008-01-01,8,8,0,0,0,0,0,0,8,8,16
40901,SABAYA,estado nutricional,nutricion normal (n),2008-01-01,12,14,12,7,18,10,6,0,48,31,79
31001,SACABA,estado nutricional,nutricion normal (n),2008-01-01,159,147,120,87,118,125,11,0,408,359,767
30404,SACABAMBA,estado nutricional,nutricion normal (n),2008-01-01,26,19,14,10,31,16,0,0,71,45,116
50701,SACACA,estado nutricional,nutricion normal (n),2008-01-01,38,40,51,67,130,96,0,0,219,203,422
40801,SALINAS DE GARCI MENDOZA,estado nutricional,nutricion normal (n),2008-01-01,13,10,48,38,40,29,5,0,106,77,183
70901,SAMAIPATA,estado nutricional,nutricion normal (n),2008-01-01,82,76,0,0,38,40,0,0,120,116,236
51601,SAN AGUSTIN,estado nutricional,nutricion normal (n),2008-01-01,3,2,2,6,8,6,0,0,13,14,27
80602,SAN ANDRES,estado nutricional,nutricion normal (n),2008-01-01,0,0,74,48,37,32,3,0,114,80,194
20805,SAN ANDRES DE MACHACA,estado nutricional,nutricion normal (n),2008-01-01,18,10,4,3,10,9,0,0,32,22,54
51003,SAN ANTONIO DE ESMORUCO,estado nutricional,nutricion normal (n),2008-01-01,6,4,6,5,4,4,2,0,18,13,31
31403,SAN BENITO,estado nutricional,nutricion normal (n),2008-01-01,26,35,39,33,25,19,0,0,90,87,177
80302,SAN BORJA,estado nutricional,nutricion normal (n),2008-01-01,154,170,171,185,208,209,15,0,548,564,1112
21502,SAN BUENA VENTURA,estado nutricional,nutricion normal (n),2008-01-01,37,31,16,17,36,30,0,0,89,78,167
70402,SAN CARLOS,estado nutricional,nutricion normal (n),2008-01-01,0,0,155,161,84,70,0,0,239,231,470
80501,SAN IGNACIO,estado nutricional,nutricion normal (n),2008-01-01,57,44,26,32,9,10,5,0,97,86,183
70301,SAN IGNACIO DE VELASCO,estado nutricional,nutricion normal (n),2008-01-01,37,33,26,29,56,34,104,0,223,96,319
80102,SAN JAVIER(BNI),estado nutricional,nutricion normal (n),2008-01-01,9,13,37,32,17,5,0,0,63,50,113
80701,SAN JOAQUIN,estado nutricional,nutricion normal (n),2008-01-01,0,0,40,40,20,14,0,0,60,54,114
70501,SAN JOSE DE CHIQUITOS,estado nutricional,nutricion normal (n),2008-01-01,0,0,103,108,66,75,0,0,169,183,352
70404,SAN JUAN DE YAPACANI,estado nutricional,nutricion normal (n),2008-01-01,0,0,111,93,72,57,0,0,183,150,333
90302,SAN LORENZO(PND),estado nutricional,nutricion normal (n),2008-01-01,10,12,10,12,10,5,0,0,30,29,59
60501,SAN LORENZO(TJA),estado nutricional,nutricion normal (n),2008-01-01,37,25,29,34,44,49,5,0,115,108,223
10702,SAN LUCAS,estado nutricional,nutricion normal (n),2008-01-01,169,146,89,105,250,216,0,0,508,467,975
71201,SAN MATIAS,estado nutricional,nutricion normal (n),2008-01-01,0,0,74,84,57,45,0,0,131,129,260
70302,SAN MIGUEL DE VELASCO,estado nutricional,nutricion normal (n),2008-01-01,4,5,4,4,1,2,0,0,9,11,20
51001,SAN PABLO DE LIPEZ,estado nutricional,nutricion normal (n),2008-01-01,10,9,4,2,5,7,0,0,19,18,37
71005,SAN PEDRO,estado nutricional,nutricion normal (n),2008-01-01,50,65,66,71,82,82,0,0,198,218,416
50501,SAN PEDRO DE BUENA VISTA,estado nutricional,nutricion normal (n),2008-01-01,16,13,35,36,36,31,0,0,87,80,167
21801,SAN PEDRO DE CURAHUARA,estado nutricional,nutricion normal (n),2008-01-01,5,3,11,5,0,0,0,0,16,8,24
50902,SAN PEDRO DE QUEMES,estado nutricional,nutricion normal (n),2008-01-01,3,3,2,3,3,8,0,0,8,14,22
21702,SAN PEDRO DE TIQUINA,estado nutricional,nutricion normal (n),2008-01-01,3,6,3,4,10,9,0,0,16,19,35
90202,SAN PEDRO(PND),estado nutricional,nutricion normal (n),2008-01-01,7,5,7,5,9,16,0,0,23,26,49
70303,SAN RAFAEL,estado nutricional,nutricion normal (n),2008-01-01,10,1,2,5,7,5,16,0,35,11,46
80702,SAN RAMON,estado nutricional,nutricion normal (n),2008-01-01,0,0,33,36,17,17,0,0,50,53,103
80702,SAN RAMON,estado nutricional,nutricion normal (n),2008-01-01,0,0,33,35,28,17,0,0,61,52,113
80401,SANTA ANA,estado nutricional,nutricion normal (n),2008-01-01,20,15,112,120,15,13,0,0,147,148,295
70101,SANTA CRUZ DE LA SIERRA,estado nutricional,nutricion normal (n),2008-01-01,1848,1844,2898,2652,2253,2012,0,0,6999,6508,13507
80303,SANTA ROSA,estado nutricional,nutricion normal (n),2008-01-01,3,1,8,5,4,2,0,0,15,8,23
70602,SANTA ROSA DEL SARA,estado nutricional,nutricion normal (n),2008-01-01,56,80,40,50,68,86,0,0,164,216,380
20308,SANTIAGO DE CALLAPA,estado nutricional,nutricion normal (n),2008-01-01,0,2,0,1,0,0,0,0,0,3,3
41401,SANTIAGO DE HUARI,estado nutricional,nutricion normal (n),2008-01-01,3,5,60,57,43,29,0,0,106,91,197
21901,SANTIAGO DE MACHACA,estado nutricional,nutricion normal (n),2008-01-01,6,9,4,5,6,2,0,0,16,16,32
30702,SANTIVAÑES,estado nutricional,nutricion normal (n),2008-01-01,0,0,0,0,31,34,0,0,31,34,65
40202,SANTUARIO DE QUILLACAS,estado nutricional,nutricion normal (n),2008-01-01,10,8,6,4,30,15,6,0,52,27,79
20902,SAPAHAQUI,estado nutricional,nutricion normal (n),2008-01-01,23,32,25,14,57,55,0,0,105,101,206
90303,SENA,estado nutricional,nutricion normal (n),2008-01-01,11,9,11,9,4,3,0,0,26,21,47
21301,SICA SICA (VILLA AROMA),estado nutricional,nutricion normal (n),2008-01-01,48,34,34,29,17,25,0,0,99,88,187
