codigo_municipio,municipio,grupo,variable,mes,Cantidad,TOTAL-M
70705,GUTIERREZ,salud sexual y reproductiva,aborto,2004-03-01,1,1
40701,HUANUNI,salud sexual y reproductiva,aborto,2004-03-01,5,5
21105,LA ASUNTA,salud sexual y reproductiva,aborto,2004-03-01,2,2
70104,LA GUARDIA,salud sexual y reproductiva,aborto,2004-03-01,2,2
20101,LA PAZ,salud sexual y reproductiva,aborto,2004-03-01,30,30
70701,LAGUNILLAS,salud sexual y reproductiva,aborto,2004-03-01,4,4
50203,LLALLAGUA,salud sexual y reproductiva,aborto,2004-03-01,9,9
40702,MACHACAMARCA,salud sexual y reproductiva,aborto,2004-03-01,1,1
11003,MACHARETI,salud sexual y reproductiva,aborto,2004-03-01,2,2
70903,MAIRANA,salud sexual y reproductiva,aborto,2004-03-01,4,4
20103,MECAPACA,salud sexual y reproductiva,aborto,2004-03-01,1,1
71003,MINEROS,salud sexual y reproductiva,aborto,2004-03-01,9,9
31301,MIZQUE,salud sexual y reproductiva,aborto,2004-03-01,4,4
10501,MONTEAGUDO,salud sexual y reproductiva,aborto,2004-03-01,2,2
71001,MONTERO,salud sexual y reproductiva,aborto,2004-03-01,33,33
30302,MOROCHATA,salud sexual y reproductiva,aborto,2004-03-01,2,2
90401,NACEBE (SANTA ROSA DEL ABUNA),salud sexual y reproductiva,aborto,2004-03-01,1,1
70202,OKINAWA,salud sexual y reproductiva,aborto,2004-03-01,1,1
40101,ORURO,salud sexual y reproductiva,aborto,2004-03-01,88,88
60201,PADCAYA,salud sexual y reproductiva,aborto,2004-03-01,1,1
10401,PADILLA,salud sexual y reproductiva,aborto,2004-03-01,2,2
21104,PALOS BLANCOS,salud sexual y reproductiva,aborto,2004-03-01,3,3
20702,PELECHUCO,salud sexual y reproductiva,aborto,2004-03-01,1,1
31202,POJO (CBBA),salud sexual y reproductiva,aborto,2004-03-01,3,3
10103,POROMA,salud sexual y reproductiva,aborto,2004-03-01,1,1
70601,PORTACHUELO,salud sexual y reproductiva,aborto,2004-03-01,8,8
90102,PORVENIR,salud sexual y reproductiva,aborto,2004-03-01,1,1
50101,POTOSI,salud sexual y reproductiva,aborto,2004-03-01,31,31
20401,PUERTO ACOSTA,salud sexual y reproductiva,aborto,2004-03-01,1,1
20403,PUERTO CARABUCO,salud sexual y reproductiva,aborto,2004-03-01,1,1
90301,PUERTO GONZALO MORENO,salud sexual y reproductiva,aborto,2004-03-01,1,1
71402,PUERTO QUIJARRO,salud sexual y reproductiva,aborto,2004-03-01,2,2
71401,PUERTO SUAREZ,salud sexual y reproductiva,aborto,2004-03-01,5,5
31205,PUERTO VILLARROEL,salud sexual y reproductiva,aborto,2004-03-01,17,17
51101,PUNA,salud sexual y reproductiva,aborto,2004-03-01,4,4
31401,PUNATA,salud sexual y reproductiva,aborto,2004-03-01,4,4
21002,QUIME,salud sexual y reproductiva,aborto,2004-03-01,1,1
70904,QUIRUSILLAS,salud sexual y reproductiva,aborto,2004-03-01,1,1
80301,REYES,salud sexual y reproductiva,aborto,2004-03-01,7,7
80201,RIBERALTA,salud sexual y reproductiva,aborto,2004-03-01,35,35
70503,ROBORE,salud sexual y reproductiva,aborto,2004-03-01,1,1
80304,RURRENABAQUE,salud sexual y reproductiva,aborto,2004-03-01,8,8
31001,SACABA,salud sexual y reproductiva,aborto,2004-03-01,1,1
30404,SACABAMBA,salud sexual y reproductiva,aborto,2004-03-01,1,1
31403,SAN BENITO,salud sexual y reproductiva,aborto,2004-03-01,1,1
80302,SAN BORJA,salud sexual y reproductiva,aborto,2004-03-01,6,6
70402,SAN CARLOS,salud sexual y reproductiva,aborto,2004-03-01,1,1
80501,SAN IGNACIO,salud sexual y reproductiva,aborto,2004-03-01,2,2
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,aborto,2004-03-01,10,10
80701,SAN JOAQUIN,salud sexual y reproductiva,aborto,2004-03-01,1,1
71104,SAN JULIAN,salud sexual y reproductiva,aborto,2004-03-01,1,1
90302,SAN LORENZO(PND),salud sexual y reproductiva,aborto,2004-03-01,1,1
10702,SAN LUCAS,salud sexual y reproductiva,aborto,2004-03-01,2,2
71201,SAN MATIAS,salud sexual y reproductiva,aborto,2004-03-01,1,1
70302,SAN MIGUEL DE VELASCO,salud sexual y reproductiva,aborto,2004-03-01,5,5
21702,SAN PEDRO DE TIQUINA,salud sexual y reproductiva,aborto,2004-03-01,1,1
70303,SAN RAFAEL,salud sexual y reproductiva,aborto,2004-03-01,2,2
80401,SANTA ANA,salud sexual y reproductiva,aborto,2004-03-01,9,9
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,aborto,2004-03-01,46,46
70602,SANTA ROSA DEL SARA,salud sexual y reproductiva,aborto,2004-03-01,1,1
21901,SANTIAGO DE MACHACA,salud sexual y reproductiva,aborto,2004-03-01,1,1
21301,SICA SICA (VILLA AROMA),salud sexual y reproductiva,aborto,2004-03-01,1,1
30902,SIPE SIPE,salud sexual y reproductiva,aborto,2004-03-01,4,4
10101,SUCRE,salud sexual y reproductiva,aborto,2004-03-01,115,115
31101,TAPACARI,salud sexual y reproductiva,aborto,2004-03-01,1,1
10601,TARABUCO,salud sexual y reproductiva,aborto,2004-03-01,4,4
60101,TARIJA,salud sexual y reproductiva,aborto,2004-03-01,116,116
10202,TARVITA,salud sexual y reproductiva,aborto,2004-03-01,1,1
50102,TINGUIPAYA,salud sexual y reproductiva,aborto,2004-03-01,1,1
20606,TIPUANI,salud sexual y reproductiva,aborto,2004-03-01,4,4
31601,TIRAQUE (CBBA),salud sexual y reproductiva,aborto,2004-03-01,12,12
31201,TOTORA(CBBA),salud sexual y reproductiva,aborto,2004-03-01,1,1
80101,TRINIDAD,salud sexual y reproductiva,aborto,2004-03-01,51,51
50801,TUPIZA,salud sexual y reproductiva,aborto,2004-03-01,7,7
50201,UNCIA,salud sexual y reproductiva,aborto,2004-03-01,2,2
51201,UYUNI,salud sexual y reproductiva,aborto,2004-03-01,9,9
30502,VACAS,salud sexual y reproductiva,aborto,2004-03-01,1,1
20801,VIACHA,salud sexual y reproductiva,aborto,2004-03-01,1,1
31302,VILA VILA,salud sexual y reproductiva,aborto,2004-03-01,1,1
60303,VILLA MONTES,salud sexual y reproductiva,aborto,2004-03-01,9,9
31003,VILLA TUNARI,salud sexual y reproductiva,aborto,2004-03-01,19,19
11001,VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,aborto,2004-03-01,1,1
51501,VILLAZON,salud sexual y reproductiva,aborto,2004-03-01,16,16
30904,VINTO,salud sexual y reproductiva,aborto,2004-03-01,11,11
70201,WARNES,salud sexual y reproductiva,aborto,2004-03-01,9,9
60301,YACUIBA,salud sexual y reproductiva,aborto,2004-03-01,35,35
70403,YAPACANI,salud sexual y reproductiva,aborto,2004-03-01,8,8
20201,ACHACACHI,salud sexual y reproductiva,aborto,2004-04-01,7,7
