codigo_municipio,municipio,grupo,variable,mes,de-1-ano_masculino,de-1-ano-1_femenino,1-a-menor-de-2-anos_masculino,1-a-menor-de-2-anos-1_femenino,2-a-menor-de-5-anos_masculino,2-a-menor-de-5-anos-1_femenino,imc_mujer-embarazada,imc-1_,totales_total-m,totales-1_total-f,totales-2_total
20503,AUCAPATA,estado nutricional,desnutricion leve (l),2008-01-01,2.0,0.0,8.0,8.0,8.0,3.0,0.0,0.0,18.0,11.0,29.0
20502,AYATA,estado nutricional,desnutricion leve (l),2008-01-01,5.0,2.0,7.0,8.0,20.0,21.0,0.0,0.0,32.0,31.0,63.0
21303,AYO AYO,estado nutricional,desnutricion leve (l),2008-01-01,5.0,1.0,5.0,4.0,7.0,9.0,0.0,0.0,17.0,14.0,31.0
30301,AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,desnutricion leve (l),2008-01-01,9.0,5.0,24.0,34.0,31.0,50.0,0.0,0.0,64.0,89.0,153.0
10201,AZURDUY,estado nutricional,desnutricion leve (l),2008-01-01,0.0,0.0,32.0,27.0,61.0,77.0,0.0,0.0,93.0,104.0,197.0
21203,BATALLAS,estado nutricional,desnutricion leve (l),2008-01-01,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,3.0,5.0
80802,BAURES,estado nutricional,desnutricion leve (l),2008-01-01,2.0,5.0,7.0,7.0,4.0,8.0,0.0,0.0,13.0,20.0,33.0
50104,BELEN DE URMIRI,estado nutricional,desnutricion leve (l),2008-01-01,0.0,0.0,4.0,1.0,4.0,9.0,0.0,0.0,8.0,10.0,18.0
90104,BELLA FLOR,estado nutricional,desnutricion leve (l),2008-01-01,0.0,0.0,2.0,2.0,6.0,4.0,0.0,0.0,8.0,6.0,14.0
60202,BERMEJO,estado nutricional,desnutricion leve (l),2008-01-01,13.0,10.0,10.0,13.0,14.0,10.0,0.0,0.0,37.0,33.0,70.0
50301,BETANZOS,estado nutricional,desnutricion leve (l),2008-01-01,16.0,13.0,22.0,19.0,56.0,38.0,0.0,0.0,94.0,70.0,164.0
31501,BOLIVAR,estado nutricional,desnutricion leve (l),2008-01-01,0.0,0.0,0.0,0.0,17.0,23.0,0.0,0.0,17.0,23.0,40.0
90103,BOLPEBRA,estado nutricional,desnutricion leve (l),2008-01-01,0.0,0.0,0.0,3.0,2.0,4.0,0.0,0.0,2.0,7.0,9.0
70707,BOYUIBE,estado nutricional,desnutricion leve (l),2008-01-01,0.0,0.0,4.0,3.0,7.0,8.0,0.0,0.0,11.0,11.0,22.0
70401,BUENA VISTA,estado nutricional,desnutricion leve (l),2008-01-01,1.0,0.0,33.0,26.0,24.0,24.0,0.0,0.0,58.0,50.0,108.0
70703,CABEZAS,estado nutricional,desnutricion leve (l),2008-01-01,10.0,7.0,29.0,23.0,15.0,17.0,0.0,0.0,54.0,47.0,101.0
20905,CAIROMA,estado nutricional,desnutricion leve (l),2008-01-01,19.0,24.0,31.0,34.0,16.0,15.0,0.0,0.0,66.0,73.0,139.0
51102,"CAIZA ""D""",estado nutricional,desnutricion leve (l),2008-01-01,0.0,4.0,4.0,4.0,14.0,8.0,0.0,0.0,18.0,16.0,34.0
21003,CAJUATA,estado nutricional,desnutricion leve (l),2008-01-01,4.0,4.0,0.0,4.0,2.0,2.0,0.0,0.0,6.0,10.0,16.0
20303,CALACOTO,estado nutricional,desnutricion leve (l),2008-01-01,2.0,0.0,6.0,5.0,7.0,6.0,0.0,0.0,15.0,11.0,26.0
21304,CALAMARCA,estado nutricional,desnutricion leve (l),2008-01-01,7.0,14.0,27.0,30.0,43.0,43.0,0.0,0.0,77.0,87.0,164.0
10701,CAMARGO,estado nutricional,desnutricion leve (l),2008-01-01,6.0,9.0,8.0,6.0,14.0,12.0,0.0,0.0,28.0,27.0,55.0
70706,CAMIRI,estado nutricional,desnutricion leve (l),2008-01-01,11.0,27.0,25.0,56.0,35.0,61.0,0.0,0.0,71.0,144.0,215.0
30701,CAPINOTA,estado nutricional,desnutricion leve (l),2008-01-01,0.0,0.0,7.0,7.0,47.0,45.0,0.0,0.0,54.0,52.0,106.0
40102,CARACOLLO,estado nutricional,desnutricion leve (l),2008-01-01,3.0,3.0,3.0,2.0,4.0,1.0,0.0,0.0,10.0,6.0,16.0
41503,CARANGAS,estado nutricional,desnutricion leve (l),2008-01-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
60302,CARAPARI,estado nutricional,desnutricion leve (l),2008-01-01,3.0,0.0,6.0,9.0,5.0,9.0,0.0,0.0,14.0,18.0,32.0
50702,CARIPUYO,estado nutricional,desnutricion leve (l),2008-01-01,3.0,4.0,10.0,4.0,11.0,14.0,0.0,0.0,24.0,22.0,46.0
71403,CARMEN RIVERO TORREZ,estado nutricional,desnutricion leve (l),2008-01-01,0.0,0.0,7.0,10.0,6.0,2.0,0.0,0.0,13.0,12.0,25.0
21902,CATACORA,estado nutricional,desnutricion leve (l),2008-01-01,3.0,3.0,3.0,5.0,12.0,12.0,0.0,0.0,18.0,20.0,38.0
40201,CHALLAPATA,estado nutricional,desnutricion leve (l),2008-01-01,11.0,8.0,27.0,12.0,26.0,28.0,0.0,0.0,64.0,48.0,112.0
50302,CHAQUI,estado nutricional,desnutricion leve (l),2008-01-01,0.0,0.0,6.0,6.0,3.0,6.0,0.0,0.0,9.0,12.0,21.0
70702,CHARAGUA,estado nutricional,desnutricion leve (l),2008-01-01,27.0,37.0,17.0,20.0,32.0,51.0,0.0,0.0,76.0,108.0,184.0
20305,CHARAÑA,estado nutricional,desnutricion leve (l),2008-01-01,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,7.0
50202,CHAYANTA,estado nutricional,desnutricion leve (l),2008-01-01,12.0,34.0,15.0,13.0,44.0,45.0,0.0,0.0,71.0,92.0,163.0
31204,CHIMORE,estado nutricional,desnutricion leve (l),2008-01-01,12.0,14.0,24.0,18.0,23.0,43.0,0.0,0.0,59.0,75.0,134.0
40903,CHIPAYA,estado nutricional,desnutricion leve (l),2008-01-01,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
40302,CHOQUE COTA,estado nutricional,desnutricion leve (l),2008-01-01,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
21101,CHULUMANI (V. DE LA LIBERTAD),estado nutricional,desnutricion leve (l),2008-01-01,6.0,3.0,8.0,10.0,3.0,8.0,0.0,0.0,17.0,21.0,38.0
20501,CHUMA,estado nutricional,desnutricion leve (l),2008-01-01,5.0,4.0,7.0,5.0,9.0,5.0,0.0,0.0,21.0,14.0,35.0
30801,CLIZA,estado nutricional,desnutricion leve (l),2008-01-01,7.0,8.0,8.0,11.0,3.0,3.0,0.0,0.0,18.0,22.0,40.0
90101,COBIJA,estado nutricional,desnutricion leve (l),2008-01-01,5.0,11.0,28.0,35.0,23.0,30.0,0.0,0.0,56.0,76.0,132.0
30101,COCHABAMBA,estado nutricional,desnutricion leve (l),2008-01-01,244.0,203.0,189.0,141.0,219.0,287.0,0.0,0.0,652.0,631.0,1283.0
40902,COIPASA,estado nutricional,desnutricion leve (l),2008-01-01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
30905,COLCAPIRHUA,estado nutricional,desnutricion leve (l),2008-01-01,11.0,14.0,16.0,24.0,8.0,13.0,0.0,0.0,35.0,51.0,86.0
50901,"COLCHA ""K""",estado nutricional,desnutricion leve (l),2008-01-01,3.0,5.0,6.0,6.0,7.0,8.0,0.0,0.0,16.0,19.0,35.0
21307,COLLANA,estado nutricional,desnutricion leve (l),2008-01-01,2.0,1.0,2.0,5.0,4.0,5.0,0.0,0.0,8.0,11.0,19.0
31002,COLOMI,estado nutricional,desnutricion leve (l),2008-01-01,11.0,6.0,9.0,12.0,7.0,6.0,0.0,0.0,27.0,24.0,51.0
70603,COLPA BELGICA,estado nutricional,desnutricion leve (l),2008-01-01,2.0,3.0,4.0,7.0,2.0,6.0,0.0,0.0,8.0,16.0,24.0
50401,COLQUECHACA,estado nutricional,desnutricion leve (l),2008-01-01,26.0,16.0,34.0,25.0,33.0,41.0,0.0,0.0,93.0,82.0,175.0
21306,COLQUENCHA,estado nutricional,desnutricion leve (l),2008-01-01,3.0,4.0,10.0,11.0,6.0,17.0,0.0,0.0,19.0,32.0,51.0
21004,COLQUIRI,estado nutricional,desnutricion leve (l),2008-01-01,6.0,12.0,8.0,9.0,19.0,15.0,0.0,0.0,33.0,36.0,69.0
20304,COMANCHE,estado nutricional,desnutricion leve (l),2008-01-01,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,5.0,6.0
71101,CONCEPCION,estado nutricional,desnutricion leve (l),2008-01-01,0.0,0.0,7.0,10.0,3.0,0.0,0.0,0.0,10.0,10.0,20.0
21701,COPACABANA,estado nutricional,desnutricion leve (l),2008-01-01,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,4.0
21402,CORIPATA,estado nutricional,desnutricion leve (l),2008-01-01,6.0,4.0,4.0,2.0,2.0,3.0,0.0,0.0,12.0,9.0,21.0
20301,CORO CORO,estado nutricional,desnutricion leve (l),2008-01-01,2.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,6.0,3.0,9.0
21401,COROICO,estado nutricional,desnutricion leve (l),2008-01-01,1.0,4.0,15.0,8.0,11.0,7.0,0.0,0.0,27.0,19.0,46.0
40301,CORQUE,estado nutricional,desnutricion leve (l),2008-01-01,6.0,7.0,1.0,4.0,4.0,3.0,0.0,0.0,11.0,14.0,25.0
50601,COTAGAITA,estado nutricional,desnutricion leve (l),2008-01-01,17.0,38.0,8.0,4.0,28.0,39.0,0.0,0.0,53.0,81.0,134.0
31405,CUCHUMUELA (V. G. VILLARROEL),estado nutricional,desnutricion leve (l),2008-01-01,4.0,1.0,0.0,1.0,6.0,6.0,0.0,0.0,10.0,8.0,18.0
70704,CUEVO,estado nutricional,desnutricion leve (l),2008-01-01,1.0,5.0,7.0,8.0,13.0,17.0,0.0,0.0,21.0,30.0,51.0
10902,CULPINA,estado nutricional,desnutricion leve (l),2008-01-01,9.0,10.0,23.0,18.0,40.0,45.0,0.0,0.0,72.0,73.0,145.0
40401,CURAHUARA DE CARANGAS,estado nutricional,desnutricion leve (l),2008-01-01,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,3.0,7.0
21602,CURVA,estado nutricional,desnutricion leve (l),2008-01-01,0.0,1.0,1.0,0.0,6.0,1.0,0.0,0.0,7.0,2.0,9.0
20804,DESAGUADERO,estado nutricional,desnutricion leve (l),2008-01-01,2.0,2.0,6.0,7.0,1.0,3.0,0.0,0.0,9.0,12.0,21.0
20105,EL ALTO,estado nutricional,desnutricion leve (l),2008-01-01,210.0,175.0,248.0,221.0,251.0,217.0,0.0,0.0,709.0,613.0,1322.0
40103,EL CHORO,estado nutricional,desnutricion leve (l),2008-01-01,2.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,4.0,5.0,9.0
71503,EL PUENTE(STC),estado nutricional,desnutricion leve (l),2008-01-01,0.0,0.0,21.0,21.0,11.0,15.0,0.0,0.0,32.0,36.0,68.0
60502,EL PUENTE(TJA),estado nutricional,desnutricion leve (l),2008-01-01,1.0,4.0,4.0,5.0,7.0,20.0,0.0,0.0,12.0,29.0,41.0
10405,EL VILLAR,estado nutricional,desnutricion leve (l),2008-01-01,3.0,2.0,4.0,7.0,24.0,20.0,0.0,0.0,31.0,29.0,60.0
60601,ENTRE RIOS,estado nutricional,desnutricion leve (l),2008-01-01,0.0,2.0,9.0,10.0,13.0,28.0,0.0,0.0,22.0,40.0,62.0
60601,ENTRE RIOS,estado nutricional,desnutricion leve (l),2008-01-01,18.0,5.0,28.0,42.0,31.0,35.0,0.0,0.0,77.0,82.0,159.0
41101,EUCALIPTUS,estado nutricional,desnutricion leve (l),2008-01-01,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,5.0
90503,EUREKA (SANTOS MERCADO),estado nutricional,desnutricion leve (l),2008-01-01,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0
80402,EXALTACION,estado nutricional,desnutricion leve (l),2008-01-01,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
71004,FERNANDEZ ALONSO,estado nutricional,desnutricion leve (l),2008-01-01,13.0,7.0,9.0,6.0,8.0,15.0,0.0,0.0,30.0,28.0,58.0
90203,FILADELFIA,estado nutricional,desnutricion leve (l),2008-01-01,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,2.0,5.0
71002,GENERAL SAAVEDRA,estado nutricional,desnutricion leve (l),2008-01-01,11.0,8.0,9.0,3.0,6.0,10.0,0.0,0.0,26.0,21.0,47.0
21601,GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,desnutricion leve (l),2008-01-01,7.0,3.0,10.0,7.0,9.0,9.0,0.0,0.0,26.0,19.0,45.0
20802,GUAQUI,estado nutricional,desnutricion leve (l),2008-01-01,4.0,3.0,3.0,3.0,2.0,3.0,0.0,0.0,9.0,9.0,18.0
80202,GUAYARAMERIN,estado nutricional,desnutricion leve (l),2008-01-01,3.0,3.0,29.0,34.0,28.0,23.0,0.0,0.0,60.0,60.0,120.0
70705,GUTIERREZ,estado nutricional,desnutricion leve (l),2008-01-01,2.0,0.0,39.0,46.0,73.0,93.0,0.0,0.0,114.0,139.0,253.0
10502,HUACARETA,estado nutricional,desnutricion leve (l),2008-01-01,5.0,5.0,18.0,15.0,10.0,18.0,0.0,0.0,33.0,38.0,71.0
11002,HUACAYA (VILLA DE HUACAYA),estado nutricional,desnutricion leve (l),2008-01-01,0.0,1.0,1.0,5.0,10.0,11.0,0.0,0.0,11.0,17.0,28.0
40501,HUACHACALLA,estado nutricional,desnutricion leve (l),2008-01-01,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0
40701,HUANUNI,estado nutricional,desnutricion leve (l),2008-01-01,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,5.0,2.0,7.0
80803,HUARACAJE,estado nutricional,desnutricion leve (l),2008-01-01,2.0,2.0,2.0,0.0,4.0,5.0,0.0,0.0,8.0,7.0,15.0
41601,HUAYLLAMARCA,estado nutricional,desnutricion leve (l),2008-01-01,2.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,4.0,3.0,7.0
21005,ICHOCA,estado nutricional,desnutricion leve (l),2008-01-01,2.0,3.0,2.0,2.0,5.0,6.0,0.0,0.0,9.0,11.0,20.0
10304,ICLA,estado nutricional,desnutricion leve (l),2008-01-01,7.0,5.0,18.0,15.0,39.0,43.0,0.0,0.0,64.0,63.0,127.0
10703,INCAHUASI,estado nutricional,desnutricion leve (l),2008-01-01,1.0,1.0,1.0,3.0,2.0,4.0,0.0,0.0,4.0,8.0,12.0
21001,INQUISIVI,estado nutricional,desnutricion leve (l),2008-01-01,14.0,7.0,11.0,12.0,5.0,8.0,0.0,0.0,30.0,27.0,57.0
21102,IRUPANA (VILLA DE LANZA),estado nutricional,desnutricion leve (l),2008-01-01,2.0,5.0,7.0,11.0,15.0,16.0,0.0,0.0,24.0,32.0,56.0
21501,IXIAMAS,estado nutricional,desnutricion leve (l),2008-01-01,3.0,3.0,2.0,4.0,1.0,2.0,0.0,0.0,6.0,9.0,15.0
20806,JESUS DE MACHACA,estado nutricional,desnutricion leve (l),2008-01-01,3.0,4.0,5.0,5.0,6.0,4.0,0.0,0.0,14.0,13.0,27.0
21105,LA ASUNTA,estado nutricional,desnutricion leve (l),2008-01-01,14.0,16.0,7.0,14.0,4.0,4.0,0.0,0.0,25.0,34.0,59.0
20101,LA PAZ,estado nutricional,desnutricion leve (l),2008-01-01,87.0,82.0,62.0,57.0,47.0,51.0,0.0,0.0,196.0,190.0,386.0
70701,LAGUNILLAS,estado nutricional,desnutricion leve (l),2008-01-01,5.0,1.0,13.0,7.0,20.0,30.0,0.0,0.0,38.0,38.0,76.0
21202,LAJA,estado nutricional,desnutricion leve (l),2008-01-01,4.0,7.0,9.0,12.0,8.0,5.0,0.0,0.0,21.0,24.0,45.0
10903,LAS CARRERAS,estado nutricional,desnutricion leve (l),2008-01-01,1.0,1.0,4.0,1.0,4.0,7.0,0.0,0.0,9.0,9.0,18.0
21006,LICOMA PAMPA,estado nutricional,desnutricion leve (l),2008-01-01,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0
50203,LLALLAGUA,estado nutricional,desnutricion leve (l),2008-01-01,6.0,7.0,11.0,4.0,26.0,22.0,0.0,0.0,43.0,33.0,76.0
51401,LLICA,estado nutricional,desnutricion leve (l),2008-01-01,1.0,0.0,5.0,3.0,3.0,0.0,0.0,0.0,9.0,3.0,12.0
80601,LORETO,estado nutricional,desnutricion leve (l),2008-01-01,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,8.0,12.0
20901,LURIBAY,estado nutricional,desnutricion leve (l),2008-01-01,4.0,4.0,11.0,6.0,14.0,20.0,0.0,0.0,29.0,30.0,59.0
40702,MACHACAMARCA,estado nutricional,desnutricion leve (l),2008-01-01,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0
11003,MACHARETI,estado nutricional,desnutricion leve (l),2008-01-01,3.0,2.0,7.0,10.0,10.0,6.0,0.0,0.0,20.0,18.0,38.0
80801,MAGDALENA,estado nutricional,desnutricion leve (l),2008-01-01,5.0,2.0,10.0,8.0,12.0,4.0,0.0,0.0,27.0,14.0,41.0
70903,MAIRANA,estado nutricional,desnutricion leve (l),2008-01-01,6.0,9.0,0.0,0.0,8.0,7.0,0.0,0.0,14.0,16.0,30.0
20904,MALLA,estado nutricional,desnutricion leve (l),2008-01-01,3.0,2.0,12.0,2.0,22.0,15.0,0.0,0.0,37.0,19.0,56.0
20103,MECAPACA,estado nutricional,desnutricion leve (l),2008-01-01,9.0,11.0,15.0,11.0,15.0,16.0,0.0,0.0,39.0,38.0,77.0
71003,MINEROS,estado nutricional,desnutricion leve (l),2008-01-01,14.0,14.0,14.0,11.0,14.0,10.0,0.0,0.0,42.0,35.0,77.0
31301,MIZQUE,estado nutricional,desnutricion leve (l),2008-01-01,4.0,3.0,5.0,11.0,14.0,13.0,0.0,0.0,23.0,27.0,50.0
51002,MOJINETE,estado nutricional,desnutricion leve (l),2008-01-01,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,3.0
10303,MOJOCOYA,estado nutricional,desnutricion leve (l),2008-01-01,0.0,0.0,2.0,8.0,5.0,10.0,0.0,0.0,7.0,18.0,25.0
10501,MONTEAGUDO,estado nutricional,desnutricion leve (l),2008-01-01,14.0,12.0,23.0,28.0,44.0,55.0,0.0,0.0,81.0,95.0,176.0
71001,MONTERO,estado nutricional,desnutricion leve (l),2008-01-01,110.0,86.0,120.0,96.0,132.0,164.0,0.0,0.0,362.0,346.0,708.0
70803,MORO MORO,estado nutricional,desnutricion leve (l),2008-01-01,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,4.0
30302,MOROCHATA,estado nutricional,desnutricion leve (l),2008-01-01,12.0,12.0,23.0,20.0,26.0,29.0,0.0,0.0,61.0,61.0,122.0
90401,NACEBE (SANTA ROSA DEL ABUNA),estado nutricional,desnutricion leve (l),2008-01-01,0.0,0.0,3.0,0.0,4.0,3.0,0.0,0.0,7.0,3.0,10.0
90501,NUEVO MANOA (NUEVA ESPERANZA),estado nutricional,desnutricion leve (l),2008-01-01,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,2.0,5.0
50404,OCURI,estado nutricional,desnutricion leve (l),2008-01-01,8.0,12.0,40.0,29.0,33.0,39.0,0.0,0.0,81.0,80.0,161.0
70202,OKINAWA,estado nutricional,desnutricion leve (l),2008-01-01,0.0,0.0,17.0,15.0,13.0,20.0,0.0,0.0,30.0,35.0,65.0
30203,OMEREQUE,estado nutricional,desnutricion leve (l),2008-01-01,3.0,0.0,1.0,3.0,7.0,6.0,0.0,0.0,11.0,9.0,20.0
40101,ORURO,estado nutricional,desnutricion leve (l),2008-01-01,104.0,99.0,92.0,74.0,83.0,90.0,0.0,0.0,279.0,263.0,542.0
60201,PADCAYA,estado nutricional,desnutricion leve (l),2008-01-01,4.0,4.0,9.0,7.0,14.0,7.0,0.0,0.0,27.0,18.0,45.0
10401,PADILLA,estado nutricional,desnutricion leve (l),2008-01-01,7.0,9.0,10.0,9.0,10.0,37.0,0.0,0.0,27.0,55.0,82.0
70502,PAILON,estado nutricional,desnutricion leve (l),2008-01-01,0.0,0.0,14.0,15.0,13.0,5.0,0.0,0.0,27.0,20.0,47.0
20102,PALCA,estado nutricional,desnutricion leve (l),2008-01-01,8.0,10.0,10.0,2.0,12.0,13.0,0.0,0.0,30.0,25.0,55.0
40802,PAMPA AULLAGAS,estado nutricional,desnutricion leve (l),2008-01-01,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,4.0
70902,PAMPA GRANDE,estado nutricional,desnutricion leve (l),2008-01-01,5.0,5.0,0.0,0.0,5.0,8.0,0.0,0.0,10.0,13.0,23.0
30202,PASORAPA,estado nutricional,desnutricion leve (l),2008-01-01,1.0,0.0,4.0,0.0,7.0,4.0,0.0,0.0,12.0,4.0,16.0
21305,PATACAMAYA,estado nutricional,desnutricion leve (l),2008-01-01,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,7.0
40602,PAZÑA,estado nutricional,desnutricion leve (l),2008-01-01,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,3.0,4.0,7.0
20702,PELECHUCO,estado nutricional,desnutricion leve (l),2008-01-01,2.0,6.0,9.0,5.0,10.0,11.0,0.0,0.0,21.0,22.0,43.0
50403,POCOATA,estado nutricional,desnutricion leve (l),2008-01-01,11.0,10.0,39.0,38.0,50.0,74.0,0.0,0.0,100.0,122.0,222.0
31203,POCONA,estado nutricional,desnutricion leve (l),2008-01-01,34.0,41.0,8.0,12.0,45.0,44.0,0.0,0.0,87.0,97.0,184.0
31202,POJO (CBBA),estado nutricional,desnutricion leve (l),2008-01-01,7.0,5.0,5.0,14.0,6.0,12.0,0.0,0.0,18.0,31.0,49.0
40601,POOPO,estado nutricional,desnutricion leve (l),2008-01-01,0.0,2.0,1.0,2.0,1.0,3.0,0.0,0.0,2.0,7.0,9.0
51203,PORCO,estado nutricional,desnutricion leve (l),2008-01-01,5.0,1.0,7.0,7.0,6.0,3.0,0.0,0.0,18.0,11.0,29.0
10103,POROMA,estado nutricional,desnutricion leve (l),2008-01-01,7.0,16.0,22.0,15.0,25.0,23.0,0.0,0.0,54.0,54.0,108.0
70601,PORTACHUELO,estado nutricional,desnutricion leve (l),2008-01-01,6.0,6.0,23.0,24.0,25.0,29.0,0.0,0.0,54.0,59.0,113.0
90102,PORVENIR,estado nutricional,desnutricion leve (l),2008-01-01,2.0,1.0,5.0,4.0,3.0,4.0,0.0,0.0,10.0,9.0,19.0
70804,POSTRER VALLE,estado nutricional,desnutricion leve (l),2008-01-01,0.0,0.0,1.0,2.0,2.0,4.0,0.0,0.0,3.0,6.0,9.0
50101,POTOSI,estado nutricional,desnutricion leve (l),2008-01-01,76.0,99.0,88.0,69.0,93.0,87.0,0.0,0.0,257.0,255.0,512.0
10302,PRESTO,estado nutricional,desnutricion leve (l),2008-01-01,6.0,0.0,27.0,10.0,23.0,18.0,0.0,0.0,56.0,28.0,84.0
70805,PUCARA,estado nutricional,desnutricion leve (l),2008-01-01,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0
21201,PUCARANI,estado nutricional,desnutricion leve (l),2008-01-01,6.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,3.0,10.0
20403,PUERTO CARABUCO,estado nutricional,desnutricion leve (l),2008-01-01,1.0,9.0,7.0,8.0,14.0,15.0,0.0,0.0,22.0,32.0,54.0
90301,PUERTO GONZALO MORENO,estado nutricional,desnutricion leve (l),2008-01-01,8.0,14.0,10.0,16.0,14.0,25.0,0.0,0.0,32.0,55.0,87.0
71402,PUERTO QUIJARRO,estado nutricional,desnutricion leve (l),2008-01-01,0.0,0.0,8.0,6.0,2.0,3.0,0.0,0.0,10.0,9.0,19.0
90201,PUERTO RICO,estado nutricional,desnutricion leve (l),2008-01-01,0.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,5.0,4.0,9.0
80703,PUERTO SILES,estado nutricional,desnutricion leve (l),2008-01-01,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,2.0,6.0,8.0
71401,PUERTO SUAREZ,estado nutricional,desnutricion leve (l),2008-01-01,0.0,0.0,7.0,19.0,2.0,5.0,0.0,0.0,9.0,24.0,33.0
