codigo_municipio,municipio,grupo,variable,mes,totales_total-m,totales-1_total-f,totales-2_total
71001,MONTERO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-03-01,19,0,19
70502,PAILON,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-03-01,1,0,1
80201,RIBERALTA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-03-01,46,0,46
70402,SAN CARLOS,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-03-01,0,4,4
70501,SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-03-01,4,0,4
71104,SAN JULIAN,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-03-01,1,0,1
60501,SAN LORENZO(TJA),salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-03-01,2,0,2
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-03-01,10,11,21
10101,SUCRE,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-03-01,6,0,6
70201,WARNES,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-03-01,11,0,11
71501,ASCENCION DE GUARAYOS,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-04-01,0,1,1
30101,COCHABAMBA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-04-01,1,0,1
70104,LA GUARDIA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-04-01,16,11,27
20101,LA PAZ,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-04-01,2,0,2
71001,MONTERO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-04-01,7,0,7
50403,POCOATA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-04-01,1,0,1
50101,POTOSI,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-04-01,1,0,1
80201,RIBERALTA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-04-01,19,0,19
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-04-01,6,0,6
10101,SUCRE,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-04-01,9,0,9
31003,VILLA TUNARI,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-04-01,1,0,1
30301,AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-05-01,2,0,2
40201,CHALLAPATA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-05-01,3,0,3
20105,EL ALTO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-05-01,5,0,5
70105,EL TORNO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-05-01,1,0,1
40701,HUANUNI,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-05-01,2,0,2
70104,LA GUARDIA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-05-01,91,0,91
20101,LA PAZ,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-05-01,20,0,20
10501,MONTEAGUDO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-05-01,3,0,3
71001,MONTERO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-05-01,15,0,15
80201,RIBERALTA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-05-01,17,0,17
31001,SACABA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-05-01,1,0,1
60501,SAN LORENZO(TJA),salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-05-01,2,0,2
10702,SAN LUCAS,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-05-01,0,1,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-05-01,4,0,4
10101,SUCRE,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-05-01,2,0,2
30903,TIQUIPAYA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-05-01,0,1,1
70706,CAMIRI,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-06-01,4,0,4
40201,CHALLAPATA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-06-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-06-01,1,0,1
71101,CONCEPCION,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-06-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-06-01,5,1,6
70105,EL TORNO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-06-01,3,0,3
70104,LA GUARDIA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-06-01,59,0,59
20101,LA PAZ,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-06-01,1,1,2
31301,MIZQUE,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-06-01,2,0,2
10501,MONTEAGUDO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-06-01,1,0,1
71001,MONTERO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-06-01,9,0,9
70803,MORO MORO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-06-01,0,1,1
30302,MOROCHATA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-06-01,0,1,1
10401,PADILLA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-06-01,1,0,1
80201,RIBERALTA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-06-01,46,0,46
31001,SACABA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-06-01,0,1,1
80401,SANTA ANA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-06-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-06-01,26,1,27
21901,SANTIAGO DE MACHACA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-06-01,0,1,1
10101,SUCRE,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-06-01,3,0,3
10701,CAMARGO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-07-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-07-01,9,2,11
71301,COMARAPA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-07-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-07-01,14,10,24
71004,FERNANDEZ ALONSO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-07-01,1,0,1
10501,MONTEAGUDO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-07-01,0,2,2
71001,MONTERO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-07-01,6,0,6
80201,RIBERALTA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-07-01,28,0,28
60501,SAN LORENZO(TJA),salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-07-01,1,0,1
10702,SAN LUCAS,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-07-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-07-01,64,0,64
10101,SUCRE,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-07-01,4,0,4
10601,TARABUCO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-07-01,0,1,1
60101,TARIJA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-07-01,2,0,2
80101,TRINIDAD,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-07-01,2,0,2
71501,ASCENCION DE GUARAYOS,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-08-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-08-01,9,0,9
70105,EL TORNO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-08-01,3,0,3
20101,LA PAZ,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-08-01,1,0,1
71001,MONTERO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-08-01,9,0,9
10401,PADILLA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-08-01,3,0,3
70502,PAILON,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-08-01,1,0,1
80201,RIBERALTA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-08-01,29,0,29
70503,ROBORE,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-08-01,1,0,1
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-08-01,0,1,1
60501,SAN LORENZO(TJA),salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-08-01,1,0,1
70302,SAN MIGUEL DE VELASCO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-08-01,0,1,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-08-01,33,0,33
10101,SUCRE,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-08-01,7,1,8
80101,TRINIDAD,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-08-01,1,0,1
51501,VILLAZON,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-08-01,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-09-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-09-01,5,0,5
71101,CONCEPCION,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-09-01,1,0,1
70102,COTOCA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-09-01,2,0,2
20105,EL ALTO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-09-01,6,0,6
20101,LA PAZ,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-09-01,1,2,3
20607,MAPIRI,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-09-01,1,0,1
10401,PADILLA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-09-01,2,0,2
80201,RIBERALTA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-09-01,24,3,27
31001,SACABA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-09-01,2,0,2
70402,SAN CARLOS,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-09-01,5,0,5
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-09-01,0,1,1
60501,SAN LORENZO(TJA),salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-09-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-09-01,5,0,5
60101,TARIJA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-09-01,21,0,21
51501,VILLAZON,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-09-01,1,0,1
40102,CARACOLLO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-10-01,2,0,2
30101,COCHABAMBA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-10-01,0,2,2
71101,CONCEPCION,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-10-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-10-01,2,2,4
70105,EL TORNO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-10-01,4,0,4
71002,GENERAL SAAVEDRA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-10-01,1,0,1
70104,LA GUARDIA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-10-01,1,2,3
20101,LA PAZ,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-10-01,1,1,2
40101,ORURO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-10-01,0,2,2
80201,RIBERALTA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-10-01,27,0,27
80302,SAN BORJA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-10-01,1,0,1
60501,SAN LORENZO(TJA),salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-10-01,2,0,2
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-10-01,25,0,25
10101,SUCRE,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-10-01,1,0,1
10601,TARABUCO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-10-01,0,1,1
31003,VILLA TUNARI,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-10-01,12,0,12
30403,ARBIETO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-11-01,1,0,1
80802,BAURES,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-11-01,1,0,1
40102,CARACOLLO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-11-01,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-11-01,4,0,4
30101,COCHABAMBA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-11-01,1,0,1
71101,CONCEPCION,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-11-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-11-01,7,0,7
20405,ESCOMA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-11-01,0,1,1
21105,LA ASUNTA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-11-01,1,0,1
20103,MECAPACA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-11-01,1,0,1
71001,MONTERO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-11-01,0,1,1
70502,PAILON,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-11-01,2,0,2
80201,RIBERALTA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-11-01,12,0,12
10702,SAN LUCAS,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-11-01,1,0,1
10101,SUCRE,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-11-01,1,0,1
10601,TARABUCO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-11-01,0,1,1
31003,VILLA TUNARI,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-11-01,4,0,4
60301,YACUIBA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-11-01,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-12-01,0,2,2
30101,COCHABAMBA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-12-01,2,0,2
71101,CONCEPCION,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-12-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-12-01,9,0,9
70105,EL TORNO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-12-01,1,0,1
70104,LA GUARDIA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-12-01,0,2,2
20101,LA PAZ,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-12-01,7,0,7
60501,SAN LORENZO(TJA),salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-12-01,3,0,3
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-12-01,4,1,5
20308,SANTIAGO DE CALLAPA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-12-01,0,1,1
80101,TRINIDAD,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-12-01,10,0,10
31003,VILLA TUNARI,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-12-01,5,0,5
70201,WARNES,salud sexual y reproductiva,gestantes y puerperas con sepsis,2015-12-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-01-01,1,0,1
71101,CONCEPCION,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-01-01,2,0,2
20105,EL ALTO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-01-01,1,0,1
31401,PUNATA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-01-01,1,0,1
30901,QUILLACOLLO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-01-01,0,1,1
80201,RIBERALTA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-01-01,8,0,8
70501,SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-01-01,5,0,5
60501,SAN LORENZO(TJA),salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-01-01,2,0,2
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-01-01,9,1,10
10403,SOPACHUY,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-01-01,0,1,1
10101,SUCRE,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-01-01,1,0,1
60301,YACUIBA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-01-01,0,1,1
71501,ASCENCION DE GUARAYOS,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-02-01,1,0,1
60202,BERMEJO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-02-01,1,0,1
22001,CARANAVI,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-02-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-02-01,39,0,39
70105,EL TORNO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-02-01,4,0,4
20101,LA PAZ,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-02-01,3,0,3
80201,RIBERALTA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-02-01,22,0,22
60501,SAN LORENZO(TJA),salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-02-01,3,0,3
71005,SAN PEDRO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-02-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-02-01,5,0,5
10101,SUCRE,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-02-01,4,2,6
60101,TARIJA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-02-01,12,0,12
31003,VILLA TUNARI,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-02-01,10,0,10
51501,VILLAZON,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-02-01,1,0,1
22001,CARANAVI,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-03-01,2,0,2
30101,COCHABAMBA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-03-01,2,0,2
71101,CONCEPCION,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-03-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-03-01,10,0,10
20101,LA PAZ,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-03-01,1,1,2
80201,RIBERALTA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-03-01,31,0,31
70402,SAN CARLOS,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-03-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-03-01,21,0,21
10101,SUCRE,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-03-01,2,3,5
30803,TOLATA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-03-01,1,0,1
30502,VACAS,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-03-01,0,1,1
20905,CAIROMA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-04-01,0,1,1
10701,CAMARGO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-04-01,0,1,1
30101,COCHABAMBA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-04-01,8,2,10
20105,EL ALTO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-04-01,1,0,1
70105,EL TORNO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-04-01,1,0,1
21102,IRUPANA (VILLA DE LANZA),salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-04-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-04-01,1,0,1
21201,PUCARANI,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-04-01,1,0,1
30901,QUILLACOLLO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-04-01,60,0,60
80201,RIBERALTA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-04-01,115,0,115
70503,ROBORE,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-04-01,1,0,1
10702,SAN LUCAS,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-04-01,1,0,1
10101,SUCRE,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-04-01,3,0,3
71501,ASCENCION DE GUARAYOS,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-05-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-05-01,8,0,8
20105,EL ALTO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-05-01,1,0,1
21102,IRUPANA (VILLA DE LANZA),salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-05-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-05-01,5,0,5
71401,PUERTO SUAREZ,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-05-01,1,0,1
80201,RIBERALTA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-05-01,42,0,42
70402,SAN CARLOS,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-05-01,1,0,1
70501,SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-05-01,3,0,3
70302,SAN MIGUEL DE VELASCO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-05-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-05-01,3,0,3
31602,SHINAOTA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-05-01,1,0,1
10101,SUCRE,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-05-01,1,0,1
31302,VILA VILA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-05-01,2,0,2
51103,CKOCHAS,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-06-01,0,1,1
30101,COCHABAMBA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-06-01,2,0,2
71101,CONCEPCION,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-06-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-06-01,2,0,2
20101,LA PAZ,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-06-01,2,0,2
71003,MINEROS,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-06-01,0,1,1
40101,ORURO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-06-01,0,2,2
90301,PUERTO GONZALO MORENO,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-06-01,0,1,1
31401,PUNATA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-06-01,1,0,1
80201,RIBERALTA,salud sexual y reproductiva,gestantes y puerperas con sepsis,2016-06-01,20,0,20
