codigo_municipio,municipio,grupo,variable,mes,Total-H,Total-M,TOTAL-H1,TOTAL-M1,TOTAL
50702,CARIPUYO,estado nutricional,clasificacion e,2004-01-01,56,39,56,39,95
21902,CATACORA,estado nutricional,clasificacion e,2004-01-01,0,3,0,3,3
40201,CHALLAPATA,estado nutricional,clasificacion e,2004-01-01,15,37,15,37,52
50302,CHAQUI,estado nutricional,clasificacion e,2004-01-01,4,3,4,3,7
70702,CHARAGUA,estado nutricional,clasificacion e,2004-01-01,19,15,19,15,34
50202,CHAYANTA,estado nutricional,clasificacion e,2004-01-01,16,25,16,25,41
31204,CHIMORE,estado nutricional,clasificacion e,2004-01-01,7,4,7,4,11
40903,CHIPAYA,estado nutricional,clasificacion e,2004-01-01,1,0,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),estado nutricional,clasificacion e,2004-01-01,1,0,1,0,1
20501,CHUMA,estado nutricional,clasificacion e,2004-01-01,10,8,10,8,18
30801,CLIZA,estado nutricional,clasificacion e,2004-01-01,1,0,1,0,1
90101,COBIJA,estado nutricional,clasificacion e,2004-01-01,26,21,26,21,47
30101,COCHABAMBA,estado nutricional,clasificacion e,2004-01-01,81,38,81,38,119
30905,COLCAPIRHUA,estado nutricional,clasificacion e,2004-01-01,13,4,13,4,17
50901,"COLCHA ""K""",estado nutricional,clasificacion e,2004-01-01,3,5,3,5,8
31002,COLOMI,estado nutricional,clasificacion e,2004-01-01,11,8,11,8,19
50401,COLQUECHACA,estado nutricional,clasificacion e,2004-01-01,84,46,84,46,130
21306,COLQUENCHA,estado nutricional,clasificacion e,2004-01-01,5,0,5,0,5
21004,COLQUIRI,estado nutricional,clasificacion e,2004-01-01,25,5,25,5,30
20304,COMANCHE,estado nutricional,clasificacion e,2004-01-01,0,3,0,3,3
71301,COMARAPA,estado nutricional,clasificacion e,2004-01-01,21,10,21,10,31
20605,COMBAYA,estado nutricional,clasificacion e,2004-01-01,0,3,0,3,3
71101,CONCEPCION,estado nutricional,clasificacion e,2004-01-01,2,1,2,1,3
21701,COPACABANA,estado nutricional,clasificacion e,2004-01-01,8,2,8,2,10
21402,CORIPATA,estado nutricional,clasificacion e,2004-01-01,3,0,3,0,3
20301,CORO CORO,estado nutricional,clasificacion e,2004-01-01,1,10,1,10,11
21401,COROICO,estado nutricional,clasificacion e,2004-01-01,8,1,8,1,9
40301,CORQUE,estado nutricional,clasificacion e,2004-01-01,6,1,6,1,7
50601,COTAGAITA,estado nutricional,clasificacion e,2004-01-01,52,58,52,58,110
70102,COTOCA,estado nutricional,clasificacion e,2004-01-01,14,11,14,11,25
31405,CUCHUMUELA (V. G. VILLARROEL),estado nutricional,clasificacion e,2004-01-01,1,0,1,0,1
70704,CUEVO,estado nutricional,clasificacion e,2004-01-01,0,2,0,2,2
10902,CULPINA,estado nutricional,clasificacion e,2004-01-01,32,49,32,49,81
40401,CURAHUARA DE CARANGAS,estado nutricional,clasificacion e,2004-01-01,2,2,2,2,4
21602,CURVA,estado nutricional,clasificacion e,2004-01-01,1,4,1,4,5
20804,DESAGUADERO,estado nutricional,clasificacion e,2004-01-01,3,4,3,4,7
20105,EL ALTO,estado nutricional,clasificacion e,2004-01-01,340,169,340,169,509
40103,EL CHORO,estado nutricional,clasificacion e,2004-01-01,2,3,2,3,5
71503,EL PUENTE(STC),estado nutricional,clasificacion e,2004-01-01,13,12,13,12,25
60502,EL PUENTE(TJA),estado nutricional,clasificacion e,2004-01-01,18,5,18,5,23
70105,EL TORNO,estado nutricional,clasificacion e,2004-01-01,12,11,12,11,23
10405,EL VILLAR,estado nutricional,clasificacion e,2004-01-01,20,26,20,26,46
60601,ENTRE RIOS,estado nutricional,clasificacion e,2004-01-01,4,3,4,3,7
41101,EUCALIPTUS,estado nutricional,clasificacion e,2004-01-01,5,4,5,4,9
80402,EXALTACION,estado nutricional,clasificacion e,2004-01-01,6,5,6,5,11
71002,GENERAL SAAVEDRA,estado nutricional,clasificacion e,2004-01-01,39,33,39,33,72
21601,GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,clasificacion e,2004-01-01,4,3,4,3,7
20602,GUANAY,estado nutricional,clasificacion e,2004-01-01,33,16,33,16,49
20802,GUAQUI,estado nutricional,clasificacion e,2004-01-01,2,2,2,2,4
80202,GUAYARAMERIN,estado nutricional,clasificacion e,2004-01-01,36,31,36,31,67
70705,GUTIERREZ,estado nutricional,clasificacion e,2004-01-01,41,73,41,73,114
10502,HUACARETA,estado nutricional,clasificacion e,2004-01-01,15,14,15,14,29
11002,HUACAYA (VILLA DE HUACAYA),estado nutricional,clasificacion e,2004-01-01,4,3,4,3,7
40501,HUACHACALLA,estado nutricional,clasificacion e,2004-01-01,1,1,1,1,2
40701,HUANUNI,estado nutricional,clasificacion e,2004-01-01,9,8,9,8,17
41601,HUAYLLAMARCA,estado nutricional,clasificacion e,2004-01-01,1,0,1,0,1
21005,ICHOCA,estado nutricional,clasificacion e,2004-01-01,5,7,5,7,12
10304,ICLA,estado nutricional,clasificacion e,2004-01-01,46,58,46,58,104
10703,INCAHUASI,estado nutricional,clasificacion e,2004-01-01,57,48,57,48,105
21001,INQUISIVI,estado nutricional,clasificacion e,2004-01-01,19,20,19,20,39
21501,IXIAMAS,estado nutricional,clasificacion e,2004-01-01,7,6,7,6,13
21105,LA ASUNTA,estado nutricional,clasificacion e,2004-01-01,6,2,6,2,8
70104,LA GUARDIA,estado nutricional,clasificacion e,2004-01-01,8,13,8,13,21
20101,LA PAZ,estado nutricional,clasificacion e,2004-01-01,285,132,285,132,417
70701,LAGUNILLAS,estado nutricional,clasificacion e,2004-01-01,5,4,5,4,9
21202,LAJA,estado nutricional,clasificacion e,2004-01-01,1,1,1,1,2
10903,LAS CARRERAS,estado nutricional,clasificacion e,2004-01-01,0,6,0,6,6
50203,LLALLAGUA,estado nutricional,clasificacion e,2004-01-01,36,83,36,83,119
51401,LLICA,estado nutricional,clasificacion e,2004-01-01,1,2,1,2,3
80601,LORETO,estado nutricional,clasificacion e,2004-01-01,2,1,2,1,3
20901,LURIBAY,estado nutricional,clasificacion e,2004-01-01,6,4,6,4,10
40702,MACHACAMARCA,estado nutricional,clasificacion e,2004-01-01,2,1,2,1,3
11003,MACHARETI,estado nutricional,clasificacion e,2004-01-01,13,18,13,18,31
80801,MAGDALENA,estado nutricional,clasificacion e,2004-01-01,5,3,5,3,8
70903,MAIRANA,estado nutricional,clasificacion e,2004-01-01,5,3,5,3,8
20904,MALLA,estado nutricional,clasificacion e,2004-01-01,1,1,1,1,2
20103,MECAPACA,estado nutricional,clasificacion e,2004-01-01,0,3,0,3,3
71003,MINEROS,estado nutricional,clasificacion e,2004-01-01,21,10,21,10,31
31301,MIZQUE,estado nutricional,clasificacion e,2004-01-01,23,12,23,12,35
20402,MOCOMOCO,estado nutricional,clasificacion e,2004-01-01,6,7,6,7,13
51002,MOJINETE,estado nutricional,clasificacion e,2004-01-01,0,2,0,2,2
10303,MOJOCOYA,estado nutricional,clasificacion e,2004-01-01,8,16,8,16,24
10501,MONTEAGUDO,estado nutricional,clasificacion e,2004-01-01,37,29,37,29,66
71001,MONTERO,estado nutricional,clasificacion e,2004-01-01,82,49,82,49,131
70803,MORO MORO,estado nutricional,clasificacion e,2004-01-01,0,1,0,1,1
30302,MOROCHATA,estado nutricional,clasificacion e,2004-01-01,19,7,19,7,26
50404,OCURI,estado nutricional,clasificacion e,2004-01-01,36,15,36,15,51
70202,OKINAWA,estado nutricional,clasificacion e,2004-01-01,5,0,5,0,5
30203,OMEREQUE,estado nutricional,clasificacion e,2004-01-01,6,5,6,5,11
40101,ORURO,estado nutricional,clasificacion e,2004-01-01,108,76,108,76,184
60201,PADCAYA,estado nutricional,clasificacion e,2004-01-01,1,3,1,3,4
10401,PADILLA,estado nutricional,clasificacion e,2004-01-01,29,42,29,42,71
70502,PAILON,estado nutricional,clasificacion e,2004-01-01,11,8,11,8,19
20102,PALCA,estado nutricional,clasificacion e,2004-01-01,11,8,11,8,19
21104,PALOS BLANCOS,estado nutricional,clasificacion e,2004-01-01,13,18,13,18,31
40802,PAMPA AULLAGAS,estado nutricional,clasificacion e,2004-01-01,6,1,6,1,7
70902,PAMPA GRANDE,estado nutricional,clasificacion e,2004-01-01,1,0,1,0,1
30202,PASORAPA,estado nutricional,clasificacion e,2004-01-01,1,2,1,2,3
21305,PATACAMAYA,estado nutricional,clasificacion e,2004-01-01,31,25,31,25,56
40602,PAZÑA,estado nutricional,clasificacion e,2004-01-01,5,1,5,1,6
20702,PELECHUCO,estado nutricional,clasificacion e,2004-01-01,9,14,9,14,23
50403,POCOATA,estado nutricional,clasificacion e,2004-01-01,9,28,9,28,37
31203,POCONA,estado nutricional,clasificacion e,2004-01-01,5,7,5,7,12
31202,POJO (CBBA),estado nutricional,clasificacion e,2004-01-01,26,18,26,18,44
40601,POOPO,estado nutricional,clasificacion e,2004-01-01,5,1,5,1,6
51203,PORCO,estado nutricional,clasificacion e,2004-01-01,8,4,8,4,12
10103,POROMA,estado nutricional,clasificacion e,2004-01-01,27,22,27,22,49
70601,PORTACHUELO,estado nutricional,clasificacion e,2004-01-01,10,10,10,10,20
70804,POSTRER VALLE,estado nutricional,clasificacion e,2004-01-01,1,2,1,2,3
50101,POTOSI,estado nutricional,clasificacion e,2004-01-01,140,82,140,82,222
10302,PRESTO,estado nutricional,clasificacion e,2004-01-01,25,15,25,15,40
70805,PUCARA,estado nutricional,clasificacion e,2004-01-01,1,0,1,0,1
21201,PUCARANI,estado nutricional,clasificacion e,2004-01-01,4,2,4,2,6
20401,PUERTO ACOSTA,estado nutricional,clasificacion e,2004-01-01,13,9,13,9,22
20403,PUERTO CARABUCO,estado nutricional,clasificacion e,2004-01-01,10,6,10,6,16
90301,PUERTO GONZALO MORENO,estado nutricional,clasificacion e,2004-01-01,1,14,1,14,15
21204,PUERTO PEREZ,estado nutricional,clasificacion e,2004-01-01,5,0,5,0,5
71402,PUERTO QUIJARRO,estado nutricional,clasificacion e,2004-01-01,8,5,8,5,13
90201,PUERTO RICO,estado nutricional,clasificacion e,2004-01-01,1,0,1,0,1
80703,PUERTO SILES,estado nutricional,clasificacion e,2004-01-01,1,0,1,0,1
71401,PUERTO SUAREZ,estado nutricional,clasificacion e,2004-01-01,7,3,7,3,10
31205,PUERTO VILLARROEL,estado nutricional,clasificacion e,2004-01-01,61,50,61,50,111
51101,PUNA,estado nutricional,clasificacion e,2004-01-01,56,41,56,41,97
31401,PUNATA,estado nutricional,clasificacion e,2004-01-01,26,12,26,12,38
20604,QUIABAYA,estado nutricional,clasificacion e,2004-01-01,1,2,1,2,3
30901,QUILLACOLLO,estado nutricional,clasificacion e,2004-01-01,29,12,29,12,41
21002,QUIME,estado nutricional,clasificacion e,2004-01-01,14,13,14,13,27
50402,RAVELO,estado nutricional,clasificacion e,2004-01-01,36,26,36,26,62
80301,REYES,estado nutricional,clasificacion e,2004-01-01,7,13,7,13,20
80201,RIBERALTA,estado nutricional,clasificacion e,2004-01-01,91,67,91,67,158
70503,ROBORE,estado nutricional,clasificacion e,2004-01-01,20,8,20,8,28
80304,RURRENABAQUE,estado nutricional,clasificacion e,2004-01-01,2,0,2,0,2
40901,SABAYA,estado nutricional,clasificacion e,2004-01-01,2,0,2,0,2
31001,SACABA,estado nutricional,clasificacion e,2004-01-01,31,22,31,22,53
30404,SACABAMBA,estado nutricional,clasificacion e,2004-01-01,11,7,11,7,18
50701,SACACA,estado nutricional,clasificacion e,2004-01-01,43,30,43,30,73
71302,SAIPINA,estado nutricional,clasificacion e,2004-01-01,5,9,5,9,14
40801,SALINAS DE GARCI MENDOZA,estado nutricional,clasificacion e,2004-01-01,2,7,2,7,9
70901,SAMAIPATA,estado nutricional,clasificacion e,2004-01-01,3,1,3,1,4
51601,SAN AGUSTIN,estado nutricional,clasificacion e,2004-01-01,0,1,0,1,1
80602,SAN ANDRES,estado nutricional,clasificacion e,2004-01-01,4,7,4,7,11
71105,SAN ANTONIO DE LOMERIO,estado nutricional,clasificacion e,2004-01-01,23,47,23,47,70
31403,SAN BENITO,estado nutricional,clasificacion e,2004-01-01,2,2,2,2,4
80302,SAN BORJA,estado nutricional,clasificacion e,2004-01-01,45,27,45,27,72
21502,SAN BUENA VENTURA,estado nutricional,clasificacion e,2004-01-01,5,7,5,7,12
70402,SAN CARLOS,estado nutricional,clasificacion e,2004-01-01,12,12,12,12,24
80501,SAN IGNACIO,estado nutricional,clasificacion e,2004-01-01,20,18,20,18,38
70301,SAN IGNACIO DE VELASCO,estado nutricional,clasificacion e,2004-01-01,90,58,90,58,148
80102,SAN JAVIER(BNI),estado nutricional,clasificacion e,2004-01-01,2,1,2,1,3
71102,SAN JAVIER(STC),estado nutricional,clasificacion e,2004-01-01,3,2,3,2,5
80701,SAN JOAQUIN,estado nutricional,clasificacion e,2004-01-01,5,12,5,12,17
70501,SAN JOSE DE CHIQUITOS,estado nutricional,clasificacion e,2004-01-01,13,7,13,7,20
71104,SAN JULIAN,estado nutricional,clasificacion e,2004-01-01,43,38,43,38,81
90302,SAN LORENZO(PND),estado nutricional,clasificacion e,2004-01-01,1,0,1,0,1
60501,SAN LORENZO(TJA),estado nutricional,clasificacion e,2004-01-01,10,14,10,14,24
10702,SAN LUCAS,estado nutricional,clasificacion e,2004-01-01,123,113,123,113,236
71201,SAN MATIAS,estado nutricional,clasificacion e,2004-01-01,1,8,1,8,9
70302,SAN MIGUEL DE VELASCO,estado nutricional,clasificacion e,2004-01-01,6,19,6,19,25
51001,SAN PABLO DE LIPEZ,estado nutricional,clasificacion e,2004-01-01,3,2,3,2,5
50501,SAN PEDRO DE BUENA VISTA,estado nutricional,clasificacion e,2004-01-01,22,37,22,37,59
21801,SAN PEDRO DE CURAHUARA,estado nutricional,clasificacion e,2004-01-01,3,0,3,0,3
21702,SAN PEDRO DE TIQUINA,estado nutricional,clasificacion e,2004-01-01,1,1,1,1,2
70303,SAN RAFAEL,estado nutricional,clasificacion e,2004-01-01,18,20,18,20,38
80401,SANTA ANA,estado nutricional,clasificacion e,2004-01-01,16,8,16,8,24
70101,SANTA CRUZ DE LA SIERRA,estado nutricional,clasificacion e,2004-01-01,250,113,250,113,363
80303,SANTA ROSA,estado nutricional,clasificacion e,2004-01-01,2,0,2,0,2
70602,SANTA ROSA DEL SARA,estado nutricional,clasificacion e,2004-01-01,3,1,3,1,4
20308,SANTIAGO DE CALLAPA,estado nutricional,clasificacion e,2004-01-01,4,1,4,1,5
41401,SANTIAGO DE HUARI,estado nutricional,clasificacion e,2004-01-01,1,4,1,4,5
21901,SANTIAGO DE MACHACA,estado nutricional,clasificacion e,2004-01-01,0,1,0,1,1
30702,SANTIVAÑES,estado nutricional,clasificacion e,2004-01-01,8,2,8,2,10
20902,SAPAHAQUI,estado nutricional,clasificacion e,2004-01-01,1,1,1,1,2
90303,SENA,estado nutricional,clasificacion e,2004-01-01,3,5,3,5,8
21301,SICA SICA (VILLA AROMA),estado nutricional,clasificacion e,2004-01-01,26,14,26,14,40
30703,SICAYA,estado nutricional,clasificacion e,2004-01-01,5,0,5,0,5
30902,SIPE SIPE,estado nutricional,clasificacion e,2004-01-01,17,9,17,9,26
10403,SOPACHUY,estado nutricional,clasificacion e,2004-01-01,37,35,37,35,72
20601,SORATA,estado nutricional,clasificacion e,2004-01-01,2,8,2,8,10
10101,SUCRE,estado nutricional,clasificacion e,2004-01-01,92,84,92,84,176
31404,TACACHI,estado nutricional,clasificacion e,2004-01-01,2,1,2,1,3
20603,TACACOMA,estado nutricional,clasificacion e,2004-01-01,0,1,0,1,1
50303,TACOBAMBA,estado nutricional,clasificacion e,2004-01-01,10,12,10,12,22
30602,TACOPAYA,estado nutricional,clasificacion e,2004-01-01,18,10,18,10,28
31101,TAPACARI,estado nutricional,clasificacion e,2004-01-01,31,17,31,17,48
10601,TARABUCO,estado nutricional,clasificacion e,2004-01-01,109,112,109,112,221
30401,TARATA,estado nutricional,clasificacion e,2004-01-01,6,10,6,10,16
60101,TARIJA,estado nutricional,clasificacion e,2004-01-01,46,39,46,39,85
10202,TARVITA,estado nutricional,clasificacion e,2004-01-01,62,92,62,92,154
20803,TIAWANACU,estado nutricional,clasificacion e,2004-01-01,2,2,2,2,4
50102,TINGUIPAYA,estado nutricional,clasificacion e,2004-01-01,11,27,11,27,38
20606,TIPUANI,estado nutricional,clasificacion e,2004-01-01,1,2,1,2,3
30903,TIQUIPAYA,estado nutricional,clasificacion e,2004-01-01,6,2,6,2,8
31601,TIRAQUE (CBBA),estado nutricional,clasificacion e,2004-01-01,78,47,78,47,125
21703,TITO YUPANQUI (PARQUIPUJIO),estado nutricional,clasificacion e,2004-01-01,1,1,1,1,2
30802,TOCO,estado nutricional,clasificacion e,2004-01-01,4,4,4,4,8
30803,TOLATA,estado nutricional,clasificacion e,2004-01-01,1,0,1,0,1
41001,TOLEDO,estado nutricional,clasificacion e,2004-01-01,3,0,3,0,3
51202,TOMAVE,estado nutricional,clasificacion e,2004-01-01,5,8,5,8,13
10402,TOMINA,estado nutricional,clasificacion e,2004-01-01,31,51,31,51,82
50502,TORO TORO,estado nutricional,clasificacion e,2004-01-01,17,15,17,15,32
31201,TOTORA(CBBA),estado nutricional,clasificacion e,2004-01-01,10,3,10,3,13
41301,TOTORA(ORR),estado nutricional,clasificacion e,2004-01-01,1,0,1,0,1
80101,TRINIDAD,estado nutricional,clasificacion e,2004-01-01,46,54,46,54,100
50801,TUPIZA,estado nutricional,clasificacion e,2004-01-01,28,58,28,58,86
21302,UMALA,estado nutricional,clasificacion e,2004-01-01,4,3,4,3,7
50201,UNCIA,estado nutricional,clasificacion e,2004-01-01,16,10,16,10,26
60401,URIONDO (A. CONCEPCION),estado nutricional,clasificacion e,2004-01-01,9,17,9,17,26
71502,URUBICHA,estado nutricional,clasificacion e,2004-01-01,2,0,2,0,2
51201,UYUNI,estado nutricional,clasificacion e,2004-01-01,9,8,9,8,17
30502,VACAS,estado nutricional,clasificacion e,2004-01-01,24,3,24,3,27
70801,VALLEGRANDE,estado nutricional,clasificacion e,2004-01-01,9,11,9,11,20
20801,VIACHA,estado nutricional,clasificacion e,2004-01-01,19,16,19,16,35
31302,VILA VILA,estado nutricional,clasificacion e,2004-01-01,0,1,0,1,1
60303,VILLA MONTES,estado nutricional,clasificacion e,2004-01-01,27,15,27,15,42
90502,VILLA NUEVA (LOMA ALTA),estado nutricional,clasificacion e,2004-01-01,1,1,1,1,2
31402,VILLA RIVERO,estado nutricional,clasificacion e,2004-01-01,11,4,11,4,15
10801,VILLA SERRANO,estado nutricional,clasificacion e,2004-01-01,40,41,40,41,81
31003,VILLA TUNARI,estado nutricional,clasificacion e,2004-01-01,39,44,39,44,83
11001,VILLA VACA GUZMAN (MUYUPAMPA),estado nutricional,clasificacion e,2004-01-01,19,12,19,12,31
51501,VILLAZON,estado nutricional,clasificacion e,2004-01-01,16,16,16,16,32
30904,VINTO,estado nutricional,clasificacion e,2004-01-01,17,15,17,15,32
50602,VITICHI,estado nutricional,clasificacion e,2004-01-01,14,25,14,25,39
20306,WALDO BALLIVIAN,estado nutricional,clasificacion e,2004-01-01,4,0,4,0,4
70201,WARNES,estado nutricional,clasificacion e,2004-01-01,21,8,21,8,29
20903,YACO,estado nutricional,clasificacion e,2004-01-01,8,3,8,3,11
60301,YACUIBA,estado nutricional,clasificacion e,2004-01-01,22,8,22,8,30
10602,YAMPARAEZ,estado nutricional,clasificacion e,2004-01-01,59,62,59,62,121
21103,YANACACHI,estado nutricional,clasificacion e,2004-01-01,4,2,4,2,6
70403,YAPACANI,estado nutricional,clasificacion e,2004-01-01,25,21,25,21,46
50103,YOCALLA,estado nutricional,clasificacion e,2004-01-01,3,3,3,3,6
10102,YOTALA,estado nutricional,clasificacion e,2004-01-01,12,17,12,17,29
60402,YUNCHARA,estado nutricional,clasificacion e,2004-01-01,7,7,7,7,14
10301,ZUDAÑEZ,estado nutricional,clasificacion e,2004-01-01,21,28,21,28,49
51302,ACACIO,estado nutricional,clasificacion e,2004-02-01,16,33,16,33,49
20201,ACHACACHI,estado nutricional,clasificacion e,2004-02-01,94,12,94,12,106
20104,ACHOCALLA,estado nutricional,clasificacion e,2004-02-01,6,6,6,6,12
30201,AIQUILE,estado nutricional,clasificacion e,2004-02-01,34,17,34,17,51
31303,ALALAY,estado nutricional,clasificacion e,2004-02-01,1,0,1,0,1
10404,ALCALA,estado nutricional,clasificacion e,2004-02-01,5,22,5,22,27
20202,ANCORAIMES,estado nutricional,clasificacion e,2004-02-01,4,15,4,15,19
41201,ANDAMARCA,estado nutricional,clasificacion e,2004-02-01,0,1,0,1,1
30402,ANZALDO,estado nutricional,clasificacion e,2004-02-01,2,8,2,8,10
20701,APOLO,estado nutricional,clasificacion e,2004-02-01,9,5,9,5,14
51301,ARAMPAMPA,estado nutricional,clasificacion e,2004-02-01,8,6,8,6,14
30501,ARANI,estado nutricional,clasificacion e,2004-02-01,9,4,9,4,13
30403,ARBIETO,estado nutricional,clasificacion e,2004-02-01,4,1,4,1,5
30601,ARQUE,estado nutricional,clasificacion e,2004-02-01,22,15,22,15,37
71501,ASCENCION DE GUARAYOS,estado nutricional,clasificacion e,2004-02-01,72,65,72,65,137
50802,ATOCHA,estado nutricional,clasificacion e,2004-02-01,5,20,5,20,25
20503,AUCAPATA,estado nutricional,clasificacion e,2004-02-01,13,1,13,1,14
20502,AYATA,estado nutricional,clasificacion e,2004-02-01,23,29,23,29,52
21303,AYO AYO,estado nutricional,clasificacion e,2004-02-01,9,6,9,6,15
30301,AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,clasificacion e,2004-02-01,26,59,26,59,85
10201,AZURDUY,estado nutricional,clasificacion e,2004-02-01,51,58,51,58,109
21203,BATALLAS,estado nutricional,clasificacion e,2004-02-01,6,1,6,1,7
80802,BAURES,estado nutricional,clasificacion e,2004-02-01,3,0,3,0,3
41202,BELEN DE ANDAMARCA,estado nutricional,clasificacion e,2004-02-01,0,2,0,2,2
50104,BELEN DE URMIRI,estado nutricional,clasificacion e,2004-02-01,4,2,4,2,6
90104,BELLA FLOR,estado nutricional,clasificacion e,2004-02-01,0,1,0,1,1
60202,BERMEJO,estado nutricional,clasificacion e,2004-02-01,5,0,5,0,5
50301,BETANZOS,estado nutricional,clasificacion e,2004-02-01,76,95,76,95,171
31501,BOLIVAR,estado nutricional,clasificacion e,2004-02-01,16,14,16,14,30
70707,BOYUIBE,estado nutricional,clasificacion e,2004-02-01,0,1,0,1,1
70703,CABEZAS,estado nutricional,clasificacion e,2004-02-01,11,8,11,8,19
20905,CAIROMA,estado nutricional,clasificacion e,2004-02-01,28,12,28,12,40
51102,"CAIZA ""D""",estado nutricional,clasificacion e,2004-02-01,17,6,17,6,23
21003,CAJUATA,estado nutricional,clasificacion e,2004-02-01,7,10,7,10,17
20303,CALACOTO,estado nutricional,clasificacion e,2004-02-01,3,1,3,1,4
21304,CALAMARCA,estado nutricional,clasificacion e,2004-02-01,43,30,43,30,73
10701,CAMARGO,estado nutricional,clasificacion e,2004-02-01,21,16,21,16,37
10901,CAMATAQUI (C. VILLA ABECIA),estado nutricional,clasificacion e,2004-02-01,4,4,4,4,8
70706,CAMIRI,estado nutricional,clasificacion e,2004-02-01,47,32,47,32,79
30701,CAPINOTA,estado nutricional,clasificacion e,2004-02-01,7,8,7,8,15
20302,CAQUIAVIRI,estado nutricional,clasificacion e,2004-02-01,5,0,5,0,5
40102,CARACOLLO,estado nutricional,clasificacion e,2004-02-01,17,9,17,9,26
22001,CARANAVI,estado nutricional,clasificacion e,2004-02-01,35,34,35,34,69
60302,CARAPARI,estado nutricional,clasificacion e,2004-02-01,2,9,2,9,11
50702,CARIPUYO,estado nutricional,clasificacion e,2004-02-01,51,33,51,33,84
40201,CHALLAPATA,estado nutricional,clasificacion e,2004-02-01,30,25,30,25,55
50302,CHAQUI,estado nutricional,clasificacion e,2004-02-01,10,4,10,4,14
70702,CHARAGUA,estado nutricional,clasificacion e,2004-02-01,42,32,42,32,74
50202,CHAYANTA,estado nutricional,clasificacion e,2004-02-01,17,12,17,12,29
31204,CHIMORE,estado nutricional,clasificacion e,2004-02-01,9,16,9,16,25
