codigo_municipio,municipio,grupo,variable,mes,a-menor-de-6-meses_masculino,a-menor-de-6-meses-1_femenino,b-6-meses-a-menor-de-1-ano_masculino,b-6-meses-a-menor-de-1-ano-1_femenino,c-1-4-anos_masculino,c-1-4-anos-1_femenino,d-5-9-anos_masculino,d-5-9-anos-1_femenino,e-10-14-anos_masculino,e-10-14-anos-1_femenino,f-15-19-anos_masculino,f-15-19-anos-1_femenino,g-20-39-anos_masculino,g-20-39-anos-1_femenino,h-40-49-anos_masculino,h-40-49-anos-1_femenino,i-50-59-anos_masculino,i-50-59-anos-1_femenino,j-60-anos-y-mas_masculino,j-60-anos-y-mas-1_femenino,totales_dentro,totales-1_fuera,totales-2_total
22002,ALTO BENI,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,0,0,1,0,0,1,4,1,3,1,1,0,2,0,11,3,14
71501,ASCENCION DE GUARAYOS,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,1,3,3,1,7,0,0,0,0,0,0,2,0,0,0,0,0,0,11,6,17
80802,BAURES,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
90104,BELLA FLOR,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,1,0,0,0,1,6,7
60202,BERMEJO,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,1,1,10,7,16,26,34,18,18,18,53,92,20,32,13,23,10,19,175,236,411
70401,BUENA VISTA,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
70706,CAMIRI,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1,0,0,2,3,5
22001,CARANAVI,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,1,3,1,0,1,0,1,4,8,1,0,0,1,0,3,8,16,24
60302,CARAPARI,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70702,CHARAGUA,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,2,3
90101,COBIJA,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,7,8,8,11,5,6,4,6,20,33,6,9,2,3,1,0,53,76,129
30101,COCHABAMBA,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,1,0,0,1,0,0,4,1,1,0,0,0,0,0,6,2,8
31002,COLOMI,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2
70603,COLPA BELGICA,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
70102,COTOCA,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2
71503,EL PUENTE(STC),sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,1,1,0,0,1,0,3,3,0,2,1,0,0,0,6,6,12
70105,EL TORNO,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,1,0,0,1,0,1,1,0,3,1,1,4,5,2,0,0,0,0,2,9,13,22
90203,FILADELFIA,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,1,1,3,4,7
20602,GUANAY,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,1,1,0,0,1,1,0,1,0,2,0,2,3,0,1,0,1,7,7,14
80202,GUAYARAMERIN,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,1,0,2,2,5,8,5,7,7,4,9,6,21,24,9,8,1,5,5,3,65,67,132
70104,LA GUARDIA,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,2
20101,LA PAZ,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
11003,MACHARETI,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
80801,MAGDALENA,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,3,1,4
70903,MAIRANA,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
20607,MAPIRI,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,1,0,0,0,2,1,1,8,3,3,6,12,10,2,0,1,1,2,1,29,25,54
10501,MONTEAGUDO,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,2,0,1,0,0,0,1,1,0,1,0,0,2,1,6,3,9
71001,MONTERO,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,2,3,5
90401,NACEBE (SANTA ROSA DEL ABUNA),sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,3,1,4
21104,PALOS BLANCOS,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,1,9,4,8,6,10,8,9,7,34,36,5,8,6,5,12,7,93,82,175
70601,PORTACHUELO,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,3
90102,PORVENIR,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,3
90201,PUERTO RICO,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,2,2,4
71401,PUERTO SUAREZ,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,4
31205,PUERTO VILLARROEL,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,0,0,1,0,0,1,2,7,1,0,1,1,1,0,6,9,15
80301,REYES,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2
80201,RIBERALTA,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,2,1,1,3,17,9,12,7,9,5,11,4,13,25,5,10,5,6,2,6,77,76,153
80304,RURRENABAQUE,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
31001,SACABA,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
80302,SAN BORJA,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,1,2,0,3,3,4,3,2,1,1,2,2,8,2,1,3,0,4,3,23,22,45
21502,SAN BUENA VENTURA,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,2
80501,SAN IGNACIO,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,2,0,1,1,0,4,4,8
80102,SAN JAVIER(BNI),sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
80701,SAN JOAQUIN,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,2,1,0,1,3,5,8
70501,SAN JOSE DE CHIQUITOS,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,2,1,0,0,4,4,8
70404,SAN JUAN DE YAPACANI,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2,1,3
90302,SAN LORENZO(PND),sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,2,3
71201,SAN MATIAS,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
80702,SAN RAMON BENI,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,2,4,6
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,1,2,5,3,4,3,4,4,1,3,21,17,8,7,4,4,4,3,52,46,98
80303,SANTA ROSA,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,3,2,5
70602,SANTA ROSA DEL SARA,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,1,0,0,0,4,2,6
90303,SENA,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,0,0,0,1,1,0,3,3,1,0,1,0,0,0,6,4,10
10101,SUCRE,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,3
60101,TARIJA,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,0,0,0,0,1,0,3,2,4,0,3,0,0,0,11,2,13
20608,TEOPONTE,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,1,0,1,2,0,0,0,0,2,1,1,2,0,0,1,0,6,5,11
20606,TIPUANI,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,1,1,0,0,2,0,2,5,2,1,0,1,2,0,0,8,9,17
80101,TRINIDAD,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,0,1,0,3,1,1,1,4,2,0,0,0,1,0,0,9,5,14
90502,VILLA NUEVA (LOMA ALTA),sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,2,3,5
70403,YAPACANI,sospecha diagnostica,dengue sin signos de alarma,2019-02-01,0,0,0,0,1,0,1,0,0,0,0,1,2,2,3,0,0,0,0,0,7,3,10
60202,BERMEJO,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,1,1,2,1,5,3,18,9,19,14,72,74,24,27,12,23,16,15,169,167,336
70706,CAMIRI,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,2,2,4
22001,CARANAVI,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,2,0,0,3,6,6,8,6,5,7,15,20,6,8,3,3,4,5,49,58,107
60302,CARAPARI,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,2,2,4
70702,CHARAGUA,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2
90101,COBIJA,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,1,1,1,6,13,9,11,9,8,10,6,5,30,26,8,11,6,9,2,0,86,86,172
30101,COCHABAMBA,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,0,2,0,5,3,8
70102,COTOCA,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
20105,EL ALTO,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
71503,EL PUENTE(STC),sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,1,4,5
70105,EL TORNO,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,1,0,0,0,1,0,0,1,0,1,0,1,3,1,0,1,0,2,1,7,6,13
60601,ENTRE RIOS TRJ,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
90203,FILADELFIA,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
20602,GUANAY,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,2,4,2,1,3,1,0,1,5,3,1,1,0,0,1,1,14,12,26
80202,GUAYARAMERIN,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,0,0,3,3,3,2,5,4,14,17,1,3,4,3,3,3,33,35,68
20101,LA PAZ,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2
11003,MACHARETI,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,3
80801,MAGDALENA,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,1,0,1,1,0,1,0,0,0,2,1,1,0,0,1,0,0,5,4,9
70903,MAIRANA,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2
20607,MAPIRI,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,3,0,0,3,4,3,3,5,3,1,5,10,24,0,5,3,2,3,2,28,51,79
10501,MONTEAGUDO,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,0,0,1,1,1,1,0,0,2,2,0,0,2,1,0,1,6,6,12
90401,NACEBE (SANTA ROSA DEL ABUNA),sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,1,2,2,0,1,0,4,1,8,4,1,0,1,1,1,0,19,8,27
21104,PALOS BLANCOS,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,1,1,1,1,3,1,2,2,9,12,5,4,4,3,6,4,31,28,59
90102,PORVENIR,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,1,0,0,0,1,0,0,1,1,0,1,1,2,1,0,1,0,0,0,0,6,4,10
90201,PUERTO RICO,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,0,1,0,2,0,2,0,0,1,2,0,0,1,0,0,0,2,7,9
80703,PUERTO SILES,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
71401,PUERTO SUAREZ,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,1,0,4,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,6,3,9
31205,PUERTO VILLARROEL,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,0,0,1,0,0,0,1,1,5,3,0,1,0,1,1,1,8,7,15
80301,REYES,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,3,4
80201,RIBERALTA,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,3,1,3,4,2,3,0,0,2,3,0,0,2,0,1,1,13,12,25
80304,RURRENABAQUE,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,1,3,4
31001,SACABA,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,1,0,3,3,6
80302,SAN BORJA,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,1,1,1,2,2,3,2,0,2,3,1,1,2,0,1,0,12,10,22
70402,SAN CARLOS,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
80501,SAN IGNACIO,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,2
70301,SAN IGNACIO DE VELASCO,sospecha diagnostica,dengue sin signos de alarma,2019-03-01,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,2,3,5
