codigo_municipio,municipio,grupo,variable,mes,hombres total,mujeres total,total
10101,SUCRE,salud sexual y reproductiva,eclampsia,2015-04-01,2,0,2
30903,TIQUIPAYA,salud sexual y reproductiva,eclampsia,2015-04-01,1,0,1
80101,TRINIDAD,salud sexual y reproductiva,eclampsia,2015-04-01,2,1,3
10701,CAMARGO,salud sexual y reproductiva,eclampsia,2015-05-01,1,0,1
10902,CULPINA,salud sexual y reproductiva,eclampsia,2015-05-01,0,1,1
20105,EL ALTO,salud sexual y reproductiva,eclampsia,2015-05-01,2,0,2
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2015-05-01,4,5,9
10501,MONTEAGUDO,salud sexual y reproductiva,eclampsia,2015-05-01,0,1,1
71001,MONTERO,salud sexual y reproductiva,eclampsia,2015-05-01,2,0,2
40101,ORURO,salud sexual y reproductiva,eclampsia,2015-05-01,0,1,1
31001,SACABA,salud sexual y reproductiva,eclampsia,2015-05-01,1,0,1
70402,SAN CARLOS,salud sexual y reproductiva,eclampsia,2015-05-01,1,0,1
80501,SAN IGNACIO,salud sexual y reproductiva,eclampsia,2015-05-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2015-05-01,9,6,15
10101,SUCRE,salud sexual y reproductiva,eclampsia,2015-05-01,5,0,5
31003,VILLA TUNARI,salud sexual y reproductiva,eclampsia,2015-05-01,1,0,1
70706,CAMIRI,salud sexual y reproductiva,eclampsia,2015-06-01,1,0,1
70702,CHARAGUA,salud sexual y reproductiva,eclampsia,2015-06-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,eclampsia,2015-06-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,eclampsia,2015-06-01,10,0,10
71001,MONTERO,salud sexual y reproductiva,eclampsia,2015-06-01,1,0,1
71401,PUERTO SUAREZ,salud sexual y reproductiva,eclampsia,2015-06-01,1,0,1
80201,RIBERALTA,salud sexual y reproductiva,eclampsia,2015-06-01,1,0,1
31001,SACABA,salud sexual y reproductiva,eclampsia,2015-06-01,0,1,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2015-06-01,8,3,11
10101,SUCRE,salud sexual y reproductiva,eclampsia,2015-06-01,7,1,8
41301,TOTORA(ORR),salud sexual y reproductiva,eclampsia,2015-06-01,0,1,1
31003,VILLA TUNARI,salud sexual y reproductiva,eclampsia,2015-06-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,eclampsia,2015-07-01,2,0,2
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2015-07-01,2,0,2
71001,MONTERO,salud sexual y reproductiva,eclampsia,2015-07-01,1,0,1
40101,ORURO,salud sexual y reproductiva,eclampsia,2015-07-01,1,0,1
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,eclampsia,2015-07-01,1,0,1
70404,SAN JUAN DE YAPACANI,salud sexual y reproductiva,eclampsia,2015-07-01,0,6,6
10702,SAN LUCAS,salud sexual y reproductiva,eclampsia,2015-07-01,0,1,1
71005,SAN PEDRO,salud sexual y reproductiva,eclampsia,2015-07-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2015-07-01,4,7,11
10101,SUCRE,salud sexual y reproductiva,eclampsia,2015-07-01,2,0,2
80101,TRINIDAD,salud sexual y reproductiva,eclampsia,2015-07-01,1,0,1
31003,VILLA TUNARI,salud sexual y reproductiva,eclampsia,2015-07-01,0,1,1
70201,WARNES,salud sexual y reproductiva,eclampsia,2015-07-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,eclampsia,2015-08-01,1,0,1
40701,HUANUNI,salud sexual y reproductiva,eclampsia,2015-08-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2015-08-01,1,4,5
71001,MONTERO,salud sexual y reproductiva,eclampsia,2015-08-01,1,0,1
70502,PAILON,salud sexual y reproductiva,eclampsia,2015-08-01,1,0,1
80201,RIBERALTA,salud sexual y reproductiva,eclampsia,2015-08-01,2,0,2
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2015-08-01,11,3,14
80101,TRINIDAD,salud sexual y reproductiva,eclampsia,2015-08-01,1,0,1
31003,VILLA TUNARI,salud sexual y reproductiva,eclampsia,2015-08-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,eclampsia,2015-09-01,0,1,1
40101,ORURO,salud sexual y reproductiva,eclampsia,2015-09-01,1,0,1
31401,PUNATA,salud sexual y reproductiva,eclampsia,2015-09-01,4,0,4
80201,RIBERALTA,salud sexual y reproductiva,eclampsia,2015-09-01,2,0,2
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2015-09-01,14,12,26
70201,WARNES,salud sexual y reproductiva,eclampsia,2015-09-01,1,0,1
70702,CHARAGUA,salud sexual y reproductiva,eclampsia,2015-10-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,eclampsia,2015-10-01,0,1,1
20105,EL ALTO,salud sexual y reproductiva,eclampsia,2015-10-01,1,0,1
80202,GUAYARAMERIN,salud sexual y reproductiva,eclampsia,2015-10-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2015-10-01,1,0,1
80201,RIBERALTA,salud sexual y reproductiva,eclampsia,2015-10-01,4,0,4
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2015-10-01,5,9,14
60101,TARIJA,salud sexual y reproductiva,eclampsia,2015-10-01,2,0,2
80101,TRINIDAD,salud sexual y reproductiva,eclampsia,2015-10-01,3,0,3
70201,WARNES,salud sexual y reproductiva,eclampsia,2015-10-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,eclampsia,2015-11-01,1,1,2
50402,RAVELO,salud sexual y reproductiva,eclampsia,2015-11-01,1,0,1
80401,SANTA ANA,salud sexual y reproductiva,eclampsia,2015-11-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2015-11-01,8,14,22
10101,SUCRE,salud sexual y reproductiva,eclampsia,2015-11-01,3,0,3
80101,TRINIDAD,salud sexual y reproductiva,eclampsia,2015-11-01,1,0,1
20405,ESCOMA,salud sexual y reproductiva,eclampsia,2015-12-01,0,1,1
80202,GUAYARAMERIN,salud sexual y reproductiva,eclampsia,2015-12-01,1,2,3
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2015-12-01,2,0,2
40101,ORURO,salud sexual y reproductiva,eclampsia,2015-12-01,1,0,1
21201,PUCARANI,salud sexual y reproductiva,eclampsia,2015-12-01,0,1,1
80201,RIBERALTA,salud sexual y reproductiva,eclampsia,2015-12-01,1,0,1
50701,SACACA,salud sexual y reproductiva,eclampsia,2015-12-01,1,0,1
70402,SAN CARLOS,salud sexual y reproductiva,eclampsia,2015-12-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2015-12-01,5,7,12
10101,SUCRE,salud sexual y reproductiva,eclampsia,2015-12-01,3,0,3
60101,TARIJA,salud sexual y reproductiva,eclampsia,2015-12-01,1,0,1
70201,WARNES,salud sexual y reproductiva,eclampsia,2015-12-01,1,0,1
70706,CAMIRI,salud sexual y reproductiva,eclampsia,2016-01-01,2,0,2
30101,COCHABAMBA,salud sexual y reproductiva,eclampsia,2016-01-01,2,0,2
80202,GUAYARAMERIN,salud sexual y reproductiva,eclampsia,2016-01-01,1,1,2
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2016-01-01,11,0,11
10303,MOJOCOYA,salud sexual y reproductiva,eclampsia,2016-01-01,1,0,1
31401,PUNATA,salud sexual y reproductiva,eclampsia,2016-01-01,1,0,1
80201,RIBERALTA,salud sexual y reproductiva,eclampsia,2016-01-01,4,0,4
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2016-01-01,6,6,12
10403,SOPACHUY,salud sexual y reproductiva,eclampsia,2016-01-01,0,1,1
10101,SUCRE,salud sexual y reproductiva,eclampsia,2016-01-01,2,0,2
70706,CAMIRI,salud sexual y reproductiva,eclampsia,2016-02-01,1,0,1
90101,COBIJA,salud sexual y reproductiva,eclampsia,2016-02-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,eclampsia,2016-02-01,2,0,2
71101,CONCEPCION,salud sexual y reproductiva,eclampsia,2016-02-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,eclampsia,2016-02-01,3,0,3
60601,ENTRE RIOS TRJ,salud sexual y reproductiva,eclampsia,2016-02-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2016-02-01,5,1,6
50101,POTOSI,salud sexual y reproductiva,eclampsia,2016-02-01,1,0,1
80201,RIBERALTA,salud sexual y reproductiva,eclampsia,2016-02-01,1,0,1
71005,SAN PEDRO,salud sexual y reproductiva,eclampsia,2016-02-01,1,0,1
80401,SANTA ANA,salud sexual y reproductiva,eclampsia,2016-02-01,2,0,2
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2016-02-01,8,2,10
60101,TARIJA,salud sexual y reproductiva,eclampsia,2016-02-01,1,0,1
10602,YAMPARAEZ,salud sexual y reproductiva,eclampsia,2016-02-01,1,0,1
71501,ASCENCION DE GUARAYOS,salud sexual y reproductiva,eclampsia,2016-03-01,1,0,1
70702,CHARAGUA,salud sexual y reproductiva,eclampsia,2016-03-01,1,0,1
90101,COBIJA,salud sexual y reproductiva,eclampsia,2016-03-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,eclampsia,2016-03-01,3,0,3
20105,EL ALTO,salud sexual y reproductiva,eclampsia,2016-03-01,3,3,6
60502,EL PUENTE(TJA),salud sexual y reproductiva,eclampsia,2016-03-01,0,1,1
40701,HUANUNI,salud sexual y reproductiva,eclampsia,2016-03-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2016-03-01,15,0,15
80201,RIBERALTA,salud sexual y reproductiva,eclampsia,2016-03-01,3,0,3
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2016-03-01,13,7,20
10101,SUCRE,salud sexual y reproductiva,eclampsia,2016-03-01,2,0,2
50303,TACOBAMBA,salud sexual y reproductiva,eclampsia,2016-03-01,0,1,1
10601,TARABUCO,salud sexual y reproductiva,eclampsia,2016-03-01,1,0,1
80101,TRINIDAD,salud sexual y reproductiva,eclampsia,2016-03-01,2,0,2
71501,ASCENCION DE GUARAYOS,salud sexual y reproductiva,eclampsia,2016-04-01,1,0,1
70706,CAMIRI,salud sexual y reproductiva,eclampsia,2016-04-01,6,0,6
70702,CHARAGUA,salud sexual y reproductiva,eclampsia,2016-04-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,eclampsia,2016-04-01,0,1,1
20105,EL ALTO,salud sexual y reproductiva,eclampsia,2016-04-01,3,1,4
40701,HUANUNI,salud sexual y reproductiva,eclampsia,2016-04-01,1,0,1
21105,LA ASUNTA,salud sexual y reproductiva,eclampsia,2016-04-01,1,1,2
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2016-04-01,4,0,4
40101,ORURO,salud sexual y reproductiva,eclampsia,2016-04-01,1,0,1
31401,PUNATA,salud sexual y reproductiva,eclampsia,2016-04-01,0,1,1
80201,RIBERALTA,salud sexual y reproductiva,eclampsia,2016-04-01,4,0,4
31403,SAN BENITO,salud sexual y reproductiva,eclampsia,2016-04-01,1,0,1
70302,SAN MIGUEL DE VELASCO,salud sexual y reproductiva,eclampsia,2016-04-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2016-04-01,7,6,13
10101,SUCRE,salud sexual y reproductiva,eclampsia,2016-04-01,3,0,3
31601,TIRAQUE (CBBA),salud sexual y reproductiva,eclampsia,2016-04-01,1,0,1
90101,COBIJA,salud sexual y reproductiva,eclampsia,2016-05-01,1,0,1
71101,CONCEPCION,salud sexual y reproductiva,eclampsia,2016-05-01,0,1,1
20105,EL ALTO,salud sexual y reproductiva,eclampsia,2016-05-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2016-05-01,10,0,10
71001,MONTERO,salud sexual y reproductiva,eclampsia,2016-05-01,2,0,2
80201,RIBERALTA,salud sexual y reproductiva,eclampsia,2016-05-01,3,0,3
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2016-05-01,18,12,30
31602,SHINAOTA,salud sexual y reproductiva,eclampsia,2016-05-01,1,0,1
10101,SUCRE,salud sexual y reproductiva,eclampsia,2016-05-01,4,0,4
60101,TARIJA,salud sexual y reproductiva,eclampsia,2016-05-01,1,0,1
70706,CAMIRI,salud sexual y reproductiva,eclampsia,2016-06-01,1,0,1
70702,CHARAGUA,salud sexual y reproductiva,eclampsia,2016-06-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,eclampsia,2016-06-01,0,2,2
20105,EL ALTO,salud sexual y reproductiva,eclampsia,2016-06-01,1,0,1
40701,HUANUNI,salud sexual y reproductiva,eclampsia,2016-06-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2016-06-01,17,0,17
80201,RIBERALTA,salud sexual y reproductiva,eclampsia,2016-06-01,2,1,3
80401,SANTA ANA,salud sexual y reproductiva,eclampsia,2016-06-01,3,0,3
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2016-06-01,18,14,32
10101,SUCRE,salud sexual y reproductiva,eclampsia,2016-06-01,4,0,4
10701,CAMARGO,salud sexual y reproductiva,eclampsia,2016-07-01,0,1,1
30101,COCHABAMBA,salud sexual y reproductiva,eclampsia,2016-07-01,4,0,4
30905,COLCAPIRHUA,salud sexual y reproductiva,eclampsia,2016-07-01,1,0,1
71101,CONCEPCION,salud sexual y reproductiva,eclampsia,2016-07-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,eclampsia,2016-07-01,3,0,3
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2016-07-01,22,0,22
40101,ORURO,salud sexual y reproductiva,eclampsia,2016-07-01,1,3,4
21104,PALOS BLANCOS,salud sexual y reproductiva,eclampsia,2016-07-01,1,0,1
80201,RIBERALTA,salud sexual y reproductiva,eclampsia,2016-07-01,1,0,1
70402,SAN CARLOS,salud sexual y reproductiva,eclampsia,2016-07-01,1,0,1
80401,SANTA ANA,salud sexual y reproductiva,eclampsia,2016-07-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2016-07-01,21,2,23
80101,TRINIDAD,salud sexual y reproductiva,eclampsia,2016-07-01,2,0,2
20701,APOLO,salud sexual y reproductiva,eclampsia,2016-08-01,1,0,1
10902,CULPINA,salud sexual y reproductiva,eclampsia,2016-08-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,eclampsia,2016-08-01,2,0,2
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2016-08-01,10,0,10
21104,PALOS BLANCOS,salud sexual y reproductiva,eclampsia,2016-08-01,1,0,1
71401,PUERTO SUAREZ,salud sexual y reproductiva,eclampsia,2016-08-01,1,0,1
80201,RIBERALTA,salud sexual y reproductiva,eclampsia,2016-08-01,3,0,3
50701,SACACA,salud sexual y reproductiva,eclampsia,2016-08-01,0,1,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2016-08-01,9,19,28
10101,SUCRE,salud sexual y reproductiva,eclampsia,2016-08-01,1,0,1
60101,TARIJA,salud sexual y reproductiva,eclampsia,2016-08-01,1,0,1
51501,VILLAZON,salud sexual y reproductiva,eclampsia,2016-08-01,2,0,2
20105,EL ALTO,salud sexual y reproductiva,eclampsia,2016-09-01,1,1,2
70705,GUTIERREZ,salud sexual y reproductiva,eclampsia,2016-09-01,1,0,1
50101,POTOSI,salud sexual y reproductiva,eclampsia,2016-09-01,1,0,1
31401,PUNATA,salud sexual y reproductiva,eclampsia,2016-09-01,2,0,2
80201,RIBERALTA,salud sexual y reproductiva,eclampsia,2016-09-01,2,0,2
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2016-09-01,4,13,17
60101,TARIJA,salud sexual y reproductiva,eclampsia,2016-09-01,1,0,1
10701,CAMARGO,salud sexual y reproductiva,eclampsia,2016-10-01,0,2,2
22001,CARANAVI,salud sexual y reproductiva,eclampsia,2016-10-01,1,0,1
70702,CHARAGUA,salud sexual y reproductiva,eclampsia,2016-10-01,3,0,3
30101,COCHABAMBA,salud sexual y reproductiva,eclampsia,2016-10-01,2,0,2
20105,EL ALTO,salud sexual y reproductiva,eclampsia,2016-10-01,1,0,1
60601,ENTRE RIOS TRJ,salud sexual y reproductiva,eclampsia,2016-10-01,0,1,1
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2016-10-01,2,0,2
71003,MINEROS,salud sexual y reproductiva,eclampsia,2016-10-01,1,0,1
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,eclampsia,2016-10-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2016-10-01,2,7,9
10101,SUCRE,salud sexual y reproductiva,eclampsia,2016-10-01,1,0,1
20603,TACACOMA,salud sexual y reproductiva,eclampsia,2016-10-01,1,0,1
30401,TARATA,salud sexual y reproductiva,eclampsia,2016-10-01,1,0,1
60101,TARIJA,salud sexual y reproductiva,eclampsia,2016-10-01,2,0,2
10701,CAMARGO,salud sexual y reproductiva,eclampsia,2016-11-01,0,1,1
30101,COCHABAMBA,salud sexual y reproductiva,eclampsia,2016-11-01,7,0,7
50401,COLQUECHACA,salud sexual y reproductiva,eclampsia,2016-11-01,1,1,2
20105,EL ALTO,salud sexual y reproductiva,eclampsia,2016-11-01,5,0,5
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2016-11-01,2,0,2
50101,POTOSI,salud sexual y reproductiva,eclampsia,2016-11-01,1,0,1
31401,PUNATA,salud sexual y reproductiva,eclampsia,2016-11-01,1,0,1
80201,RIBERALTA,salud sexual y reproductiva,eclampsia,2016-11-01,2,0,2
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2016-11-01,16,1,17
10101,SUCRE,salud sexual y reproductiva,eclampsia,2016-11-01,1,0,1
20608,TEOPONTE,salud sexual y reproductiva,eclampsia,2016-11-01,0,1,1
20105,EL ALTO,salud sexual y reproductiva,eclampsia,2016-12-01,0,3,3
21102,IRUPANA (VILLA DE LANZA),salud sexual y reproductiva,eclampsia,2016-12-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2016-12-01,2,0,2
40101,ORURO,salud sexual y reproductiva,eclampsia,2016-12-01,1,0,1
31205,PUERTO VILLARROEL,salud sexual y reproductiva,eclampsia,2016-12-01,8,0,8
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2016-12-01,8,0,8
20701,APOLO,salud sexual y reproductiva,eclampsia,2017-01-01,12,0,12
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2017-01-01,3,0,3
20607,MAPIRI,salud sexual y reproductiva,eclampsia,2017-01-01,1,0,1
80201,RIBERALTA,salud sexual y reproductiva,eclampsia,2017-01-01,1,0,1
50501,SAN PEDRO DE BUENA VISTA,salud sexual y reproductiva,eclampsia,2017-01-01,0,1,1
80702,SAN RAMON BENI,salud sexual y reproductiva,eclampsia,2017-01-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2017-01-01,3,0,3
10101,SUCRE,salud sexual y reproductiva,eclampsia,2017-01-01,1,0,1
80101,TRINIDAD,salud sexual y reproductiva,eclampsia,2017-01-01,3,0,3
30101,COCHABAMBA,salud sexual y reproductiva,eclampsia,2017-02-01,3,0,3
20105,EL ALTO,salud sexual y reproductiva,eclampsia,2017-02-01,3,0,3
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2017-02-01,1,0,1
80201,RIBERALTA,salud sexual y reproductiva,eclampsia,2017-02-01,1,0,1
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,eclampsia,2017-02-01,1,0,1
71102,SAN JAVIER(STC),salud sexual y reproductiva,eclampsia,2017-02-01,1,0,1
80702,SAN RAMON BENI,salud sexual y reproductiva,eclampsia,2017-02-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2017-02-01,1,0,1
20606,TIPUANI,salud sexual y reproductiva,eclampsia,2017-02-01,1,0,1
80101,TRINIDAD,salud sexual y reproductiva,eclampsia,2017-02-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,eclampsia,2017-03-01,9,0,9
21402,CORIPATA,salud sexual y reproductiva,eclampsia,2017-03-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,eclampsia,2017-03-01,2,1,3
70705,GUTIERREZ,salud sexual y reproductiva,eclampsia,2017-03-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2017-03-01,3,8,11
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2017-03-01,13,0,13
10101,SUCRE,salud sexual y reproductiva,eclampsia,2017-03-01,1,0,1
31003,VILLA TUNARI,salud sexual y reproductiva,eclampsia,2017-03-01,1,0,1
70702,CHARAGUA,salud sexual y reproductiva,eclampsia,2017-04-01,1,0,1
20405,ESCOMA,salud sexual y reproductiva,eclampsia,2017-04-01,0,1,1
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2017-04-01,6,0,6
31401,PUNATA,salud sexual y reproductiva,eclampsia,2017-04-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2017-04-01,14,0,14
60101,TARIJA,salud sexual y reproductiva,eclampsia,2017-04-01,1,0,1
80101,TRINIDAD,salud sexual y reproductiva,eclampsia,2017-04-01,1,0,1
70706,CAMIRI,salud sexual y reproductiva,eclampsia,2017-05-01,3,0,3
70702,CHARAGUA,salud sexual y reproductiva,eclampsia,2017-05-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,eclampsia,2017-05-01,6,0,6
20105,EL ALTO,salud sexual y reproductiva,eclampsia,2017-05-01,5,0,5
20405,ESCOMA,salud sexual y reproductiva,eclampsia,2017-05-01,0,1,1
21501,IXIAMAS,salud sexual y reproductiva,eclampsia,2017-05-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2017-05-01,7,0,7
80304,RURRENABAQUE,salud sexual y reproductiva,eclampsia,2017-05-01,2,0,2
80501,SAN IGNACIO,salud sexual y reproductiva,eclampsia,2017-05-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2017-05-01,19,0,19
31602,SHINAOTA,salud sexual y reproductiva,eclampsia,2017-05-01,1,0,1
10101,SUCRE,salud sexual y reproductiva,eclampsia,2017-05-01,5,0,5
31003,VILLA TUNARI,salud sexual y reproductiva,eclampsia,2017-05-01,1,0,1
71501,ASCENCION DE GUARAYOS,salud sexual y reproductiva,eclampsia,2017-06-01,1,0,1
70702,CHARAGUA,salud sexual y reproductiva,eclampsia,2017-06-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,eclampsia,2017-06-01,5,0,5
71004,FERNANDEZ ALONSO,salud sexual y reproductiva,eclampsia,2017-06-01,1,0,1
21102,IRUPANA (VILLA DE LANZA),salud sexual y reproductiva,eclampsia,2017-06-01,0,1,1
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2017-06-01,7,0,7
10501,MONTEAGUDO,salud sexual y reproductiva,eclampsia,2017-06-01,1,0,1
