codigo_municipio,municipio,grupo,variable,mes,dentro_masculino,dentro-1_femenino,fuera_masculino,fuera-1_femenino,totales_dentro,totales-1_fuera,totales-2_total
70101,SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-03-01,2,1,0,0,2,1,3
10101,SUCRE,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-03-01,4,0,0,0,4,0,4
60101,TARIJA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-03-01,1,0,0,0,1,0,1
80101,TRINIDAD,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-03-01,2,0,0,0,2,0,2
51201,UYUNI,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-03-01,0,0,1,0,1,0,1
21103,YANACACHI,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-03-01,1,0,0,0,1,0,1
30701,CAPINOTA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-04-01,0,0,1,0,1,0,1
22001,CARANAVI,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-04-01,0,1,4,0,4,1,5
90101,COBIJA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-04-01,2,0,0,0,2,0,2
30101,COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-04-01,6,1,0,0,6,1,7
20105,EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-04-01,5,4,2,0,7,4,11
20101,LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-04-01,5,6,0,0,5,6,11
40101,ORURO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-04-01,2,2,0,0,2,2,4
50101,POTOSI,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-04-01,2,0,0,0,2,0,2
31205,PUERTO VILLARROEL,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-04-01,0,1,0,0,0,1,1
31401,PUNATA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-04-01,1,0,0,0,1,0,1
80201,RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-04-01,2,2,0,0,2,2,4
70503,ROBORE,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-04-01,2,0,0,0,2,0,2
80302,SAN BORJA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-04-01,1,0,0,0,1,0,1
70301,SAN IGNACIO DE VELASCO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-04-01,1,0,0,0,1,0,1
10702,SAN LUCAS,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-04-01,0,0,0,2,0,2,2
70101,SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-04-01,5,3,0,0,5,3,8
10101,SUCRE,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-04-01,1,1,0,0,1,1,2
50303,TACOBAMBA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-04-01,0,0,0,1,0,1,1
30903,TIQUIPAYA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-04-01,0,2,0,0,0,2,2
60301,YACUIBA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-04-01,0,1,0,0,0,1,1
20701,APOLO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-05-01,1,0,0,0,1,0,1
70706,CAMIRI,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-05-01,0,0,1,0,1,0,1
40102,CARACOLLO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-05-01,0,0,1,0,1,0,1
30101,COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-05-01,7,12,0,0,7,12,19
20105,EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-05-01,6,3,1,0,7,3,10
71503,EL PUENTE(STC),"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-05-01,0,0,0,1,0,1,1
21601,GRAL. J.J. PEREZ (CHARAZANI),"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-05-01,0,0,0,1,0,1,1
20101,LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-05-01,8,9,0,0,8,9,17
40101,ORURO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-05-01,5,5,0,0,5,5,10
70502,PAILON,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-05-01,0,0,1,0,1,0,1
50101,POTOSI,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-05-01,1,0,0,0,1,0,1
21201,PUCARANI,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-05-01,0,0,1,0,1,0,1
50701,SACACA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-05-01,0,0,1,0,1,0,1
80302,SAN BORJA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-05-01,1,0,0,0,1,0,1
70301,SAN IGNACIO DE VELASCO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-05-01,1,0,0,0,1,0,1
10702,SAN LUCAS,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-05-01,0,0,0,1,0,1,1
70101,SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-05-01,8,3,0,0,8,3,11
10101,SUCRE,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-05-01,1,3,0,1,1,4,5
60101,TARIJA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-05-01,1,1,0,0,1,1,2
50102,TINGUIPAYA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-05-01,0,0,1,0,1,0,1
80101,TRINIDAD,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-05-01,2,1,0,0,2,1,3
40402,TURCO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-05-01,0,0,1,0,1,0,1
71502,URUBICHA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-05-01,0,0,0,1,0,1,1
51201,UYUNI,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-05-01,1,0,0,0,1,0,1
20801,VIACHA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-05-01,1,0,0,0,1,0,1
10301,ZUDAÑEZ,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-05-01,0,0,1,0,1,0,1
70706,CAMIRI,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-06-01,0,0,0,1,0,1,1
30101,COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-06-01,8,3,0,0,8,3,11
20105,EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-06-01,7,2,0,0,7,2,9
20101,LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-06-01,9,4,0,0,9,4,13
70903,MAIRANA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-06-01,0,1,0,0,0,1,1
40101,ORURO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-06-01,3,3,0,0,3,3,6
70502,PAILON,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-06-01,1,0,0,0,1,0,1
50101,POTOSI,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-06-01,1,1,0,0,1,1,2
80201,RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-06-01,1,0,0,0,1,0,1
70901,SAMAIPATA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-06-01,0,0,1,0,1,0,1
80302,SAN BORJA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-06-01,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-06-01,3,2,0,0,3,2,5
10101,SUCRE,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-06-01,1,0,0,0,1,0,1
60101,TARIJA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-06-01,1,1,0,0,1,1,2
80101,TRINIDAD,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-06-01,3,0,0,0,3,0,3
10602,YAMPARAEZ,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-06-01,0,0,0,1,0,1,1
21203,BATALLAS,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-07-01,0,0,0,1,0,1,1
70706,CAMIRI,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-07-01,0,0,0,1,0,1,1
50702,CARIPUYO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-07-01,0,0,1,0,1,0,1
90101,COBIJA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-07-01,1,0,0,0,1,0,1
30101,COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-07-01,5,7,0,0,5,7,12
20105,EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-07-01,3,4,0,0,3,4,7
20101,LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-07-01,5,4,0,0,5,4,9
10501,MONTEAGUDO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-07-01,0,1,0,0,0,1,1
40101,ORURO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-07-01,6,2,0,0,6,2,8
70601,PORTACHUELO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-07-01,1,0,0,0,1,0,1
50101,POTOSI,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-07-01,1,0,0,0,1,0,1
31205,PUERTO VILLARROEL,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-07-01,1,1,0,1,1,2,3
80201,RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-07-01,2,1,0,0,2,1,3
40801,SALINAS DE GARCI MENDOZA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-07-01,0,0,1,0,1,0,1
21502,SAN BUENA VENTURA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-07-01,1,1,0,0,1,1,2
70501,SAN JOSE DE CHIQUITOS,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-07-01,1,0,0,0,1,0,1
10702,SAN LUCAS,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-07-01,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-07-01,2,2,0,0,2,2,4
10601,TARABUCO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-07-01,1,0,0,0,1,0,1
60101,TARIJA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-07-01,1,1,0,0,1,1,2
41001,TOLEDO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-07-01,0,0,0,1,0,1,1
80101,TRINIDAD,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-07-01,2,5,0,0,2,5,7
50301,BETANZOS,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-08-01,0,0,0,1,0,1,1
70703,CABEZAS,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-08-01,1,0,0,0,1,0,1
10701,CAMARGO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-08-01,0,1,0,0,0,1,1
70706,CAMIRI,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-08-01,1,1,0,0,1,1,2
22001,CARANAVI,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-08-01,0,0,0,1,0,1,1
30101,COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-08-01,14,6,0,0,14,6,20
21401,COROICO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-08-01,0,0,1,0,1,0,1
20105,EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-08-01,4,8,0,1,4,9,13
70105,EL TORNO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-08-01,1,0,0,0,1,0,1
20101,LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-08-01,4,4,0,1,4,5,9
40101,ORURO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-08-01,3,1,0,0,3,1,4
50101,POTOSI,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-08-01,2,1,0,0,2,1,3
21201,PUCARANI,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-08-01,0,1,0,0,0,1,1
31205,PUERTO VILLARROEL,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-08-01,2,0,0,0,2,0,2
80201,RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-08-01,2,3,0,0,2,3,5
70301,SAN IGNACIO DE VELASCO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-08-01,1,1,0,0,1,1,2
71102,SAN JAVIER(STC),"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-08-01,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-08-01,5,5,0,1,5,6,11
10101,SUCRE,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-08-01,1,2,0,0,1,2,3
30602,TACOPAYA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-08-01,0,0,0,2,0,2,2
80101,TRINIDAD,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-08-01,6,2,0,0,6,2,8
51201,UYUNI,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-08-01,1,1,0,0,1,1,2
10704,VILLA CHARCAS,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-08-01,1,0,0,0,1,0,1
31003,VILLA TUNARI,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-08-01,1,0,0,0,1,0,1
60301,YACUIBA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-08-01,1,0,0,0,1,0,1
70403,YAPACANI,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-08-01,0,0,1,0,1,0,1
20701,APOLO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-09-01,1,0,0,0,1,0,1
