codigo_municipio,municipio,grupo,variable,mes,Total-H,Total-M,TOTAL-H1,TOTAL-M1,TOTAL
21001,INQUISIVI,estado nutricional,clasificacion d,2004-01-01,65,71,65,71,136
21102,IRUPANA (VILLA DE LANZA),estado nutricional,clasificacion d,2004-01-01,26,37,26,37,63
21501,IXIAMAS,estado nutricional,clasificacion d,2004-01-01,24,34,24,34,58
21105,LA ASUNTA,estado nutricional,clasificacion d,2004-01-01,42,34,42,34,76
70104,LA GUARDIA,estado nutricional,clasificacion d,2004-01-01,93,60,93,60,153
20101,LA PAZ,estado nutricional,clasificacion d,2004-01-01,1276,1089,1276,1089,2365
70701,LAGUNILLAS,estado nutricional,clasificacion d,2004-01-01,23,23,23,23,46
21202,LAJA,estado nutricional,clasificacion d,2004-01-01,18,15,18,15,33
10903,LAS CARRERAS,estado nutricional,clasificacion d,2004-01-01,13,26,13,26,39
21006,LICOMA PAMPA,estado nutricional,clasificacion d,2004-01-01,1,3,1,3,4
50203,LLALLAGUA,estado nutricional,clasificacion d,2004-01-01,91,242,91,242,333
51401,LLICA,estado nutricional,clasificacion d,2004-01-01,10,12,10,12,22
80601,LORETO,estado nutricional,clasificacion d,2004-01-01,5,14,5,14,19
20901,LURIBAY,estado nutricional,clasificacion d,2004-01-01,31,21,31,21,52
40702,MACHACAMARCA,estado nutricional,clasificacion d,2004-01-01,12,9,12,9,21
11003,MACHARETI,estado nutricional,clasificacion d,2004-01-01,29,116,29,116,145
80801,MAGDALENA,estado nutricional,clasificacion d,2004-01-01,40,43,40,43,83
70903,MAIRANA,estado nutricional,clasificacion d,2004-01-01,27,9,27,9,36
20904,MALLA,estado nutricional,clasificacion d,2004-01-01,2,1,2,1,3
20103,MECAPACA,estado nutricional,clasificacion d,2004-01-01,14,10,14,10,24
71003,MINEROS,estado nutricional,clasificacion d,2004-01-01,141,111,141,111,252
31301,MIZQUE,estado nutricional,clasificacion d,2004-01-01,40,47,40,47,87
20402,MOCOMOCO,estado nutricional,clasificacion d,2004-01-01,35,63,35,63,98
51002,MOJINETE,estado nutricional,clasificacion d,2004-01-01,6,10,6,10,16
10303,MOJOCOYA,estado nutricional,clasificacion d,2004-01-01,51,109,51,109,160
10501,MONTEAGUDO,estado nutricional,clasificacion d,2004-01-01,110,220,110,220,330
71001,MONTERO,estado nutricional,clasificacion d,2004-01-01,322,224,322,224,546
70803,MORO MORO,estado nutricional,clasificacion d,2004-01-01,3,11,3,11,14
30302,MOROCHATA,estado nutricional,clasificacion d,2004-01-01,34,35,34,35,69
50404,OCURI,estado nutricional,clasificacion d,2004-01-01,74,84,74,84,158
70202,OKINAWA,estado nutricional,clasificacion d,2004-01-01,22,21,22,21,43
30203,OMEREQUE,estado nutricional,clasificacion d,2004-01-01,18,4,18,4,22
40101,ORURO,estado nutricional,clasificacion d,2004-01-01,551,528,551,528,1079
60201,PADCAYA,estado nutricional,clasificacion d,2004-01-01,51,55,51,55,106
10401,PADILLA,estado nutricional,clasificacion d,2004-01-01,107,198,107,198,305
70502,PAILON,estado nutricional,clasificacion d,2004-01-01,36,47,36,47,83
20102,PALCA,estado nutricional,clasificacion d,2004-01-01,49,41,49,41,90
21104,PALOS BLANCOS,estado nutricional,clasificacion d,2004-01-01,64,84,64,84,148
40802,PAMPA AULLAGAS,estado nutricional,clasificacion d,2004-01-01,7,14,7,14,21
70902,PAMPA GRANDE,estado nutricional,clasificacion d,2004-01-01,14,10,14,10,24
21802,PAPEL PAMPA,estado nutricional,clasificacion d,2004-01-01,13,11,13,11,24
30202,PASORAPA,estado nutricional,clasificacion d,2004-01-01,5,10,5,10,15
21305,PATACAMAYA,estado nutricional,clasificacion d,2004-01-01,133,85,133,85,218
40602,PAZÑA,estado nutricional,clasificacion d,2004-01-01,15,29,15,29,44
20702,PELECHUCO,estado nutricional,clasificacion d,2004-01-01,27,30,27,30,57
50403,POCOATA,estado nutricional,clasificacion d,2004-01-01,64,108,64,108,172
31203,POCONA,estado nutricional,clasificacion d,2004-01-01,18,23,18,23,41
31202,POJO (CBBA),estado nutricional,clasificacion d,2004-01-01,122,82,122,82,204
40601,POOPO,estado nutricional,clasificacion d,2004-01-01,8,9,8,9,17
51203,PORCO,estado nutricional,clasificacion d,2004-01-01,34,27,34,27,61
10103,POROMA,estado nutricional,clasificacion d,2004-01-01,83,111,83,111,194
70103,PORONGO,estado nutricional,clasificacion d,2004-01-01,11,8,11,8,19
70601,PORTACHUELO,estado nutricional,clasificacion d,2004-01-01,57,53,57,53,110
70804,POSTRER VALLE,estado nutricional,clasificacion d,2004-01-01,4,2,4,2,6
50101,POTOSI,estado nutricional,clasificacion d,2004-01-01,539,417,539,417,956
10302,PRESTO,estado nutricional,clasificacion d,2004-01-01,48,67,48,67,115
70805,PUCARA,estado nutricional,clasificacion d,2004-01-01,2,3,2,3,5
21201,PUCARANI,estado nutricional,clasificacion d,2004-01-01,37,24,37,24,61
20401,PUERTO ACOSTA,estado nutricional,clasificacion d,2004-01-01,55,70,55,70,125
20403,PUERTO CARABUCO,estado nutricional,clasificacion d,2004-01-01,39,65,39,65,104
90301,PUERTO GONZALO MORENO,estado nutricional,clasificacion d,2004-01-01,8,29,8,29,37
21204,PUERTO PEREZ,estado nutricional,clasificacion d,2004-01-01,26,10,26,10,36
71402,PUERTO QUIJARRO,estado nutricional,clasificacion d,2004-01-01,21,6,21,6,27
90201,PUERTO RICO,estado nutricional,clasificacion d,2004-01-01,6,1,6,1,7
80703,PUERTO SILES,estado nutricional,clasificacion d,2004-01-01,1,2,1,2,3
71401,PUERTO SUAREZ,estado nutricional,clasificacion d,2004-01-01,28,23,28,23,51
31205,PUERTO VILLARROEL,estado nutricional,clasificacion d,2004-01-01,193,160,193,160,353
51101,PUNA,estado nutricional,clasificacion d,2004-01-01,141,158,141,158,299
31401,PUNATA,estado nutricional,clasificacion d,2004-01-01,134,74,134,74,208
20604,QUIABAYA,estado nutricional,clasificacion d,2004-01-01,10,24,10,24,34
30901,QUILLACOLLO,estado nutricional,clasificacion d,2004-01-01,101,107,101,107,208
21002,QUIME,estado nutricional,clasificacion d,2004-01-01,56,90,56,90,146
70904,QUIRUSILLAS,estado nutricional,clasificacion d,2004-01-01,3,5,3,5,8
50402,RAVELO,estado nutricional,clasificacion d,2004-01-01,121,115,121,115,236
80301,REYES,estado nutricional,clasificacion d,2004-01-01,33,59,33,59,92
80201,RIBERALTA,estado nutricional,clasificacion d,2004-01-01,305,239,305,239,544
70503,ROBORE,estado nutricional,clasificacion d,2004-01-01,49,52,49,52,101
80304,RURRENABAQUE,estado nutricional,clasificacion d,2004-01-01,18,12,18,12,30
40901,SABAYA,estado nutricional,clasificacion d,2004-01-01,3,4,3,4,7
31001,SACABA,estado nutricional,clasificacion d,2004-01-01,136,119,136,119,255
30404,SACABAMBA,estado nutricional,clasificacion d,2004-01-01,8,18,8,18,26
50701,SACACA,estado nutricional,clasificacion d,2004-01-01,136,210,136,210,346
71302,SAIPINA,estado nutricional,clasificacion d,2004-01-01,33,22,33,22,55
40801,SALINAS DE GARCI MENDOZA,estado nutricional,clasificacion d,2004-01-01,12,14,12,14,26
70901,SAMAIPATA,estado nutricional,clasificacion d,2004-01-01,34,21,34,21,55
51601,SAN AGUSTIN,estado nutricional,clasificacion d,2004-01-01,0,8,0,8,8
80602,SAN ANDRES,estado nutricional,clasificacion d,2004-01-01,39,43,39,43,82
51003,SAN ANTONIO DE ESMORUCO,estado nutricional,clasificacion d,2004-01-01,0,2,0,2,2
71105,SAN ANTONIO DE LOMERIO,estado nutricional,clasificacion d,2004-01-01,82,103,82,103,185
31403,SAN BENITO,estado nutricional,clasificacion d,2004-01-01,25,10,25,10,35
80302,SAN BORJA,estado nutricional,clasificacion d,2004-01-01,146,130,146,130,276
21502,SAN BUENA VENTURA,estado nutricional,clasificacion d,2004-01-01,34,45,34,45,79
70402,SAN CARLOS,estado nutricional,clasificacion d,2004-01-01,65,69,65,69,134
80501,SAN IGNACIO,estado nutricional,clasificacion d,2004-01-01,71,71,71,71,142
70301,SAN IGNACIO DE VELASCO,estado nutricional,clasificacion d,2004-01-01,274,255,274,255,529
80102,SAN JAVIER(BNI),estado nutricional,clasificacion d,2004-01-01,17,23,17,23,40
71102,SAN JAVIER(STC),estado nutricional,clasificacion d,2004-01-01,8,15,8,15,23
80701,SAN JOAQUIN,estado nutricional,clasificacion d,2004-01-01,22,24,22,24,46
70501,SAN JOSE DE CHIQUITOS,estado nutricional,clasificacion d,2004-01-01,58,33,58,33,91
71104,SAN JULIAN,estado nutricional,clasificacion d,2004-01-01,127,194,127,194,321
90302,SAN LORENZO(PND),estado nutricional,clasificacion d,2004-01-01,1,9,1,9,10
60501,SAN LORENZO(TJA),estado nutricional,clasificacion d,2004-01-01,48,74,48,74,122
10702,SAN LUCAS,estado nutricional,clasificacion d,2004-01-01,367,440,367,440,807
71201,SAN MATIAS,estado nutricional,clasificacion d,2004-01-01,14,9,14,9,23
70302,SAN MIGUEL DE VELASCO,estado nutricional,clasificacion d,2004-01-01,40,54,40,54,94
51001,SAN PABLO DE LIPEZ,estado nutricional,clasificacion d,2004-01-01,6,6,6,6,12
50501,SAN PEDRO DE BUENA VISTA,estado nutricional,clasificacion d,2004-01-01,121,195,121,195,316
21801,SAN PEDRO DE CURAHUARA,estado nutricional,clasificacion d,2004-01-01,16,13,16,13,29
50902,SAN PEDRO DE QUEMES,estado nutricional,clasificacion d,2004-01-01,2,2,2,2,4
21702,SAN PEDRO DE TIQUINA,estado nutricional,clasificacion d,2004-01-01,8,9,8,9,17
90202,SAN PEDRO(PND),estado nutricional,clasificacion d,2004-01-01,0,3,0,3,3
70303,SAN RAFAEL,estado nutricional,clasificacion d,2004-01-01,33,39,33,39,72
80702,SAN RAMON,estado nutricional,clasificacion d,2004-01-01,21,11,21,11,32
80401,SANTA ANA,estado nutricional,clasificacion d,2004-01-01,33,26,33,26,59
70101,SANTA CRUZ DE LA SIERRA,estado nutricional,clasificacion d,2004-01-01,1268,734,1268,734,2002
80303,SANTA ROSA,estado nutricional,clasificacion d,2004-01-01,24,11,24,11,35
70602,SANTA ROSA DEL SARA,estado nutricional,clasificacion d,2004-01-01,7,33,7,33,40
20308,SANTIAGO DE CALLAPA,estado nutricional,clasificacion d,2004-01-01,12,6,12,6,18
41401,SANTIAGO DE HUARI,estado nutricional,clasificacion d,2004-01-01,13,27,13,27,40
21901,SANTIAGO DE MACHACA,estado nutricional,clasificacion d,2004-01-01,13,12,13,12,25
30702,SANTIVAÑES,estado nutricional,clasificacion d,2004-01-01,23,28,23,28,51
40202,SANTUARIO DE QUILLACAS,estado nutricional,clasificacion d,2004-01-01,0,1,0,1,1
20902,SAPAHAQUI,estado nutricional,clasificacion d,2004-01-01,18,14,18,14,32
90303,SENA,estado nutricional,clasificacion d,2004-01-01,7,4,7,4,11
21301,SICA SICA (VILLA AROMA),estado nutricional,clasificacion d,2004-01-01,90,70,90,70,160
30703,SICAYA,estado nutricional,clasificacion d,2004-01-01,4,12,4,12,16
30902,SIPE SIPE,estado nutricional,clasificacion d,2004-01-01,77,55,77,55,132
10403,SOPACHUY,estado nutricional,clasificacion d,2004-01-01,76,155,76,155,231
20601,SORATA,estado nutricional,clasificacion d,2004-01-01,46,88,46,88,134
10101,SUCRE,estado nutricional,clasificacion d,2004-01-01,542,506,542,506,1048
31404,TACACHI,estado nutricional,clasificacion d,2004-01-01,8,1,8,1,9
20603,TACACOMA,estado nutricional,clasificacion d,2004-01-01,16,20,16,20,36
50303,TACOBAMBA,estado nutricional,clasificacion d,2004-01-01,35,46,35,46,81
30602,TACOPAYA,estado nutricional,clasificacion d,2004-01-01,55,41,55,41,96
51402,TAHUA,estado nutricional,clasificacion d,2004-01-01,0,3,0,3,3
31101,TAPACARI,estado nutricional,clasificacion d,2004-01-01,117,90,117,90,207
10601,TARABUCO,estado nutricional,clasificacion d,2004-01-01,257,492,257,492,749
30401,TARATA,estado nutricional,clasificacion d,2004-01-01,21,15,21,15,36
60101,TARIJA,estado nutricional,clasificacion d,2004-01-01,314,241,314,241,555
10202,TARVITA,estado nutricional,clasificacion d,2004-01-01,166,331,166,331,497
20803,TIAWANACU,estado nutricional,clasificacion d,2004-01-01,30,16,30,16,46
50102,TINGUIPAYA,estado nutricional,clasificacion d,2004-01-01,58,50,58,50,108
20606,TIPUANI,estado nutricional,clasificacion d,2004-01-01,16,15,16,15,31
30903,TIQUIPAYA,estado nutricional,clasificacion d,2004-01-01,36,18,36,18,54
31601,TIRAQUE (CBBA),estado nutricional,clasificacion d,2004-01-01,173,124,173,124,297
21703,TITO YUPANQUI (PARQUIPUJIO),estado nutricional,clasificacion d,2004-01-01,5,12,5,12,17
30802,TOCO,estado nutricional,clasificacion d,2004-01-01,8,6,8,6,14
30803,TOLATA,estado nutricional,clasificacion d,2004-01-01,3,10,3,10,13
41001,TOLEDO,estado nutricional,clasificacion d,2004-01-01,10,12,10,12,22
51202,TOMAVE,estado nutricional,clasificacion d,2004-01-01,29,35,29,35,64
10402,TOMINA,estado nutricional,clasificacion d,2004-01-01,98,193,98,193,291
50502,TORO TORO,estado nutricional,clasificacion d,2004-01-01,67,70,67,70,137
31201,TOTORA(CBBA),estado nutricional,clasificacion d,2004-01-01,38,25,38,25,63
41301,TOTORA(ORR),estado nutricional,clasificacion d,2004-01-01,7,4,7,4,11
70802,TRIGAL,estado nutricional,clasificacion d,2004-01-01,0,1,0,1,1
80101,TRINIDAD,estado nutricional,clasificacion d,2004-01-01,224,291,224,291,515
50801,TUPIZA,estado nutricional,clasificacion d,2004-01-01,130,219,130,219,349
21302,UMALA,estado nutricional,clasificacion d,2004-01-01,13,13,13,13,26
50201,UNCIA,estado nutricional,clasificacion d,2004-01-01,75,86,75,86,161
60401,URIONDO (A. CONCEPCION),estado nutricional,clasificacion d,2004-01-01,55,95,55,95,150
71502,URUBICHA,estado nutricional,clasificacion d,2004-01-01,30,45,30,45,75
51201,UYUNI,estado nutricional,clasificacion d,2004-01-01,41,48,41,48,89
30502,VACAS,estado nutricional,clasificacion d,2004-01-01,31,23,31,23,54
70801,VALLEGRANDE,estado nutricional,clasificacion d,2004-01-01,43,35,43,35,78
20801,VIACHA,estado nutricional,clasificacion d,2004-01-01,127,71,127,71,198
31302,VILA VILA,estado nutricional,clasificacion d,2004-01-01,0,2,0,2,2
60303,VILLA MONTES,estado nutricional,clasificacion d,2004-01-01,87,104,87,104,191
90502,VILLA NUEVA (LOMA ALTA),estado nutricional,clasificacion d,2004-01-01,1,2,1,2,3
31402,VILLA RIVERO,estado nutricional,clasificacion d,2004-01-01,13,15,13,15,28
10801,VILLA SERRANO,estado nutricional,clasificacion d,2004-01-01,86,220,86,220,306
31003,VILLA TUNARI,estado nutricional,clasificacion d,2004-01-01,185,196,185,196,381
11001,VILLA VACA GUZMAN (MUYUPAMPA),estado nutricional,clasificacion d,2004-01-01,97,105,97,105,202
51501,VILLAZON,estado nutricional,clasificacion d,2004-01-01,154,176,154,176,330
30904,VINTO,estado nutricional,clasificacion d,2004-01-01,54,22,54,22,76
50602,VITICHI,estado nutricional,clasificacion d,2004-01-01,59,117,59,117,176
20306,WALDO BALLIVIAN,estado nutricional,clasificacion d,2004-01-01,8,10,8,10,18
70201,WARNES,estado nutricional,clasificacion d,2004-01-01,76,52,76,52,128
20903,YACO,estado nutricional,clasificacion d,2004-01-01,21,21,21,21,42
60301,YACUIBA,estado nutricional,clasificacion d,2004-01-01,160,72,160,72,232
10602,YAMPARAEZ,estado nutricional,clasificacion d,2004-01-01,133,291,133,291,424
21103,YANACACHI,estado nutricional,clasificacion d,2004-01-01,17,23,17,23,40
70403,YAPACANI,estado nutricional,clasificacion d,2004-01-01,146,161,146,161,307
50103,YOCALLA,estado nutricional,clasificacion d,2004-01-01,15,37,15,37,52
10102,YOTALA,estado nutricional,clasificacion d,2004-01-01,52,143,52,143,195
60402,YUNCHARA,estado nutricional,clasificacion d,2004-01-01,21,72,21,72,93
10301,ZUDAÑEZ,estado nutricional,clasificacion d,2004-01-01,73,113,73,113,186
51302,ACACIO,estado nutricional,clasificacion d,2004-02-01,47,101,47,101,148
20201,ACHACACHI,estado nutricional,clasificacion d,2004-02-01,149,143,149,143,292
20104,ACHOCALLA,estado nutricional,clasificacion d,2004-02-01,15,45,15,45,60
30201,AIQUILE,estado nutricional,clasificacion d,2004-02-01,45,49,45,49,94
31303,ALALAY,estado nutricional,clasificacion d,2004-02-01,7,14,7,14,21
10404,ALCALA,estado nutricional,clasificacion d,2004-02-01,32,65,32,65,97
20202,ANCORAIMES,estado nutricional,clasificacion d,2004-02-01,47,84,47,84,131
41201,ANDAMARCA,estado nutricional,clasificacion d,2004-02-01,6,3,6,3,9
40603,ANTEQUERA,estado nutricional,clasificacion d,2004-02-01,2,0,2,0,2
30402,ANZALDO,estado nutricional,clasificacion d,2004-02-01,10,29,10,29,39
20701,APOLO,estado nutricional,clasificacion d,2004-02-01,29,44,29,44,73
51301,ARAMPAMPA,estado nutricional,clasificacion d,2004-02-01,17,39,17,39,56
30501,ARANI,estado nutricional,clasificacion d,2004-02-01,28,9,28,9,37
30403,ARBIETO,estado nutricional,clasificacion d,2004-02-01,7,12,7,12,19
30601,ARQUE,estado nutricional,clasificacion d,2004-02-01,57,56,57,56,113
71501,ASCENCION DE GUARAYOS,estado nutricional,clasificacion d,2004-02-01,193,250,193,250,443
50802,ATOCHA,estado nutricional,clasificacion d,2004-02-01,20,134,20,134,154
20503,AUCAPATA,estado nutricional,clasificacion d,2004-02-01,18,14,18,14,32
20502,AYATA,estado nutricional,clasificacion d,2004-02-01,27,47,27,47,74
21303,AYO AYO,estado nutricional,clasificacion d,2004-02-01,22,18,22,18,40
30301,AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,clasificacion d,2004-02-01,91,143,91,143,234
10201,AZURDUY,estado nutricional,clasificacion d,2004-02-01,138,289,138,289,427
21203,BATALLAS,estado nutricional,clasificacion d,2004-02-01,13,15,13,15,28
80802,BAURES,estado nutricional,clasificacion d,2004-02-01,18,13,18,13,31
