codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
40103,EL CHORO,desnutricion cronica,talla baja moderada (m),2005-06-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
70105,EL TORNO,desnutricion cronica,talla baja moderada (m),2005-06-01,8.0,8.0,4.0,12.0,12.0,20.0,32.0
40101,ORURO,desnutricion cronica,talla baja moderada (m),2005-06-01,1.0,3.0,2.0,2.0,3.0,5.0,8.0
60201,PADCAYA,desnutricion cronica,talla baja moderada (m),2005-06-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
41401,SANTIAGO DE HUARI,desnutricion cronica,talla baja moderada (m),2005-06-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
31404,TACACHI,desnutricion cronica,talla baja moderada (m),2005-06-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
60101,TARIJA,desnutricion cronica,talla baja moderada (m),2005-06-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
60301,YACUIBA,desnutricion cronica,talla baja moderada (m),2005-06-01,1.0,1.0,0.0,0.0,1.0,1.0,2.0
60502,EL PUENTE(TJA),desnutricion cronica,talla baja moderada (m),2005-07-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
60201,PADCAYA,desnutricion cronica,talla baja moderada (m),2005-07-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
31401,PUNATA,desnutricion cronica,talla baja moderada (m),2005-07-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
30404,SACABAMBA,desnutricion cronica,talla baja moderada (m),2005-07-01,0.0,1.0,1.0,3.0,1.0,4.0,5.0
80101,TRINIDAD,desnutricion cronica,talla baja moderada (m),2005-07-01,7.0,4.0,2.0,1.0,9.0,5.0,14.0
60301,YACUIBA,desnutricion cronica,talla baja moderada (m),2005-07-01,1.0,0.0,1.0,0.0,2.0,0.0,2.0
80601,LORETO,desnutricion cronica,talla baja moderada (m),2005-08-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
30404,SACABAMBA,desnutricion cronica,talla baja moderada (m),2005-08-01,3.0,2.0,3.0,6.0,6.0,8.0,14.0
80102,SAN JAVIER(BNI),desnutricion cronica,talla baja moderada (m),2005-08-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
30802,TOCO,desnutricion cronica,talla baja moderada (m),2005-08-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
80101,TRINIDAD,desnutricion cronica,talla baja moderada (m),2005-08-01,3.0,4.0,0.0,2.0,3.0,6.0,9.0
60301,YACUIBA,desnutricion cronica,talla baja moderada (m),2005-08-01,1.0,2.0,2.0,1.0,3.0,3.0,6.0
10301,ZUDAÑEZ,desnutricion cronica,talla baja moderada (m),2005-08-01,2.0,2.0,0.0,1.0,2.0,3.0,5.0
60202,BERMEJO,desnutricion cronica,talla baja moderada (m),2005-09-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
50401,COLQUECHACA,desnutricion cronica,talla baja moderada (m),2005-09-01,1.0,2.0,0.0,0.0,1.0,2.0,3.0
70102,COTOCA,desnutricion cronica,talla baja moderada (m),2005-09-01,4.0,6.0,1.0,5.0,5.0,11.0,16.0
60502,EL PUENTE(TJA),desnutricion cronica,talla baja moderada (m),2005-09-01,1.0,0.0,1.0,0.0,2.0,0.0,2.0
70105,EL TORNO,desnutricion cronica,talla baja moderada (m),2005-09-01,4.0,6.0,8.0,4.0,12.0,10.0,22.0
70104,LA GUARDIA,desnutricion cronica,talla baja moderada (m),2005-09-01,1.0,0.0,1.0,2.0,2.0,2.0,4.0
30404,SACABAMBA,desnutricion cronica,talla baja moderada (m),2005-09-01,2.0,3.0,5.0,4.0,7.0,7.0,14.0
80102,SAN JAVIER(BNI),desnutricion cronica,talla baja moderada (m),2005-09-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
80701,SAN JOAQUIN,desnutricion cronica,talla baja moderada (m),2005-09-01,0.0,0.0,0.0,11.0,0.0,11.0,11.0
30401,TARATA,desnutricion cronica,talla baja moderada (m),2005-09-01,0.0,1.0,0.0,1.0,0.0,2.0,2.0
80101,TRINIDAD,desnutricion cronica,talla baja moderada (m),2005-09-01,5.0,5.0,3.0,1.0,8.0,6.0,14.0
60401,URIONDO (A. CONCEPCION),desnutricion cronica,talla baja moderada (m),2005-09-01,2.0,0.0,0.0,0.0,2.0,0.0,2.0
60301,YACUIBA,desnutricion cronica,talla baja moderada (m),2005-09-01,1.0,4.0,3.0,3.0,4.0,7.0,11.0
60202,BERMEJO,desnutricion cronica,talla baja moderada (m),2005-10-01,1.0,0.0,1.0,0.0,2.0,0.0,2.0
60302,CARAPARI,desnutricion cronica,talla baja moderada (m),2005-10-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
60201,PADCAYA,desnutricion cronica,talla baja moderada (m),2005-10-01,0.0,2.0,1.0,2.0,1.0,4.0,5.0
71402,PUERTO QUIJARRO,desnutricion cronica,talla baja moderada (m),2005-10-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
30404,SACABAMBA,desnutricion cronica,talla baja moderada (m),2005-10-01,4.0,2.0,5.0,6.0,9.0,8.0,17.0
80101,TRINIDAD,desnutricion cronica,talla baja moderada (m),2005-10-01,19.0,2.0,4.0,6.0,23.0,8.0,31.0
60301,YACUIBA,desnutricion cronica,talla baja moderada (m),2005-10-01,3.0,4.0,0.0,4.0,3.0,8.0,11.0
60202,BERMEJO,desnutricion cronica,talla baja moderada (m),2005-11-01,1.0,0.0,0.0,1.0,1.0,1.0,2.0
80601,LORETO,desnutricion cronica,talla baja moderada (m),2005-11-01,0.0,1.0,0.0,1.0,0.0,2.0,2.0
70101,SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla baja moderada (m),2005-11-01,1.0,6.0,3.0,3.0,4.0,9.0,13.0
80101,TRINIDAD,desnutricion cronica,talla baja moderada (m),2005-11-01,0.0,3.0,1.0,3.0,1.0,6.0,7.0
60301,YACUIBA,desnutricion cronica,talla baja moderada (m),2005-11-01,0.0,1.0,0.0,3.0,0.0,4.0,4.0
60502,EL PUENTE(TJA),desnutricion cronica,talla baja moderada (m),2005-12-01,0.0,0.0,2.0,2.0,2.0,2.0,4.0
80202,GUAYARAMERIN,desnutricion cronica,talla baja moderada (m),2005-12-01,0.0,0.0,1.0,17.0,1.0,17.0,18.0
30404,SACABAMBA,desnutricion cronica,talla baja moderada (m),2005-12-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
10101,SUCRE,desnutricion cronica,talla baja moderada (m),2005-12-01,1.0,0.0,2.0,0.0,3.0,0.0,3.0
80101,TRINIDAD,desnutricion cronica,talla baja moderada (m),2005-12-01,7.0,6.0,6.0,7.0,13.0,13.0,26.0
60301,YACUIBA,desnutricion cronica,talla baja moderada (m),2005-12-01,2.0,1.0,2.0,4.0,4.0,5.0,9.0
60202,BERMEJO,desnutricion cronica,talla baja moderada (m),2006-01-01,2.0,0.0,0.0,0.0,2.0,0.0,2.0
40103,EL CHORO,desnutricion cronica,talla baja moderada (m),2006-01-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
80402,EXALTACION,desnutricion cronica,talla baja moderada (m),2006-01-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
71002,GENERAL SAAVEDRA,desnutricion cronica,talla baja moderada (m),2006-01-01,1.0,0.0,2.0,2.0,3.0,2.0,5.0
60201,PADCAYA,desnutricion cronica,talla baja moderada (m),2006-01-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
71402,PUERTO QUIJARRO,desnutricion cronica,talla baja moderada (m),2006-01-01,0.0,2.0,0.0,1.0,0.0,3.0,3.0
30404,SACABAMBA,desnutricion cronica,talla baja moderada (m),2006-01-01,0.0,2.0,1.0,0.0,1.0,2.0,3.0
80602,SAN ANDRES,desnutricion cronica,talla baja moderada (m),2006-01-01,0.0,1.0,1.0,0.0,1.0,1.0,2.0
70402,SAN CARLOS,desnutricion cronica,talla baja moderada (m),2006-01-01,0.0,0.0,0.0,3.0,0.0,3.0,3.0
80501,SAN IGNACIO,desnutricion cronica,talla baja moderada (m),2006-01-01,0.0,0.0,2.0,0.0,2.0,0.0,2.0
70101,SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla baja moderada (m),2006-01-01,25.0,20.0,10.0,0.0,35.0,20.0,55.0
80101,TRINIDAD,desnutricion cronica,talla baja moderada (m),2006-01-01,6.0,1.0,3.0,2.0,9.0,3.0,12.0
60301,YACUIBA,desnutricion cronica,talla baja moderada (m),2006-01-01,2.0,1.0,0.0,0.0,2.0,1.0,3.0
80601,LORETO,desnutricion cronica,talla baja moderada (m),2006-02-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
71402,PUERTO QUIJARRO,desnutricion cronica,talla baja moderada (m),2006-02-01,1.0,3.0,0.0,1.0,1.0,4.0,5.0
30404,SACABAMBA,desnutricion cronica,talla baja moderada (m),2006-02-01,4.0,3.0,2.0,4.0,6.0,7.0,13.0
70404,SAN JUAN DE YAPACANI,desnutricion cronica,talla baja moderada (m),2006-02-01,1.0,1.0,2.0,2.0,3.0,3.0,6.0
70101,SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla baja moderada (m),2006-02-01,15.0,17.0,8.0,16.0,23.0,33.0,56.0
30802,TOCO,desnutricion cronica,talla baja moderada (m),2006-02-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
80101,TRINIDAD,desnutricion cronica,talla baja moderada (m),2006-02-01,8.0,1.0,8.0,6.0,16.0,7.0,23.0
60301,YACUIBA,desnutricion cronica,talla baja moderada (m),2006-02-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
60202,BERMEJO,desnutricion cronica,talla baja moderada (m),2006-03-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
50601,COTAGAITA,desnutricion cronica,talla baja moderada (m),2006-03-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
71402,PUERTO QUIJARRO,desnutricion cronica,talla baja moderada (m),2006-03-01,0.0,4.0,0.0,1.0,0.0,5.0,5.0
30404,SACABAMBA,desnutricion cronica,talla baja moderada (m),2006-03-01,2.0,0.0,0.0,2.0,2.0,2.0,4.0
80602,SAN ANDRES,desnutricion cronica,talla baja moderada (m),2006-03-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
60501,SAN LORENZO(TJA),desnutricion cronica,talla baja moderada (m),2006-03-01,0.0,0.0,1.0,2.0,1.0,2.0,3.0
70101,SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla baja moderada (m),2006-03-01,5.0,8.0,4.0,1.0,9.0,9.0,18.0
40104,SORACACHI,desnutricion cronica,talla baja moderada (m),2006-03-01,1.0,1.0,0.0,0.0,1.0,1.0,2.0
30401,TARATA,desnutricion cronica,talla baja moderada (m),2006-03-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
80101,TRINIDAD,desnutricion cronica,talla baja moderada (m),2006-03-01,6.0,7.0,5.0,3.0,11.0,10.0,21.0
60401,URIONDO (A. CONCEPCION),desnutricion cronica,talla baja moderada (m),2006-03-01,0.0,0.0,2.0,0.0,2.0,0.0,2.0
60301,YACUIBA,desnutricion cronica,talla baja moderada (m),2006-03-01,3.0,3.0,0.0,2.0,3.0,5.0,8.0
60302,CARAPARI,desnutricion cronica,talla baja moderada (m),2006-04-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
40301,CORQUE,desnutricion cronica,talla baja moderada (m),2006-04-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
40103,EL CHORO,desnutricion cronica,talla baja moderada (m),2006-04-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
60502,EL PUENTE(TJA),desnutricion cronica,talla baja moderada (m),2006-04-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
71402,PUERTO QUIJARRO,desnutricion cronica,talla baja moderada (m),2006-04-01,1.0,1.0,0.0,1.0,1.0,2.0,3.0
30404,SACABAMBA,desnutricion cronica,talla baja moderada (m),2006-04-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
80501,SAN IGNACIO,desnutricion cronica,talla baja moderada (m),2006-04-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
70501,SAN JOSE DE CHIQUITOS,desnutricion cronica,talla baja moderada (m),2006-04-01,0.0,1.0,1.0,1.0,1.0,2.0,3.0
70101,SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla baja moderada (m),2006-04-01,10.0,4.0,0.0,0.0,10.0,4.0,14.0
41401,SANTIAGO DE HUARI,desnutricion cronica,talla baja moderada (m),2006-04-01,1.0,0.0,2.0,3.0,3.0,3.0,6.0
80101,TRINIDAD,desnutricion cronica,talla baja moderada (m),2006-04-01,12.0,14.0,9.0,6.0,21.0,20.0,41.0
60301,YACUIBA,desnutricion cronica,talla baja moderada (m),2006-04-01,3.0,3.0,1.0,1.0,4.0,4.0,8.0
60402,YUNCHARA,desnutricion cronica,talla baja moderada (m),2006-04-01,1.0,2.0,4.0,4.0,5.0,6.0,11.0
41202,BELEN DE ANDAMARCA,desnutricion cronica,talla baja moderada (m),2006-05-01,0.0,0.0,2.0,2.0,2.0,2.0,4.0
70401,BUENA VISTA,desnutricion cronica,talla baja moderada (m),2006-05-01,1.0,1.0,0.0,2.0,1.0,3.0,4.0
60502,EL PUENTE(TJA),desnutricion cronica,talla baja moderada (m),2006-05-01,0.0,0.0,2.0,4.0,2.0,4.0,6.0
71402,PUERTO QUIJARRO,desnutricion cronica,talla baja moderada (m),2006-05-01,1.0,1.0,3.0,0.0,4.0,1.0,5.0
80301,REYES,desnutricion cronica,talla baja moderada (m),2006-05-01,2.0,14.0,2.0,0.0,4.0,14.0,18.0
30404,SACABAMBA,desnutricion cronica,talla baja moderada (m),2006-05-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
31403,SAN BENITO,desnutricion cronica,talla baja moderada (m),2006-05-01,0.0,2.0,1.0,0.0,1.0,2.0,3.0
70402,SAN CARLOS,desnutricion cronica,talla baja moderada (m),2006-05-01,0.0,0.0,0.0,2.0,0.0,2.0,2.0
80102,SAN JAVIER(BNI),desnutricion cronica,talla baja moderada (m),2006-05-01,1.0,0.0,1.0,0.0,2.0,0.0,2.0
70101,SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla baja moderada (m),2006-05-01,3.0,1.0,3.0,1.0,6.0,2.0,8.0
41401,SANTIAGO DE HUARI,desnutricion cronica,talla baja moderada (m),2006-05-01,0.0,4.0,0.0,0.0,0.0,4.0,4.0
10101,SUCRE,desnutricion cronica,talla baja moderada (m),2006-05-01,2.0,0.0,2.0,1.0,4.0,1.0,5.0
41301,TOTORA(ORR),desnutricion cronica,talla baja moderada (m),2006-05-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
80101,TRINIDAD,desnutricion cronica,talla baja moderada (m),2006-05-01,7.0,4.0,3.0,1.0,10.0,5.0,15.0
60301,YACUIBA,desnutricion cronica,talla baja moderada (m),2006-05-01,4.0,2.0,0.0,0.0,4.0,2.0,6.0
70403,YAPACANI,desnutricion cronica,talla baja moderada (m),2006-05-01,2.0,0.0,2.0,2.0,4.0,2.0,6.0
71501,ASCENCION DE GUARAYOS,desnutricion cronica,talla baja moderada (m),2006-06-01,17.0,14.0,18.0,26.0,35.0,40.0,75.0
71403,CARMEN RIVERO TORREZ,desnutricion cronica,talla baja moderada (m),2006-06-01,1.0,1.0,0.0,0.0,1.0,1.0,2.0
70102,COTOCA,desnutricion cronica,talla baja moderada (m),2006-06-01,1.0,1.0,0.0,1.0,1.0,2.0,3.0
60502,EL PUENTE(TJA),desnutricion cronica,talla baja moderada (m),2006-06-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
70105,EL TORNO,desnutricion cronica,talla baja moderada (m),2006-06-01,4.0,4.0,9.0,10.0,13.0,14.0,27.0
70104,LA GUARDIA,desnutricion cronica,talla baja moderada (m),2006-06-01,14.0,17.0,6.0,11.0,20.0,28.0,48.0
71001,MONTERO,desnutricion cronica,talla baja moderada (m),2006-06-01,3.0,2.0,2.0,1.0,5.0,3.0,8.0
60201,PADCAYA,desnutricion cronica,talla baja moderada (m),2006-06-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
50403,POCOATA,desnutricion cronica,talla baja moderada (m),2006-06-01,1.0,0.0,0.0,3.0,1.0,3.0,4.0
71402,PUERTO QUIJARRO,desnutricion cronica,talla baja moderada (m),2006-06-01,3.0,4.0,2.0,3.0,5.0,7.0,12.0
31403,SAN BENITO,desnutricion cronica,talla baja moderada (m),2006-06-01,0.0,0.0,0.0,2.0,0.0,2.0,2.0
70402,SAN CARLOS,desnutricion cronica,talla baja moderada (m),2006-06-01,0.0,0.0,0.0,2.0,0.0,2.0,2.0
70404,SAN JUAN DE YAPACANI,desnutricion cronica,talla baja moderada (m),2006-06-01,2.0,1.0,0.0,0.0,2.0,1.0,3.0
70101,SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla baja moderada (m),2006-06-01,1.0,1.0,3.0,1.0,4.0,2.0,6.0
30702,SANTIVAÑES,desnutricion cronica,talla baja moderada (m),2006-06-01,0.0,1.0,1.0,3.0,1.0,4.0,5.0
80101,TRINIDAD,desnutricion cronica,talla baja moderada (m),2006-06-01,4.0,9.0,3.0,2.0,7.0,11.0,18.0
50801,TUPIZA,desnutricion cronica,talla baja moderada (m),2006-06-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
60301,YACUIBA,desnutricion cronica,talla baja moderada (m),2006-06-01,2.0,0.0,0.0,0.0,2.0,0.0,2.0
70403,YAPACANI,desnutricion cronica,talla baja moderada (m),2006-06-01,2.0,10.0,10.0,5.0,12.0,15.0,27.0
50601,COTAGAITA,desnutricion cronica,talla baja moderada (m),2006-07-01,2.0,0.0,0.0,2.0,2.0,2.0,4.0
71402,PUERTO QUIJARRO,desnutricion cronica,talla baja moderada (m),2006-07-01,3.0,1.0,0.0,0.0,3.0,1.0,4.0
80602,SAN ANDRES,desnutricion cronica,talla baja moderada (m),2006-07-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
70101,SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla baja moderada (m),2006-07-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
80101,TRINIDAD,desnutricion cronica,talla baja moderada (m),2006-07-01,6.0,12.0,1.0,3.0,7.0,15.0,22.0
60301,YACUIBA,desnutricion cronica,talla baja moderada (m),2006-07-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
70403,YAPACANI,desnutricion cronica,talla baja moderada (m),2006-07-01,7.0,8.0,5.0,4.0,12.0,12.0,24.0
71501,ASCENCION DE GUARAYOS,desnutricion cronica,talla baja moderada (m),2006-08-01,18.0,19.0,16.0,23.0,34.0,42.0,76.0
41202,BELEN DE ANDAMARCA,desnutricion cronica,talla baja moderada (m),2006-08-01,3.0,1.0,3.0,2.0,6.0,3.0,9.0
71403,CARMEN RIVERO TORREZ,desnutricion cronica,talla baja moderada (m),2006-08-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
60502,EL PUENTE(TJA),desnutricion cronica,talla baja moderada (m),2006-08-01,0.0,0.0,1.0,4.0,1.0,4.0,5.0
80601,LORETO,desnutricion cronica,talla baja moderada (m),2006-08-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
80301,REYES,desnutricion cronica,talla baja moderada (m),2006-08-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
80602,SAN ANDRES,desnutricion cronica,talla baja moderada (m),2006-08-01,2.0,2.0,0.0,0.0,2.0,2.0,4.0
80302,SAN BORJA,desnutricion cronica,talla baja moderada (m),2006-08-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
70404,SAN JUAN DE YAPACANI,desnutricion cronica,talla baja moderada (m),2006-08-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla baja moderada (m),2006-08-01,3.0,2.0,2.0,0.0,5.0,2.0,7.0
60101,TARIJA,desnutricion cronica,talla baja moderada (m),2006-08-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
80101,TRINIDAD,desnutricion cronica,talla baja moderada (m),2006-08-01,4.0,4.0,4.0,0.0,8.0,4.0,12.0
50801,TUPIZA,desnutricion cronica,talla baja moderada (m),2006-08-01,1.0,1.0,2.0,1.0,3.0,2.0,5.0
60301,YACUIBA,desnutricion cronica,talla baja moderada (m),2006-08-01,7.0,2.0,1.0,1.0,8.0,3.0,11.0
70403,YAPACANI,desnutricion cronica,talla baja moderada (m),2006-08-01,4.0,6.0,7.0,15.0,11.0,21.0,32.0
41202,BELEN DE ANDAMARCA,desnutricion cronica,talla baja moderada (m),2006-09-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
50202,CHAYANTA,desnutricion cronica,talla baja moderada (m),2006-09-01,1.0,0.0,1.0,1.0,2.0,1.0,3.0
71402,PUERTO QUIJARRO,desnutricion cronica,talla baja moderada (m),2006-09-01,3.0,2.0,1.0,0.0,4.0,2.0,6.0
31401,PUNATA,desnutricion cronica,talla baja moderada (m),2006-09-01,3.0,2.0,2.0,4.0,5.0,6.0,11.0
80301,REYES,desnutricion cronica,talla baja moderada (m),2006-09-01,1.0,1.0,0.0,2.0,1.0,3.0,4.0
80304,RURRENABAQUE,desnutricion cronica,talla baja moderada (m),2006-09-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30404,SACABAMBA,desnutricion cronica,talla baja moderada (m),2006-09-01,0.0,2.0,1.0,2.0,1.0,4.0,5.0
80602,SAN ANDRES,desnutricion cronica,talla baja moderada (m),2006-09-01,1.0,0.0,2.0,0.0,3.0,0.0,3.0
30802,TOCO,desnutricion cronica,talla baja moderada (m),2006-09-01,2.0,1.0,0.0,0.0,2.0,1.0,3.0
41301,TOTORA(ORR),desnutricion cronica,talla baja moderada (m),2006-09-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
80101,TRINIDAD,desnutricion cronica,talla baja moderada (m),2006-09-01,9.0,8.0,5.0,8.0,14.0,16.0,30.0
60301,YACUIBA,desnutricion cronica,talla baja moderada (m),2006-09-01,1.0,1.0,1.0,1.0,2.0,2.0,4.0
70403,YAPACANI,desnutricion cronica,talla baja moderada (m),2006-09-01,3.0,3.0,3.0,4.0,6.0,7.0,13.0
41201,ANDAMARCA,desnutricion cronica,talla baja moderada (m),2006-10-01,0.0,1.0,0.0,1.0,0.0,2.0,2.0
30402,ANZALDO,desnutricion cronica,talla baja moderada (m),2006-10-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
41202,BELEN DE ANDAMARCA,desnutricion cronica,talla baja moderada (m),2006-10-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
60202,BERMEJO,desnutricion cronica,talla baja moderada (m),2006-10-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
71403,CARMEN RIVERO TORREZ,desnutricion cronica,talla baja moderada (m),2006-10-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
30801,CLIZA,desnutricion cronica,talla baja moderada (m),2006-10-01,1.0,1.0,1.0,1.0,2.0,2.0,4.0
40301,CORQUE,desnutricion cronica,talla baja moderada (m),2006-10-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
80601,LORETO,desnutricion cronica,talla baja moderada (m),2006-10-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
10303,MOJOCOYA,desnutricion cronica,talla baja moderada (m),2006-10-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
71402,PUERTO QUIJARRO,desnutricion cronica,talla baja moderada (m),2006-10-01,1.0,3.0,2.0,2.0,3.0,5.0,8.0
31401,PUNATA,desnutricion cronica,talla baja moderada (m),2006-10-01,2.0,0.0,0.0,1.0,2.0,1.0,3.0
80301,REYES,desnutricion cronica,talla baja moderada (m),2006-10-01,1.0,0.0,0.0,2.0,1.0,2.0,3.0
30404,SACABAMBA,desnutricion cronica,talla baja moderada (m),2006-10-01,0.0,2.0,4.0,2.0,4.0,4.0,8.0
80602,SAN ANDRES,desnutricion cronica,talla baja moderada (m),2006-10-01,2.0,1.0,2.0,2.0,4.0,3.0,7.0
10101,SUCRE,desnutricion cronica,talla baja moderada (m),2006-10-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
30802,TOCO,desnutricion cronica,talla baja moderada (m),2006-10-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
41301,TOTORA(ORR),desnutricion cronica,talla baja moderada (m),2006-10-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
