codigo_municipio,municipio,grupo,variable,mes,hombres de 1 año,mujeres de 1 año,hombres de 1 a 2 años,mujeres de 1 a 2 años,hombres de 2 a 5 años,mujeres de 2 a 5 años,mujeres embarazadas según IMC,población general según IMC,hombres total,mujeres total,total
50404,OCURI,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,5,0,5,0,5
40101,ORURO,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,56,0,56,0,56
60201,PADCAYA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,1,0,1,0,1
10401,PADILLA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,1,0,1,0,1
21104,PALOS BLANCOS,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,5,0,5,0,5
70902,PAMPA GRANDE,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,1,0,1,0,1
40602,PAZÑA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,3,0,3,0,3
70103,PORONGO,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,1,0,1,0,1
50101,POTOSI,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,59,0,59,0,59
21201,PUCARANI,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,4,0,4,0,4
90301,PUERTO GONZALO MORENO,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,1,0,1,0,1
71401,PUERTO SUAREZ,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,4,0,4,0,4
31205,PUERTO VILLARROEL,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,17,0,17,0,17
51101,PUNA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,4,0,4,0,4
31401,PUNATA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,3,0,3,0,3
30901,QUILLACOLLO,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,7,0,7,0,7
21002,QUIME,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,1,0,1,0,1
80201,RIBERALTA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,9,0,9,0,9
40901,SABAYA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,1,0,1,0,1
31001,SACABA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,22,0,22,0,22
50701,SACACA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,7,0,7,0,7
40801,SALINAS DE GARCI MENDOZA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,2,0,2,0,2
80302,SAN BORJA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,9,0,9,0,9
21502,SAN BUENA VENTURA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,4,0,4,0,4
60501,SAN LORENZO(TJA),estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,3,0,3,0,3
10702,SAN LUCAS,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,7,0,7,0,7
70302,SAN MIGUEL DE VELASCO,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,8,0,8,0,8
71005,SAN PEDRO,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,1,0,1,0,1
20308,SANTIAGO DE CALLAPA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,1,0,1,0,1
41401,SANTIAGO DE HUARI,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,5,0,5,0,5
31602,SHINAOTA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,60,0,60,0,60
21301,SICA SICA (VILLA AROMA),estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,10,0,10,0,10
20601,SORATA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,3,0,3,0,3
10101,SUCRE,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,19,0,19,0,19
30602,TACOPAYA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,2,0,2,0,2
31101,TAPACARI,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,16,0,16,0,16
60101,TARIJA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,34,0,34,0,34
10202,TARVITA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,4,0,4,0,4
20608,TEOPONTE,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,1,0,1,0,1
50102,TINGUIPAYA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,14,0,14,0,14
30903,TIQUIPAYA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,11,0,11,0,11
30803,TOLATA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,1,0,1,0,1
41001,TOLEDO,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,4,0,4,0,4
51202,TOMAVE,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,1,0,1,0,1
10402,TOMINA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,1,0,1,0,1
31201,TOTORA(CBBA),estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,1,0,1,0,1
70802,TRIGAL,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,1,0,1,0,1
50801,TUPIZA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,16,0,16,0,16
30502,VACAS,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,2,0,2,0,2
20801,VIACHA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,1,0,1,0,1
31302,VILA VILA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,3,0,3,0,3
90502,VILLA NUEVA (LOMA ALTA),estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,6,0,6,0,6
31003,VILLA TUNARI,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,7,0,7,0,7
11001,VILLA VACA GUZMAN (MUYUPAMPA),estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,1,0,1,0,1
51501,VILLAZON,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,7,0,7,0,7
60301,YACUIBA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,1,0,1,0,1
21103,YANACACHI,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,3,0,3,0,3
70403,YAPACANI,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,4,0,4,0,4
60402,YUNCHARA,estado nutricional,embarazada desnutrida,2010-01-01,0,0,0,0,0,0,1,0,1,0,1
20201,ACHACACHI,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,2,0,2,0,2
30201,AIQUILE,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,4,0,4,0,4
40603,ANTEQUERA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
30402,ANZALDO,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
30501,ARANI,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
30601,ARQUE,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,2,0,2,0,2
50802,ATOCHA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
20503,AUCAPATA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
20502,AYATA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,2,0,2,0,2
21303,AYO AYO,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,2,0,2,0,2
30301,AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,7,0,7,0,7
21203,BATALLAS,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
41202,BELEN DE ANDAMARCA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
60202,BERMEJO,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,4,0,4,0,4
50301,BETANZOS,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,3,0,3,0,3
90103,BOLPEBRA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
21003,CAJUATA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,10,0,10,0,10
21304,CALAMARCA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,3,0,3,0,3
70706,CAMIRI,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,7,0,7,0,7
30701,CAPINOTA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,2,0,2,0,2
20302,CAQUIAVIRI,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
21902,CATACORA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,2,0,2,0,2
40201,CHALLAPATA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,2,0,2,0,2
50202,CHAYANTA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
31204,CHIMORE,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,10,0,10,0,10
20501,CHUMA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,4,0,4,0,4
90101,COBIJA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,6,0,6,0,6
30101,COCHABAMBA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,35,0,35,0,35
31002,COLOMI,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
70603,COLPA BELGICA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,3,0,3,0,3
50401,COLQUECHACA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,6,0,6,0,6
21306,COLQUENCHA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,2,0,2,0,2
21004,COLQUIRI,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,8,0,8,0,8
71301,COMARAPA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,2,0,2,0,2
21701,COPACABANA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,2,0,2,0,2
20301,CORO CORO,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
21401,COROICO,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
70102,COTOCA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
20105,EL ALTO,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,98,0,98,0,98
70105,EL TORNO,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
60601,ENTRE RIOS TRJ,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,3,0,3,0,3
31206,ENTRE RIOS CBBA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,3,0,3,0,3
41101,EUCALIPTUS,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
71004,FERNANDEZ ALONSO,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
21601,GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,3,0,3,0,3
20602,GUANAY,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,4,0,4,0,4
20802,GUAQUI,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,2,0,2,0,2
11002,HUACAYA (VILLA DE HUACAYA),estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
20404,HUMANATA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
21005,ICHOCA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,6,0,6,0,6
21001,INQUISIVI,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,3,0,3,0,3
20806,JESUS DE MACHACA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
21105,LA ASUNTA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,5,0,5,0,5
70104,LA GUARDIA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,3,0,3,0,3
20101,LA PAZ,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,77,0,77,0,77
21202,LAJA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
21006,LICOMA PAMPA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,2,0,2,0,2
70903,MAIRANA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
31301,MIZQUE,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,7,0,7,0,7
20402,MOCOMOCO,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,3,0,3,0,3
10501,MONTEAGUDO,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,4,0,4,0,4
71001,MONTERO,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,4,0,4,0,4
30302,MOROCHATA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,2,0,2,0,2
90501,NUEVO MANOA (NUEVA ESPERANZA),estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
50404,OCURI,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,2,0,2,0,2
70202,OKINAWA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
40101,ORURO,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,77,0,77,0,77
10401,PADILLA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,2,0,2,0,2
40601,POOPO,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,5,0,5,0,5
10103,POROMA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
70103,PORONGO,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
50101,POTOSI,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,75,0,75,0,75
21201,PUCARANI,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,8,0,8,0,8
71401,PUERTO SUAREZ,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,4,0,4,0,4
31205,PUERTO VILLARROEL,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,9,0,9,0,9
31401,PUNATA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,5,0,5,0,5
30901,QUILLACOLLO,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,3,0,3,0,3
21002,QUIME,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,6,0,6,0,6
70904,QUIRUSILLAS,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,2,0,2,0,2
80201,RIBERALTA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,14,0,14,0,14
40901,SABAYA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
31001,SACABA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,26,0,26,0,26
50701,SACACA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,6,0,6,0,6
40801,SALINAS DE GARCI MENDOZA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,2,0,2,0,2
20805,SAN ANDRES DE MACHACA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
80302,SAN BORJA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,16,0,16,0,16
21502,SAN BUENA VENTURA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,2,0,2,0,2
90302,SAN LORENZO(PND),estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
10702,SAN LUCAS,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,4,0,4,0,4
70302,SAN MIGUEL DE VELASCO,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,8,0,8,0,8
71005,SAN PEDRO,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
41401,SANTIAGO DE HUARI,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,3,0,3,0,3
20902,SAPAHAQUI,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,2,0,2,0,2
31602,SHINAOTA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,41,0,41,0,41
21301,SICA SICA (VILLA AROMA),estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
10101,SUCRE,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,35,0,35,0,35
30602,TACOPAYA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,12,0,12,0,12
31101,TAPACARI,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,4,0,4,0,4
10601,TARABUCO,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
60101,TARIJA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,30,0,30,0,30
10202,TARVITA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,3,0,3,0,3
50102,TINGUIPAYA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,15,0,15,0,15
30903,TIQUIPAYA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,7,0,7,0,7
51202,TOMAVE,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
31201,TOTORA(CBBA),estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,44,0,44,0,44
80101,TRINIDAD,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,3,0,3,0,3
50801,TUPIZA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,4,0,4,0,4
40402,TURCO,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
30502,VACAS,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,3,0,3,0,3
20801,VIACHA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
90502,VILLA NUEVA (LOMA ALTA),estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
10801,VILLA SERRANO,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
31003,VILLA TUNARI,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,9,0,9,0,9
51501,VILLAZON,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,13,0,13,0,13
20903,YACO,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,2,0,2,0,2
60301,YACUIBA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,7,0,7,0,7
60402,YUNCHARA,estado nutricional,embarazada desnutrida,2010-02-01,0,0,0,0,0,0,1,0,1,0,1
20201,ACHACACHI,estado nutricional,embarazada desnutrida,2010-03-01,0,0,0,0,0,0,1,0,1,0,1
30201,AIQUILE,estado nutricional,embarazada desnutrida,2010-03-01,0,0,0,0,0,0,5,0,5,0,5
31303,ALALAY,estado nutricional,embarazada desnutrida,2010-03-01,0,0,0,0,0,0,1,0,1,0,1
22002,ALTO BENI,estado nutricional,embarazada desnutrida,2010-03-01,0,0,0,0,0,0,1,0,1,0,1
40603,ANTEQUERA,estado nutricional,embarazada desnutrida,2010-03-01,0,0,0,0,0,0,1,0,1,0,1
30601,ARQUE,estado nutricional,embarazada desnutrida,2010-03-01,0,0,0,0,0,0,1,0,1,0,1
21303,AYO AYO,estado nutricional,embarazada desnutrida,2010-03-01,0,0,0,0,0,0,1,0,1,0,1
