codigo_municipio,municipio,grupo,variable,mes,hombres de 6 meses,mujeres menores a 6 meses,hombres de 6 meses a 1 año,mujeres de 6 meses a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 14 años,mujeres de 10 a 14 años,hombres de 15 a 19 años,mujeres de 15 a 19 años,hombres de 20 a 39 años,mujeres de 20 a 39 años,hombres de 40 a 49 años,mujeres de 40 a 49 años,hombres de 50 a 59 años,mujeres de 50 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
30403,ARBIETO,sospecha diagnostica,trastorno neurologico,2017-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
21004,COLQUIRI,sospecha diagnostica,trastorno neurologico,2017-05-01,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,4,1,5
20105,EL ALTO,sospecha diagnostica,trastorno neurologico,2017-05-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2,3
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,trastorno neurologico,2017-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
60401,URIONDO (A. CONCEPCION),sospecha diagnostica,trastorno neurologico,2017-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
30403,ARBIETO,sospecha diagnostica,trastorno neurologico,2017-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
21004,COLQUIRI,sospecha diagnostica,trastorno neurologico,2017-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
20105,EL ALTO,sospecha diagnostica,trastorno neurologico,2017-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,2
30803,TOLATA,sospecha diagnostica,trastorno neurologico,2017-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,4
31003,VILLA TUNARI,sospecha diagnostica,trastorno neurologico,2017-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,2,3
20105,EL ALTO,sospecha diagnostica,trastorno neurologico,2017-07-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,3
30803,TOLATA,sospecha diagnostica,trastorno neurologico,2017-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
20105,EL ALTO,sospecha diagnostica,trastorno neurologico,2017-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,0,6,1,7
30402,ANZALDO,sospecha diagnostica,trastorno neurologico,2017-09-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
21004,COLQUIRI,sospecha diagnostica,trastorno neurologico,2017-09-01,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,4,2,6
20105,EL ALTO,sospecha diagnostica,trastorno neurologico,2017-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,2,2,4
50101,POTOSI,sospecha diagnostica,trastorno neurologico,2017-09-01,0,0,0,0,0,0,0,0,0,0,0,0,7,3,1,2,0,0,0,1,8,6,14
30401,TARATA,sospecha diagnostica,trastorno neurologico,2017-09-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,4,0,4
30802,TOCO,sospecha diagnostica,trastorno neurologico,2017-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
60202,BERMEJO,sospecha diagnostica,trastorno neurologico,2017-10-01,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,3
21004,COLQUIRI,sospecha diagnostica,trastorno neurologico,2017-10-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
20105,EL ALTO,sospecha diagnostica,trastorno neurologico,2017-10-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,1,0,0,1,2,6,8
50101,POTOSI,sospecha diagnostica,trastorno neurologico,2017-10-01,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,3,1,2,2,0,12,11,23
31602,SHINAOTA,sospecha diagnostica,trastorno neurologico,2017-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
30403,ARBIETO,sospecha diagnostica,trastorno neurologico,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
60202,BERMEJO,sospecha diagnostica,trastorno neurologico,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,0,0,6,1,7
30101,COCHABAMBA,sospecha diagnostica,trastorno neurologico,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,0,2,3,3,3,13,8,21
20105,EL ALTO,sospecha diagnostica,trastorno neurologico,2017-11-01,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,1,1,1,3,5,8
20101,LA PAZ,sospecha diagnostica,trastorno neurologico,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
71001,MONTERO,sospecha diagnostica,trastorno neurologico,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
50101,POTOSI,sospecha diagnostica,trastorno neurologico,2017-11-01,0,0,0,0,0,0,0,0,0,0,1,0,12,7,3,5,1,0,0,0,17,12,29
60501,SAN LORENZO(TJA),sospecha diagnostica,trastorno neurologico,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
60202,BERMEJO,sospecha diagnostica,trastorno neurologico,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2,3
30101,COCHABAMBA,sospecha diagnostica,trastorno neurologico,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,3,6,8,6,14
20105,EL ALTO,sospecha diagnostica,trastorno neurologico,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,0,0,0,0,3,4,7
71001,MONTERO,sospecha diagnostica,trastorno neurologico,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,4,2,4,7,11
50101,POTOSI,sospecha diagnostica,trastorno neurologico,2017-12-01,0,0,0,0,0,0,0,0,0,0,1,7,6,1,3,1,0,0,0,0,10,9,19
31003,VILLA TUNARI,sospecha diagnostica,trastorno neurologico,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,2,3
60301,YACUIBA,sospecha diagnostica,trastorno neurologico,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,3,1,4
