codigo_municipio,municipio,grupo,variable,mes,mujeres total
80202,GUAYARAMERIN,intoxicaciones,drogas,2001-09-01,1
20101,LA PAZ,intoxicaciones,drogas,2001-09-01,14
71001,MONTERO,intoxicaciones,drogas,2001-09-01,1
40101,ORURO,intoxicaciones,drogas,2001-09-01,2
50101,POTOSI,intoxicaciones,drogas,2001-09-01,4
71401,PUERTO SUAREZ,intoxicaciones,drogas,2001-09-01,1
10101,SUCRE,intoxicaciones,drogas,2001-09-01,2
60101,TARIJA,intoxicaciones,drogas,2001-09-01,14
70403,YAPACANI,intoxicaciones,drogas,2001-09-01,1
21203,BATALLAS,intoxicaciones,drogas,2001-10-01,1
70706,CAMIRI,intoxicaciones,drogas,2001-10-01,1
20305,CHARAÑA,intoxicaciones,drogas,2001-10-01,1
30101,COCHABAMBA,intoxicaciones,drogas,2001-10-01,8
21401,COROICO,intoxicaciones,drogas,2001-10-01,1
20105,EL ALTO,intoxicaciones,drogas,2001-10-01,6
20602,GUANAY,intoxicaciones,drogas,2001-10-01,1
20101,LA PAZ,intoxicaciones,drogas,2001-10-01,11
10903,LAS CARRERAS,intoxicaciones,drogas,2001-10-01,1
10501,MONTEAGUDO,intoxicaciones,drogas,2001-10-01,1
40101,ORURO,intoxicaciones,drogas,2001-10-01,5
21305,PATACAMAYA,intoxicaciones,drogas,2001-10-01,1
70601,PORTACHUELO,intoxicaciones,drogas,2001-10-01,1
50101,POTOSI,intoxicaciones,drogas,2001-10-01,3
70301,SAN IGNACIO DE VELASCO,intoxicaciones,drogas,2001-10-01,1
41401,SANTIAGO DE HUARI,intoxicaciones,drogas,2001-10-01,1
10101,SUCRE,intoxicaciones,drogas,2001-10-01,2
60101,TARIJA,intoxicaciones,drogas,2001-10-01,14
20905,CAIROMA,intoxicaciones,drogas,2001-11-01,1
22001,CARANAVI,intoxicaciones,drogas,2001-11-01,2
30101,COCHABAMBA,intoxicaciones,drogas,2001-11-01,1
20105,EL ALTO,intoxicaciones,drogas,2001-11-01,2
20802,GUAQUI,intoxicaciones,drogas,2001-11-01,1
40701,HUANUNI,intoxicaciones,drogas,2001-11-01,1
21105,LA ASUNTA,intoxicaciones,drogas,2001-11-01,1
70104,LA GUARDIA,intoxicaciones,drogas,2001-11-01,1
20101,LA PAZ,intoxicaciones,drogas,2001-11-01,14
50203,LLALLAGUA,intoxicaciones,drogas,2001-11-01,1
71001,MONTERO,intoxicaciones,drogas,2001-11-01,1
40101,ORURO,intoxicaciones,drogas,2001-11-01,2
21104,PALOS BLANCOS,intoxicaciones,drogas,2001-11-01,3
40602,PAZÑA,intoxicaciones,drogas,2001-11-01,1
50101,POTOSI,intoxicaciones,drogas,2001-11-01,3
80702,SAN RAMON,intoxicaciones,drogas,2001-11-01,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,drogas,2001-11-01,2
60101,TARIJA,intoxicaciones,drogas,2001-11-01,8
70403,YAPACANI,intoxicaciones,drogas,2001-11-01,1
70706,CAMIRI,intoxicaciones,drogas,2001-12-01,1
90101,COBIJA,intoxicaciones,drogas,2001-12-01,1
30101,COCHABAMBA,intoxicaciones,drogas,2001-12-01,1
20105,EL ALTO,intoxicaciones,drogas,2001-12-01,3
80202,GUAYARAMERIN,intoxicaciones,drogas,2001-12-01,1
20101,LA PAZ,intoxicaciones,drogas,2001-12-01,4
50203,LLALLAGUA,intoxicaciones,drogas,2001-12-01,1
71003,MINEROS,intoxicaciones,drogas,2001-12-01,1
71001,MONTERO,intoxicaciones,drogas,2001-12-01,1
40101,ORURO,intoxicaciones,drogas,2001-12-01,4
50101,POTOSI,intoxicaciones,drogas,2001-12-01,4
31001,SACABA,intoxicaciones,drogas,2001-12-01,1
10101,SUCRE,intoxicaciones,drogas,2001-12-01,1
60101,TARIJA,intoxicaciones,drogas,2001-12-01,8
80101,TRINIDAD,intoxicaciones,drogas,2001-12-01,1
31003,VILLA TUNARI,intoxicaciones,drogas,2001-12-01,1
70403,YAPACANI,intoxicaciones,drogas,2001-12-01,1
71501,ASCENCION DE GUARAYOS,intoxicaciones,drogas,2002-01-01,1
20905,CAIROMA,intoxicaciones,drogas,2002-01-01,1
70706,CAMIRI,intoxicaciones,drogas,2002-01-01,1
30801,CLIZA,intoxicaciones,drogas,2002-01-01,1
90101,COBIJA,intoxicaciones,drogas,2002-01-01,2
30101,COCHABAMBA,intoxicaciones,drogas,2002-01-01,5
50401,COLQUECHACA,intoxicaciones,drogas,2002-01-01,1
20105,EL ALTO,intoxicaciones,drogas,2002-01-01,1
70105,EL TORNO,intoxicaciones,drogas,2002-01-01,1
20101,LA PAZ,intoxicaciones,drogas,2002-01-01,8
70903,MAIRANA,intoxicaciones,drogas,2002-01-01,1
71001,MONTERO,intoxicaciones,drogas,2002-01-01,1
40101,ORURO,intoxicaciones,drogas,2002-01-01,10
50101,POTOSI,intoxicaciones,drogas,2002-01-01,6
51101,PUNA,intoxicaciones,drogas,2002-01-01,1
70301,SAN IGNACIO DE VELASCO,intoxicaciones,drogas,2002-01-01,1
71104,SAN JULIAN,intoxicaciones,drogas,2002-01-01,1
80702,SAN RAMON,intoxicaciones,drogas,2002-01-01,2
10101,SUCRE,intoxicaciones,drogas,2002-01-01,1
60101,TARIJA,intoxicaciones,drogas,2002-01-01,4
40201,CHALLAPATA,intoxicaciones,drogas,2002-02-01,1
30801,CLIZA,intoxicaciones,drogas,2002-02-01,1
90101,COBIJA,intoxicaciones,drogas,2002-02-01,4
20105,EL ALTO,intoxicaciones,drogas,2002-02-01,5
60601,ENTRE RIOS,intoxicaciones,drogas,2002-02-01,1
40701,HUANUNI,intoxicaciones,drogas,2002-02-01,3
20101,LA PAZ,intoxicaciones,drogas,2002-02-01,3
40101,ORURO,intoxicaciones,drogas,2002-02-01,3
40602,PAZÑA,intoxicaciones,drogas,2002-02-01,1
50101,POTOSI,intoxicaciones,drogas,2002-02-01,3
10101,SUCRE,intoxicaciones,drogas,2002-02-01,1
60101,TARIJA,intoxicaciones,drogas,2002-02-01,9
31003,VILLA TUNARI,intoxicaciones,drogas,2002-02-01,1
70706,CAMIRI,intoxicaciones,drogas,2002-03-01,1
90101,COBIJA,intoxicaciones,drogas,2002-03-01,2
30101,COCHABAMBA,intoxicaciones,drogas,2002-03-01,6
21701,COPACABANA,intoxicaciones,drogas,2002-03-01,1
20105,EL ALTO,intoxicaciones,drogas,2002-03-01,10
20101,LA PAZ,intoxicaciones,drogas,2002-03-01,8
71001,MONTERO,intoxicaciones,drogas,2002-03-01,1
30203,OMEREQUE,intoxicaciones,drogas,2002-03-01,1
40101,ORURO,intoxicaciones,drogas,2002-03-01,5
31202,POJO (CBBA),intoxicaciones,drogas,2002-03-01,1
50101,POTOSI,intoxicaciones,drogas,2002-03-01,1
31001,SACABA,intoxicaciones,drogas,2002-03-01,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,drogas,2002-03-01,1
10101,SUCRE,intoxicaciones,drogas,2002-03-01,5
60101,TARIJA,intoxicaciones,drogas,2002-03-01,2
70201,WARNES,intoxicaciones,drogas,2002-03-01,1
70403,YAPACANI,intoxicaciones,drogas,2002-03-01,1
30301,AYOPAYA (V. DE INDEPENDENCIA),intoxicaciones,drogas,2002-04-01,1
90101,COBIJA,intoxicaciones,drogas,2002-04-01,1
21701,COPACABANA,intoxicaciones,drogas,2002-04-01,1
20105,EL ALTO,intoxicaciones,drogas,2002-04-01,4
20101,LA PAZ,intoxicaciones,drogas,2002-04-01,14
10401,PADILLA,intoxicaciones,drogas,2002-04-01,2
80201,RIBERALTA,intoxicaciones,drogas,2002-04-01,1
31001,SACABA,intoxicaciones,drogas,2002-04-01,1
80501,SAN IGNACIO,intoxicaciones,drogas,2002-04-01,1
70301,SAN IGNACIO DE VELASCO,intoxicaciones,drogas,2002-04-01,1
50501,SAN PEDRO DE BUENA VISTA,intoxicaciones,drogas,2002-04-01,1
80401,SANTA ANA,intoxicaciones,drogas,2002-04-01,2
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,drogas,2002-04-01,1
10101,SUCRE,intoxicaciones,drogas,2002-04-01,4
10601,TARABUCO,intoxicaciones,drogas,2002-04-01,1
60101,TARIJA,intoxicaciones,drogas,2002-04-01,9
70201,WARNES,intoxicaciones,drogas,2002-04-01,1
70403,YAPACANI,intoxicaciones,drogas,2002-04-01,1
90101,COBIJA,intoxicaciones,drogas,2002-05-01,1
30101,COCHABAMBA,intoxicaciones,drogas,2002-05-01,1
21401,COROICO,intoxicaciones,drogas,2002-05-01,1
20105,EL ALTO,intoxicaciones,drogas,2002-05-01,4
20101,LA PAZ,intoxicaciones,drogas,2002-05-01,12
31301,MIZQUE,intoxicaciones,drogas,2002-05-01,3
71001,MONTERO,intoxicaciones,drogas,2002-05-01,1
40101,ORURO,intoxicaciones,drogas,2002-05-01,7
31203,POCONA,intoxicaciones,drogas,2002-05-01,2
50101,POTOSI,intoxicaciones,drogas,2002-05-01,4
20403,PUERTO CARABUCO,intoxicaciones,drogas,2002-05-01,1
21502,SAN BUENA VENTURA,intoxicaciones,drogas,2002-05-01,2
70301,SAN IGNACIO DE VELASCO,intoxicaciones,drogas,2002-05-01,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,drogas,2002-05-01,1
10101,SUCRE,intoxicaciones,drogas,2002-05-01,5
60101,TARIJA,intoxicaciones,drogas,2002-05-01,7
50801,TUPIZA,intoxicaciones,drogas,2002-05-01,1
70403,YAPACANI,intoxicaciones,drogas,2002-05-01,1
60202,BERMEJO,intoxicaciones,drogas,2002-06-01,1
30101,COCHABAMBA,intoxicaciones,drogas,2002-06-01,4
20105,EL ALTO,intoxicaciones,drogas,2002-06-01,10
20602,GUANAY,intoxicaciones,drogas,2002-06-01,3
20101,LA PAZ,intoxicaciones,drogas,2002-06-01,11
40101,ORURO,intoxicaciones,drogas,2002-06-01,1
31202,POJO (CBBA),intoxicaciones,drogas,2002-06-01,1
50101,POTOSI,intoxicaciones,drogas,2002-06-01,3
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,drogas,2002-06-01,1
10101,SUCRE,intoxicaciones,drogas,2002-06-01,1
60101,TARIJA,intoxicaciones,drogas,2002-06-01,9
70706,CAMIRI,intoxicaciones,drogas,2002-07-01,2
22001,CARANAVI,intoxicaciones,drogas,2002-07-01,2
30101,COCHABAMBA,intoxicaciones,drogas,2002-07-01,3
21701,COPACABANA,intoxicaciones,drogas,2002-07-01,1
20105,EL ALTO,intoxicaciones,drogas,2002-07-01,6
60601,ENTRE RIOS,intoxicaciones,drogas,2002-07-01,1
20602,GUANAY,intoxicaciones,drogas,2002-07-01,1
80202,GUAYARAMERIN,intoxicaciones,drogas,2002-07-01,1
20101,LA PAZ,intoxicaciones,drogas,2002-07-01,16
40101,ORURO,intoxicaciones,drogas,2002-07-01,3
21104,PALOS BLANCOS,intoxicaciones,drogas,2002-07-01,2
50101,POTOSI,intoxicaciones,drogas,2002-07-01,2
30901,QUILLACOLLO,intoxicaciones,drogas,2002-07-01,2
71302,SAIPINA,intoxicaciones,drogas,2002-07-01,1
70301,SAN IGNACIO DE VELASCO,intoxicaciones,drogas,2002-07-01,1
10702,SAN LUCAS,intoxicaciones,drogas,2002-07-01,2
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,drogas,2002-07-01,2
21301,SICA SICA (VILLA AROMA),intoxicaciones,drogas,2002-07-01,1
10101,SUCRE,intoxicaciones,drogas,2002-07-01,4
60101,TARIJA,intoxicaciones,drogas,2002-07-01,9
20803,TIAWANACU,intoxicaciones,drogas,2002-07-01,1
80101,TRINIDAD,intoxicaciones,drogas,2002-07-01,2
60303,VILLA MONTES,intoxicaciones,drogas,2002-07-01,1
60301,YACUIBA,intoxicaciones,drogas,2002-07-01,1
10102,YOTALA,intoxicaciones,drogas,2002-07-01,1
70703,CABEZAS,intoxicaciones,drogas,2002-08-01,1
70706,CAMIRI,intoxicaciones,drogas,2002-08-01,3
31204,CHIMORE,intoxicaciones,drogas,2002-08-01,4
30101,COCHABAMBA,intoxicaciones,drogas,2002-08-01,2
20105,EL ALTO,intoxicaciones,drogas,2002-08-01,12
60601,ENTRE RIOS,intoxicaciones,drogas,2002-08-01,1
80202,GUAYARAMERIN,intoxicaciones,drogas,2002-08-01,1
20101,LA PAZ,intoxicaciones,drogas,2002-08-01,17
40101,ORURO,intoxicaciones,drogas,2002-08-01,4
50101,POTOSI,intoxicaciones,drogas,2002-08-01,1
31205,PUERTO VILLARROEL,intoxicaciones,drogas,2002-08-01,2
21002,QUIME,intoxicaciones,drogas,2002-08-01,1
31001,SACABA,intoxicaciones,drogas,2002-08-01,1
80302,SAN BORJA,intoxicaciones,drogas,2002-08-01,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,drogas,2002-08-01,4
10101,SUCRE,intoxicaciones,drogas,2002-08-01,2
60101,TARIJA,intoxicaciones,drogas,2002-08-01,8
30903,TIQUIPAYA,intoxicaciones,drogas,2002-08-01,2
30101,COCHABAMBA,intoxicaciones,drogas,2002-09-01,4
70102,COTOCA,intoxicaciones,drogas,2002-09-01,1
20105,EL ALTO,intoxicaciones,drogas,2002-09-01,14
70105,EL TORNO,intoxicaciones,drogas,2002-09-01,3
20101,LA PAZ,intoxicaciones,drogas,2002-09-01,17
70903,MAIRANA,intoxicaciones,drogas,2002-09-01,1
40101,ORURO,intoxicaciones,drogas,2002-09-01,2
50101,POTOSI,intoxicaciones,drogas,2002-09-01,4
80304,RURRENABAQUE,intoxicaciones,drogas,2002-09-01,1
80302,SAN BORJA,intoxicaciones,drogas,2002-09-01,3
80702,SAN RAMON,intoxicaciones,drogas,2002-09-01,1
80401,SANTA ANA,intoxicaciones,drogas,2002-09-01,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,drogas,2002-09-01,1
10101,SUCRE,intoxicaciones,drogas,2002-09-01,3
60101,TARIJA,intoxicaciones,drogas,2002-09-01,9
10202,TARVITA,intoxicaciones,drogas,2002-09-01,1
10402,TOMINA,intoxicaciones,drogas,2002-09-01,1
80101,TRINIDAD,intoxicaciones,drogas,2002-09-01,1
31003,VILLA TUNARI,intoxicaciones,drogas,2002-09-01,1
20201,ACHACACHI,intoxicaciones,drogas,2002-10-01,2
70706,CAMIRI,intoxicaciones,drogas,2002-10-01,1
40201,CHALLAPATA,intoxicaciones,drogas,2002-10-01,1
21101,CHULUMANI (V. DE LA LIBERTAD),intoxicaciones,drogas,2002-10-01,1
30101,COCHABAMBA,intoxicaciones,drogas,2002-10-01,11
20105,EL ALTO,intoxicaciones,drogas,2002-10-01,12
20101,LA PAZ,intoxicaciones,drogas,2002-10-01,15
40101,ORURO,intoxicaciones,drogas,2002-10-01,8
70502,PAILON,intoxicaciones,drogas,2002-10-01,1
21104,PALOS BLANCOS,intoxicaciones,drogas,2002-10-01,3
50101,POTOSI,intoxicaciones,drogas,2002-10-01,7
71401,PUERTO SUAREZ,intoxicaciones,drogas,2002-10-01,1
31205,PUERTO VILLARROEL,intoxicaciones,drogas,2002-10-01,1
80302,SAN BORJA,intoxicaciones,drogas,2002-10-01,1
70301,SAN IGNACIO DE VELASCO,intoxicaciones,drogas,2002-10-01,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,drogas,2002-10-01,3
41401,SANTIAGO DE HUARI,intoxicaciones,drogas,2002-10-01,1
20601,SORATA,intoxicaciones,drogas,2002-10-01,1
10101,SUCRE,intoxicaciones,drogas,2002-10-01,8
30602,TACOPAYA,intoxicaciones,drogas,2002-10-01,3
60101,TARIJA,intoxicaciones,drogas,2002-10-01,18
30903,TIQUIPAYA,intoxicaciones,drogas,2002-10-01,4
60303,VILLA MONTES,intoxicaciones,drogas,2002-10-01,1
31003,VILLA TUNARI,intoxicaciones,drogas,2002-10-01,2
70201,WARNES,intoxicaciones,drogas,2002-10-01,1
60301,YACUIBA,intoxicaciones,drogas,2002-10-01,1
20201,ACHACACHI,intoxicaciones,drogas,2002-11-01,1
22001,CARANAVI,intoxicaciones,drogas,2002-11-01,1
30101,COCHABAMBA,intoxicaciones,drogas,2002-11-01,5
20804,DESAGUADERO,intoxicaciones,drogas,2002-11-01,1
20105,EL ALTO,intoxicaciones,drogas,2002-11-01,13
60502,EL PUENTE(TJA),intoxicaciones,drogas,2002-11-01,1
70105,EL TORNO,intoxicaciones,drogas,2002-11-01,1
10502,HUACARETA,intoxicaciones,drogas,2002-11-01,1
40701,HUANUNI,intoxicaciones,drogas,2002-11-01,1
20101,LA PAZ,intoxicaciones,drogas,2002-11-01,14
71001,MONTERO,intoxicaciones,drogas,2002-11-01,2
40101,ORURO,intoxicaciones,drogas,2002-11-01,2
50101,POTOSI,intoxicaciones,drogas,2002-11-01,6
30901,QUILLACOLLO,intoxicaciones,drogas,2002-11-01,2
31001,SACABA,intoxicaciones,drogas,2002-11-01,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,drogas,2002-11-01,7
10101,SUCRE,intoxicaciones,drogas,2002-11-01,7
60101,TARIJA,intoxicaciones,drogas,2002-11-01,10
30903,TIQUIPAYA,intoxicaciones,drogas,2002-11-01,2
70802,TRIGAL,intoxicaciones,drogas,2002-11-01,1
60303,VILLA MONTES,intoxicaciones,drogas,2002-11-01,1
31003,VILLA TUNARI,intoxicaciones,drogas,2002-11-01,1
11001,VILLA VACA GUZMAN (MUYUPAMPA),intoxicaciones,drogas,2002-11-01,1
70201,WARNES,intoxicaciones,drogas,2002-11-01,1
20701,APOLO,intoxicaciones,drogas,2002-12-01,1
90101,COBIJA,intoxicaciones,drogas,2002-12-01,1
30101,COCHABAMBA,intoxicaciones,drogas,2002-12-01,6
20105,EL ALTO,intoxicaciones,drogas,2002-12-01,3
10405,EL VILLAR,intoxicaciones,drogas,2002-12-01,1
40701,HUANUNI,intoxicaciones,drogas,2002-12-01,1
20101,LA PAZ,intoxicaciones,drogas,2002-12-01,3
71001,MONTERO,intoxicaciones,drogas,2002-12-01,2
40101,ORURO,intoxicaciones,drogas,2002-12-01,1
21104,PALOS BLANCOS,intoxicaciones,drogas,2002-12-01,2
31202,POJO (CBBA),intoxicaciones,drogas,2002-12-01,1
50101,POTOSI,intoxicaciones,drogas,2002-12-01,2
30901,QUILLACOLLO,intoxicaciones,drogas,2002-12-01,1
31001,SACABA,intoxicaciones,drogas,2002-12-01,2
70901,SAMAIPATA,intoxicaciones,drogas,2002-12-01,1
80302,SAN BORJA,intoxicaciones,drogas,2002-12-01,1
60501,SAN LORENZO(TJA),intoxicaciones,drogas,2002-12-01,1
80401,SANTA ANA,intoxicaciones,drogas,2002-12-01,2
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,drogas,2002-12-01,4
41401,SANTIAGO DE HUARI,intoxicaciones,drogas,2002-12-01,3
10101,SUCRE,intoxicaciones,drogas,2002-12-01,6
60101,TARIJA,intoxicaciones,drogas,2002-12-01,16
60303,VILLA MONTES,intoxicaciones,drogas,2002-12-01,2
51501,VILLAZON,intoxicaciones,drogas,2002-12-01,2
71501,ASCENCION DE GUARAYOS,intoxicaciones,drogas,2003-01-01,3
70706,CAMIRI,intoxicaciones,drogas,2003-01-01,1
40201,CHALLAPATA,intoxicaciones,drogas,2003-01-01,1
90101,COBIJA,intoxicaciones,drogas,2003-01-01,3
30101,COCHABAMBA,intoxicaciones,drogas,2003-01-01,5
20105,EL ALTO,intoxicaciones,drogas,2003-01-01,12
10405,EL VILLAR,intoxicaciones,drogas,2003-01-01,1
10502,HUACARETA,intoxicaciones,drogas,2003-01-01,2
20101,LA PAZ,intoxicaciones,drogas,2003-01-01,15
