codigo_municipio,municipio,grupo,variable,mes,de-1-ano_masculino,de-1-ano-1_femenino,1-a-menor-de-2-anos_masculino,1-a-menor-de-2-anos-1_femenino,2-a-menor-de-5-anos_masculino,2-a-menor-de-5-anos-1_femenino,imc_mujer-embarazada,imc-1_,totales_total-m,totales-1_total-f,totales-2_total
21305,PATACAMAYA,estado nutricional,obesidad (o),2008-01-01,20,18,6,4,0,0,0,0,26,22,48
31202,POJO (CBBA),estado nutricional,obesidad (o),2008-01-01,0,0,0,3,0,0,0,0,0,3,3
40601,POOPO,estado nutricional,obesidad (o),2008-01-01,0,0,0,0,0,0,1,0,1,0,1
10103,POROMA,estado nutricional,obesidad (o),2008-01-01,6,3,7,4,4,1,0,0,17,8,25
50101,POTOSI,estado nutricional,obesidad (o),2008-01-01,18,23,5,1,5,3,0,0,28,27,55
71401,PUERTO SUAREZ,estado nutricional,obesidad (o),2008-01-01,0,0,2,0,1,1,0,0,3,1,4
31205,PUERTO VILLARROEL,estado nutricional,obesidad (o),2008-01-01,1,2,0,0,0,1,0,0,1,3,4
51101,PUNA,estado nutricional,obesidad (o),2008-01-01,0,1,0,0,1,0,0,0,1,1,2
30901,QUILLACOLLO,estado nutricional,obesidad (o),2008-01-01,9,6,6,0,2,0,0,0,17,6,23
21002,QUIME,estado nutricional,obesidad (o),2008-01-01,0,0,0,0,0,0,4,0,4,0,4
80301,REYES,estado nutricional,obesidad (o),2008-01-01,1,0,0,0,0,0,0,0,1,0,1
80201,RIBERALTA,estado nutricional,obesidad (o),2008-01-01,0,0,85,33,6,3,0,0,91,36,127
40901,SABAYA,estado nutricional,obesidad (o),2008-01-01,0,1,0,0,0,0,0,0,0,1,1
31001,SACABA,estado nutricional,obesidad (o),2008-01-01,3,3,3,4,13,7,0,0,19,14,33
50701,SACACA,estado nutricional,obesidad (o),2008-01-01,0,1,0,0,0,0,0,0,0,1,1
40801,SALINAS DE GARCI MENDOZA,estado nutricional,obesidad (o),2008-01-01,0,0,0,0,0,2,0,0,0,2,2
51003,SAN ANTONIO DE ESMORUCO,estado nutricional,obesidad (o),2008-01-01,0,0,0,0,0,0,1,0,1,0,1
80302,SAN BORJA,estado nutricional,obesidad (o),2008-01-01,0,0,3,3,0,0,0,0,3,3,6
80501,SAN IGNACIO,estado nutricional,obesidad (o),2008-01-01,59,47,26,7,2,2,1,0,88,56,144
70301,SAN IGNACIO DE VELASCO,estado nutricional,obesidad (o),2008-01-01,1,0,0,0,0,0,0,0,1,0,1
70501,SAN JOSE DE CHIQUITOS,estado nutricional,obesidad (o),2008-01-01,0,0,0,1,0,0,0,0,0,1,1
21801,SAN PEDRO DE CURAHUARA,estado nutricional,obesidad (o),2008-01-01,3,2,0,0,0,0,0,0,3,2,5
70101,SANTA CRUZ DE LA SIERRA,estado nutricional,obesidad (o),2008-01-01,0,0,5,0,4,3,0,0,9,3,12
80303,SANTA ROSA,estado nutricional,obesidad (o),2008-01-01,12,11,6,6,1,2,0,0,19,19,38
41401,SANTIAGO DE HUARI,estado nutricional,obesidad (o),2008-01-01,0,0,1,3,2,0,0,0,3,3,6
21901,SANTIAGO DE MACHACA,estado nutricional,obesidad (o),2008-01-01,1,1,0,1,4,3,0,0,5,5,10
40202,SANTUARIO DE QUILLACAS,estado nutricional,obesidad (o),2008-01-01,0,0,0,0,0,0,2,0,2,0,2
20902,SAPAHAQUI,estado nutricional,obesidad (o),2008-01-01,0,1,0,0,4,0,0,0,4,1,5
21301,SICA SICA (VILLA AROMA),estado nutricional,obesidad (o),2008-01-01,0,2,0,0,0,0,0,0,0,2,2
30902,SIPE SIPE,estado nutricional,obesidad (o),2008-01-01,1,2,2,12,0,3,0,0,3,17,20
40104,SORACACHI,estado nutricional,obesidad (o),2008-01-01,1,1,0,0,1,3,1,0,3,4,7
20601,SORATA,estado nutricional,obesidad (o),2008-01-01,1,0,0,0,0,0,0,0,1,0,1
10101,SUCRE,estado nutricional,obesidad (o),2008-01-01,5,3,0,0,0,0,1,0,6,3,9
10601,TARABUCO,estado nutricional,obesidad (o),2008-01-01,0,0,1,1,0,0,1,0,2,1,3
60101,TARIJA,estado nutricional,obesidad (o),2008-01-01,34,23,73,56,14,8,0,0,121,87,208
10202,TARVITA,estado nutricional,obesidad (o),2008-01-01,11,5,0,0,1,1,0,0,12,6,18
20803,TIAWANACU,estado nutricional,obesidad (o),2008-01-01,0,0,0,0,0,0,1,0,1,0,1
30903,TIQUIPAYA,estado nutricional,obesidad (o),2008-01-01,2,3,0,0,0,0,0,0,2,3,5
31601,TIRAQUE (CBBA),estado nutricional,obesidad (o),2008-01-01,7,7,4,5,2,1,0,0,13,13,26
30802,TOCO,estado nutricional,obesidad (o),2008-01-01,1,0,1,0,0,1,0,0,2,1,3
41001,TOLEDO,estado nutricional,obesidad (o),2008-01-01,0,1,0,0,0,0,0,0,0,1,1
50801,TUPIZA,estado nutricional,obesidad (o),2008-01-01,10,4,4,2,0,1,4,0,18,7,25
40402,TURCO,estado nutricional,obesidad (o),2008-01-01,1,0,0,0,0,0,0,0,1,0,1
21302,UMALA,estado nutricional,obesidad (o),2008-01-01,5,1,0,0,0,0,0,0,5,1,6
60401,URIONDO (A. CONCEPCION),estado nutricional,obesidad (o),2008-01-01,8,7,0,0,0,8,0,0,8,15,23
70801,VALLEGRANDE,estado nutricional,obesidad (o),2008-01-01,0,0,0,1,0,0,0,0,0,1,1
20801,VIACHA,estado nutricional,obesidad (o),2008-01-01,3,5,0,0,0,0,1,0,4,5,9
31402,VILLA RIVERO,estado nutricional,obesidad (o),2008-01-01,3,2,0,0,1,1,0,0,4,3,7
31003,VILLA TUNARI,estado nutricional,obesidad (o),2008-01-01,4,0,0,0,0,0,0,0,4,0,4
11001,VILLA VACA GUZMAN (MUYUPAMPA),estado nutricional,obesidad (o),2008-01-01,1,0,0,0,1,0,0,0,2,0,2
60301,YACUIBA,estado nutricional,obesidad (o),2008-01-01,9,2,5,1,0,0,0,0,14,3,17
10602,YAMPARAEZ,estado nutricional,obesidad (o),2008-01-01,2,1,4,0,10,1,0,0,16,2,18
10301,ZUDAÑEZ,estado nutricional,obesidad (o),2008-01-01,0,0,0,1,0,0,0,0,0,1,1
20201,ACHACACHI,estado nutricional,obesidad (o),2008-02-01,2,3,1,0,3,3,0,0,6,6,12
30201,AIQUILE,estado nutricional,obesidad (o),2008-02-01,0,0,1,1,1,0,0,0,2,1,3
40603,ANTEQUERA,estado nutricional,obesidad (o),2008-02-01,0,0,0,0,0,0,7,0,7,0,7
30403,ARBIETO,estado nutricional,obesidad (o),2008-02-01,2,1,0,0,0,0,0,0,2,1,3
50802,ATOCHA,estado nutricional,obesidad (o),2008-02-01,0,1,1,0,0,0,0,0,1,1,2
21203,BATALLAS,estado nutricional,obesidad (o),2008-02-01,1,0,2,1,0,1,12,0,15,2,17
60202,BERMEJO,estado nutricional,obesidad (o),2008-02-01,1,0,1,0,0,0,2,0,4,0,4
50301,BETANZOS,estado nutricional,obesidad (o),2008-02-01,0,0,0,0,1,0,0,0,1,0,1
21003,CAJUATA,estado nutricional,obesidad (o),2008-02-01,0,0,0,0,0,0,8,0,8,0,8
20303,CALACOTO,estado nutricional,obesidad (o),2008-02-01,0,0,0,0,0,0,1,0,1,0,1
10701,CAMARGO,estado nutricional,obesidad (o),2008-02-01,2,2,1,0,1,2,0,0,4,4,8
22001,CARANAVI,estado nutricional,obesidad (o),2008-02-01,1,2,1,0,1,0,0,0,3,2,5
60302,CARAPARI,estado nutricional,obesidad (o),2008-02-01,1,0,0,0,0,0,0,0,1,0,1
50702,CARIPUYO,estado nutricional,obesidad (o),2008-02-01,2,1,1,0,4,1,0,0,7,2,9
40201,CHALLAPATA,estado nutricional,obesidad (o),2008-02-01,1,0,0,1,1,0,7,0,9,1,10
50302,CHAQUI,estado nutricional,obesidad (o),2008-02-01,1,0,0,0,0,0,0,0,1,0,1
20305,CHARAÑA,estado nutricional,obesidad (o),2008-02-01,1,0,0,0,0,0,0,0,1,0,1
50202,CHAYANTA,estado nutricional,obesidad (o),2008-02-01,1,0,0,0,0,0,0,0,1,0,1
31204,CHIMORE,estado nutricional,obesidad (o),2008-02-01,0,1,0,0,0,0,0,0,0,1,1
20501,CHUMA,estado nutricional,obesidad (o),2008-02-01,0,1,0,0,1,0,0,0,1,1,2
30101,COCHABAMBA,estado nutricional,obesidad (o),2008-02-01,0,5,0,0,1,1,0,0,1,6,7
40902,COIPASA,estado nutricional,obesidad (o),2008-02-01,0,1,0,0,0,0,0,0,0,1,1
31002,COLOMI,estado nutricional,obesidad (o),2008-02-01,1,0,0,0,0,0,0,0,1,0,1
50401,COLQUECHACA,estado nutricional,obesidad (o),2008-02-01,3,1,2,0,0,0,0,0,5,1,6
20301,CORO CORO,estado nutricional,obesidad (o),2008-02-01,0,0,0,0,0,0,1,0,1,0,1
21401,COROICO,estado nutricional,obesidad (o),2008-02-01,4,0,1,0,0,1,6,0,11,1,12
40401,CURAHUARA DE CARANGAS,estado nutricional,obesidad (o),2008-02-01,0,1,0,0,0,0,0,0,0,1,1
20105,EL ALTO,estado nutricional,obesidad (o),2008-02-01,7,9,4,4,9,5,89,0,109,18,127
40103,EL CHORO,estado nutricional,obesidad (o),2008-02-01,1,2,0,1,0,0,0,0,1,3,4
60502,EL PUENTE(TJA),estado nutricional,obesidad (o),2008-02-01,1,0,0,0,0,0,0,0,1,0,1
80402,EXALTACION,estado nutricional,obesidad (o),2008-02-01,2,1,9,3,4,0,0,0,15,4,19
21601,GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,obesidad (o),2008-02-01,0,0,0,0,0,0,1,0,1,0,1
80202,GUAYARAMERIN,estado nutricional,obesidad (o),2008-02-01,0,0,60,54,10,3,0,0,70,57,127
10502,HUACARETA,estado nutricional,obesidad (o),2008-02-01,0,1,1,0,0,0,0,0,1,1,2
80803,HUARACAJE,estado nutricional,obesidad (o),2008-02-01,0,0,0,1,5,1,0,0,5,2,7
21005,ICHOCA,estado nutricional,obesidad (o),2008-02-01,0,2,0,0,1,0,0,0,1,2,3
10304,ICLA,estado nutricional,obesidad (o),2008-02-01,6,7,0,3,5,4,0,0,11,14,25
10703,INCAHUASI,estado nutricional,obesidad (o),2008-02-01,6,4,1,1,4,2,0,0,11,7,18
21501,IXIAMAS,estado nutricional,obesidad (o),2008-02-01,0,1,0,0,1,0,0,0,1,1,2
20806,JESUS DE MACHACA,estado nutricional,obesidad (o),2008-02-01,0,0,0,0,0,2,1,0,1,2,3
20101,LA PAZ,estado nutricional,obesidad (o),2008-02-01,10,14,7,1,10,5,19,0,46,20,66
21202,LAJA,estado nutricional,obesidad (o),2008-02-01,0,0,0,0,0,0,4,0,4,0,4
50203,LLALLAGUA,estado nutricional,obesidad (o),2008-02-01,3,3,0,0,1,0,0,0,4,3,7
51401,LLICA,estado nutricional,obesidad (o),2008-02-01,0,1,0,0,0,0,0,0,0,1,1
80601,LORETO,estado nutricional,obesidad (o),2008-02-01,0,1,0,0,0,0,0,0,0,1,1
20901,LURIBAY,estado nutricional,obesidad (o),2008-02-01,0,0,0,0,0,1,0,0,0,1,1
11003,MACHARETI,estado nutricional,obesidad (o),2008-02-01,1,2,3,0,1,0,0,0,5,2,7
20904,MALLA,estado nutricional,obesidad (o),2008-02-01,1,1,1,0,1,5,0,0,3,6,9
10501,MONTEAGUDO,estado nutricional,obesidad (o),2008-02-01,6,3,2,3,1,2,0,0,9,8,17
70803,MORO MORO,estado nutricional,obesidad (o),2008-02-01,2,0,0,0,1,1,0,0,3,1,4
30302,MOROCHATA,estado nutricional,obesidad (o),2008-02-01,2,0,0,0,0,0,0,0,2,0,2
50404,OCURI,estado nutricional,obesidad (o),2008-02-01,1,1,0,1,1,0,0,0,2,2,4
40101,ORURO,estado nutricional,obesidad (o),2008-02-01,2,1,1,0,0,0,16,0,19,1,20
60201,PADCAYA,estado nutricional,obesidad (o),2008-02-01,0,0,0,1,1,0,0,0,1,1,2
40802,PAMPA AULLAGAS,estado nutricional,obesidad (o),2008-02-01,0,1,0,0,0,0,0,0,0,1,1
30202,PASORAPA,estado nutricional,obesidad (o),2008-02-01,0,0,5,2,0,1,0,0,5,3,8
20702,PELECHUCO,estado nutricional,obesidad (o),2008-02-01,0,1,0,0,0,0,0,0,0,1,1
31202,POJO (CBBA),estado nutricional,obesidad (o),2008-02-01,1,0,1,0,1,1,0,0,3,1,4
51203,PORCO,estado nutricional,obesidad (o),2008-02-01,0,1,0,0,0,1,0,0,0,2,2
10103,POROMA,estado nutricional,obesidad (o),2008-02-01,6,4,3,2,9,6,0,0,18,12,30
50101,POTOSI,estado nutricional,obesidad (o),2008-02-01,21,20,1,3,3,2,0,0,25,25,50
21201,PUCARANI,estado nutricional,obesidad (o),2008-02-01,0,0,0,0,0,0,6,0,6,0,6
31205,PUERTO VILLARROEL,estado nutricional,obesidad (o),2008-02-01,1,3,0,0,1,1,1,0,3,4,7
31401,PUNATA,estado nutricional,obesidad (o),2008-02-01,1,0,0,0,0,0,0,0,1,0,1
30901,QUILLACOLLO,estado nutricional,obesidad (o),2008-02-01,1,0,3,0,0,1,0,0,4,1,5
21002,QUIME,estado nutricional,obesidad (o),2008-02-01,2,0,0,0,0,0,8,0,10,0,10
80201,RIBERALTA,estado nutricional,obesidad (o),2008-02-01,0,0,32,7,0,1,2,0,34,8,42
31001,SACABA,estado nutricional,obesidad (o),2008-02-01,0,0,0,0,0,1,2,0,2,1,3
50701,SACACA,estado nutricional,obesidad (o),2008-02-01,0,0,0,1,0,1,0,0,0,2,2
40801,SALINAS DE GARCI MENDOZA,estado nutricional,obesidad (o),2008-02-01,0,0,0,2,1,1,0,0,1,3,4
80302,SAN BORJA,estado nutricional,obesidad (o),2008-02-01,0,0,0,0,0,0,5,0,5,0,5
80501,SAN IGNACIO,estado nutricional,obesidad (o),2008-02-01,1,2,1,0,1,2,0,0,3,4,7
70301,SAN IGNACIO DE VELASCO,estado nutricional,obesidad (o),2008-02-01,0,0,0,0,0,0,1,0,1,0,1
50501,SAN PEDRO DE BUENA VISTA,estado nutricional,obesidad (o),2008-02-01,0,0,0,0,0,1,0,0,0,1,1
50902,SAN PEDRO DE QUEMES,estado nutricional,obesidad (o),2008-02-01,1,0,0,0,0,0,0,0,1,0,1
80401,SANTA ANA,estado nutricional,obesidad (o),2008-02-01,0,0,1,0,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,estado nutricional,obesidad (o),2008-02-01,0,0,2,1,1,0,0,0,3,1,4
80303,SANTA ROSA,estado nutricional,obesidad (o),2008-02-01,11,9,1,3,3,0,0,0,15,12,27
41401,SANTIAGO DE HUARI,estado nutricional,obesidad (o),2008-02-01,0,0,0,1,0,0,0,0,0,1,1
21901,SANTIAGO DE MACHACA,estado nutricional,obesidad (o),2008-02-01,1,1,0,0,2,0,1,0,4,1,5
40202,SANTUARIO DE QUILLACAS,estado nutricional,obesidad (o),2008-02-01,1,0,0,0,0,1,1,0,2,1,3
20902,SAPAHAQUI,estado nutricional,obesidad (o),2008-02-01,0,1,1,1,2,2,0,0,3,4,7
21301,SICA SICA (VILLA AROMA),estado nutricional,obesidad (o),2008-02-01,0,0,0,0,0,0,7,0,7,0,7
40104,SORACACHI,estado nutricional,obesidad (o),2008-02-01,1,2,0,0,0,0,0,0,1,2,3
10101,SUCRE,estado nutricional,obesidad (o),2008-02-01,8,3,2,1,2,0,2,0,14,4,18
60101,TARIJA,estado nutricional,obesidad (o),2008-02-01,39,16,10,21,19,12,0,0,68,49,117
10202,TARVITA,estado nutricional,obesidad (o),2008-02-01,10,7,3,2,1,1,0,0,14,10,24
20803,TIAWANACU,estado nutricional,obesidad (o),2008-02-01,0,0,0,0,0,0,1,0,1,0,1
30802,TOCO,estado nutricional,obesidad (o),2008-02-01,0,0,0,0,1,0,0,0,1,0,1
41001,TOLEDO,estado nutricional,obesidad (o),2008-02-01,1,0,0,0,0,0,0,0,1,0,1
50801,TUPIZA,estado nutricional,obesidad (o),2008-02-01,7,5,0,1,1,1,5,0,13,7,20
50201,UNCIA,estado nutricional,obesidad (o),2008-02-01,1,0,0,0,0,0,0,0,1,0,1
60401,URIONDO (A. CONCEPCION),estado nutricional,obesidad (o),2008-02-01,0,1,0,0,0,0,0,0,0,1,1
51201,UYUNI,estado nutricional,obesidad (o),2008-02-01,0,0,0,1,1,0,0,0,1,1,2
70801,VALLEGRANDE,estado nutricional,obesidad (o),2008-02-01,2,0,0,0,0,0,0,0,2,0,2
20801,VIACHA,estado nutricional,obesidad (o),2008-02-01,7,6,1,1,3,1,0,0,11,8,19
60303,VILLA MONTES,estado nutricional,obesidad (o),2008-02-01,10,6,0,0,0,1,0,0,10,7,17
10801,VILLA SERRANO,estado nutricional,obesidad (o),2008-02-01,7,8,5,2,7,6,0,0,19,16,35
31003,VILLA TUNARI,estado nutricional,obesidad (o),2008-02-01,3,0,1,0,1,0,0,0,5,0,5
51501,VILLAZON,estado nutricional,obesidad (o),2008-02-01,1,0,0,0,0,0,0,0,1,0,1
10602,YAMPARAEZ,estado nutricional,obesidad (o),2008-02-01,1,1,0,0,1,0,0,0,2,1,3
21103,YANACACHI,estado nutricional,obesidad (o),2008-02-01,0,0,0,0,0,1,0,0,0,1,1
10102,YOTALA,estado nutricional,obesidad (o),2008-02-01,1,2,0,0,0,2,0,0,1,4,5
20201,ACHACACHI,estado nutricional,obesidad (o),2008-03-01,1,0,1,1,0,2,0,0,2,3,5
31303,ALALAY,estado nutricional,obesidad (o),2008-03-01,1,0,0,1,1,0,0,0,2,1,3
10404,ALCALA,estado nutricional,obesidad (o),2008-03-01,0,0,0,1,0,0,0,0,0,1,1
40603,ANTEQUERA,estado nutricional,obesidad (o),2008-03-01,0,0,1,0,0,0,0,0,1,0,1
20701,APOLO,estado nutricional,obesidad (o),2008-03-01,3,3,0,1,0,0,0,0,3,4,7
51301,ARAMPAMPA,estado nutricional,obesidad (o),2008-03-01,1,0,0,0,0,0,0,0,1,0,1
30601,ARQUE,estado nutricional,obesidad (o),2008-03-01,2,1,0,0,0,0,0,0,2,1,3
50802,ATOCHA,estado nutricional,obesidad (o),2008-03-01,0,0,0,0,0,0,2,0,2,0,2
30301,AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,obesidad (o),2008-03-01,2,0,1,1,1,0,0,0,4,1,5
10201,AZURDUY,estado nutricional,obesidad (o),2008-03-01,1,0,0,0,0,0,0,0,1,0,1
21203,BATALLAS,estado nutricional,obesidad (o),2008-03-01,3,0,1,2,1,0,24,0,29,2,31
50104,BELEN DE URMIRI,estado nutricional,obesidad (o),2008-03-01,1,0,0,0,0,0,0,0,1,0,1
60202,BERMEJO,estado nutricional,obesidad (o),2008-03-01,0,0,0,0,0,0,1,0,1,0,1
50301,BETANZOS,estado nutricional,obesidad (o),2008-03-01,0,1,0,0,0,0,0,0,0,1,1
20905,CAIROMA,estado nutricional,obesidad (o),2008-03-01,0,0,1,1,0,0,3,0,4,1,5
21003,CAJUATA,estado nutricional,obesidad (o),2008-03-01,0,0,0,0,0,0,4,0,4,0,4
20303,CALACOTO,estado nutricional,obesidad (o),2008-03-01,2,1,0,0,1,4,2,0,5,5,10
10701,CAMARGO,estado nutricional,obesidad (o),2008-03-01,0,0,1,0,1,0,0,0,2,0,2
10901,CAMATAQUI (C. VILLA ABECIA),estado nutricional,obesidad (o),2008-03-01,1,0,1,1,0,0,0,0,2,1,3
20302,CAQUIAVIRI,estado nutricional,obesidad (o),2008-03-01,3,1,2,1,3,0,0,0,8,2,10
40102,CARACOLLO,estado nutricional,obesidad (o),2008-03-01,0,0,1,1,0,0,6,0,7,1,8
50702,CARIPUYO,estado nutricional,obesidad (o),2008-03-01,1,4,0,1,2,1,0,0,3,6,9
40201,CHALLAPATA,estado nutricional,obesidad (o),2008-03-01,0,1,0,0,0,2,8,0,8,3,11
50202,CHAYANTA,estado nutricional,obesidad (o),2008-03-01,2,4,0,0,0,0,0,0,2,4,6
31204,CHIMORE,estado nutricional,obesidad (o),2008-03-01,1,0,1,1,0,0,0,0,2,1,3
20501,CHUMA,estado nutricional,obesidad (o),2008-03-01,0,0,0,0,1,0,0,0,1,0,1
30801,CLIZA,estado nutricional,obesidad (o),2008-03-01,3,0,1,1,3,5,0,0,7,6,13
90101,COBIJA,estado nutricional,obesidad (o),2008-03-01,1,0,0,1,0,0,0,0,1,1,2
30101,COCHABAMBA,estado nutricional,obesidad (o),2008-03-01,26,23,5,2,4,13,10,0,45,38,83
40902,COIPASA,estado nutricional,obesidad (o),2008-03-01,1,0,0,0,0,0,0,0,1,0,1
31002,COLOMI,estado nutricional,obesidad (o),2008-03-01,5,0,0,0,0,2,4,0,9,2,11
21306,COLQUENCHA,estado nutricional,obesidad (o),2008-03-01,3,1,1,0,0,3,0,0,4,4,8
21701,COPACABANA,estado nutricional,obesidad (o),2008-03-01,0,0,0,1,0,1,0,0,0,2,2
20301,CORO CORO,estado nutricional,obesidad (o),2008-03-01,0,1,0,0,1,1,6,0,7,2,9
