codigo_municipio,municipio,grupo,variable,mes,dentro de establecimientos hombres menores a 6 meses,dentro de establecimientos mujeres menores a 6 meses,fuera de establecimientos hombres menores a 6 meses,fuera de establecimientos mujeres menores a 6 meses,dentro de establecimientos hombres de 6 meses a 1 año,dentro de establecimientos mujeres de 6 meses a 1 año,fuera de establecimientos hombres de 6 meses a 1 año,fuera de establecimientos mujeres de 6 meses a 1 año,dentro de establecimientos hombres de 1 a 4 años,dentro de establecimientos mujeres de 1 a 4 años,fuera de establecimientos hombres de 1 a 4 años,fuera de establecimientos mujeres de 1 a 4 años,dentro de establecimientos hombres de 5 a 9 años,dentro de establecimientos mujeres de 5 a 9 años,fuera de establecimientos hombres de 5 a 9 años,fuera de establecimientos mujeres de 5 a 9 años,dentro de establecimientos hombres de 10 a 14 años,dentro de establecimientos mujeres de 10 a 14 años,fuera de establecimientos hombres de 10 a 14 años,fuera de establecimientos mujeres de 10 a 14 años,dentro de establecimientos hombres de 15 a 19 años,dentro de establecimientos mujeres de 15 a 19 años,fuera de establecimientos hombres de 15 a 19 años,fuera de establecimientos mujeres de 15 a 19 años,fuera de establecimientos hombres de 15 a 19 años,fuera de establecimientos mujeres de 15 a 19 años,dentro de establecimientos hombres de 20 a 39 años,dentro de establecimientos mujeres de 20 a 39 años,fuera de establecimientos hombres de 20 a 39 años,fuera de establecimientos mujeres de 20 a 39 años,dentro de establecimientos hombres de 40 a 49 años,dentro de establecimientos mujeres de 40 a 49 años,fuera de establecimientos hombres de 40 a 49 años,fuera de establecimientos mujeres de 40 a 49 años,dentro de establecimientos hombres de 50 a 59 años,dentro de establecimientos mujeres de 50 a 59 años,fuera de establecimientos hombres de 50 a 59 años,fuera de establecimientos mujeres de 50 a 59 años,dentro de establecimientos hombres de 60 y más años,dentro de establecimientos mujeres de 60 y más años,fuera de establecimientos hombres de 60 y más años,fuera de establecimientos mujeres de 60 y más años,dentro de establecimientos total,fuera de establecimientos total,total
31001,SACABA,mortalidad,muerte menor de 5 anos por diarrea,2021-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70301,SAN IGNACIO DE VELASCO,mortalidad,muerte menor de 5 anos por diarrea,2021-02-01,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte menor de 5 anos por diarrea,2021-02-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
30702,SANTIVAÑES,mortalidad,muerte menor de 5 anos por diarrea,2021-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
80101,TRINIDAD,mortalidad,muerte menor de 5 anos por diarrea,2021-02-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
31003,VILLA TUNARI,mortalidad,muerte menor de 5 anos por diarrea,2021-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
20105,EL ALTO,mortalidad,muerte menor de 5 anos por diarrea,2021-03-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
20101,LA PAZ,mortalidad,muerte menor de 5 anos por diarrea,2021-03-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
30902,SIPE SIPE,mortalidad,muerte menor de 5 anos por diarrea,2021-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
80101,TRINIDAD,mortalidad,muerte menor de 5 anos por diarrea,2021-03-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
20101,LA PAZ,mortalidad,muerte menor de 5 anos por diarrea,2021-04-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
31205,PUERTO VILLARROEL,mortalidad,muerte menor de 5 anos por diarrea,2021-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
30303,COCAPATA,mortalidad,muerte menor de 5 anos por diarrea,2021-05-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
31002,COLOMI,mortalidad,muerte menor de 5 anos por diarrea,2021-05-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
50403,POCOATA,mortalidad,muerte menor de 5 anos por diarrea,2021-05-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70601,PORTACHUELO,mortalidad,muerte menor de 5 anos por diarrea,2021-05-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
31401,PUNATA,mortalidad,muerte menor de 5 anos por diarrea,2021-05-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
80201,RIBERALTA,mortalidad,muerte menor de 5 anos por diarrea,2021-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
60301,YACUIBA,mortalidad,muerte menor de 5 anos por diarrea,2021-05-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
30403,ARBIETO,mortalidad,muerte menor de 5 anos por diarrea,2021-06-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
21303,AYO AYO,mortalidad,muerte menor de 5 anos por diarrea,2021-06-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
20905,CAIROMA,mortalidad,muerte menor de 5 anos por diarrea,2021-06-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
21803,CHACARILLA,mortalidad,muerte menor de 5 anos por diarrea,2021-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
31204,CHIMORE,mortalidad,muerte menor de 5 anos por diarrea,2021-06-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
20301,CORO CORO,mortalidad,muerte menor de 5 anos por diarrea,2021-06-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
21001,INQUISIVI,mortalidad,muerte menor de 5 anos por diarrea,2021-06-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
50203,LLALLAGUA,mortalidad,muerte menor de 5 anos por diarrea,2021-06-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
80201,RIBERALTA,mortalidad,muerte menor de 5 anos por diarrea,2021-06-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70301,SAN IGNACIO DE VELASCO,mortalidad,muerte menor de 5 anos por diarrea,2021-06-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte menor de 5 anos por diarrea,2021-06-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
20101,LA PAZ,mortalidad,muerte menor de 5 anos por diarrea,2021-07-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
40101,ORURO,mortalidad,muerte menor de 5 anos por diarrea,2021-07-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
20305,CHARAÑA,mortalidad,muerte menor de 5 anos por diarrea,2021-08-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
21401,COROICO,mortalidad,muerte menor de 5 anos por diarrea,2021-08-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
80201,RIBERALTA,mortalidad,muerte menor de 5 anos por diarrea,2021-08-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
21502,SAN BUENA VENTURA,mortalidad,muerte menor de 5 anos por diarrea,2021-08-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
40201,CHALLAPATA,mortalidad,muerte menor de 5 anos por diarrea,2021-09-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
30101,COCHABAMBA,mortalidad,muerte menor de 5 anos por diarrea,2021-09-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
20101,LA PAZ,mortalidad,muerte menor de 5 anos por diarrea,2021-09-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
50403,POCOATA,mortalidad,muerte menor de 5 anos por diarrea,2021-09-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
30702,SANTIVAÑES,mortalidad,muerte menor de 5 anos por diarrea,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10601,TARABUCO,mortalidad,muerte menor de 5 anos por diarrea,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
20802,GUAQUI,mortalidad,muerte menor de 5 anos por diarrea,2021-10-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
51101,PUNA,mortalidad,muerte menor de 5 anos por diarrea,2021-10-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
31001,SACABA,mortalidad,muerte menor de 5 anos por diarrea,2021-10-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
60101,TARIJA,mortalidad,muerte menor de 5 anos por diarrea,2021-10-01,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,9
30303,COCAPATA,mortalidad,muerte menor de 5 anos por diarrea,2021-11-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
30101,COCHABAMBA,mortalidad,muerte menor de 5 anos por diarrea,2021-11-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
31002,COLOMI,mortalidad,muerte menor de 5 anos por diarrea,2021-11-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
21105,LA ASUNTA,mortalidad,muerte menor de 5 anos por diarrea,2021-11-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
20101,LA PAZ,mortalidad,muerte menor de 5 anos por diarrea,2021-11-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
31001,SACABA,mortalidad,muerte menor de 5 anos por diarrea,2021-11-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
80302,SAN BORJA,mortalidad,muerte menor de 5 anos por diarrea,2021-11-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
30902,SIPE SIPE,mortalidad,muerte menor de 5 anos por diarrea,2021-11-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
30701,CAPINOTA,mortalidad,muerte menor de 5 anos por diarrea,2021-12-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
40201,CHALLAPATA,mortalidad,muerte menor de 5 anos por diarrea,2021-12-01,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
80202,GUAYARAMERIN,mortalidad,muerte menor de 5 anos por diarrea,2021-12-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
80304,RURRENABAQUE,mortalidad,muerte menor de 5 anos por diarrea,2021-12-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
70301,SAN IGNACIO DE VELASCO,mortalidad,muerte menor de 5 anos por diarrea,2021-12-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte menor de 5 anos por diarrea,2021-12-01,0,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,5
80101,TRINIDAD,mortalidad,muerte menor de 5 anos por diarrea,2021-12-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
