codigo_municipio,municipio,grupo,variable,mes,total,TOTAL-M
30901,QUILLACOLLO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,22,22
21002,QUIME,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,1,1
50402,RAVELO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,3,3
80201,RIBERALTA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,4,4
31001,SACABA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,5,5
40801,SALINAS DE GARCI MENDOZA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,1,1
31403,SAN BENITO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,1,1
80501,SAN IGNACIO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,6,6
70301,SAN IGNACIO DE VELASCO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,9,9
70501,SAN JOSE DE CHIQUITOS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,4,4
71104,SAN JULIAN,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,7,7
90302,SAN LORENZO(PND),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,2,2
60501,SAN LORENZO(TJA),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,1,1
10702,SAN LUCAS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,9,9
71201,SAN MATIAS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,1,1
51001,SAN PABLO DE LIPEZ,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,1,1
21801,SAN PEDRO DE CURAHUARA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,1,1
80702,SAN RAMON,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,1,1
70101,SANTA CRUZ DE LA SIERRA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,118,118
80303,SANTA ROSA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,1,1
70602,SANTA ROSA DEL SARA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,1,1
21901,SANTIAGO DE MACHACA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,1,1
30702,SANTIVAÑES,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,1,1
40202,SANTUARIO DE QUILLACAS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,2,2
30902,SIPE SIPE,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,2,2
10403,SOPACHUY,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,2,2
10101,SUCRE,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,14,14
50303,TACOBAMBA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,5,5
30602,TACOPAYA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,1,1
31101,TAPACARI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,1,1
10601,TARABUCO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,11,11
60101,TARIJA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,14,14
50102,TINGUIPAYA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,2,2
20606,TIPUANI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,1,1
30903,TIQUIPAYA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,9,9
31601,TIRAQUE (CBBA),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,2,2
41001,TOLEDO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,2,2
51202,TOMAVE,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,4,4
10402,TOMINA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,1,1
31201,TOTORA(CBBA),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,6,6
80101,TRINIDAD,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,6,6
50801,TUPIZA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,8,8
60401,URIONDO (A. CONCEPCION),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,3,3
51201,UYUNI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,1,1
30502,VACAS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,2,2
20801,VIACHA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,2,2
60303,VILLA MONTES,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,6,6
31402,VILLA RIVERO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,1,1
31003,VILLA TUNARI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,8,8
11001,VILLA VACA GUZMAN (MUYUPAMPA),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,5,5
51501,VILLAZON,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,1,1
70201,WARNES,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,2,2
20903,YACO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,1,1
60301,YACUIBA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,3,3
10602,YAMPARAEZ,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,7,7
21103,YANACACHI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,3,3
10102,YOTALA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,4,4
60402,YUNCHARA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,2,2
10301,ZUDAÑEZ,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-01-01,6,6
20201,ACHACACHI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,2,2
31303,ALALAY,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,1,1
20202,ANCORAIMES,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,1,1
41201,ANDAMARCA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,1,1
30402,ANZALDO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,2,2
30501,ARANI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,5,5
30601,ARQUE,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,2,2
30301,AYOPAYA (V. DE INDEPENDENCIA),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,1,1
10201,AZURDUY,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,2,2
60202,BERMEJO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,7,7
50301,BETANZOS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,18,18
70707,BOYUIBE,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,1,1
70703,CABEZAS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,4,4
20905,CAIROMA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,1,1
51102,"CAIZA ""D""",alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,1,1
21003,CAJUATA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,1,1
21304,CALAMARCA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,1,1
10701,CAMARGO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,5,5
10901,CAMATAQUI (C. VILLA ABECIA),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,1,1
30701,CAPINOTA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,2,2
40102,CARACOLLO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,3,3
22001,CARANAVI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,1,1
50702,CARIPUYO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,2,2
40201,CHALLAPATA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,2,2
70702,CHARAGUA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,3,3
50202,CHAYANTA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,9,9
31204,CHIMORE,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,14,14
40903,CHIPAYA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,1,1
30801,CLIZA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,1,1
50901,"COLCHA ""K""",alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,2,2
31002,COLOMI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,1,1
50401,COLQUECHACA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,1,1
21004,COLQUIRI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,2,2
71301,COMARAPA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,1,1
21701,COPACABANA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,1,1
50601,COTAGAITA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,4,4
70102,COTOCA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,4,4
10902,CULPINA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,7,7
40401,CURAHUARA DE CARANGAS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,2,2
20105,EL ALTO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,46,46
60502,EL PUENTE(TJA),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,2,2
70105,EL TORNO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,3,3
60601,ENTRE RIOS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,3,3
41101,EUCALIPTUS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,2,2
20802,GUAQUI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,1,1
80202,GUAYARAMERIN,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,6,6
10502,HUACARETA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,5,5
40501,HUACHACALLA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,4,4
40701,HUANUNI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,3,3
21005,ICHOCA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,1,1
10304,ICLA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,5,5
10703,INCAHUASI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,2,2
21001,INQUISIVI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,1,1
70104,LA GUARDIA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,3,3
20101,LA PAZ,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,51,51
20901,LURIBAY,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,1,1
70903,MAIRANA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,1,1
71003,MINEROS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,4,4
31301,MIZQUE,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,7,7
51002,MOJINETE,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,2,2
10501,MONTEAGUDO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,2,2
71001,MONTERO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,52,52
30302,MOROCHATA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,2,2
50404,OCURI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,2,2
40101,ORURO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,35,35
60201,PADCAYA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,2,2
10401,PADILLA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,6,6
21104,PALOS BLANCOS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,3,3
70902,PAMPA GRANDE,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,6,6
40602,PAZÑA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,6,6
31203,POCONA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,1,1
31202,POJO (CBBA),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,1,1
40601,POOPO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,3,3
51203,PORCO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,1,1
10103,POROMA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,1,1
70601,PORTACHUELO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,3,3
70805,PUCARA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,2,2
21201,PUCARANI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,1,1
71401,PUERTO SUAREZ,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,2,2
31205,PUERTO VILLARROEL,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,11,11
31401,PUNATA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,10,10
30901,QUILLACOLLO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,10,10
40901,SABAYA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,2,2
31001,SACABA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,3,3
50701,SACACA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,1,1
31403,SAN BENITO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,1,1
80501,SAN IGNACIO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,7,7
70301,SAN IGNACIO DE VELASCO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,12,12
70501,SAN JOSE DE CHIQUITOS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,2,2
71104,SAN JULIAN,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,5,5
90302,SAN LORENZO(PND),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,4,4
10702,SAN LUCAS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,4,4
50501,SAN PEDRO DE BUENA VISTA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,4,4
80702,SAN RAMON,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,3,3
70101,SANTA CRUZ DE LA SIERRA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,108,108
41401,SANTIAGO DE HUARI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,3,3
30702,SANTIVAÑES,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,1,1
40202,SANTUARIO DE QUILLACAS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,1,1
30902,SIPE SIPE,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,6,6
20601,SORATA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,1,1
10101,SUCRE,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,16,16
50303,TACOBAMBA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,1,1
30602,TACOPAYA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,1,1
31101,TAPACARI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,2,2
10601,TARABUCO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-02-01,40,40
