codigo_municipio,municipio,grupo,variable,mes,total
60301,YACUIBA,eventos - notificacion inmediata parte ii,otros de excepcion,2018-01-01,6.0
10304,ICLA,eventos - notificacion inmediata parte ii,otros de excepcion,2018-02-01,2.0
10702,SAN LUCAS,eventos - notificacion inmediata parte ii,otros de excepcion,2018-02-01,1.0
10402,TOMINA,eventos - notificacion inmediata parte ii,otros de excepcion,2018-02-01,2.0
51501,VILLAZON,eventos - notificacion inmediata parte ii,otros de excepcion,2018-02-01,11.0
20201,ACHACACHI,eventos - notificacion inmediata parte ii,otros de excepcion,2018-03-01,1.0
10402,TOMINA,eventos - notificacion inmediata parte ii,otros de excepcion,2018-03-01,19.0
80101,TRINIDAD,eventos - notificacion inmediata parte ii,otros de excepcion,2018-03-01,1.0
40401,CURAHUARA DE CARANGAS,eventos - notificacion inmediata parte ii,otros de excepcion,2018-04-01,1.0
20102,PALCA,eventos - notificacion inmediata parte ii,otros de excepcion,2018-05-01,2.0
10702,SAN LUCAS,eventos - notificacion inmediata parte ii,otros de excepcion,2018-05-01,3.0
10902,CULPINA,eventos - notificacion inmediata parte ii,otros de excepcion,2018-06-01,33.0
20102,PALCA,eventos - notificacion inmediata parte ii,otros de excepcion,2018-06-01,1.0
31205,PUERTO VILLARROEL,eventos - notificacion inmediata parte ii,otros de excepcion,2018-07-01,2.0
30301,AYOPAYA (V. DE INDEPENDENCIA),eventos - notificacion inmediata parte ii,otros de excepcion,2018-08-01,1.0
70702,CHARAGUA,eventos - notificacion inmediata parte ii,otros de excepcion,2018-08-01,1.0
20101,LA PAZ,eventos - notificacion inmediata parte ii,otros de excepcion,2018-08-01,1.0
70701,LAGUNILLAS,eventos - notificacion inmediata parte ii,otros de excepcion,2018-09-01,206.0
10202,TARVITA,eventos - notificacion inmediata parte ii,otros de excepcion,2018-09-01,4.0
10304,ICLA,eventos - notificacion inmediata parte ii,otros de excepcion,2018-10-01,4.0
10702,SAN LUCAS,eventos - notificacion inmediata parte ii,otros de excepcion,2018-10-01,3.0
10101,SUCRE,eventos - notificacion inmediata parte ii,otros de excepcion,2018-10-01,3.0
20807,TARACO,eventos - notificacion inmediata parte ii,otros de excepcion,2018-10-01,1.0
50702,CARIPUYO,eventos - notificacion inmediata parte ii,otros de excepcion,2018-11-01,2.0
50702,CARIPUYO,eventos - notificacion inmediata parte ii,otros de excepcion,2018-12-01,3.0
10903,LAS CARRERAS,eventos - notificacion inmediata parte ii,otros de excepcion,2018-12-01,6.0
10401,PADILLA,eventos - notificacion inmediata parte ii,otros de excepcion,2018-12-01,1.0
50301,BETANZOS,eventos - notificacion inmediata parte ii,otros de excepcion,2019-01-01,1.0
41601,HUAYLLAMARCA,eventos - notificacion inmediata parte ii,otros de excepcion,2019-01-01,1.0
20503,AUCAPATA,eventos - notificacion inmediata parte ii,otros de excepcion,2019-02-01,1.0
10101,SUCRE,eventos - notificacion inmediata parte ii,otros de excepcion,2019-02-01,45.0
10301,ZUDAÑEZ,eventos - notificacion inmediata parte ii,otros de excepcion,2019-02-01,145.0
70706,CAMIRI,eventos - notificacion inmediata parte ii,otros de excepcion,2019-03-01,6.0
60302,CARAPARI,eventos - notificacion inmediata parte ii,otros de excepcion,2019-03-01,2.0
70105,EL TORNO,eventos - notificacion inmediata parte ii,otros de excepcion,2019-03-01,1.0
10903,LAS CARRERAS,eventos - notificacion inmediata parte ii,otros de excepcion,2019-03-01,1.0
10402,TOMINA,eventos - notificacion inmediata parte ii,otros de excepcion,2019-03-01,3.0
70706,CAMIRI,eventos - notificacion inmediata parte ii,otros de excepcion,2019-04-01,7.0
70701,LAGUNILLAS,eventos - notificacion inmediata parte ii,otros de excepcion,2019-04-01,11.0
50701,SACACA,eventos - notificacion inmediata parte ii,otros de excepcion,2019-05-01,3.0
20303,CALACOTO,eventos - notificacion inmediata parte ii,otros de excepcion,2019-07-01,26.0
21902,CATACORA,eventos - notificacion inmediata parte ii,otros de excepcion,2019-07-01,184.0
20301,CORO CORO,eventos - notificacion inmediata parte ii,otros de excepcion,2019-07-01,1.0
20805,SAN ANDRES DE MACHACA,eventos - notificacion inmediata parte ii,otros de excepcion,2019-07-01,121.0
21702,SAN PEDRO DE TIQUINA,eventos - notificacion inmediata parte ii,otros de excepcion,2019-07-01,1.0
21201,PUCARANI,eventos - notificacion inmediata parte ii,otros de excepcion,2019-09-01,2.0
71501,ASCENCION DE GUARAYOS,eventos - notificacion inmediata parte ii,otros de excepcion,2019-10-01,8.0
70706,CAMIRI,eventos - notificacion inmediata parte ii,otros de excepcion,2019-10-01,6.0
40301,CORQUE,eventos - notificacion inmediata parte ii,otros de excepcion,2019-10-01,1.0
20102,PALCA,eventos - notificacion inmediata parte ii,otros de excepcion,2019-10-01,1.0
31001,SACABA,eventos - notificacion inmediata parte ii,otros de excepcion,2019-10-01,10.0
10101,SUCRE,eventos - notificacion inmediata parte ii,otros de excepcion,2019-10-01,52.0
20301,CORO CORO,eventos - notificacion inmediata parte ii,otros de excepcion,2019-11-01,2.0
40301,CORQUE,eventos - notificacion inmediata parte ii,otros de excepcion,2019-11-01,1.0
20105,EL ALTO,eventos - notificacion inmediata parte ii,otros de excepcion,2019-11-01,81.0
20103,MECAPACA,eventos - notificacion inmediata parte ii,otros de excepcion,2019-11-01,1.0
20102,PALCA,eventos - notificacion inmediata parte ii,otros de excepcion,2019-11-01,1.0
31001,SACABA,eventos - notificacion inmediata parte ii,otros de excepcion,2019-11-01,166.0
31001,SACABA,eventos - notificacion inmediata parte ii,otros de excepcion,2019-12-01,2.0
10702,SAN LUCAS,eventos - notificacion inmediata parte ii,otros de excepcion,2020-01-01,3.0
10402,TOMINA,eventos - notificacion inmediata parte ii,otros de excepcion,2020-01-01,16.0
11003,MACHARETI,eventos - notificacion inmediata parte ii,otros de excepcion,2020-02-01,94.0
51501,VILLAZON,eventos - notificacion inmediata parte ii,otros de excepcion,2020-02-01,13.0
11003,MACHARETI,eventos - notificacion inmediata parte ii,otros de excepcion,2020-03-01,90.0
20103,MECAPACA,eventos - notificacion inmediata parte ii,otros de excepcion,2020-03-01,2.0
10404,ALCALA,eventos - notificacion inmediata parte ii,otros de excepcion,2020-04-01,3.0
11003,MACHARETI,eventos - notificacion inmediata parte ii,otros de excepcion,2020-04-01,3.0
10702,SAN LUCAS,eventos - notificacion inmediata parte ii,otros de excepcion,2020-06-01,2.0
60601,ENTRE RIOS TRJ,eventos - notificacion inmediata parte ii,otros de excepcion,2020-07-01,3.0
41601,HUAYLLAMARCA,eventos - notificacion inmediata parte ii,otros de excepcion,2020-07-01,1.0
50601,COTAGAITA,eventos - notificacion inmediata parte ii,otros de excepcion,2020-08-01,4.0
10903,LAS CARRERAS,eventos - notificacion inmediata parte ii,otros de excepcion,2020-08-01,1.0
31003,VILLA TUNARI,eventos - notificacion inmediata parte ii,otros de excepcion,2020-08-01,1.0
11003,MACHARETI,eventos - notificacion inmediata parte ii,otros de excepcion,2020-09-01,594.0
10402,TOMINA,eventos - notificacion inmediata parte ii,otros de excepcion,2020-09-01,32.0
41601,HUAYLLAMARCA,eventos - notificacion inmediata parte ii,otros de excepcion,2020-10-01,1.0
10402,TOMINA,eventos - notificacion inmediata parte ii,otros de excepcion,2020-10-01,32.0
11001,VILLA VACA GUZMAN (MUYUPAMPA),eventos - notificacion inmediata parte ii,otros de excepcion,2020-10-01,1.0
10301,ZUDAÑEZ,eventos - notificacion inmediata parte ii,otros de excepcion,2020-10-01,4.0
41202,BELEN DE ANDAMARCA,eventos - notificacion inmediata parte ii,otros de excepcion,2020-11-01,1.0
40102,CARACOLLO,eventos - notificacion inmediata parte ii,otros de excepcion,2020-11-01,1.0
10902,CULPINA,eventos - notificacion inmediata parte ii,otros de excepcion,2020-11-01,1161.0
10402,TOMINA,eventos - notificacion inmediata parte ii,otros de excepcion,2020-11-01,60.0
10103,POROMA,eventos - notificacion inmediata parte ii,otros de excepcion,2020-12-01,3.0
80302,SAN BORJA,eventos - notificacion inmediata parte ii,otros de excepcion,2020-12-01,3.0
50102,TINGUIPAYA,eventos - notificacion inmediata parte ii,otros de excepcion,2020-12-01,6.0
50502,TORO TORO,eventos - notificacion inmediata parte ii,otros de excepcion,2020-12-01,1.0
10103,POROMA,eventos - notificacion inmediata parte ii,otros de excepcion,2021-01-01,15.0
60501,SAN LORENZO(TJA),eventos - notificacion inmediata parte ii,otros de excepcion,2021-01-01,1.0
30101,COCHABAMBA,eventos - notificacion inmediata parte ii,otros de excepcion,2021-02-01,1.0
21402,CORIPATA,eventos - notificacion inmediata parte ii,otros de excepcion,2021-02-01,1.0
10402,TOMINA,eventos - notificacion inmediata parte ii,otros de excepcion,2021-02-01,97.0
10402,TOMINA,eventos - notificacion inmediata parte ii,otros de excepcion,2021-03-01,8.0
50502,TORO TORO,eventos - notificacion inmediata parte ii,otros de excepcion,2021-03-01,1.0
10103,POROMA,eventos - notificacion inmediata parte ii,otros de excepcion,2021-04-01,1.0
10702,SAN LUCAS,eventos - notificacion inmediata parte ii,otros de excepcion,2021-04-01,89.0
20802,GUAQUI,eventos - notificacion inmediata parte ii,otros de excepcion,2021-05-01,1.0
20301,CORO CORO,eventos - notificacion inmediata parte ii,otros de excepcion,2021-06-01,1.0
10702,SAN LUCAS,eventos - notificacion inmediata parte ii,otros de excepcion,2021-06-01,1.0
50501,SAN PEDRO DE BUENA VISTA,eventos - notificacion inmediata parte ii,otros de excepcion,2021-06-01,1.0
10103,POROMA,eventos - notificacion inmediata parte ii,otros de excepcion,2021-08-01,2.0
71005,SAN PEDRO,eventos - notificacion inmediata parte ii,otros de excepcion,2021-09-01,6.0
20803,TIAHUANACU,eventos - notificacion inmediata parte ii,otros de excepcion,2021-09-01,65.0
20105,EL ALTO,eventos - notificacion inmediata parte ii,otros de excepcion,2021-11-01,9.0
20101,LA PAZ,eventos - notificacion inmediata parte ii,otros de excepcion,2021-11-01,2.0
51103,CKOCHAS,eventos - notificacion inmediata parte ii,otros de excepcion,2021-12-01,7.0
70503,ROBORE,eventos - notificacion inmediata parte ii,otros de excepcion,2021-12-01,4.0
