codigo_municipio,municipio,grupo,variable,mes,total-H,total-M,TOTAL-H1,TOTAL-M1,TOTAL
50302,CHAQUI,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,3,22,3,22,25
70702,CHARAGUA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,28,49,28,49,77
20305,CHARAÑA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,2,1,2,1,3
50202,CHAYANTA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,16,31,16,31,47
31204,CHIMORE,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,6,34,6,34,40
21101,CHULUMANI (V. DE LA LIBERTAD),estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,6,17,6,17,23
20501,CHUMA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,0,4,0,4,4
90101,COBIJA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,30,93,30,93,123
30101,COCHABAMBA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,1324,1255,1324,1255,2579
30905,COLCAPIRHUA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,58,20,58,20,78
50901,"COLCHA ""K""",estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,7,16,7,16,23
31002,COLOMI,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,10,29,10,29,39
70603,COLPA BELGICA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,37,3,37,3,40
50401,COLQUECHACA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,5,5,5,5,10
21306,COLQUENCHA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,4,11,4,11,15
21004,COLQUIRI,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,7,42,7,42,49
20304,COMANCHE,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,0,2,0,2,2
71301,COMARAPA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,0,3,0,3,3
20605,COMBAYA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,0,3,0,3,3
71101,CONCEPCION,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,24,0,24,0,24
21701,COPACABANA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,1,29,1,29,30
21402,CORIPATA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,2,8,2,8,10
20301,CORO CORO,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,2,18,2,18,20
21401,COROICO,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,0,1,0,1,1
40301,CORQUE,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,0,5,0,5,5
50601,COTAGAITA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,1,9,1,9,10
70704,CUEVO,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,17,15,17,15,32
10902,CULPINA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,9,33,9,33,42
40401,CURAHUARA DE CARANGAS,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,0,6,0,6,6
20804,DESAGUADERO,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,1,7,1,7,8
20105,EL ALTO,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,390,650,390,650,1040
71503,EL PUENTE(STC),estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,9,19,9,19,28
60502,EL PUENTE(TJA),estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,0,17,0,17,17
70105,EL TORNO,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,30,115,30,115,145
10405,EL VILLAR,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,7,7,7,7,14
60601,ENTRE RIOS,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,16,41,16,41,57
41101,EUCALIPTUS,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,6,8,6,8,14
80402,EXALTACION,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,1,0,1,0,1
71002,GENERAL SAAVEDRA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,81,39,81,39,120
21601,GRAL. J.J. PEREZ (CHARAZANI),estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,1,0,1,0,1
20602,GUANAY,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,28,43,28,43,71
20802,GUAQUI,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,3,5,3,5,8
80202,GUAYARAMERIN,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,12,61,12,61,73
70705,GUTIERREZ,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,18,70,18,70,88
10502,HUACARETA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,14,43,14,43,57
11002,HUACAYA (VILLA DE HUACAYA),estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,8,14,8,14,22
40501,HUACHACALLA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,0,3,0,3,3
40701,HUANUNI,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,2,7,2,7,9
80803,HUARACAJE,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,0,6,0,6,6
21005,ICHOCA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,2,4,2,4,6
10304,ICLA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,6,15,6,15,21
10703,INCAHUASI,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,3,23,3,23,26
21001,INQUISIVI,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,1,29,1,29,30
21102,IRUPANA (VILLA DE LANZA),estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,7,64,7,64,71
21501,IXIAMAS,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,2,3,2,3,5
21105,LA ASUNTA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,9,19,9,19,28
70104,LA GUARDIA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,112,354,112,354,466
20101,LA PAZ,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,184,520,184,520,704
70701,LAGUNILLAS,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,11,13,11,13,24
21202,LAJA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,3,8,3,8,11
10903,LAS CARRERAS,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,3,6,3,6,9
21006,LICOMA PAMPA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,2,5,2,5,7
50203,LLALLAGUA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,2,3,2,3,5
51401,LLICA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,3,4,3,4,7
80601,LORETO,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,3,6,3,6,9
40702,MACHACAMARCA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,0,14,0,14,14
11003,MACHARETI,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,33,38,33,38,71
80801,MAGDALENA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,7,14,7,14,21
70903,MAIRANA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,18,42,18,42,60
71003,MINEROS,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,54,176,54,176,230
31301,MIZQUE,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,8,2,8,2,10
20402,MOCOMOCO,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,2,9,2,9,11
10303,MOJOCOYA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,6,18,6,18,24
10501,MONTEAGUDO,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,62,126,62,126,188
71001,MONTERO,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,77,280,77,280,357
70803,MORO MORO,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,1,10,1,10,11
30302,MOROCHATA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,4,5,4,5,9
50404,OCURI,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,0,4,0,4,4
70202,OKINAWA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,1,10,1,10,11
30203,OMEREQUE,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,0,20,0,20,20
40101,ORURO,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,70,218,70,218,288
60201,PADCAYA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,16,47,16,47,63
10401,PADILLA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,9,39,9,39,48
70502,PAILON,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,16,45,16,45,61
20102,PALCA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,1,4,1,4,5
21104,PALOS BLANCOS,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,10,60,10,60,70
40802,PAMPA AULLAGAS,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,0,3,0,3,3
70902,PAMPA GRANDE,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,8,48,8,48,56
30202,PASORAPA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,0,35,0,35,35
40602,PAZÑA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,3,3,3,3,6
20702,PELECHUCO,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,1,2,1,2,3
50403,POCOATA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,3,16,3,16,19
31203,POCONA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,14,21,14,21,35
31202,POJO (CBBA),estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,32,79,32,79,111
40601,POOPO,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,4,1,4,1,5
51203,PORCO,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,5,9,5,9,14
10103,POROMA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,30,32,30,32,62
70103,PORONGO,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,5,51,5,51,56
70601,PORTACHUELO,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,8,89,8,89,97
90102,PORVENIR,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,2,7,2,7,9
50101,POTOSI,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,28,107,28,107,135
10302,PRESTO,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,5,18,5,18,23
70805,PUCARA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,0,3,0,3,3
21201,PUCARANI,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,7,13,7,13,20
20401,PUERTO ACOSTA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,0,1,0,1,1
20403,PUERTO CARABUCO,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,5,10,5,10,15
21204,PUERTO PEREZ,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,0,7,0,7,7
71402,PUERTO QUIJARRO,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,10,53,10,53,63
90201,PUERTO RICO,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,4,18,4,18,22
71401,PUERTO SUAREZ,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,17,68,17,68,85
31205,PUERTO VILLARROEL,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,47,60,47,60,107
51101,PUNA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,19,32,19,32,51
31401,PUNATA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,14,50,14,50,64
20604,QUIABAYA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,2,2,2,2,4
30901,QUILLACOLLO,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,3,2,3,2,5
21002,QUIME,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,4,21,4,21,25
70904,QUIRUSILLAS,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,7,3,7,3,10
50402,RAVELO,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,4,13,4,13,17
80301,REYES,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,6,44,6,44,50
80201,RIBERALTA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,72,261,72,261,333
70503,ROBORE,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,8,52,8,52,60
80304,RURRENABAQUE,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,10,11,10,11,21
40901,SABAYA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,1,6,1,6,7
31001,SACABA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,84,16,84,16,100
50701,SACACA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,4,6,4,6,10
71302,SAIPINA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,29,17,29,17,46
40801,SALINAS DE GARCI MENDOZA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,0,4,0,4,4
70901,SAMAIPATA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,9,22,9,22,31
51601,SAN AGUSTIN,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,0,1,0,1,1
80602,SAN ANDRES,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,0,4,0,4,4
51003,SAN ANTONIO DE ESMORUCO,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,0,1,0,1,1
71105,SAN ANTONIO DE LOMERIO,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,10,21,10,21,31
31403,SAN BENITO,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,4,21,4,21,25
80302,SAN BORJA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,38,113,38,113,151
21502,SAN BUENA VENTURA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,6,40,6,40,46
80501,SAN IGNACIO,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,14,35,14,35,49
70301,SAN IGNACIO DE VELASCO,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,51,172,51,172,223
80102,SAN JAVIER(BNI),estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,0,4,0,4,4
71102,SAN JAVIER(STC),estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,20,83,20,83,103
80701,SAN JOAQUIN,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,4,18,4,18,22
70501,SAN JOSE DE CHIQUITOS,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,4,47,4,47,51
71104,SAN JULIAN,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,60,117,60,117,177
90302,SAN LORENZO(PND),estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,1,0,1,0,1
60501,SAN LORENZO(TJA),estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,1,4,1,4,5
10702,SAN LUCAS,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,26,41,26,41,67
71201,SAN MATIAS,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,4,34,4,34,38
70302,SAN MIGUEL DE VELASCO,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,8,5,8,5,13
51001,SAN PABLO DE LIPEZ,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,2,1,2,1,3
50501,SAN PEDRO DE BUENA VISTA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,6,22,6,22,28
21801,SAN PEDRO DE CURAHUARA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,2,9,2,9,11
50902,SAN PEDRO DE QUEMES,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,1,3,1,3,4
21702,SAN PEDRO DE TIQUINA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,3,2,3,2,5
70303,SAN RAFAEL,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,7,16,7,16,23
80702,SAN RAMON,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,10,20,10,20,30
80702,SAN RAMON,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,5,33,5,33,38
70101,SANTA CRUZ DE LA SIERRA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,440,751,440,751,1191
80303,SANTA ROSA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,2,15,2,15,17
70602,SANTA ROSA DEL SARA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,2,11,2,11,13
20308,SANTIAGO DE CALLAPA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,0,2,0,2,2
41401,SANTIAGO DE HUARI,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,1,3,1,3,4
21901,SANTIAGO DE MACHACA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,1,0,1,0,1
30702,SANTIVAÑES,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,8,10,8,10,18
40202,SANTUARIO DE QUILLACAS,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,0,7,0,7,7
21301,SICA SICA (VILLA AROMA),estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,9,13,9,13,22
30703,SICAYA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,2,4,2,4,6
30902,SIPE SIPE,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,31,100,31,100,131
10403,SOPACHUY,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,2,28,2,28,30
20601,SORATA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,7,12,7,12,19
10101,SUCRE,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,93,410,93,410,503
31404,TACACHI,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,2,1,2,1,3
20603,TACACOMA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,1,7,1,7,8
50303,TACOBAMBA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,7,6,7,6,13
51402,TAHUA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,1,0,1,0,1
31101,TAPACARI,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,5,6,5,6,11
10601,TARABUCO,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,20,42,20,42,62
60101,TARIJA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,43,238,43,238,281
10202,TARVITA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,10,27,10,27,37
20803,TIAWANACU,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,1,17,1,17,18
50102,TINGUIPAYA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,2,0,2,0,2
20606,TIPUANI,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,6,6,6,6,12
30903,TIQUIPAYA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,1,7,1,7,8
31601,TIRAQUE (CBBA),estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,9,6,9,6,15
41502,TODOS SANTOS,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,1,1,1,1,2
41001,TOLEDO,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,8,2,8,2,10
51202,TOMAVE,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,2,1,2,1,3
10402,TOMINA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,3,28,3,28,31
31201,TOTORA(CBBA),estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,5,28,5,28,33
41301,TOTORA(ORR),estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,1,0,1,0,1
70802,TRIGAL,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,0,4,0,4,4
80101,TRINIDAD,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,1,2,1,2,3
50801,TUPIZA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,40,139,40,139,179
40402,TURCO,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,0,4,0,4,4
21302,UMALA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,0,2,0,2,2
50201,UNCIA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,2,13,2,13,15
60401,URIONDO (A. CONCEPCION),estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,13,79,13,79,92
71502,URUBICHA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,0,4,0,4,4
51201,UYUNI,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,10,11,10,11,21
30502,VACAS,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,3,0,3,0,3
70801,VALLEGRANDE,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,1,2,1,2,3
20801,VIACHA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,22,52,22,52,74
31302,VILA VILA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,6,2,6,2,8
60303,VILLA MONTES,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,20,86,20,86,106
31402,VILLA RIVERO,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,0,3,0,3,3
10801,VILLA SERRANO,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,7,30,7,30,37
31003,VILLA TUNARI,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,12,19,12,19,31
11001,VILLA VACA GUZMAN (MUYUPAMPA),estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,23,66,23,66,89
51501,VILLAZON,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,7,73,7,73,80
50602,VITICHI,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,1,2,1,2,3
70201,WARNES,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,0,12,0,12,12
20903,YACO,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,5,4,5,4,9
60301,YACUIBA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,72,232,72,232,304
10602,YAMPARAEZ,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,22,105,22,105,127
21103,YANACACHI,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,7,6,7,6,13
10102,YOTALA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,6,38,6,38,44
60402,YUNCHARA,estado nutricional en menores de 5 anos,clasificacion a y b,2001-01-01,9,17,9,17,26
