codigo_municipio,municipio,grupo,variable,mes,cantidad,mujeres total
80401,SANTA ANA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-02-01,1,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-02-01,34,34
20902,SAPAHAQUI,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-02-01,3,3
20601,SORATA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-02-01,1,1
10101,SUCRE,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-02-01,1,1
60101,TARIJA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-02-01,1,1
31201,TOTORA(CBBA),salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-02-01,1,1
80101,TRINIDAD,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-02-01,2,2
10102,YOTALA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-02-01,5,5
41201,ANDAMARCA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-03-01,5,5
71501,ASCENCION DE GUARAYOS,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-03-01,1,1
20905,CAIROMA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-03-01,5,5
70706,CAMIRI,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-03-01,1,1
21004,COLQUIRI,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-03-01,3,3
21701,COPACABANA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-03-01,4,4
20105,EL ALTO,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-03-01,27,27
10502,HUACARETA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-03-01,5,5
20806,JESUS DE MACHACA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-03-01,6,6
21105,LA ASUNTA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-03-01,1,1
70104,LA GUARDIA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-03-01,1,1
20101,LA PAZ,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-03-01,17,17
10501,MONTEAGUDO,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-03-01,1,1
30302,MOROCHATA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-03-01,5,5
31202,POJO (CBBA),salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-03-01,1,1
50101,POTOSI,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-03-01,5,5
21201,PUCARANI,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-03-01,1,1
90201,PUERTO RICO,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-03-01,1,1
31205,PUERTO VILLARROEL,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-03-01,4,4
31401,PUNATA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-03-01,1,1
80201,RIBERALTA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-03-01,4,4
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-03-01,34,34
71005,SAN PEDRO,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-03-01,1,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-03-01,14,14
60101,TARIJA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-03-01,6,6
10202,TARVITA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-03-01,2,2
31601,TIRAQUE (CBBA),salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-03-01,6,6
21703,TITO YUPANQUI (PARQUIPUJIO),salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-03-01,1,1
80101,TRINIDAD,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-03-01,9,9
40402,TURCO,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-03-01,4,4
30502,VACAS,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-03-01,2,2
70801,VALLEGRANDE,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-03-01,60,60
50602,VITICHI,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-03-01,1,1
10602,YAMPARAEZ,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-03-01,1,1
41201,ANDAMARCA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-04-01,1,1
51301,ARAMPAMPA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-04-01,1,1
20303,CALACOTO,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-04-01,3,3
22001,CARANAVI,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-04-01,1,1
21902,CATACORA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-04-01,2,2
21004,COLQUIRI,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-04-01,15,15
21701,COPACABANA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-04-01,3,3
20301,CORO CORO,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-04-01,1,1
70102,COTOCA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-04-01,3,3
20105,EL ALTO,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-04-01,30,30
40103,EL CHORO,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-04-01,3,3
70105,EL TORNO,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-04-01,1,1
80202,GUAYARAMERIN,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-04-01,1,1
20806,JESUS DE MACHACA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-04-01,1,1
70104,LA GUARDIA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-04-01,1,1
20101,LA PAZ,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-04-01,24,24
10501,MONTEAGUDO,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-04-01,1,1
30203,OMEREQUE,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-04-01,8,8
21104,PALOS BLANCOS,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-04-01,4,4
40602,PAZÑA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-04-01,4,4
31401,PUNATA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-04-01,11,11
30901,QUILLACOLLO,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-04-01,1,1
70901,SAMAIPATA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-04-01,1,1
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-04-01,18,18
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-04-01,34,34
20601,SORATA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-04-01,2,2
10101,SUCRE,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-04-01,4,4
10601,TARABUCO,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-04-01,2,2
60101,TARIJA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-04-01,1,1
30903,TIQUIPAYA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-04-01,2,2
80101,TRINIDAD,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-04-01,3,3
50201,UNCIA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-04-01,8,8
11001,VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-04-01,1,1
51302,ACACIO,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-05-01,1,1
71501,ASCENCION DE GUARAYOS,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-05-01,1,1
20905,CAIROMA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-05-01,8,8
21003,CAJUATA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-05-01,3,3
22001,CARANAVI,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-05-01,2,2
40201,CHALLAPATA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-05-01,2,2
30101,COCHABAMBA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-05-01,5,5
21004,COLQUIRI,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-05-01,9,9
21701,COPACABANA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-05-01,6,6
21401,COROICO,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-05-01,1,1
70102,COTOCA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-05-01,1,1
20105,EL ALTO,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-05-01,32,32
70105,EL TORNO,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-05-01,10,10
41101,EUCALIPTUS,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-05-01,1,1
80202,GUAYARAMERIN,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-05-01,1,1
10502,HUACARETA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-05-01,2,2
40701,HUANUNI,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-05-01,1,1
10304,ICLA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-05-01,1,1
21001,INQUISIVI,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-05-01,3,3
20806,JESUS DE MACHACA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-05-01,4,4
70104,LA GUARDIA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-05-01,3,3
20101,LA PAZ,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-05-01,29,29
31301,MIZQUE,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-05-01,1,1
20402,MOCOMOCO,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-05-01,3,3
10501,MONTEAGUDO,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-05-01,2,2
30203,OMEREQUE,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-05-01,1,1
40101,ORURO,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-05-01,4,4
50101,POTOSI,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-05-01,6,6
21201,PUCARANI,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-05-01,1,1
31205,PUERTO VILLARROEL,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-05-01,1,1
31401,PUNATA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-05-01,2,2
80201,RIBERALTA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-05-01,3,3
40901,SABAYA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-05-01,2,2
50701,SACACA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-05-01,19,19
70901,SAMAIPATA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-05-01,1,1
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-05-01,27,27
70501,SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-05-01,1,1
70303,SAN RAFAEL,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-05-01,3,3
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-05-01,36,36
41401,SANTIAGO DE HUARI,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-05-01,1,1
10101,SUCRE,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-05-01,5,5
31101,TAPACARI,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-05-01,2,2
20606,TIPUANI,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-05-01,1,1
30903,TIQUIPAYA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-05-01,3,3
50502,TORO TORO,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-05-01,3,3
50201,UNCIA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-05-01,14,14
30502,VACAS,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-05-01,1,1
11001,VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-05-01,1,1
51501,VILLAZON,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-05-01,2,2
30402,ANZALDO,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-06-01,1,1
71501,ASCENCION DE GUARAYOS,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-06-01,2,2
20905,CAIROMA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-06-01,5,5
21003,CAJUATA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-06-01,3,3
21304,CALAMARCA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-06-01,2,2
21902,CATACORA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-06-01,2,2
40201,CHALLAPATA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-06-01,1,1
30101,COCHABAMBA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-06-01,2,2
21701,COPACABANA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-06-01,1,1
20105,EL ALTO,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-06-01,57,57
40103,EL CHORO,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-06-01,4,4
71004,FERNANDEZ ALONSO,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-06-01,1,1
21601,GRAL. J.J. PEREZ (CHARAZANI),salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-06-01,2,2
80202,GUAYARAMERIN,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-06-01,1,1
40701,HUANUNI,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-06-01,7,7
21005,ICHOCA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-06-01,1,1
21001,INQUISIVI,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-06-01,8,8
20101,LA PAZ,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-06-01,26,26
21202,LAJA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-06-01,1,1
80601,LORETO,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-06-01,1,1
20402,MOCOMOCO,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-06-01,2,2
10501,MONTEAGUDO,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-06-01,3,3
40101,ORURO,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-06-01,7,7
50403,POCOATA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-06-01,1,1
50101,POTOSI,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-06-01,6,6
21201,PUCARANI,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-06-01,1,1
71402,PUERTO QUIJARRO,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-06-01,16,16
31205,PUERTO VILLARROEL,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-06-01,2,2
31401,PUNATA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-06-01,5,5
80201,RIBERALTA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-06-01,1,1
40901,SABAYA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-06-01,2,2
50701,SACACA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-06-01,15,15
31403,SAN BENITO,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-06-01,2,2
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-06-01,13,13
80102,SAN JAVIER(BNI),salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-06-01,1,1
70303,SAN RAFAEL,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-06-01,1,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-06-01,37,37
20902,SAPAHAQUI,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-06-01,4,4
10101,SUCRE,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-06-01,4,4
31101,TAPACARI,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-06-01,1,1
60101,TARIJA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-06-01,1,1
50102,TINGUIPAYA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-06-01,8,8
50801,TUPIZA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-06-01,1,1
40402,TURCO,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-06-01,2,2
50201,UNCIA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-06-01,5,5
30502,VACAS,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-06-01,1,1
70801,VALLEGRANDE,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-06-01,1,1
11001,VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-06-01,1,1
51501,VILLAZON,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-06-01,6,6
60301,YACUIBA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-06-01,2,2
20201,ACHACACHI,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-07-01,3,3
30402,ANZALDO,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-07-01,1,1
71501,ASCENCION DE GUARAYOS,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-07-01,2,2
60202,BERMEJO,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-07-01,1,1
20905,CAIROMA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-07-01,2,2
21003,CAJUATA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-07-01,7,7
30701,CAPINOTA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-07-01,5,5
40201,CHALLAPATA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-07-01,2,2
30101,COCHABAMBA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-07-01,1,1
21004,COLQUIRI,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-07-01,16,16
71301,COMARAPA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-07-01,1,1
70102,COTOCA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-07-01,2,2
20105,EL ALTO,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-07-01,48,48
40103,EL CHORO,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-07-01,7,7
70105,EL TORNO,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-07-01,1,1
71004,FERNANDEZ ALONSO,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-07-01,1,1
21005,ICHOCA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-07-01,3,3
10304,ICLA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-07-01,2,2
21001,INQUISIVI,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-07-01,5,5
20101,LA PAZ,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-07-01,12,12
21006,LICOMA PAMPA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-07-01,2,2
20402,MOCOMOCO,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-07-01,1,1
10501,MONTEAGUDO,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-07-01,1,1
71001,MONTERO,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-07-01,1,1
40101,ORURO,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-07-01,20,20
31205,PUERTO VILLARROEL,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-07-01,1,1
31401,PUNATA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-07-01,3,3
21002,QUIME,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-07-01,6,6
80201,RIBERALTA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-07-01,6,6
31001,SACABA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-07-01,2,2
50701,SACACA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-07-01,28,28
80602,SAN ANDRES,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-07-01,2,2
80302,SAN BORJA,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-07-01,4,4
80501,SAN IGNACIO,salud sexual y reproductiva,nro. de embarazadas enflaquecidas (desnutridas),2007-07-01,1,1
