codigo_municipio,municipio,grupo,variable,mes,hombres menores a 2 años,mujeres menores a 2 años,hombres de 2 a 4 años,mujeres de 2 a 4 años,hombres total,mujeres total,total
60301,YACUIBA,desnutricion cronica,talla baja grave (g),2005-11-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
31205,PUERTO VILLARROEL,desnutricion cronica,talla baja grave (g),2005-12-01,0.0,0.0,0.0,2.0,0.0,2.0,2.0
30404,SACABAMBA,desnutricion cronica,talla baja grave (g),2005-12-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
80101,TRINIDAD,desnutricion cronica,talla baja grave (g),2005-12-01,2.0,3.0,4.0,3.0,6.0,6.0,12.0
60301,YACUIBA,desnutricion cronica,talla baja grave (g),2005-12-01,10.0,0.0,0.0,1.0,10.0,1.0,11.0
30404,SACABAMBA,desnutricion cronica,talla baja grave (g),2006-01-01,2.0,2.0,0.0,0.0,2.0,2.0,4.0
80602,SAN ANDRES,desnutricion cronica,talla baja grave (g),2006-01-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
70101,SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla baja grave (g),2006-01-01,3.0,1.0,1.0,0.0,4.0,1.0,5.0
80101,TRINIDAD,desnutricion cronica,talla baja grave (g),2006-01-01,0.0,1.0,0.0,1.0,0.0,2.0,2.0
60301,YACUIBA,desnutricion cronica,talla baja grave (g),2006-01-01,1.0,0.0,0.0,1.0,1.0,1.0,2.0
71402,PUERTO QUIJARRO,desnutricion cronica,talla baja grave (g),2006-02-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30404,SACABAMBA,desnutricion cronica,talla baja grave (g),2006-02-01,1.0,2.0,1.0,2.0,2.0,4.0,6.0
70101,SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla baja grave (g),2006-02-01,2.0,3.0,3.0,1.0,5.0,4.0,9.0
80101,TRINIDAD,desnutricion cronica,talla baja grave (g),2006-02-01,0.0,1.0,1.0,1.0,1.0,2.0,3.0
60301,YACUIBA,desnutricion cronica,talla baja grave (g),2006-02-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
71402,PUERTO QUIJARRO,desnutricion cronica,talla baja grave (g),2006-03-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30404,SACABAMBA,desnutricion cronica,talla baja grave (g),2006-03-01,1.0,1.0,0.0,1.0,1.0,2.0,3.0
70101,SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla baja grave (g),2006-03-01,0.0,1.0,0.0,1.0,0.0,2.0,2.0
80101,TRINIDAD,desnutricion cronica,talla baja grave (g),2006-03-01,3.0,4.0,0.0,3.0,3.0,7.0,10.0
60301,YACUIBA,desnutricion cronica,talla baja grave (g),2006-03-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
71402,PUERTO QUIJARRO,desnutricion cronica,talla baja grave (g),2006-04-01,2.0,0.0,0.0,0.0,2.0,0.0,2.0
30404,SACABAMBA,desnutricion cronica,talla baja grave (g),2006-04-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
80101,TRINIDAD,desnutricion cronica,talla baja grave (g),2006-04-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
60301,YACUIBA,desnutricion cronica,talla baja grave (g),2006-04-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
80601,LORETO,desnutricion cronica,talla baja grave (g),2006-05-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
71402,PUERTO QUIJARRO,desnutricion cronica,talla baja grave (g),2006-05-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
80301,REYES,desnutricion cronica,talla baja grave (g),2006-05-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30404,SACABAMBA,desnutricion cronica,talla baja grave (g),2006-05-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
10101,SUCRE,desnutricion cronica,talla baja grave (g),2006-05-01,0.0,1.0,0.0,2.0,0.0,3.0,3.0
41301,TOTORA(ORR),desnutricion cronica,talla baja grave (g),2006-05-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
80101,TRINIDAD,desnutricion cronica,talla baja grave (g),2006-05-01,1.0,0.0,1.0,0.0,2.0,0.0,2.0
60301,YACUIBA,desnutricion cronica,talla baja grave (g),2006-05-01,2.0,0.0,0.0,0.0,2.0,0.0,2.0
70403,YAPACANI,desnutricion cronica,talla baja grave (g),2006-05-01,1.0,2.0,0.0,1.0,1.0,3.0,4.0
71501,ASCENCION DE GUARAYOS,desnutricion cronica,talla baja grave (g),2006-06-01,4.0,2.0,2.0,2.0,6.0,4.0,10.0
41202,BELEN DE ANDAMARCA,desnutricion cronica,talla baja grave (g),2006-06-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
71403,CARMEN RIVERO TORREZ,desnutricion cronica,talla baja grave (g),2006-06-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
70102,COTOCA,desnutricion cronica,talla baja grave (g),2006-06-01,1.0,1.0,0.0,0.0,1.0,1.0,2.0
70105,EL TORNO,desnutricion cronica,talla baja grave (g),2006-06-01,2.0,7.0,6.0,3.0,8.0,10.0,18.0
70104,LA GUARDIA,desnutricion cronica,talla baja grave (g),2006-06-01,1.0,3.0,3.0,0.0,4.0,3.0,7.0
80501,SAN IGNACIO,desnutricion cronica,talla baja grave (g),2006-06-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
70404,SAN JUAN DE YAPACANI,desnutricion cronica,talla baja grave (g),2006-06-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30702,SANTIVAÑES,desnutricion cronica,talla baja grave (g),2006-06-01,1.0,2.0,1.0,0.0,2.0,2.0,4.0
41301,TOTORA(ORR),desnutricion cronica,talla baja grave (g),2006-06-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
80101,TRINIDAD,desnutricion cronica,talla baja grave (g),2006-06-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
70403,YAPACANI,desnutricion cronica,talla baja grave (g),2006-06-01,7.0,2.0,8.0,10.0,15.0,12.0,27.0
41301,TOTORA(ORR),desnutricion cronica,talla baja grave (g),2006-07-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
80101,TRINIDAD,desnutricion cronica,talla baja grave (g),2006-07-01,2.0,0.0,0.0,0.0,2.0,0.0,2.0
60301,YACUIBA,desnutricion cronica,talla baja grave (g),2006-07-01,1.0,0.0,0.0,1.0,1.0,1.0,2.0
70403,YAPACANI,desnutricion cronica,talla baja grave (g),2006-07-01,4.0,2.0,4.0,5.0,8.0,7.0,15.0
30501,ARANI,desnutricion cronica,talla baja grave (g),2006-08-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
71501,ASCENCION DE GUARAYOS,desnutricion cronica,talla baja grave (g),2006-08-01,5.0,3.0,3.0,1.0,8.0,4.0,12.0
41202,BELEN DE ANDAMARCA,desnutricion cronica,talla baja grave (g),2006-08-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
70101,SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla baja grave (g),2006-08-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
60101,TARIJA,desnutricion cronica,talla baja grave (g),2006-08-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
41301,TOTORA(ORR),desnutricion cronica,talla baja grave (g),2006-08-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
50801,TUPIZA,desnutricion cronica,talla baja grave (g),2006-08-01,2.0,2.0,1.0,0.0,3.0,2.0,5.0
50201,UNCIA,desnutricion cronica,talla baja grave (g),2006-08-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
60301,YACUIBA,desnutricion cronica,talla baja grave (g),2006-08-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
70403,YAPACANI,desnutricion cronica,talla baja grave (g),2006-08-01,1.0,3.0,5.0,11.0,6.0,14.0,20.0
50202,CHAYANTA,desnutricion cronica,talla baja grave (g),2006-09-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
70503,ROBORE,desnutricion cronica,talla baja grave (g),2006-09-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
30404,SACABAMBA,desnutricion cronica,talla baja grave (g),2006-09-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
30802,TOCO,desnutricion cronica,talla baja grave (g),2006-09-01,2.0,0.0,0.0,0.0,2.0,0.0,2.0
41301,TOTORA(ORR),desnutricion cronica,talla baja grave (g),2006-09-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
60301,YACUIBA,desnutricion cronica,talla baja grave (g),2006-09-01,1.0,2.0,2.0,0.0,3.0,2.0,5.0
70403,YAPACANI,desnutricion cronica,talla baja grave (g),2006-09-01,1.0,1.0,0.0,2.0,1.0,3.0,4.0
71402,PUERTO QUIJARRO,desnutricion cronica,talla baja grave (g),2006-10-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
80301,REYES,desnutricion cronica,talla baja grave (g),2006-10-01,1.0,1.0,0.0,0.0,1.0,1.0,2.0
30404,SACABAMBA,desnutricion cronica,talla baja grave (g),2006-10-01,0.0,1.0,0.0,3.0,0.0,4.0,4.0
80602,SAN ANDRES,desnutricion cronica,talla baja grave (g),2006-10-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
41301,TOTORA(ORR),desnutricion cronica,talla baja grave (g),2006-10-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
60301,YACUIBA,desnutricion cronica,talla baja grave (g),2006-10-01,1.0,1.0,0.0,2.0,1.0,3.0,4.0
70403,YAPACANI,desnutricion cronica,talla baja grave (g),2006-10-01,1.0,1.0,3.0,3.0,4.0,4.0,8.0
30403,ARBIETO,desnutricion cronica,talla baja grave (g),2006-11-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
70703,CABEZAS,desnutricion cronica,talla baja grave (g),2006-11-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
30404,SACABAMBA,desnutricion cronica,talla baja grave (g),2006-11-01,1.0,1.0,1.0,2.0,2.0,3.0,5.0
80602,SAN ANDRES,desnutricion cronica,talla baja grave (g),2006-11-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla baja grave (g),2006-11-01,2.0,2.0,0.0,0.0,2.0,2.0,4.0
60301,YACUIBA,desnutricion cronica,talla baja grave (g),2006-11-01,3.0,0.0,0.0,0.0,3.0,0.0,3.0
70403,YAPACANI,desnutricion cronica,talla baja grave (g),2006-11-01,4.0,2.0,5.0,3.0,9.0,5.0,14.0
71501,ASCENCION DE GUARAYOS,desnutricion cronica,talla baja grave (g),2006-12-01,4.0,3.0,3.0,0.0,7.0,3.0,10.0
71402,PUERTO QUIJARRO,desnutricion cronica,talla baja grave (g),2006-12-01,1.0,2.0,0.0,0.0,1.0,2.0,3.0
41301,TOTORA(ORR),desnutricion cronica,talla baja grave (g),2006-12-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
60301,YACUIBA,desnutricion cronica,talla baja grave (g),2006-12-01,0.0,1.0,1.0,1.0,1.0,2.0,3.0
70403,YAPACANI,desnutricion cronica,talla baja grave (g),2006-12-01,0.0,0.0,1.0,2.0,1.0,2.0,3.0
