codigo_municipio,municipio,grupo,variable,mes,TOTAL-M
50802,ATOCHA,intoxicaciones,alimentos (brotes),2001-02-01,1
40201,CHALLAPATA,intoxicaciones,alimentos (brotes),2001-02-01,1
30101,COCHABAMBA,intoxicaciones,alimentos (brotes),2001-02-01,5
31002,COLOMI,intoxicaciones,alimentos (brotes),2001-02-01,1
20105,EL ALTO,intoxicaciones,alimentos (brotes),2001-02-01,2
60502,EL PUENTE(TJA),intoxicaciones,alimentos (brotes),2001-02-01,1
21102,IRUPANA (VILLA DE LANZA),intoxicaciones,alimentos (brotes),2001-02-01,1
21501,IXIAMAS,intoxicaciones,alimentos (brotes),2001-02-01,1
70104,LA GUARDIA,intoxicaciones,alimentos (brotes),2001-02-01,1
20101,LA PAZ,intoxicaciones,alimentos (brotes),2001-02-01,33
71003,MINEROS,intoxicaciones,alimentos (brotes),2001-02-01,1
31301,MIZQUE,intoxicaciones,alimentos (brotes),2001-02-01,1
71001,MONTERO,intoxicaciones,alimentos (brotes),2001-02-01,12
30302,MOROCHATA,intoxicaciones,alimentos (brotes),2001-02-01,1
70202,OKINAWA,intoxicaciones,alimentos (brotes),2001-02-01,1
40101,ORURO,intoxicaciones,alimentos (brotes),2001-02-01,4
31202,POJO (CBBA),intoxicaciones,alimentos (brotes),2001-02-01,3
50101,POTOSI,intoxicaciones,alimentos (brotes),2001-02-01,2
31205,PUERTO VILLARROEL,intoxicaciones,alimentos (brotes),2001-02-01,1
30901,QUILLACOLLO,intoxicaciones,alimentos (brotes),2001-02-01,1
31001,SACABA,intoxicaciones,alimentos (brotes),2001-02-01,3
71201,SAN MATIAS,intoxicaciones,alimentos (brotes),2001-02-01,2
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,alimentos (brotes),2001-02-01,5
70602,SANTA ROSA DEL SARA,intoxicaciones,alimentos (brotes),2001-02-01,1
20601,SORATA,intoxicaciones,alimentos (brotes),2001-02-01,1
10101,SUCRE,intoxicaciones,alimentos (brotes),2001-02-01,2
30401,TARATA,intoxicaciones,alimentos (brotes),2001-02-01,3
80101,TRINIDAD,intoxicaciones,alimentos (brotes),2001-02-01,2
51201,UYUNI,intoxicaciones,alimentos (brotes),2001-02-01,1
70801,VALLEGRANDE,intoxicaciones,alimentos (brotes),2001-02-01,2
60303,VILLA MONTES,intoxicaciones,alimentos (brotes),2001-02-01,1
51501,VILLAZON,intoxicaciones,alimentos (brotes),2001-02-01,3
70201,WARNES,intoxicaciones,alimentos (brotes),2001-02-01,1
20201,ACHACACHI,intoxicaciones,alimentos (brotes),2001-03-01,2
30501,ARANI,intoxicaciones,alimentos (brotes),2001-03-01,1
30403,ARBIETO,intoxicaciones,alimentos (brotes),2001-03-01,1
60202,BERMEJO,intoxicaciones,alimentos (brotes),2001-03-01,1
10901,CAMATAQUI (C. VILLA ABECIA),intoxicaciones,alimentos (brotes),2001-03-01,2
70702,CHARAGUA,intoxicaciones,alimentos (brotes),2001-03-01,1
30801,CLIZA,intoxicaciones,alimentos (brotes),2001-03-01,2
90101,COBIJA,intoxicaciones,alimentos (brotes),2001-03-01,1
30101,COCHABAMBA,intoxicaciones,alimentos (brotes),2001-03-01,10
31002,COLOMI,intoxicaciones,alimentos (brotes),2001-03-01,4
21701,COPACABANA,intoxicaciones,alimentos (brotes),2001-03-01,3
10902,CULPINA,intoxicaciones,alimentos (brotes),2001-03-01,1
20105,EL ALTO,intoxicaciones,alimentos (brotes),2001-03-01,2
70105,EL TORNO,intoxicaciones,alimentos (brotes),2001-03-01,5
80202,GUAYARAMERIN,intoxicaciones,alimentos (brotes),2001-03-01,1
10502,HUACARETA,intoxicaciones,alimentos (brotes),2001-03-01,1
20101,LA PAZ,intoxicaciones,alimentos (brotes),2001-03-01,30
71001,MONTERO,intoxicaciones,alimentos (brotes),2001-03-01,5
40101,ORURO,intoxicaciones,alimentos (brotes),2001-03-01,8
70502,PAILON,intoxicaciones,alimentos (brotes),2001-03-01,4
21104,PALOS BLANCOS,intoxicaciones,alimentos (brotes),2001-03-01,1
31401,PUNATA,intoxicaciones,alimentos (brotes),2001-03-01,3
31001,SACABA,intoxicaciones,alimentos (brotes),2001-03-01,4
80302,SAN BORJA,intoxicaciones,alimentos (brotes),2001-03-01,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,alimentos (brotes),2001-03-01,3
70602,SANTA ROSA DEL SARA,intoxicaciones,alimentos (brotes),2001-03-01,1
30902,SIPE SIPE,intoxicaciones,alimentos (brotes),2001-03-01,4
10403,SOPACHUY,intoxicaciones,alimentos (brotes),2001-03-01,1
20601,SORATA,intoxicaciones,alimentos (brotes),2001-03-01,2
10101,SUCRE,intoxicaciones,alimentos (brotes),2001-03-01,10
30401,TARATA,intoxicaciones,alimentos (brotes),2001-03-01,5
60101,TARIJA,intoxicaciones,alimentos (brotes),2001-03-01,5
80101,TRINIDAD,intoxicaciones,alimentos (brotes),2001-03-01,3
50801,TUPIZA,intoxicaciones,alimentos (brotes),2001-03-01,1
70801,VALLEGRANDE,intoxicaciones,alimentos (brotes),2001-03-01,1
20801,VIACHA,intoxicaciones,alimentos (brotes),2001-03-01,3
51501,VILLAZON,intoxicaciones,alimentos (brotes),2001-03-01,3
70403,YAPACANI,intoxicaciones,alimentos (brotes),2001-03-01,2
20201,ACHACACHI,intoxicaciones,alimentos (brotes),2001-04-01,1
30403,ARBIETO,intoxicaciones,alimentos (brotes),2001-04-01,1
30301,AYOPAYA (V. DE INDEPENDENCIA),intoxicaciones,alimentos (brotes),2001-04-01,2
70401,BUENA VISTA,intoxicaciones,alimentos (brotes),2001-04-01,9
21304,CALAMARCA,intoxicaciones,alimentos (brotes),2001-04-01,1
30701,CAPINOTA,intoxicaciones,alimentos (brotes),2001-04-01,1
70702,CHARAGUA,intoxicaciones,alimentos (brotes),2001-04-01,1
30101,COCHABAMBA,intoxicaciones,alimentos (brotes),2001-04-01,6
31002,COLOMI,intoxicaciones,alimentos (brotes),2001-04-01,1
21701,COPACABANA,intoxicaciones,alimentos (brotes),2001-04-01,7
20301,CORO CORO,intoxicaciones,alimentos (brotes),2001-04-01,1
20105,EL ALTO,intoxicaciones,alimentos (brotes),2001-04-01,3
60601,ENTRE RIOS,intoxicaciones,alimentos (brotes),2001-04-01,2
80402,EXALTACION,intoxicaciones,alimentos (brotes),2001-04-01,1
80202,GUAYARAMERIN,intoxicaciones,alimentos (brotes),2001-04-01,3
10502,HUACARETA,intoxicaciones,alimentos (brotes),2001-04-01,1
20101,LA PAZ,intoxicaciones,alimentos (brotes),2001-04-01,21
10903,LAS CARRERAS,intoxicaciones,alimentos (brotes),2001-04-01,7
70903,MAIRANA,intoxicaciones,alimentos (brotes),2001-04-01,5
31301,MIZQUE,intoxicaciones,alimentos (brotes),2001-04-01,1
71001,MONTERO,intoxicaciones,alimentos (brotes),2001-04-01,19
40101,ORURO,intoxicaciones,alimentos (brotes),2001-04-01,9
60201,PADCAYA,intoxicaciones,alimentos (brotes),2001-04-01,1
20102,PALCA,intoxicaciones,alimentos (brotes),2001-04-01,4
70601,PORTACHUELO,intoxicaciones,alimentos (brotes),2001-04-01,1
50101,POTOSI,intoxicaciones,alimentos (brotes),2001-04-01,2
71402,PUERTO QUIJARRO,intoxicaciones,alimentos (brotes),2001-04-01,1
31001,SACABA,intoxicaciones,alimentos (brotes),2001-04-01,2
70301,SAN IGNACIO DE VELASCO,intoxicaciones,alimentos (brotes),2001-04-01,1
71201,SAN MATIAS,intoxicaciones,alimentos (brotes),2001-04-01,1
70303,SAN RAFAEL,intoxicaciones,alimentos (brotes),2001-04-01,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,alimentos (brotes),2001-04-01,3
70602,SANTA ROSA DEL SARA,intoxicaciones,alimentos (brotes),2001-04-01,3
30902,SIPE SIPE,intoxicaciones,alimentos (brotes),2001-04-01,1
10101,SUCRE,intoxicaciones,alimentos (brotes),2001-04-01,1
10601,TARABUCO,intoxicaciones,alimentos (brotes),2001-04-01,1
60101,TARIJA,intoxicaciones,alimentos (brotes),2001-04-01,3
10402,TOMINA,intoxicaciones,alimentos (brotes),2001-04-01,1
80101,TRINIDAD,intoxicaciones,alimentos (brotes),2001-04-01,3
50801,TUPIZA,intoxicaciones,alimentos (brotes),2001-04-01,1
20801,VIACHA,intoxicaciones,alimentos (brotes),2001-04-01,1
70201,WARNES,intoxicaciones,alimentos (brotes),2001-04-01,2
70403,YAPACANI,intoxicaciones,alimentos (brotes),2001-04-01,1
20201,ACHACACHI,intoxicaciones,alimentos (brotes),2001-05-01,2
60202,BERMEJO,intoxicaciones,alimentos (brotes),2001-05-01,2
10901,CAMATAQUI (C. VILLA ABECIA),intoxicaciones,alimentos (brotes),2001-05-01,2
70706,CAMIRI,intoxicaciones,alimentos (brotes),2001-05-01,10
90101,COBIJA,intoxicaciones,alimentos (brotes),2001-05-01,1
30101,COCHABAMBA,intoxicaciones,alimentos (brotes),2001-05-01,6
31002,COLOMI,intoxicaciones,alimentos (brotes),2001-05-01,1
21701,COPACABANA,intoxicaciones,alimentos (brotes),2001-05-01,1
21401,COROICO,intoxicaciones,alimentos (brotes),2001-05-01,1
20105,EL ALTO,intoxicaciones,alimentos (brotes),2001-05-01,2
70105,EL TORNO,intoxicaciones,alimentos (brotes),2001-05-01,1
80202,GUAYARAMERIN,intoxicaciones,alimentos (brotes),2001-05-01,2
10502,HUACARETA,intoxicaciones,alimentos (brotes),2001-05-01,11
70104,LA GUARDIA,intoxicaciones,alimentos (brotes),2001-05-01,1
20101,LA PAZ,intoxicaciones,alimentos (brotes),2001-05-01,25
31301,MIZQUE,intoxicaciones,alimentos (brotes),2001-05-01,2
71001,MONTERO,intoxicaciones,alimentos (brotes),2001-05-01,31
40101,ORURO,intoxicaciones,alimentos (brotes),2001-05-01,4
10401,PADILLA,intoxicaciones,alimentos (brotes),2001-05-01,1
70601,PORTACHUELO,intoxicaciones,alimentos (brotes),2001-05-01,1
50101,POTOSI,intoxicaciones,alimentos (brotes),2001-05-01,1
20401,PUERTO ACOSTA,intoxicaciones,alimentos (brotes),2001-05-01,2
80304,RURRENABAQUE,intoxicaciones,alimentos (brotes),2001-05-01,1
71201,SAN MATIAS,intoxicaciones,alimentos (brotes),2001-05-01,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,alimentos (brotes),2001-05-01,16
70602,SANTA ROSA DEL SARA,intoxicaciones,alimentos (brotes),2001-05-01,4
30902,SIPE SIPE,intoxicaciones,alimentos (brotes),2001-05-01,1
20601,SORATA,intoxicaciones,alimentos (brotes),2001-05-01,2
10101,SUCRE,intoxicaciones,alimentos (brotes),2001-05-01,2
60101,TARIJA,intoxicaciones,alimentos (brotes),2001-05-01,4
80101,TRINIDAD,intoxicaciones,alimentos (brotes),2001-05-01,1
31003,VILLA TUNARI,intoxicaciones,alimentos (brotes),2001-05-01,1
51501,VILLAZON,intoxicaciones,alimentos (brotes),2001-05-01,1
70201,WARNES,intoxicaciones,alimentos (brotes),2001-05-01,3
21103,YANACACHI,intoxicaciones,alimentos (brotes),2001-05-01,1
20201,ACHACACHI,intoxicaciones,alimentos (brotes),2001-06-01,1
41201,ANDAMARCA,intoxicaciones,alimentos (brotes),2001-06-01,1
20503,AUCAPATA,intoxicaciones,alimentos (brotes),2001-06-01,1
60202,BERMEJO,intoxicaciones,alimentos (brotes),2001-06-01,1
70706,CAMIRI,intoxicaciones,alimentos (brotes),2001-06-01,3
70702,CHARAGUA,intoxicaciones,alimentos (brotes),2001-06-01,1
90101,COBIJA,intoxicaciones,alimentos (brotes),2001-06-01,2
30101,COCHABAMBA,intoxicaciones,alimentos (brotes),2001-06-01,5
31002,COLOMI,intoxicaciones,alimentos (brotes),2001-06-01,6
21401,COROICO,intoxicaciones,alimentos (brotes),2001-06-01,1
20105,EL ALTO,intoxicaciones,alimentos (brotes),2001-06-01,8
60601,ENTRE RIOS,intoxicaciones,alimentos (brotes),2001-06-01,1
80202,GUAYARAMERIN,intoxicaciones,alimentos (brotes),2001-06-01,3
21105,LA ASUNTA,intoxicaciones,alimentos (brotes),2001-06-01,1
20101,LA PAZ,intoxicaciones,alimentos (brotes),2001-06-01,63
50203,LLALLAGUA,intoxicaciones,alimentos (brotes),2001-06-01,1
31301,MIZQUE,intoxicaciones,alimentos (brotes),2001-06-01,2
71001,MONTERO,intoxicaciones,alimentos (brotes),2001-06-01,9
40101,ORURO,intoxicaciones,alimentos (brotes),2001-06-01,8
21104,PALOS BLANCOS,intoxicaciones,alimentos (brotes),2001-06-01,1
70601,PORTACHUELO,intoxicaciones,alimentos (brotes),2001-06-01,2
71402,PUERTO QUIJARRO,intoxicaciones,alimentos (brotes),2001-06-01,1
71401,PUERTO SUAREZ,intoxicaciones,alimentos (brotes),2001-06-01,1
50701,SACACA,intoxicaciones,alimentos (brotes),2001-06-01,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,alimentos (brotes),2001-06-01,11
70602,SANTA ROSA DEL SARA,intoxicaciones,alimentos (brotes),2001-06-01,1
10101,SUCRE,intoxicaciones,alimentos (brotes),2001-06-01,2
60101,TARIJA,intoxicaciones,alimentos (brotes),2001-06-01,6
31003,VILLA TUNARI,intoxicaciones,alimentos (brotes),2001-06-01,2
50602,VITICHI,intoxicaciones,alimentos (brotes),2001-06-01,1
70201,WARNES,intoxicaciones,alimentos (brotes),2001-06-01,1
70403,YAPACANI,intoxicaciones,alimentos (brotes),2001-06-01,2
30403,ARBIETO,intoxicaciones,alimentos (brotes),2001-07-01,3
60202,BERMEJO,intoxicaciones,alimentos (brotes),2001-07-01,3
70706,CAMIRI,intoxicaciones,alimentos (brotes),2001-07-01,4
90101,COBIJA,intoxicaciones,alimentos (brotes),2001-07-01,2
30101,COCHABAMBA,intoxicaciones,alimentos (brotes),2001-07-01,20
31002,COLOMI,intoxicaciones,alimentos (brotes),2001-07-01,2
50601,COTAGAITA,intoxicaciones,alimentos (brotes),2001-07-01,1
20105,EL ALTO,intoxicaciones,alimentos (brotes),2001-07-01,1
70105,EL TORNO,intoxicaciones,alimentos (brotes),2001-07-01,4
70104,LA GUARDIA,intoxicaciones,alimentos (brotes),2001-07-01,1
20101,LA PAZ,intoxicaciones,alimentos (brotes),2001-07-01,37
50203,LLALLAGUA,intoxicaciones,alimentos (brotes),2001-07-01,1
71001,MONTERO,intoxicaciones,alimentos (brotes),2001-07-01,17
40101,ORURO,intoxicaciones,alimentos (brotes),2001-07-01,10
70502,PAILON,intoxicaciones,alimentos (brotes),2001-07-01,2
70601,PORTACHUELO,intoxicaciones,alimentos (brotes),2001-07-01,1
50101,POTOSI,intoxicaciones,alimentos (brotes),2001-07-01,3
80201,RIBERALTA,intoxicaciones,alimentos (brotes),2001-07-01,1
71104,SAN JULIAN,intoxicaciones,alimentos (brotes),2001-07-01,1
80702,SAN RAMON,intoxicaciones,alimentos (brotes),2001-07-01,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,alimentos (brotes),2001-07-01,5
70602,SANTA ROSA DEL SARA,intoxicaciones,alimentos (brotes),2001-07-01,3
10101,SUCRE,intoxicaciones,alimentos (brotes),2001-07-01,6
30401,TARATA,intoxicaciones,alimentos (brotes),2001-07-01,1
60101,TARIJA,intoxicaciones,alimentos (brotes),2001-07-01,1
20803,TIAWANACU,intoxicaciones,alimentos (brotes),2001-07-01,1
30903,TIQUIPAYA,intoxicaciones,alimentos (brotes),2001-07-01,1
80101,TRINIDAD,intoxicaciones,alimentos (brotes),2001-07-01,1
20801,VIACHA,intoxicaciones,alimentos (brotes),2001-07-01,1
31003,VILLA TUNARI,intoxicaciones,alimentos (brotes),2001-07-01,1
11001,VILLA VACA GUZMAN (MUYUPAMPA),intoxicaciones,alimentos (brotes),2001-07-01,1
70201,WARNES,intoxicaciones,alimentos (brotes),2001-07-01,2
70403,YAPACANI,intoxicaciones,alimentos (brotes),2001-07-01,2
20201,ACHACACHI,intoxicaciones,alimentos (brotes),2001-08-01,1
20701,APOLO,intoxicaciones,alimentos (brotes),2001-08-01,1
30403,ARBIETO,intoxicaciones,alimentos (brotes),2001-08-01,1
20503,AUCAPATA,intoxicaciones,alimentos (brotes),2001-08-01,1
21303,AYO AYO,intoxicaciones,alimentos (brotes),2001-08-01,6
21203,BATALLAS,intoxicaciones,alimentos (brotes),2001-08-01,2
60202,BERMEJO,intoxicaciones,alimentos (brotes),2001-08-01,1
70401,BUENA VISTA,intoxicaciones,alimentos (brotes),2001-08-01,2
70706,CAMIRI,intoxicaciones,alimentos (brotes),2001-08-01,5
90101,COBIJA,intoxicaciones,alimentos (brotes),2001-08-01,5
30101,COCHABAMBA,intoxicaciones,alimentos (brotes),2001-08-01,12
71301,COMARAPA,intoxicaciones,alimentos (brotes),2001-08-01,1
20105,EL ALTO,intoxicaciones,alimentos (brotes),2001-08-01,8
70105,EL TORNO,intoxicaciones,alimentos (brotes),2001-08-01,1
60601,ENTRE RIOS,intoxicaciones,alimentos (brotes),2001-08-01,1
20802,GUAQUI,intoxicaciones,alimentos (brotes),2001-08-01,1
20101,LA PAZ,intoxicaciones,alimentos (brotes),2001-08-01,33
21202,LAJA,intoxicaciones,alimentos (brotes),2001-08-01,3
20901,LURIBAY,intoxicaciones,alimentos (brotes),2001-08-01,1
31301,MIZQUE,intoxicaciones,alimentos (brotes),2001-08-01,1
20402,MOCOMOCO,intoxicaciones,alimentos (brotes),2001-08-01,1
71001,MONTERO,intoxicaciones,alimentos (brotes),2001-08-01,29
40101,ORURO,intoxicaciones,alimentos (brotes),2001-08-01,6
21305,PATACAMAYA,intoxicaciones,alimentos (brotes),2001-08-01,1
50403,POCOATA,intoxicaciones,alimentos (brotes),2001-08-01,1
70601,PORTACHUELO,intoxicaciones,alimentos (brotes),2001-08-01,1
20401,PUERTO ACOSTA,intoxicaciones,alimentos (brotes),2001-08-01,1
71401,PUERTO SUAREZ,intoxicaciones,alimentos (brotes),2001-08-01,2
80201,RIBERALTA,intoxicaciones,alimentos (brotes),2001-08-01,1
70503,ROBORE,intoxicaciones,alimentos (brotes),2001-08-01,1
21502,SAN BUENA VENTURA,intoxicaciones,alimentos (brotes),2001-08-01,1
70301,SAN IGNACIO DE VELASCO,intoxicaciones,alimentos (brotes),2001-08-01,1
71104,SAN JULIAN,intoxicaciones,alimentos (brotes),2001-08-01,1
21702,SAN PEDRO DE TIQUINA,intoxicaciones,alimentos (brotes),2001-08-01,1
80702,SAN RAMON,intoxicaciones,alimentos (brotes),2001-08-01,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,alimentos (brotes),2001-08-01,6
70602,SANTA ROSA DEL SARA,intoxicaciones,alimentos (brotes),2001-08-01,3
10101,SUCRE,intoxicaciones,alimentos (brotes),2001-08-01,1
30401,TARATA,intoxicaciones,alimentos (brotes),2001-08-01,4
60101,TARIJA,intoxicaciones,alimentos (brotes),2001-08-01,8
20803,TIAWANACU,intoxicaciones,alimentos (brotes),2001-08-01,1
31601,TIRAQUE (CBBA),intoxicaciones,alimentos (brotes),2001-08-01,1
80101,TRINIDAD,intoxicaciones,alimentos (brotes),2001-08-01,3
50801,TUPIZA,intoxicaciones,alimentos (brotes),2001-08-01,4
70801,VALLEGRANDE,intoxicaciones,alimentos (brotes),2001-08-01,1
20801,VIACHA,intoxicaciones,alimentos (brotes),2001-08-01,2
31003,VILLA TUNARI,intoxicaciones,alimentos (brotes),2001-08-01,4
21203,BATALLAS,intoxicaciones,alimentos (brotes),2001-09-01,1
60202,BERMEJO,intoxicaciones,alimentos (brotes),2001-09-01,1
90101,COBIJA,intoxicaciones,alimentos (brotes),2001-09-01,3
30101,COCHABAMBA,intoxicaciones,alimentos (brotes),2001-09-01,10
71301,COMARAPA,intoxicaciones,alimentos (brotes),2001-09-01,1
50601,COTAGAITA,intoxicaciones,alimentos (brotes),2001-09-01,1
20105,EL ALTO,intoxicaciones,alimentos (brotes),2001-09-01,7
40501,HUACHACALLA,intoxicaciones,alimentos (brotes),2001-09-01,1
20101,LA PAZ,intoxicaciones,alimentos (brotes),2001-09-01,28
21202,LAJA,intoxicaciones,alimentos (brotes),2001-09-01,1
71001,MONTERO,intoxicaciones,alimentos (brotes),2001-09-01,23
40101,ORURO,intoxicaciones,alimentos (brotes),2001-09-01,3
70502,PAILON,intoxicaciones,alimentos (brotes),2001-09-01,4
21305,PATACAMAYA,intoxicaciones,alimentos (brotes),2001-09-01,2
20702,PELECHUCO,intoxicaciones,alimentos (brotes),2001-09-01,1
31202,POJO (CBBA),intoxicaciones,alimentos (brotes),2001-09-01,3
10103,POROMA,intoxicaciones,alimentos (brotes),2001-09-01,1
50101,POTOSI,intoxicaciones,alimentos (brotes),2001-09-01,1
80201,RIBERALTA,intoxicaciones,alimentos (brotes),2001-09-01,2
80304,RURRENABAQUE,intoxicaciones,alimentos (brotes),2001-09-01,5
70901,SAMAIPATA,intoxicaciones,alimentos (brotes),2001-09-01,1
21502,SAN BUENA VENTURA,intoxicaciones,alimentos (brotes),2001-09-01,1
70402,SAN CARLOS,intoxicaciones,alimentos (brotes),2001-09-01,2
70301,SAN IGNACIO DE VELASCO,intoxicaciones,alimentos (brotes),2001-09-01,1
71104,SAN JULIAN,intoxicaciones,alimentos (brotes),2001-09-01,13
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,alimentos (brotes),2001-09-01,11
70602,SANTA ROSA DEL SARA,intoxicaciones,alimentos (brotes),2001-09-01,6
20601,SORATA,intoxicaciones,alimentos (brotes),2001-09-01,1
10101,SUCRE,intoxicaciones,alimentos (brotes),2001-09-01,2
30401,TARATA,intoxicaciones,alimentos (brotes),2001-09-01,3
60101,TARIJA,intoxicaciones,alimentos (brotes),2001-09-01,1
31201,TOTORA(CBBA),intoxicaciones,alimentos (brotes),2001-09-01,1
20801,VIACHA,intoxicaciones,alimentos (brotes),2001-09-01,1
31003,VILLA TUNARI,intoxicaciones,alimentos (brotes),2001-09-01,3
70201,WARNES,intoxicaciones,alimentos (brotes),2001-09-01,2
21103,YANACACHI,intoxicaciones,alimentos (brotes),2001-09-01,1
70403,YAPACANI,intoxicaciones,alimentos (brotes),2001-09-01,1
21203,BATALLAS,intoxicaciones,alimentos (brotes),2001-10-01,1
60202,BERMEJO,intoxicaciones,alimentos (brotes),2001-10-01,4
70706,CAMIRI,intoxicaciones,alimentos (brotes),2001-10-01,3
30801,CLIZA,intoxicaciones,alimentos (brotes),2001-10-01,2
30101,COCHABAMBA,intoxicaciones,alimentos (brotes),2001-10-01,32
31002,COLOMI,intoxicaciones,alimentos (brotes),2001-10-01,1
71301,COMARAPA,intoxicaciones,alimentos (brotes),2001-10-01,1
70102,COTOCA,intoxicaciones,alimentos (brotes),2001-10-01,1
20105,EL ALTO,intoxicaciones,alimentos (brotes),2001-10-01,3
70105,EL TORNO,intoxicaciones,alimentos (brotes),2001-10-01,1
70104,LA GUARDIA,intoxicaciones,alimentos (brotes),2001-10-01,1
20101,LA PAZ,intoxicaciones,alimentos (brotes),2001-10-01,51
70701,LAGUNILLAS,intoxicaciones,alimentos (brotes),2001-10-01,2
21202,LAJA,intoxicaciones,alimentos (brotes),2001-10-01,1
71003,MINEROS,intoxicaciones,alimentos (brotes),2001-10-01,1
71001,MONTERO,intoxicaciones,alimentos (brotes),2001-10-01,35
30302,MOROCHATA,intoxicaciones,alimentos (brotes),2001-10-01,4
40101,ORURO,intoxicaciones,alimentos (brotes),2001-10-01,12
20102,PALCA,intoxicaciones,alimentos (brotes),2001-10-01,1
21104,PALOS BLANCOS,intoxicaciones,alimentos (brotes),2001-10-01,1
21305,PATACAMAYA,intoxicaciones,alimentos (brotes),2001-10-01,3
70601,PORTACHUELO,intoxicaciones,alimentos (brotes),2001-10-01,1
50101,POTOSI,intoxicaciones,alimentos (brotes),2001-10-01,1
71401,PUERTO SUAREZ,intoxicaciones,alimentos (brotes),2001-10-01,2
80201,RIBERALTA,intoxicaciones,alimentos (brotes),2001-10-01,1
31001,SACABA,intoxicaciones,alimentos (brotes),2001-10-01,3
70402,SAN CARLOS,intoxicaciones,alimentos (brotes),2001-10-01,1
70301,SAN IGNACIO DE VELASCO,intoxicaciones,alimentos (brotes),2001-10-01,6
71104,SAN JULIAN,intoxicaciones,alimentos (brotes),2001-10-01,1
71201,SAN MATIAS,intoxicaciones,alimentos (brotes),2001-10-01,1
21702,SAN PEDRO DE TIQUINA,intoxicaciones,alimentos (brotes),2001-10-01,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,alimentos (brotes),2001-10-01,12
70602,SANTA ROSA DEL SARA,intoxicaciones,alimentos (brotes),2001-10-01,3
21301,SICA SICA (VILLA AROMA),intoxicaciones,alimentos (brotes),2001-10-01,1
