codigo_municipio,municipio,grupo,variable,mes,totales_dentro,totales-1_fuera,totales-2_total
31206,ENTRE RIOS CBBA,salud sexual y reproductiva,eclampsia,2018-05-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2018-05-01,1,0,1
50101,POTOSI,salud sexual y reproductiva,eclampsia,2018-05-01,1,0,1
31205,PUERTO VILLARROEL,salud sexual y reproductiva,eclampsia,2018-05-01,6,0,6
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2018-05-01,4,11,15
60101,TARIJA,salud sexual y reproductiva,eclampsia,2018-05-01,1,0,1
80101,TRINIDAD,salud sexual y reproductiva,eclampsia,2018-05-01,1,0,1
60302,CARAPARI,salud sexual y reproductiva,eclampsia,2018-06-01,0,1,1
30101,COCHABAMBA,salud sexual y reproductiva,eclampsia,2018-06-01,2,0,2
20105,EL ALTO,salud sexual y reproductiva,eclampsia,2018-06-01,2,0,2
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2018-06-01,0,1,1
40101,ORURO,salud sexual y reproductiva,eclampsia,2018-06-01,7,0,7
31401,PUNATA,salud sexual y reproductiva,eclampsia,2018-06-01,1,0,1
80201,RIBERALTA,salud sexual y reproductiva,eclampsia,2018-06-01,1,0,1
31001,SACABA,salud sexual y reproductiva,eclampsia,2018-06-01,0,3,3
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2018-06-01,9,7,16
30902,SIPE SIPE,salud sexual y reproductiva,eclampsia,2018-06-01,1,0,1
10101,SUCRE,salud sexual y reproductiva,eclampsia,2018-06-01,5,0,5
60301,YACUIBA,salud sexual y reproductiva,eclampsia,2018-06-01,0,1,1
30101,COCHABAMBA,salud sexual y reproductiva,eclampsia,2018-07-01,3,0,3
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2018-07-01,1,0,1
40101,ORURO,salud sexual y reproductiva,eclampsia,2018-07-01,3,0,3
50101,POTOSI,salud sexual y reproductiva,eclampsia,2018-07-01,1,0,1
31205,PUERTO VILLARROEL,salud sexual y reproductiva,eclampsia,2018-07-01,1,0,1
80201,RIBERALTA,salud sexual y reproductiva,eclampsia,2018-07-01,2,0,2
71201,SAN MATIAS,salud sexual y reproductiva,eclampsia,2018-07-01,1,0,1
80401,SANTA ANA,salud sexual y reproductiva,eclampsia,2018-07-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2018-07-01,1,8,9
10101,SUCRE,salud sexual y reproductiva,eclampsia,2018-07-01,1,0,1
80101,TRINIDAD,salud sexual y reproductiva,eclampsia,2018-07-01,1,0,1
10801,VILLA SERRANO,salud sexual y reproductiva,eclampsia,2018-07-01,0,1,1
71001,MONTERO,salud sexual y reproductiva,eclampsia,2018-08-01,1,0,1
40101,ORURO,salud sexual y reproductiva,eclampsia,2018-08-01,1,0,1
80201,RIBERALTA,salud sexual y reproductiva,eclampsia,2018-08-01,2,0,2
31001,SACABA,salud sexual y reproductiva,eclampsia,2018-08-01,2,0,2
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2018-08-01,8,0,8
10101,SUCRE,salud sexual y reproductiva,eclampsia,2018-08-01,3,0,3
60101,TARIJA,salud sexual y reproductiva,eclampsia,2018-08-01,1,0,1
80101,TRINIDAD,salud sexual y reproductiva,eclampsia,2018-08-01,1,0,1
70706,CAMIRI,salud sexual y reproductiva,eclampsia,2018-09-01,0,1,1
30101,COCHABAMBA,salud sexual y reproductiva,eclampsia,2018-09-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2018-09-01,2,0,2
40101,ORURO,salud sexual y reproductiva,eclampsia,2018-09-01,4,0,4
21201,PUCARANI,salud sexual y reproductiva,eclampsia,2018-09-01,1,0,1
31205,PUERTO VILLARROEL,salud sexual y reproductiva,eclampsia,2018-09-01,1,0,1
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,eclampsia,2018-09-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2018-09-01,4,1,5
90303,SENA,salud sexual y reproductiva,eclampsia,2018-09-01,0,1,1
10101,SUCRE,salud sexual y reproductiva,eclampsia,2018-09-01,5,0,5
80101,TRINIDAD,salud sexual y reproductiva,eclampsia,2018-09-01,3,0,3
31003,VILLA TUNARI,salud sexual y reproductiva,eclampsia,2018-09-01,1,0,1
51501,VILLAZON,salud sexual y reproductiva,eclampsia,2018-09-01,0,1,1
70702,CHARAGUA,salud sexual y reproductiva,eclampsia,2018-10-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,eclampsia,2018-10-01,0,1,1
71003,MINEROS,salud sexual y reproductiva,eclampsia,2018-10-01,1,0,1
40101,ORURO,salud sexual y reproductiva,eclampsia,2018-10-01,1,0,1
71201,SAN MATIAS,salud sexual y reproductiva,eclampsia,2018-10-01,0,1,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2018-10-01,2,2,4
10101,SUCRE,salud sexual y reproductiva,eclampsia,2018-10-01,8,0,8
60101,TARIJA,salud sexual y reproductiva,eclampsia,2018-10-01,1,0,1
80101,TRINIDAD,salud sexual y reproductiva,eclampsia,2018-10-01,2,0,2
30101,COCHABAMBA,salud sexual y reproductiva,eclampsia,2018-11-01,2,0,2
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2018-11-01,2,0,2
71001,MONTERO,salud sexual y reproductiva,eclampsia,2018-11-01,1,0,1
40101,ORURO,salud sexual y reproductiva,eclampsia,2018-11-01,8,0,8
50101,POTOSI,salud sexual y reproductiva,eclampsia,2018-11-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2018-11-01,6,0,6
10101,SUCRE,salud sexual y reproductiva,eclampsia,2018-11-01,2,0,2
60101,TARIJA,salud sexual y reproductiva,eclampsia,2018-11-01,1,0,1
71501,ASCENCION DE GUARAYOS,salud sexual y reproductiva,eclampsia,2018-12-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,eclampsia,2018-12-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2018-12-01,1,0,1
20607,MAPIRI,salud sexual y reproductiva,eclampsia,2018-12-01,1,0,1
31205,PUERTO VILLARROEL,salud sexual y reproductiva,eclampsia,2018-12-01,8,0,8
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2018-12-01,2,1,3
90303,SENA,salud sexual y reproductiva,eclampsia,2018-12-01,0,1,1
10101,SUCRE,salud sexual y reproductiva,eclampsia,2018-12-01,1,0,1
70702,CHARAGUA,salud sexual y reproductiva,eclampsia,2019-01-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,eclampsia,2019-01-01,3,0,3
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2019-01-01,3,0,3
50101,POTOSI,salud sexual y reproductiva,eclampsia,2019-01-01,1,0,1
80302,SAN BORJA,salud sexual y reproductiva,eclampsia,2019-01-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2019-01-01,0,2,2
10101,SUCRE,salud sexual y reproductiva,eclampsia,2019-01-01,9,0,9
60101,TARIJA,salud sexual y reproductiva,eclampsia,2019-01-01,3,0,3
10202,TARVITA,salud sexual y reproductiva,eclampsia,2019-01-01,0,1,1
80101,TRINIDAD,salud sexual y reproductiva,eclampsia,2019-01-01,2,0,2
10701,CAMARGO,salud sexual y reproductiva,eclampsia,2019-02-01,0,1,1
70702,CHARAGUA,salud sexual y reproductiva,eclampsia,2019-02-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,eclampsia,2019-02-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,eclampsia,2019-02-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2019-02-01,1,0,1
40101,ORURO,salud sexual y reproductiva,eclampsia,2019-02-01,1,0,1
50101,POTOSI,salud sexual y reproductiva,eclampsia,2019-02-01,1,1,2
31205,PUERTO VILLARROEL,salud sexual y reproductiva,eclampsia,2019-02-01,1,0,1
80302,SAN BORJA,salud sexual y reproductiva,eclampsia,2019-02-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2019-02-01,3,0,3
90303,SENA,salud sexual y reproductiva,eclampsia,2019-02-01,0,1,1
10101,SUCRE,salud sexual y reproductiva,eclampsia,2019-02-01,1,0,1
60101,TARIJA,salud sexual y reproductiva,eclampsia,2019-02-01,2,0,2
31201,TOTORA(CBBA),salud sexual y reproductiva,eclampsia,2019-02-01,1,0,1
80101,TRINIDAD,salud sexual y reproductiva,eclampsia,2019-02-01,3,0,3
70702,CHARAGUA,salud sexual y reproductiva,eclampsia,2019-03-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,eclampsia,2019-03-01,4,1,5
20105,EL ALTO,salud sexual y reproductiva,eclampsia,2019-03-01,4,0,4
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2019-03-01,4,0,4
40101,ORURO,salud sexual y reproductiva,eclampsia,2019-03-01,1,0,1
50101,POTOSI,salud sexual y reproductiva,eclampsia,2019-03-01,0,1,1
80201,RIBERALTA,salud sexual y reproductiva,eclampsia,2019-03-01,1,0,1
70402,SAN CARLOS,salud sexual y reproductiva,eclampsia,2019-03-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2019-03-01,0,3,3
10101,SUCRE,salud sexual y reproductiva,eclampsia,2019-03-01,3,0,3
80101,TRINIDAD,salud sexual y reproductiva,eclampsia,2019-03-01,3,0,3
60303,VILLA MONTES,salud sexual y reproductiva,eclampsia,2019-03-01,0,1,1
51501,VILLAZON,salud sexual y reproductiva,eclampsia,2019-03-01,1,0,1
10701,CAMARGO,salud sexual y reproductiva,eclampsia,2019-04-01,0,1,1
30101,COCHABAMBA,salud sexual y reproductiva,eclampsia,2019-04-01,2,0,2
20105,EL ALTO,salud sexual y reproductiva,eclampsia,2019-04-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2019-04-01,1,0,1
71401,PUERTO SUAREZ,salud sexual y reproductiva,eclampsia,2019-04-01,2,0,2
10702,SAN LUCAS,salud sexual y reproductiva,eclampsia,2019-04-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2019-04-01,3,0,3
10101,SUCRE,salud sexual y reproductiva,eclampsia,2019-04-01,13,0,13
20105,EL ALTO,salud sexual y reproductiva,eclampsia,2019-05-01,4,0,4
71001,MONTERO,salud sexual y reproductiva,eclampsia,2019-05-01,1,0,1
40101,ORURO,salud sexual y reproductiva,eclampsia,2019-05-01,1,0,1
31001,SACABA,salud sexual y reproductiva,eclampsia,2019-05-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2019-05-01,1,0,1
10101,SUCRE,salud sexual y reproductiva,eclampsia,2019-05-01,10,2,12
80101,TRINIDAD,salud sexual y reproductiva,eclampsia,2019-05-01,2,0,2
20105,EL ALTO,salud sexual y reproductiva,eclampsia,2019-06-01,3,0,3
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2019-06-01,2,0,2
40101,ORURO,salud sexual y reproductiva,eclampsia,2019-06-01,1,0,1
50101,POTOSI,salud sexual y reproductiva,eclampsia,2019-06-01,1,0,1
31205,PUERTO VILLARROEL,salud sexual y reproductiva,eclampsia,2019-06-01,2,0,2
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2019-06-01,9,0,9
10101,SUCRE,salud sexual y reproductiva,eclampsia,2019-06-01,16,0,16
30601,ARQUE,salud sexual y reproductiva,eclampsia,2019-07-01,0,1,1
71503,EL PUENTE(STC),salud sexual y reproductiva,eclampsia,2019-07-01,0,1,1
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2019-07-01,3,0,3
71001,MONTERO,salud sexual y reproductiva,eclampsia,2019-07-01,1,0,1
40101,ORURO,salud sexual y reproductiva,eclampsia,2019-07-01,1,0,1
31205,PUERTO VILLARROEL,salud sexual y reproductiva,eclampsia,2019-07-01,5,0,5
80302,SAN BORJA,salud sexual y reproductiva,eclampsia,2019-07-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2019-07-01,8,0,8
10101,SUCRE,salud sexual y reproductiva,eclampsia,2019-07-01,20,0,20
80101,TRINIDAD,salud sexual y reproductiva,eclampsia,2019-07-01,1,0,1
10602,YAMPARAEZ,salud sexual y reproductiva,eclampsia,2019-07-01,1,0,1
70702,CHARAGUA,salud sexual y reproductiva,eclampsia,2019-08-01,2,0,2
70104,LA GUARDIA,salud sexual y reproductiva,eclampsia,2019-08-01,0,1,1
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2019-08-01,1,0,1
71001,MONTERO,salud sexual y reproductiva,eclampsia,2019-08-01,1,0,1
40101,ORURO,salud sexual y reproductiva,eclampsia,2019-08-01,1,0,1
50101,POTOSI,salud sexual y reproductiva,eclampsia,2019-08-01,1,0,1
31205,PUERTO VILLARROEL,salud sexual y reproductiva,eclampsia,2019-08-01,3,0,3
20604,QUIABAYA,salud sexual y reproductiva,eclampsia,2019-08-01,1,0,1
30901,QUILLACOLLO,salud sexual y reproductiva,eclampsia,2019-08-01,1,0,1
80201,RIBERALTA,salud sexual y reproductiva,eclampsia,2019-08-01,2,0,2
31001,SACABA,salud sexual y reproductiva,eclampsia,2019-08-01,1,0,1
10702,SAN LUCAS,salud sexual y reproductiva,eclampsia,2019-08-01,0,1,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2019-08-01,7,0,7
90303,SENA,salud sexual y reproductiva,eclampsia,2019-08-01,1,0,1
10101,SUCRE,salud sexual y reproductiva,eclampsia,2019-08-01,17,0,17
80101,TRINIDAD,salud sexual y reproductiva,eclampsia,2019-08-01,0,1,1
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2019-09-01,0,1,1
40101,ORURO,salud sexual y reproductiva,eclampsia,2019-09-01,1,0,1
50101,POTOSI,salud sexual y reproductiva,eclampsia,2019-09-01,1,0,1
31205,PUERTO VILLARROEL,salud sexual y reproductiva,eclampsia,2019-09-01,2,0,2
30901,QUILLACOLLO,salud sexual y reproductiva,eclampsia,2019-09-01,1,0,1
80201,RIBERALTA,salud sexual y reproductiva,eclampsia,2019-09-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2019-09-01,2,0,2
10101,SUCRE,salud sexual y reproductiva,eclampsia,2019-09-01,3,0,3
80101,TRINIDAD,salud sexual y reproductiva,eclampsia,2019-09-01,1,0,1
20302,CAQUIAVIRI,salud sexual y reproductiva,eclampsia,2019-10-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,eclampsia,2019-10-01,0,1,1
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2019-10-01,1,0,1
71001,MONTERO,salud sexual y reproductiva,eclampsia,2019-10-01,1,0,1
40101,ORURO,salud sexual y reproductiva,eclampsia,2019-10-01,1,0,1
80201,RIBERALTA,salud sexual y reproductiva,eclampsia,2019-10-01,3,0,3
70402,SAN CARLOS,salud sexual y reproductiva,eclampsia,2019-10-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2019-10-01,5,2,7
10101,SUCRE,salud sexual y reproductiva,eclampsia,2019-10-01,16,0,16
80101,TRINIDAD,salud sexual y reproductiva,eclampsia,2019-10-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,eclampsia,2019-11-01,2,0,2
71301,COMARAPA,salud sexual y reproductiva,eclampsia,2019-11-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2019-11-01,1,0,1
31205,PUERTO VILLARROEL,salud sexual y reproductiva,eclampsia,2019-11-01,4,0,4
80201,RIBERALTA,salud sexual y reproductiva,eclampsia,2019-11-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2019-11-01,2,0,2
10101,SUCRE,salud sexual y reproductiva,eclampsia,2019-11-01,2,0,2
20303,CALACOTO,salud sexual y reproductiva,eclampsia,2019-12-01,0,1,1
40101,ORURO,salud sexual y reproductiva,eclampsia,2019-12-01,1,0,1
51101,PUNA,salud sexual y reproductiva,eclampsia,2019-12-01,0,1,1
31401,PUNATA,salud sexual y reproductiva,eclampsia,2019-12-01,1,0,1
30901,QUILLACOLLO,salud sexual y reproductiva,eclampsia,2019-12-01,1,0,1
80201,RIBERALTA,salud sexual y reproductiva,eclampsia,2019-12-01,2,0,2
31001,SACABA,salud sexual y reproductiva,eclampsia,2019-12-01,1,0,1
10702,SAN LUCAS,salud sexual y reproductiva,eclampsia,2019-12-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2019-12-01,3,0,3
10101,SUCRE,salud sexual y reproductiva,eclampsia,2019-12-01,5,0,5
30101,COCHABAMBA,salud sexual y reproductiva,eclampsia,2020-01-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,eclampsia,2020-01-01,1,0,1
80402,EXALTACION,salud sexual y reproductiva,eclampsia,2020-01-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2020-01-01,3,0,3
40101,ORURO,salud sexual y reproductiva,eclampsia,2020-01-01,1,0,1
50101,POTOSI,salud sexual y reproductiva,eclampsia,2020-01-01,1,0,1
30901,QUILLACOLLO,salud sexual y reproductiva,eclampsia,2020-01-01,1,0,1
80201,RIBERALTA,salud sexual y reproductiva,eclampsia,2020-01-01,1,0,1
20805,SAN ANDRES DE MACHACA,salud sexual y reproductiva,eclampsia,2020-01-01,0,1,1
71201,SAN MATIAS,salud sexual y reproductiva,eclampsia,2020-01-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2020-01-01,15,0,15
10101,SUCRE,salud sexual y reproductiva,eclampsia,2020-01-01,2,0,2
60101,TARIJA,salud sexual y reproductiva,eclampsia,2020-01-01,3,0,3
80101,TRINIDAD,salud sexual y reproductiva,eclampsia,2020-01-01,5,0,5
51501,VILLAZON,salud sexual y reproductiva,eclampsia,2020-01-01,2,0,2
30904,VINTO,salud sexual y reproductiva,eclampsia,2020-01-01,0,1,1
20201,ACHACACHI,salud sexual y reproductiva,eclampsia,2020-02-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,eclampsia,2020-02-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2020-02-01,1,0,1
40101,ORURO,salud sexual y reproductiva,eclampsia,2020-02-01,1,0,1
80201,RIBERALTA,salud sexual y reproductiva,eclampsia,2020-02-01,3,0,3
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2020-02-01,6,0,6
10101,SUCRE,salud sexual y reproductiva,eclampsia,2020-02-01,2,0,2
80101,TRINIDAD,salud sexual y reproductiva,eclampsia,2020-02-01,1,0,1
20202,ANCORAIMES,salud sexual y reproductiva,eclampsia,2020-03-01,1,0,1
70702,CHARAGUA,salud sexual y reproductiva,eclampsia,2020-03-01,0,1,1
30101,COCHABAMBA,salud sexual y reproductiva,eclampsia,2020-03-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2020-03-01,2,0,2
21305,PATACAMAYA,salud sexual y reproductiva,eclampsia,2020-03-01,1,0,1
50403,POCOATA,salud sexual y reproductiva,eclampsia,2020-03-01,0,1,1
50101,POTOSI,salud sexual y reproductiva,eclampsia,2020-03-01,2,0,2
80401,SANTA ANA,salud sexual y reproductiva,eclampsia,2020-03-01,0,1,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2020-03-01,5,3,8
90303,SENA,salud sexual y reproductiva,eclampsia,2020-03-01,0,1,1
10101,SUCRE,salud sexual y reproductiva,eclampsia,2020-03-01,1,0,1
80101,TRINIDAD,salud sexual y reproductiva,eclampsia,2020-03-01,5,0,5
30101,COCHABAMBA,salud sexual y reproductiva,eclampsia,2020-04-01,1,0,1
50601,COTAGAITA,salud sexual y reproductiva,eclampsia,2020-04-01,0,1,1
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2020-04-01,2,0,2
40101,ORURO,salud sexual y reproductiva,eclampsia,2020-04-01,1,0,1
31205,PUERTO VILLARROEL,salud sexual y reproductiva,eclampsia,2020-04-01,1,0,1
80501,SAN IGNACIO,salud sexual y reproductiva,eclampsia,2020-04-01,0,1,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2020-04-01,8,2,10
10101,SUCRE,salud sexual y reproductiva,eclampsia,2020-04-01,6,0,6
60101,TARIJA,salud sexual y reproductiva,eclampsia,2020-04-01,3,0,3
80101,TRINIDAD,salud sexual y reproductiva,eclampsia,2020-04-01,1,0,1
10102,YOTALA,salud sexual y reproductiva,eclampsia,2020-04-01,1,0,1
30303,COCAPATA,salud sexual y reproductiva,eclampsia,2020-05-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,eclampsia,2020-05-01,1,0,1
21105,LA ASUNTA,salud sexual y reproductiva,eclampsia,2020-05-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2020-05-01,4,0,4
40101,ORURO,salud sexual y reproductiva,eclampsia,2020-05-01,2,0,2
80201,RIBERALTA,salud sexual y reproductiva,eclampsia,2020-05-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2020-05-01,14,2,16
10101,SUCRE,salud sexual y reproductiva,eclampsia,2020-05-01,3,3,6
80101,TRINIDAD,salud sexual y reproductiva,eclampsia,2020-05-01,2,0,2
30101,COCHABAMBA,salud sexual y reproductiva,eclampsia,2020-06-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,eclampsia,2020-06-01,2,1,3
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2020-06-01,5,0,5
10103,POROMA,salud sexual y reproductiva,eclampsia,2020-06-01,0,1,1
80201,RIBERALTA,salud sexual y reproductiva,eclampsia,2020-06-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2020-06-01,6,0,6
10101,SUCRE,salud sexual y reproductiva,eclampsia,2020-06-01,1,0,1
60101,TARIJA,salud sexual y reproductiva,eclampsia,2020-06-01,1,0,1
31601,TIRAQUE (CBBA),salud sexual y reproductiva,eclampsia,2020-06-01,1,0,1
80101,TRINIDAD,salud sexual y reproductiva,eclampsia,2020-06-01,1,0,1
70801,VALLEGRANDE,salud sexual y reproductiva,eclampsia,2020-06-01,1,0,1
31501,BOLIVAR,salud sexual y reproductiva,eclampsia,2020-07-01,0,1,1
71101,CONCEPCION,salud sexual y reproductiva,eclampsia,2020-07-01,1,0,1
21401,COROICO,salud sexual y reproductiva,eclampsia,2020-07-01,1,0,1
60502,EL PUENTE(TJA),salud sexual y reproductiva,eclampsia,2020-07-01,1,1,2
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2020-07-01,3,0,3
71001,MONTERO,salud sexual y reproductiva,eclampsia,2020-07-01,2,0,2
40101,ORURO,salud sexual y reproductiva,eclampsia,2020-07-01,1,0,1
10302,PRESTO,salud sexual y reproductiva,eclampsia,2020-07-01,1,0,1
80201,RIBERALTA,salud sexual y reproductiva,eclampsia,2020-07-01,2,0,2
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2020-07-01,9,1,10
10101,SUCRE,salud sexual y reproductiva,eclampsia,2020-07-01,6,0,6
60101,TARIJA,salud sexual y reproductiva,eclampsia,2020-07-01,1,0,1
80101,TRINIDAD,salud sexual y reproductiva,eclampsia,2020-07-01,4,0,4
50801,TUPIZA,salud sexual y reproductiva,eclampsia,2020-07-01,1,0,1
50602,VITICHI,salud sexual y reproductiva,eclampsia,2020-07-01,1,0,1
