codigo_municipio,municipio,grupo,variable,mes,cantidad,mujeres total
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-02-01,1,1
21202,LAJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-02-01,1,1
11003,MACHARETI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-02-01,1,1
71003,MINEROS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-02-01,1,1
10501,MONTEAGUDO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-02-01,1,1
70601,PORTACHUELO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-02-01,1,1
50101,POTOSI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-02-01,3,3
31205,PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-02-01,4,4
30901,QUILLACOLLO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-02-01,1,1
40901,SABAYA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-02-01,1,1
70402,SAN CARLOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-02-01,3,3
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-02-01,2,2
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-02-01,3,3
60101,TARIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-02-01,6,6
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-02-01,1,1
50201,UNCIA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-02-01,1,1
31003,VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-02-01,2,2
70201,WARNES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-02-01,3,3
20201,ACHACACHI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-03-01,3,3
70702,CHARAGUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-03-01,1,1
90101,COBIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-03-01,7,7
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-03-01,3,3
50901,"COLCHA ""K""",salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-03-01,1,1
21401,COROICO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-03-01,1,1
70102,COTOCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-03-01,2,2
20804,DESAGUADERO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-03-01,2,2
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-03-01,17,17
60502,EL PUENTE(TJA),salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-03-01,1,1
80202,GUAYARAMERIN,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-03-01,1,1
40701,HUANUNI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-03-01,1,1
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-03-01,2,2
71003,MINEROS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-03-01,5,5
30302,MOROCHATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-03-01,1,1
70202,OKINAWA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-03-01,3,3
40101,ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-03-01,15,15
21104,PALOS BLANCOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-03-01,1,1
40602,PAZÑA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-03-01,1,1
90102,PORVENIR,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-03-01,1,1
50101,POTOSI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-03-01,6,6
31205,PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-03-01,1,1
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-03-01,6,6
31001,SACABA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-03-01,2,2
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-03-01,2,2
60501,SAN LORENZO(TJA),salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-03-01,1,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-03-01,7,7
30902,SIPE SIPE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-03-01,1,1
10101,SUCRE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-03-01,42,42
10601,TARABUCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-03-01,2,2
60101,TARIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-03-01,6,6
10202,TARVITA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-03-01,1,1
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-03-01,3,3
60303,VILLA MONTES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-03-01,4,4
70201,WARNES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-03-01,2,2
20201,ACHACACHI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-04-01,1,1
30201,AIQUILE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-04-01,1,1
21203,BATALLAS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-04-01,2,2
90104,BELLA FLOR,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-04-01,1,1
90101,COBIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-04-01,2,2
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-04-01,10,10
50601,COTAGAITA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-04-01,1,1
20804,DESAGUADERO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-04-01,1,1
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-04-01,12,12
20802,GUAQUI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-04-01,1,1
80202,GUAYARAMERIN,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-04-01,2,2
40701,HUANUNI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-04-01,1,1
71003,MINEROS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-04-01,1,1
71001,MONTERO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-04-01,7,7
40101,ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-04-01,11,11
31202,POJO (CBBA),salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-04-01,1,1
50101,POTOSI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-04-01,6,6
71401,PUERTO SUAREZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-04-01,1,1
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-04-01,2,2
40801,SALINAS DE GARCI MENDOZA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-04-01,2,2
80302,SAN BORJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-04-01,4,4
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-04-01,4,4
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-04-01,2,2
10101,SUCRE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-04-01,4,4
10601,TARABUCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-04-01,1,1
60101,TARIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-04-01,4,4
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-04-01,5,5
50801,TUPIZA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-04-01,1,1
60303,VILLA MONTES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-04-01,1,1
31003,VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-04-01,1,1
70403,YAPACANI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-04-01,1,1
60402,YUNCHARA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-04-01,2,2
30601,ARQUE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-05-01,1,1
21003,CAJUATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-05-01,2,2
70702,CHARAGUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-05-01,1,1
31204,CHIMORE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-05-01,1,1
90101,COBIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-05-01,2,2
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-05-01,6,6
30905,COLCAPIRHUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-05-01,2,2
70102,COTOCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-05-01,1,1
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-05-01,10,10
80202,GUAYARAMERIN,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-05-01,7,7
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-05-01,3,3
50203,LLALLAGUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-05-01,3,3
40101,ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-05-01,7,7
50101,POTOSI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-05-01,4,4
71401,PUERTO SUAREZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-05-01,1,1
31205,PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-05-01,3,3
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-05-01,3,3
31001,SACABA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-05-01,1,1
80302,SAN BORJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-05-01,3,3
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-05-01,1,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-05-01,5,5
90303,SENA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-05-01,1,1
21301,SICA SICA (VILLA AROMA),salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-05-01,1,1
30902,SIPE SIPE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-05-01,1,1
10601,TARABUCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-05-01,2,2
60101,TARIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-05-01,24,24
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-05-01,3,3
60401,URIONDO (A. CONCEPCION),salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-05-01,1,1
11001,VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-05-01,1,1
30301,AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-06-01,1,1
80802,BAURES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-06-01,1,1
22001,CARANAVI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-06-01,1,1
50702,CARIPUYO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-06-01,1,1
40201,CHALLAPATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-06-01,1,1
70702,CHARAGUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-06-01,2,2
21101,CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-06-01,4,4
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-06-01,5,5
70102,COTOCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-06-01,1,1
10902,CULPINA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-06-01,2,2
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-06-01,12,12
71002,GENERAL SAAVEDRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-06-01,1,1
20602,GUANAY,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-06-01,2,2
80202,GUAYARAMERIN,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-06-01,3,3
10502,HUACARETA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-06-01,2,2
21105,LA ASUNTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-06-01,1,1
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-06-01,5,5
11003,MACHARETI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-06-01,1,1
71003,MINEROS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-06-01,3,3
71001,MONTERO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-06-01,1,1
40101,ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-06-01,25,25
31202,POJO (CBBA),salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-06-01,1,1
50101,POTOSI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-06-01,2,2
31205,PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-06-01,1,1
30901,QUILLACOLLO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-06-01,1,1
80301,REYES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-06-01,1,1
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-06-01,1,1
31001,SACABA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-06-01,1,1
80302,SAN BORJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-06-01,5,5
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-06-01,4,4
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-06-01,10,10
10101,SUCRE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-06-01,3,3
31601,TIRAQUE (CBBA),salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-06-01,1,1
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-06-01,5,5
31302,VILA VILA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-06-01,1,1
31003,VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-06-01,1,1
70403,YAPACANI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-06-01,1,1
10102,YOTALA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-06-01,1,1
51302,ACACIO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-07-01,1,1
71501,ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-07-01,4,4
70706,CAMIRI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-07-01,2,2
40201,CHALLAPATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-07-01,1,1
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-07-01,11,11
21701,COPACABANA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-07-01,2,2
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-07-01,9,9
71002,GENERAL SAAVEDRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-07-01,1,1
20602,GUANAY,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-07-01,1,1
80202,GUAYARAMERIN,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-07-01,1,1
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-07-01,6,6
71003,MINEROS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-07-01,2,2
71001,MONTERO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-07-01,1,1
40101,ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-07-01,19,19
21104,PALOS BLANCOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-07-01,3,3
50101,POTOSI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-07-01,3,3
20401,PUERTO ACOSTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-07-01,1,1
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-07-01,6,6
31001,SACABA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-07-01,1,1
80302,SAN BORJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-07-01,4,4
70402,SAN CARLOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-07-01,3,3
80401,SANTA ANA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-07-01,1,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-07-01,5,5
30902,SIPE SIPE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-07-01,2,2
10101,SUCRE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-07-01,5,5
60101,TARIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-07-01,4,4
31601,TIRAQUE (CBBA),salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-07-01,3,3
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-07-01,3,3
71502,URUBICHA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-07-01,1,1
70403,YAPACANI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-07-01,1,1
20201,ACHACACHI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-08-01,3,3
30201,AIQUILE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-08-01,1,1
30402,ANZALDO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-08-01,1,1
21304,CALAMARCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-08-01,1,1
30701,CAPINOTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-08-01,1,1
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-08-01,7,7
21701,COPACABANA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-08-01,1,1
70102,COTOCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-08-01,8,8
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-08-01,8,8
80202,GUAYARAMERIN,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-08-01,1,1
21005,ICHOCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-08-01,1,1
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-08-01,3,3
70701,LAGUNILLAS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-08-01,1,1
21202,LAJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-08-01,1,1
50203,LLALLAGUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-08-01,5,5
10501,MONTEAGUDO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-08-01,1,1
71001,MONTERO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-08-01,1,1
40101,ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-08-01,27,27
70502,PAILON,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-08-01,2,2
21104,PALOS BLANCOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-08-01,2,2
10103,POROMA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-08-01,1,1
70601,PORTACHUELO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-08-01,1,1
50101,POTOSI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-08-01,17,17
20403,PUERTO CARABUCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-08-01,2,2
51101,PUNA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-08-01,1,1
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-08-01,11,11
31001,SACABA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-08-01,1,1
80302,SAN BORJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-08-01,3,3
80501,SAN IGNACIO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-08-01,1,1
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-08-01,4,4
70302,SAN MIGUEL DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-08-01,1,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-08-01,12,12
80303,SANTA ROSA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-08-01,1,1
20601,SORATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-08-01,1,1
10101,SUCRE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-08-01,6,6
60101,TARIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-08-01,6,6
20803,TIAWANACU,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-08-01,1,1
31601,TIRAQUE (CBBA),salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-08-01,1,1
31201,TOTORA(CBBA),salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-08-01,1,1
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-08-01,15,15
50801,TUPIZA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-08-01,6,6
60303,VILLA MONTES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-08-01,1,1
60301,YACUIBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-08-01,1,1
20201,ACHACACHI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-09-01,1,1
30601,ARQUE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-09-01,1,1
22001,CARANAVI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-09-01,1,1
40201,CHALLAPATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-09-01,1,1
70702,CHARAGUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-09-01,1,1
40302,CHOQUE COTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-09-01,1,1
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-09-01,6,6
70102,COTOCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-09-01,5,5
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-09-01,15,15
80202,GUAYARAMERIN,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-09-01,1,1
40701,HUANUNI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-09-01,2,2
70104,LA GUARDIA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-09-01,1,1
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-09-01,7,7
50203,LLALLAGUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-09-01,1,1
11003,MACHARETI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-09-01,1,1
71003,MINEROS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-09-01,1,1
40101,ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-09-01,19,19
70502,PAILON,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-09-01,1,1
21104,PALOS BLANCOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-09-01,1,1
50101,POTOSI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-09-01,10,10
30901,QUILLACOLLO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-09-01,1,1
50402,RAVELO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-09-01,1,1
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-09-01,7,7
31001,SACABA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-09-01,1,1
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-09-01,2,2
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2004-09-01,21,21
