codigo_municipio,municipio,grupo,variable,mes,hombres total,mujeres total,hombres total,mujeres total,total
60402,YUNCHARA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-01-01,1,0,1,0,1
71501,ASCENCION DE GUARAYOS,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-02-01,2,0,2,0,2
10901,CAMATAQUI (C. VILLA ABECIA),mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-02-01,1,0,1,0,1
40102,CARACOLLO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-02-01,1,0,1,0,1
22001,CARANAVI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-02-01,1,0,1,0,1
50702,CARIPUYO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-02-01,2,0,2,0,2
70702,CHARAGUA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-02-01,2,0,2,0,2
50202,CHAYANTA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-02-01,1,0,1,0,1
90101,COBIJA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-02-01,2,0,2,0,2
30101,COCHABAMBA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-02-01,14,0,14,0,14
50901,"COLCHA ""K""",mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-02-01,1,0,1,0,1
21004,COLQUIRI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-02-01,1,0,1,0,1
70102,COTOCA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-02-01,1,0,1,0,1
10902,CULPINA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-02-01,1,0,1,0,1
20105,EL ALTO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-02-01,7,0,7,0,7
70705,GUTIERREZ,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-02-01,1,0,1,0,1
21005,ICHOCA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-02-01,1,0,1,0,1
10703,INCAHUASI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-02-01,2,0,2,0,2
21105,LA ASUNTA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-02-01,1,0,1,0,1
20101,LA PAZ,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-02-01,10,0,10,0,10
10903,LAS CARRERAS,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-02-01,1,0,1,0,1
11003,MACHARETI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-02-01,1,0,1,0,1
71001,MONTERO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-02-01,3,0,3,0,3
40101,ORURO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-02-01,3,0,3,0,3
50101,POTOSI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-02-01,6,0,6,0,6
31205,PUERTO VILLARROEL,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-02-01,3,0,3,0,3
51101,PUNA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-02-01,1,0,1,0,1
31401,PUNATA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-02-01,2,0,2,0,2
31001,SACABA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-02-01,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-02-01,14,0,14,0,14
20601,SORATA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-02-01,1,0,1,0,1
60101,TARIJA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-02-01,3,0,3,0,3
80101,TRINIDAD,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-02-01,1,0,1,0,1
70801,VALLEGRANDE,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-02-01,1,0,1,0,1
10801,VILLA SERRANO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-02-01,2,0,2,0,2
70201,WARNES,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-02-01,2,0,2,0,2
60301,YACUIBA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-02-01,1,0,1,0,1
50103,YOCALLA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-02-01,1,0,1,0,1
70401,BUENA VISTA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-03-01,1,0,1,0,1
10901,CAMATAQUI (C. VILLA ABECIA),mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-03-01,2,0,2,0,2
40903,CHIPAYA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-03-01,1,0,1,0,1
30101,COCHABAMBA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-03-01,27,0,27,0,27
30905,COLCAPIRHUA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-03-01,1,0,1,0,1
50401,COLQUECHACA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-03-01,1,0,1,0,1
21701,COPACABANA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-03-01,1,0,1,0,1
21401,COROICO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-03-01,1,0,1,0,1
50601,COTAGAITA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-03-01,2,0,2,0,2
20105,EL ALTO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-03-01,2,0,2,0,2
70105,EL TORNO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-03-01,1,0,1,0,1
80402,EXALTACION,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-03-01,1,0,1,0,1
21005,ICHOCA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-03-01,2,0,2,0,2
10703,INCAHUASI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-03-01,1,0,1,0,1
70104,LA GUARDIA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-03-01,1,0,1,0,1
20101,LA PAZ,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-03-01,13,0,13,0,13
40702,MACHACAMARCA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-03-01,2,0,2,0,2
71001,MONTERO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-03-01,3,0,3,0,3
60201,PADCAYA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-03-01,1,0,1,0,1
10103,POROMA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-03-01,1,0,1,0,1
50101,POTOSI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-03-01,4,0,4,0,4
71401,PUERTO SUAREZ,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-03-01,1,0,1,0,1
31401,PUNATA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-03-01,2,0,2,0,2
50402,RAVELO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-03-01,1,0,1,0,1
80201,RIBERALTA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-03-01,1,0,1,0,1
31001,SACABA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-03-01,2,0,2,0,2
10702,SAN LUCAS,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-03-01,2,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-03-01,18,0,18,0,18
10101,SUCRE,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-03-01,5,0,5,0,5
60101,TARIJA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-03-01,3,0,3,0,3
41301,TOTORA(ORR),mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-03-01,2,0,2,0,2
60303,VILLA MONTES,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-03-01,1,0,1,0,1
60301,YACUIBA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-03-01,1,0,1,0,1
71501,ASCENCION DE GUARAYOS,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-04-01,1,0,1,0,1
60202,BERMEJO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-04-01,2,0,2,0,2
10701,CAMARGO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-04-01,1,0,1,0,1
90101,COBIJA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-04-01,1,0,1,0,1
30101,COCHABAMBA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-04-01,17,0,17,0,17
10902,CULPINA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-04-01,2,0,2,0,2
20105,EL ALTO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-04-01,2,0,2,0,2
80202,GUAYARAMERIN,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-04-01,1,0,1,0,1
10502,HUACARETA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-04-01,1,0,1,0,1
11002,HUACAYA (VILLA DE HUACAYA),mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-04-01,1,0,1,0,1
20101,LA PAZ,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-04-01,4,0,4,0,4
11003,MACHARETI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-04-01,1,0,1,0,1
71001,MONTERO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-04-01,3,0,3,0,3
40101,ORURO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-04-01,4,0,4,0,4
10401,PADILLA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-04-01,1,0,1,0,1
50101,POTOSI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-04-01,6,0,6,0,6
31401,PUNATA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-04-01,1,0,1,0,1
50402,RAVELO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-04-01,1,0,1,0,1
80201,RIBERALTA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-04-01,1,0,1,0,1
80304,RURRENABAQUE,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-04-01,1,0,1,0,1
50701,SACACA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-04-01,1,0,1,0,1
80701,SAN JOAQUIN,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-04-01,1,0,1,0,1
71104,SAN JULIAN,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-04-01,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-04-01,23,0,23,0,23
10101,SUCRE,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-04-01,3,0,3,0,3
60101,TARIJA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-04-01,1,0,1,0,1
60401,URIONDO (A. CONCEPCION),mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-04-01,1,0,1,0,1
20201,ACHACACHI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-05-01,1,0,1,0,1
71501,ASCENCION DE GUARAYOS,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-05-01,2,0,2,0,2
60202,BERMEJO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-05-01,1,0,1,0,1
10901,CAMATAQUI (C. VILLA ABECIA),mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-05-01,1,0,1,0,1
70706,CAMIRI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-05-01,1,0,1,0,1
50702,CARIPUYO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-05-01,2,0,2,0,2
90101,COBIJA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-05-01,2,0,2,0,2
30101,COCHABAMBA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-05-01,33,0,33,0,33
21402,CORIPATA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-05-01,1,0,1,0,1
50601,COTAGAITA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-05-01,1,0,1,0,1
20105,EL ALTO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-05-01,4,0,4,0,4
41101,EUCALIPTUS,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-05-01,1,0,1,0,1
20101,LA PAZ,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-05-01,10,0,10,0,10
71001,MONTERO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-05-01,1,0,1,0,1
40101,ORURO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-05-01,5,0,5,0,5
50101,POTOSI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-05-01,4,0,4,0,4
31401,PUNATA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-05-01,1,0,1,0,1
80201,RIBERALTA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-05-01,1,0,1,0,1
80302,SAN BORJA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-05-01,2,0,2,0,2
80701,SAN JOAQUIN,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-05-01,1,0,1,0,1
50501,SAN PEDRO DE BUENA VISTA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-05-01,1,0,1,0,1
80702,SAN RAMON,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-05-01,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-05-01,26,0,26,0,26
10101,SUCRE,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-05-01,4,0,4,0,4
60101,TARIJA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-05-01,4,0,4,0,4
80101,TRINIDAD,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-05-01,1,0,1,0,1
51501,VILLAZON,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-05-01,1,0,1,0,1
70403,YAPACANI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-05-01,1,0,1,0,1
71501,ASCENCION DE GUARAYOS,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-06-01,1,0,1,0,1
40302,CHOQUE COTA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-06-01,1,0,1,0,1
90101,COBIJA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-06-01,2,0,2,0,2
30101,COCHABAMBA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-06-01,20,0,20,0,20
10304,ICLA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-06-01,1,0,1,0,1
21501,IXIAMAS,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-06-01,1,0,1,0,1
20101,LA PAZ,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-06-01,8,0,8,0,8
11003,MACHARETI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-06-01,1,0,1,0,1
10501,MONTEAGUDO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-06-01,1,0,1,0,1
10401,PADILLA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-06-01,1,0,1,0,1
50101,POTOSI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-06-01,3,0,3,0,3
51101,PUNA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-06-01,1,0,1,0,1
31401,PUNATA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-06-01,1,0,1,0,1
80201,RIBERALTA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-06-01,1,0,1,0,1
71102,SAN JAVIER(STC),mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-06-01,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-06-01,9,0,9,0,9
21301,SICA SICA (VILLA AROMA),mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-06-01,1,0,1,0,1
10101,SUCRE,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-06-01,3,0,3,0,3
60101,TARIJA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-06-01,1,0,1,0,1
50801,TUPIZA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-06-01,1,0,1,0,1
60301,YACUIBA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-06-01,2,0,2,0,2
10102,YOTALA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-06-01,1,0,1,0,1
30201,AIQUILE,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-07-01,1,0,1,0,1
70706,CAMIRI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-07-01,2,0,2,0,2
22001,CARANAVI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-07-01,2,0,2,0,2
50202,CHAYANTA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-07-01,1,0,1,0,1
20501,CHUMA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-07-01,1,0,1,0,1
90101,COBIJA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-07-01,2,0,2,0,2
30101,COCHABAMBA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-07-01,3,0,3,0,3
20105,EL ALTO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-07-01,7,0,7,0,7
70104,LA GUARDIA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-07-01,1,0,1,0,1
20101,LA PAZ,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-07-01,6,0,6,0,6
50203,LLALLAGUA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-07-01,1,0,1,0,1
11003,MACHARETI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-07-01,1,0,1,0,1
31301,MIZQUE,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-07-01,1,0,1,0,1
71001,MONTERO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-07-01,2,0,2,0,2
40101,ORURO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-07-01,2,0,2,0,2
10401,PADILLA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-07-01,1,0,1,0,1
50101,POTOSI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-07-01,4,0,4,0,4
31205,PUERTO VILLARROEL,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-07-01,1,0,1,0,1
51101,PUNA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-07-01,2,0,2,0,2
80201,RIBERALTA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-07-01,1,0,1,0,1
10702,SAN LUCAS,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-07-01,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-07-01,17,0,17,0,17
20601,SORATA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-07-01,1,0,1,0,1
10101,SUCRE,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-07-01,5,0,5,0,5
60101,TARIJA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-07-01,4,0,4,0,4
31601,TIRAQUE (CBBA),mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-07-01,1,0,1,0,1
60303,VILLA MONTES,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-07-01,2,0,2,0,2
31003,VILLA TUNARI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-07-01,2,0,2,0,2
70201,WARNES,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-07-01,1,0,1,0,1
60301,YACUIBA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-07-01,1,0,1,0,1
50103,YOCALLA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-07-01,1,0,1,0,1
20201,ACHACACHI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-08-01,1,0,1,0,1
51301,ARAMPAMPA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-08-01,1,0,1,0,1
71501,ASCENCION DE GUARAYOS,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-08-01,1,0,1,0,1
70706,CAMIRI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-08-01,2,0,2,0,2
50702,CARIPUYO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-08-01,1,0,1,0,1
30101,COCHABAMBA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-08-01,14,0,14,0,14
20105,EL ALTO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-08-01,2,0,2,0,2
41101,EUCALIPTUS,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-08-01,1,0,1,0,1
80202,GUAYARAMERIN,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-08-01,1,0,1,0,1
20101,LA PAZ,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-08-01,9,0,9,0,9
11003,MACHARETI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-08-01,1,0,1,0,1
71003,MINEROS,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-08-01,1,0,1,0,1
71001,MONTERO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-08-01,3,0,3,0,3
40101,ORURO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-08-01,5,0,5,0,5
50101,POTOSI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-08-01,3,0,3,0,3
31401,PUNATA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-08-01,3,0,3,0,3
21002,QUIME,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-08-01,1,0,1,0,1
80602,SAN ANDRES,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-08-01,1,0,1,0,1
70301,SAN IGNACIO DE VELASCO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-08-01,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-08-01,18,0,18,0,18
20601,SORATA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-08-01,1,0,1,0,1
